
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe II     |              572.691     |      200 |           |      |    14.227320      -     16.391672     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              573.056     |        0 |           |      |    17.313894      -     19.47691      | 5p4.(3P<2>).7p    | 2[3]*   | 5p4.(3P<1>).8s     | 2[1]    |    |
Xe I      |              573.348     |       4h |           |      |     9.8210935     -     11.9829586    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).12d | 2[5/2]* |    |
Xe I      |              574.017     |        6 |           |      |     9.5801526     -     11.7395012    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Xe I      |              574.073     |       1h |           |      |     9.8210935     -     11.9802227    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).12d | 2[3/2]* |    |
Xe II     |              574.42      |       1^ |           |      |    17.295604      -     19.45343      | 5p4.(3P<2>).4f    | 2[2]*   | 5p4.(3P<2>).6g     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              574.820     |       8h |           |      |     9.7892998     -     11.945633     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11d | 2[5/2]* |    |
Xe III    |              574.867     |        6 |           |      |    16.696631      -     18.852754     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(4S*).6p   | 3P      |    |
Xe II     |              575.103     |      200 |           |      |    13.254669      -     15.409927     | 5p4.(3P<1>).6s    | 2[1]    | 5p4.(3P<1>).6p     | 2[1]*   |    |
Xe II     |              575.256     |       10 |           |      |    12.925360      -     15.080051     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe III    |              575.403     |        4 |           |      |    22.179181      -     24.333324     | 5s2.5p3.(2D*).4f  | 3G      | 5s2.5p3.(2D*).6d   | 3G*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              575.460     |       1h |           |      |     9.7892998     -     11.943226     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11d | 2[3/2]* |    |
Xe II     |              575.865     |      100 |           |      |    13.973470      -     16.125875     | 5p4.(3P<1>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[3]*   |    |
Xe III    |              576.194     |        1 |           |      |    19.172837      -     21.324019     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 1D      |    |
Xe II     |              577.639     |      100 |           |      |    13.135821      -     15.281622     | 5p4.(3P<2>).5d    | 2[0]    | 5p4.(3P<1>).6p     | 2[2]*   |    |
Xe III    |              578.051     |        2 |           |      |    18.014919      -     20.159186     | 5s2.5p3.(2P*).5d  | 3F*     | 5s2.5p3.(2D*).6p   | 3F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              578.083     |       1- |           |      |    14.247517      -     16.391672     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe II     |              579.188     |      1hl |           |      |    16.076702      -     18.216732     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
Xe I      |              579.226     |       1h |           |      |     9.8210935     -     11.961019     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).13s | 2[3/2]* |    |
Xe I      |              580.7311    |       15 |           |      |     9.6856201     -     11.8199987    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
Xe II     |              580.95      |      1Hw |           |      |    17.245492      -     19.378993     | 5p4.(3P<2>).6d    | 2[3]    | 5p4.(1D<2>).4f     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              581.4505    |       60 |           |      |     9.6856201     -     11.8173551    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
Xe II     |              581.596     |       50 |           |      |    13.313638      -     15.444846     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(3P<1>).6p     | 2[1]*   |    |
Xe VIII   |              581.95      |          |           |      |    81.2106        -     83.3406       | 8s                | 2S      | 8p                 | 2P*     |    |
Xe I      |              582.052     |       25 |           |      |     9.7207402     -     11.8502803    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).11s | 2[3/2]* |    |
Xe II     |              582.157     |       1- |           |      |    14.227320      -     16.356465     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              582.3890    |      300 |           |      |     9.4471947     -     11.5754954    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Xe II     |              582.479     |       1- |           |      |    16.430239      -     18.558283     | 5p4.(3P<2>).7s    | 2[2]    | 5p4.(3P<1>).4f     | 2[3]*   |    |
Xe I      |              582.4800    |      150 |           |      |     9.6856201     -     11.8135869    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[7/2]* |    |
Xe I      |              582.772     |        1 |           |      |     9.6856201     -     11.8125215    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[3/2]* |    |
Xe I      |              583.063     |      20h |           |      |     9.8210935     -     11.946938     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11d | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              583.55      |      5Hw |           |      |    17.33076       -     19.45483      | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[6]    |    |
Xe I      |              584.083     |       4h |           |      |     9.8210935     -     11.943226     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11d | 2[3/2]* |    |
Xe I      |              584.343     |        5 |           |      |     9.6856201     -     11.8068162    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[1/2]* |    |
Xe I      |              584.546     |        1 |           |      |     9.8210935     -     11.941557     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11d | 2[1/2]* |    |
Xe I      |              584.621     |        2 |           |      |     9.5697250     -     11.689912     | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).9p  | 2[1/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              584.928     |        0 |           |      |    17.33076       -     19.44976      | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[5]    |    |
Xe I      |              584.985     |       3h |           |      |     9.7892998     -     11.908157     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[3/2]* |    |
Xe II     |              585.547     |        1 |           |      |    15.977496      -     18.094295     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe I      |              585.6509    |       15 |           |      |     9.5801526     -     11.6965985    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).8d  | 2[5/2]* |    |
Xe III    |              585.755     |        3 |           |      |    16.518911      -     18.634961     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(4S*).6p   | 3P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              585.947     |       2H |           |      |    16.457804      -     18.573179     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(1D<2>).7s     | 2[2]    |    |
Xe I      |              587.5018    |      100 |           |      |     9.5801526     -     11.6899304    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Xe II     |              587.725     |       1- |           |      |    17.345839      -     19.454816     | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[6]    |    |
Xe I      |              587.892     |        6 |           |      |     9.5697250     -     11.678101     | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).9p  | 2[3/2]  |    |
Xe I      |              588.912     |       20 |           |      |     9.7892998     -     11.894027     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              588.982     |        4 |           |      |    17.345839      -     19.450263     | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[4]    |    |
Xe II     |              589.026     |        0 |           |      |    17.345839      -     19.450085     | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[4]    |    |
Xe II     |              589.170     |        4 |           |      |    17.345839      -     19.44976      | 5p4.(3P<2>).4f    | 2[5]*   | 5p4.(3P<2>).6g     | 2[5]    |    |
Xe II     |              589.329     |      150 |           |      |    13.973470      -     16.076702     | 5p4.(3P<1>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe I      |              589.4988    |      100 |           |      |     9.5801526     -     11.6827830    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).8d  | 2[1/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              589.562     |       2h |           |      |     9.7892998     -     11.8916810    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[1/2]* |    |
Xe I      |              589.856     |        8 |           |      |     9.7892998     -     11.8906544    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[3/2]* |    |
Xe V      |              589.911     |        2 |           |      |    21.05244       -     23.15364      | 5s2.5p.(2P*).5d   | 3F*     | 5s2.5p.(2P*).4f    | 3G      |    |
Xe III    |              590.413     |        0 |           |      |    17.613724      -     19.713112     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe I      |              590.4462    |       20 |           |      |     9.7207402     -     11.8199987    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              590.513     |      200 |           |      |    12.925360      -     15.024380     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(3P<1>).6p     | 2[0]*   |    |
Xe I      |              590.676     |        3 |           |      |     9.5697250     -     11.668171     | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).9p  | 2[5/2]  |    |
Xe II     |              590.967     |      30h |           |      |    15.382726      -     17.480146     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<2>).7p     | 2[2]*   |    |
Xe I      |              591.190     |       5* |           |      |     9.8210935     -     11.917704     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).12s | 2[3/2]* |    |
Xe I      |              591.190     |       5* |           |      |     9.7207402     -     11.8173551    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              591.280     |       5h |           |      |    13.313638      -     15.409927     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(3P<1>).6p     | 2[1]*   |    |
Xe II     |              591.332     |        1 |           |      |    17.380807      -     19.47691      | 5p4.(3P<2>).4f    | 2[1]*   | 5p4.(3P<1>).8s     | 2[1]    |    |
Xe III    |              591.36      |      (1) |           |      |    20.690493      -     22.786589     | 5s2.5p3.(4S*).4f  | 5F      | 5s2.5p3.(4S*).7s   | 3S*     |    |
Xe I      |              591.665     |        4 |           |      |     9.8210935     -     11.916024     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).12s | 2[3/2]* |    |
Xe II     |              591.744     |       50 |           |      |    11.786480      -     13.881133     | 5p4.(3P<2>).6s    | 2[2]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              592.150     |        1 |           |      |    15.024380      -     17.117579     | 5p4.(3P<1>).6p    | 2[0]*   | 5p4.(1S<0>).5d     | 2[2]    |    |
Xe I      |              592.185     |       10 |           |      |     9.5697250     -     11.662815     | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).9p  | 2[1/2]  |    |
Xe I      |              592.2550    |       20 |           |      |     9.7207402     -     11.8135869    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[7/2]* |    |
Xe I      |              592.556     |        6 |           |      |     9.7207402     -     11.8125215    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[3/2]* |    |
Xe II     |              592.815     |      3H^ |           |      |    16.125875      -     18.216732     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              593.1241    |       80 |           |      |     9.5801526     -     11.6699306    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).8d  | 2[1/2]* |    |
Xe II     |              593.414     |        2 |           |      |    17.361505      -     19.450263     | 5p4.(3P<2>).4f    | 2[4]*   | 5p4.(3P<2>).6g     | 2[4]    |    |
Xe I      |              593.4172    |      100 |           |      |     9.7207402     -     11.8094886    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).9d  | 2[7/2]* |    |
Xe II     |              593.455     |       1H |           |      |    17.361505      -     19.450085     | 5p4.(3P<2>).4f    | 2[4]*   | 5p4.(3P<2>).6g     | 2[4]    |    |
Xe II     |              593.499     |        0 |           |      |    17.361505      -     19.449876     | 5p4.(3P<2>).4f    | 2[4]*   | 5p4.(3P<2>).6g     | 2[5]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              594.553     |      300 |           |      |    12.008883      -     14.093642     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<2>).6p     | 2[1]*   |    |
Xe V      |              595.567     |       12 |           |      |    24.79176       -     26.87303      | 5s2.5p.(2P*).5d   | 1P*     | 5s2.5p.(2P*).4f    | 1D      |    |
Xe II     |              595.803     |       50 |           |      |    13.201243      -     15.281622     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(3P<1>).6p     | 2[2]*   |    |
Xe III    |              596.115     |    (10)H |           |      |    23.134105      -     25.213414     | 5s2.5p3.(4S*).6d  | 3D*     | 5s2.5p3.(2P*).4f   | 3D      |    |
Xe I      |              596.328     |        4 |           |      |     9.7892998     -     11.867885     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<1/2>).7s  | 2[1/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              596.452     |       1- |           |      |    16.430239      -     18.508410     | 5p4.(3P<2>).7s    | 2[2]    | 5p4.(3P<1>).4f     | 2[4]*   |    |
Xe III    |              597.00      |      (1) |           |      |    18.198583      -     20.274813     | 5s2.5p3.(4S*).6p  | 5P      | 5s.5p5             | 1P*     |    |
Xe II     |              597.113     |      200 |           |      |    14.000895      -     16.076702     | 5p4.(1D<2>).6s    | 2[2]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe I      |              597.282     |       1h |           |      |     9.9170763     -     11.99231      | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).10f | 2[3/2]  |    |
Xe II     |              597.30      |       1h |           |      |    17.199904      -     19.275005     | 5p4.(3P<2>).6d    | 2[0]    | 5p4.(1D<2>).4f     | 2[1]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              597.4152    |       40 |           |      |     9.8210935     -     11.8958595    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[5/2]* |    |
Xe II     |              597.646     |     1000 | 2.8e+07   |      |    11.786480      -     13.860462     | 5p4.(3P<2>).6s    | 2[2]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
Xe I      |              597.829     |        2 |           |      |     9.9431143     -     12.016450     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).11f | 2[9/2]  |    |
Xe II     |              597.92      |       1H |           |      |    15.977496      -     18.050562     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
Xe I      |              597.942     |        1 |           |      |     9.8210935     -     11.894027     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              598.623     |        4 |           |      |     9.8210935     -     11.8916810    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[1/2]* |    |
Xe II     |              598.844     |        1 |           |      |    17.383822      -     19.453642     | 5p4.(3P<2>).4f    | 2[2]*   | 5p4.(3P<2>).6g     | 2[3]    |    |
Xe I      |              598.918     |       30 |           |      |     9.8210935     -     11.8906544    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10d | 2[3/2]* |    |
Xe II     |              599.186     |       1H |           |      |    15.411478      -     17.480146     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<2>).7p     | 2[2]*   |    |
Xe IV     |              599.271     |        3 |           |      |    23.56078       -     25.62916      | 5s2.5p2.(1S).5d   | 2D      | 5s2.5p2.(1D).4f    | 2G*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              599.8115    |       30 |           |      |     9.6856201     -     11.7521001    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).10s | 2[3/2]* |    |
Xe II     |              599.83      |       1^ |           |      |    13.378452      -     15.444846     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(3P<1>).6p     | 2[1]*   |    |
Xe II     |              599.867     |      0bl |           |      |    17.383822      -     19.450085     | 5p4.(3P<2>).4f    | 2[2]*   | 5p4.(3P<2>).6g     | 2[4]    |    |
Xe II     |              600.03      |       1- |           |      |    17.313206      -     19.378993     | 5p4.(3P<2>).6d    | 2[1]    | 5p4.(1D<2>).4f     | 2[2]*   |    |
Xe I      |              600.7909    |       15 |           |      |     9.6856201     -     11.7487331    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).10s | 2[3/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              600.892     |      100 |           |      |    13.201243      -     15.264009     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(3P<1>).6p     | 2[2]*   |    |
Xe I      |              600.978     |        8 |           |      |     9.7892998     -     11.851769     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11s | 2[3/2]* |    |
Xe I      |              601.410     |       1h |           |      |     9.7892998     -     11.8502803    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11s | 2[3/2]* |    |
Xe I      |              602.289     |      1h- |           |      |     9.9587508     -     12.016735     | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).11f | 2[5/2]  |    |
Xe II     |              602.414     |       2^ |           |      |    17.313206      -     19.370770     | 5p4.(3P<2>).6d    | 2[1]    | 5p4.(1D<2>).4f     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              602.458     |       3H |           |      |    15.409927      -     17.467317     | 5p4.(3P<1>).6p    | 2[1]*   | 5p4.(3P<0>).7s     | 2[0]    |    |
Xe III    |              602.651     |       1a |           |      |    19.267255      -     21.324019     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 1D      |    |
Xe I      |              602.676     |        4 |           |      |     9.8210935     -     11.8777581    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<1/2>).7s  | 2[1/2]* |    |
Xe I      |              602.978     |      15* |           |      |    10.9984476     -     13.05407      | 5p5.(2P*<3/2>).6d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
Xe I      |              602.978     |      15* |           |      |    10.9984476     -     13.05407      | 5p5.(2P*<3/2>).6d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              603.136     |      1h- |           |      |     9.9334848     -     11.988576     | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).12d | 2[3/2]* |    |
Xe I      |              603.492     |        2 |           |      |     9.6856201     -     11.7395012    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Xe III    |              603.531     |        0 |           |      |    18.221017      -     20.274813     | 5s2.5p3.(4S*).6p  | 5P      | 5s.5p5             | 1P*     |    |
Xe II     |              603.620     |      500 | 7.5e+06   |      |    11.827688      -     13.881133     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
Xe IV     |              603.897     |        1 |           |      |    20.28340       -     22.33594      | 5s2.5p2.(3P).5d   | 2D      | 5s2.5p2.(3P).4f    | 4G*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              604.338     |       10 |           |      |     9.7892998     -     11.840302     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[3/2]* |    |
Xe I      |              604.800     |       6h |           |      |     9.9431143     -     11.992553     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).10f | 2[9/2]  |    |
Xe II     |              604.853     |      5h^ |           |      |    15.264009      -     17.313206     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[1]    |    |
Xe II     |              605.115     |     1000 | 1.7e+07   |      |    11.832762      -     13.881133     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
Xe III    |              606.035     |      (1) |           |      |    20.061880      -     22.107135     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2D*).4f   | 3G      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              606.450     |        0 |           |      |    23.100844      -     25.144726     | 5s2.5p3.(2P*).6p  | 3P      | 5s2.5p3.(2D*).6d   | 1P*     |    |
Xe I      |              606.491     |       1h |           |      |     9.9170763     -     11.960803     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).9f  | 2[5/2]  |    |
Xe I      |              606.752     |       2h |           |      |     9.9170763     -     11.959921     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
Xe I      |              606.777     |       1h |           |      |     9.9170763     -     11.959841     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
Xe II     |              608.321     |      1h- |           |      |    15.080051      -     17.117579     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(1S<0>).5d     | 2[2]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              609.338     |        3 |           |      |     9.9587508     -     11.992928     | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).10f | 2[5/2]  |    |
Xe II     |              609.350     |      300 |           |      |    14.479257      -     16.513383     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(3P<2>).7s     | 2[2]    |    |
Xe I      |              609.515     |       1- |           |      |     9.9587508     -     11.99231      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).10f | 2[3/2]  |    |
Xe II     |              609.759     |     1000 | 2.6e+07   |      |    11.827688      -     13.860462     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
Xe II     |              610.143     |      200 |           |      |    13.378452      -     15.409927     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(3P<1>).6p     | 2[1]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              610.388     |        3 |           |      |     9.8210935     -     11.851769     | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11s | 2[3/2]* |    |
Xe II     |              610.764     |        0 |           |      |    17.245492      -     19.275005     | 5p4.(3P<2>).6d    | 2[3]    | 5p4.(1D<2>).4f     | 2[1]*   |    |
Xe I      |              610.837     |        8 |           |      |     9.8210935     -     11.8502803    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).11s | 2[3/2]* |    |
Xe III    |              611.035     |        3 |           |      |    20.625424      -     22.653937     | 5s2.5p3.(4S*).4f  | 5F      | 5s2.5p3.(4S*).6d   | 5D*     |    |
Xe I      |              611.1761    |       30 |           |      |     9.7892998     -     11.8173551    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              611.178     |       0a |           |      |    22.827291      -     24.855338     | 5s2.5p3.(2D*).4f  | 3G      | 5s2.5p3.(2D*).6d   | 3G*     |    |
Xe III    |              611.190     |       0a |           |      |    19.080324      -     21.108327     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 3F      |    |
Xe I      |              611.1951    |       40 |           |      |     9.7207402     -     11.7487331    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).10s | 2[3/2]* |    |
Xe I      |              611.486     |       10 |           |      |     9.5801526     -     11.607182     | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<1/2>).5d  | 2[3/2]* |    |
Xe II     |              611.508     |       50 |           |      |    13.254669      -     15.281622     | 5p4.(3P<1>).6s    | 2[1]    | 5p4.(3P<1>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              612.391     |        5 |           |      |     9.8903762     -     11.914416     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
Xe I      |              612.636     |       15 |           |      |     9.7892998     -     11.8125215    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[3/2]* |    |
Xe II     |              612.744     |        2 |           |      |    13.057188      -     15.080051     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe III    |              612.910     |        1 |           |      |    22.827291      -     24.849616     | 5s2.5p3.(2D*).4f  | 3G      | 5s2.5p3.(2D*).6d   | 3F*     |    |
Xe I      |              613.147     |        1 |           |      |     9.9334848     -     11.955023     | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).11d | 2[3/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              613.521     |        0 |           |      |    18.647748      -     20.668055     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 3D      |    |
