
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                           Observed  |   Rel. |    Aki    | Acc. |                 Ei           Ek                  |      Lower level      |      Upper level       |Type|
          |                          Wavelength |   Int. |    s^-1   |      |                (eV)         (eV)                 |-----------------------|------------------------|    |
          |                           Vac (nm)  |        |           |      |                                                  | Conf.          | Term | Conf.           | Term |    |
In I      |                    303.9346         |   8000 | 1.11e+08  |      |     0.000000           -      4.0781166          | 5s2.5p         | 2P*  | 5s2.5d          | 2D   |    |
In I      |                    305.1139         |     8c |           |      |     0.2743273          -      4.3366792          | 5s2.5p         | 2P*  | 5s.5p2          | 4P   |    |
In II     |                    305.2228         |    240 | 7.2e+07   | C    |    14.1199298          -     18.180840           | 5p2            | 1D   | 5s.9f           | 1F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    306.9757         |    170 | 1.2e+06   | D+   |    13.37070235         -     17.408417           | 5s.6p          | 3P*  | 5s.8d           | 1D   |    |
In II     |                    308.3663         |   1000 | 1.2e+07   | D+   |    13.3484738          -     17.367982           | 5s.6p          | 3P*  | 5s.8d           | 3D   |    |
In II     |                    309.9809         |   3800 | 1.6e+07   | D+   |    13.37070235         -     17.369273           | 5s.6p          | 3P*  | 5s.8d           | 3D   |    |
In II     |                    310.0814         |    700 | 9.e+06    | D+   |    13.37070235         -     17.367982           | 5s.6p          | 3P*  | 5s.8d           | 3D   |    |
In II     |                    313.8212         |     51 |           |      |    12.657388           -     16.607028           | 5s.5d          | 3D   | 5s.5f           | 3F*  | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    313.8610         |   1300 | 3.5e+07   | C    |    12.657388           -     16.606535           | 5s.5d          | 3D   | 5s.5f           | 3F*  |    |
In II     |                    314.2733         |    560 | 2.0e+06   | D    |    12.668046           -     16.612004           | 5s.5d          | 3D   | 5s.5f           | 1F*  |    |
In II     |                    314.3862         |     69 |           |      |    14.1199298          -     18.062478           | 5p2            | 1D   | 5s.11p          | 1P*  |    |
In II     |                    314.5137         |     66 |           |      |    12.668046           -     16.609030           | 5s.5d          | 3D   | 5s.5f           | 3F*  | E2 |
In II     |                    314.6712         |   1600 | 3.5e+07   | B    |    12.668046           -     16.607028           | 5s.5d          | 3D   | 5s.5f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    314.7099         |    210 | 6.e+06    | D    |    12.668046           -     16.606535           | 5s.5d          | 3D   | 5s.5f           | 3F*  |    |
In II     |                    315.5769         |    650 | 2.0e+07   | D+   |    13.44364783         -     17.371307           | 5s.6p          | 3P*  | 5s.8d           | 3D   |    |
In II     |                    315.7411         |    120 | 5.1e+06   | D+   |    13.44364783         -     17.369273           | 5s.6p          | 3P*  | 5s.8d           | 3D   |    |
In II     |                    315.8396         |   1800 | 4.2e+07   | B    |    12.6846240          -     16.609030           | 5s.5d          | 3D   | 5s.5f           | 3F*  |    |
In II     |                    315.9997         |    100 | 4.2e+06   | D    |    12.6846240          -     16.607028           | 5s.5d          | 3D   | 5s.5f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    317.6272         |   1400 | 2.6e+06   | D+   |    13.3484738          -     17.2507955          | 5s.6p          | 3P*  | 5s.9s           | 3S   |    |
In II     |                    319.4470         |   1400 | 7.e+06    | D+   |    13.37070235         -     17.2507955          | 5s.6p          | 3P*  | 5s.9s           | 3S   |    |
In II     |                    319.8101         |   1300 |           |      |    14.1199298          -     17.995618           | 5p2            | 1D   | 5s.8f           | 1F*  |    |
In II     |                    320.0851         |     96 |           |      |    14.1199298          -     17.992287           | 5p2            | 1D   | 5s.8f           | 3F*  |    |
In II     |                    323.68463        |    450 | 9.e+05    | D    |     7.8157833          -     11.64507696         | 5s.5p          | 1P*  | 5s.6s           | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    325.6079         |  13000 | 1.30e+08  |      |     0.2743273          -      4.0810065          | 5s2.5p         | 2P*  | 5s2.5d          | 2D   |    |
In I      |                    325.8551         |   3000 | 3.0e+07   |      |     0.2743273          -      4.0781166          | 5s2.5p         | 2P*  | 5s2.5d          | 2D   |    |
In II     |                    326.4033         |   1700 | 2.6e+07   | D+   |    13.6110121          -     17.408417           | 5s.6p          | 1P*  | 5s.8d           | 1D   |    |
In II     |                    327.313          |    170 | 1.6e+06   | E    |    12.0302125          -     15.8170750          | 5s.6s          | 1S   | 5s.7p           | 1P*  |    |
In III    |                    329.355          |     30 |           |      |                                                  |                |      |                 |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    329.8019         |    130 | 4.3e+05   | D+   |    13.6110121          -     17.369273           | 5s.6p          | 1P*  | 5s.8d           | 3D   |    |
In II     |                    333.63042        |     66 | 2.5e+05   | E    |    12.0302125          -     15.7453590          | 5s.6s          | 1S   | 5s.7p           | 3P*  |    |
In II     |                    333.85087        |   2300 | 1.2e+07   | D    |    12.10438285         -     15.8170750          | 5s.5d          | 1D   | 5s.7p           | 1P*  |    |
In II     |                    334.5963         |    520 | 2.2e+07   | E    |    14.1199298          -     17.824352           | 5p2            | 1D   | 5s.10p          | 1P*  |    |
In III    |                    335.091          |      8 |           |      |                                                  |                |      |                 |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    335.2308         |    350 | 3.2e+06   | E    |    14.1199298          -     17.817339           | 5p2            | 1D   | 5s.10p          | 3P*  |    |
In II     |                    337.6593         |    310 | 2.1e+07   | E    |    13.6110121          -     17.281822           | 5s.6p          | 1P*  | 5s.9s           | 1S   |    |
In II     |                    340.42701        |    600 | 6.e+05    | D    |    12.10438285         -     15.7453590          | 5s.5d          | 1D   | 5s.7p           | 3P*  |    |
In II     |                    343.8417         |    800 | 1.6e+06   | E    |    14.1199298          -     17.724752           | 5p2            | 1D   | 5s.7f           | 1F*  |    |
In II     |                    344.1911         |    230 |           |      |    14.1199298          -     17.721088           | 5p2            | 1D   | 5s.7f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    351.7686         |    210 | 6.e+05    | D    |    13.0884264          -     16.612004           | 5p2            | 3P   | 5s.5f           | 1F*  |    |
In II     |                    352.2671         |    340 |           |      |    13.0884264          -     16.607028           | 5p2            | 3P   | 5s.5f           | 3F*  |    |
In III    |                    356.232          |      5 |           |      |                                                  |                |      |                 |      |    |
In II     |                    362.7612         |    140 | 1.3e+06   | D    |    13.37070235         -     16.7875000          | 5s.6p          | 3P*  | 5s.7d           | 1D   |    |
In II     |                    369.39239        |    430 | 2.5e+07   | C+   |    13.3484738          -     16.7039549          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    370.8133         |    290 | 1.0e+07   | E    |    14.1199298          -     17.462554           | 5p2            | 1D   | 5s.9p           | 1P*  |    |
In II     |                    371.61350        |    760 | 3.3e+07   | C+   |    13.37070235         -     16.7061285          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
In II     |                    371.85578        |    370 | 1.8e+07   | C+   |    13.37070235         -     16.7039549          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
In II     |                    372.3389         |    540 | 1.8e+06   | E    |    14.1199298          -     17.448865           | 5p2            | 1D   | 5s.9p           | 3P*  |    |
In II     |                    379.52048        |   1100 | 4.2e+07   | C+   |    13.44364783         -     16.7095849          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    379.92255        |    300 | 1.04e+07  | C+   |    13.44364783         -     16.7061285          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
In II     |                    380.1760         |    390 | 1.2e+06   | D+   |    13.44364783         -     16.7039549          | 5s.6p          | 3P*  | 5s.7d           | 3D   |    |
In II     |                    380.2757         |  19bl* |           |      |    15.332487           -     18.591937           | 5s.4f          | 3F*  | 5s<1/2,F=5>.14g |      |    |
In II     |                    380.3260         |  19bl* |           |      |    15.332487           -     18.591505           | 5s.4f          | 3F*  | 5s<1/2,F=4>.14g |      |    |
In II     |                    380.7731         |      9 |           |      |    15.3367418          -     18.591937           | 5s.4f          | 1F*  | 5s<1/2,F=5>.14g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    380.824          |      9 |           |      |    15.3367418          -     18.591505           | 5s.4f          | 1F*  | 5s<1/2,F=4>.14g |      |    |
In II     |                    383.46306        |  32000 | 2.20e+08  | B    |    12.10438285         -     15.3367418          | 5s.5d          | 1D   | 5s.4f           | 1F*  |    |
In II     |                    384.2189         |    900 | 2.1e+07   | C    |    12.10438285         -     15.3304094          | 5s.5d          | 1D   | 5s.4f           | 3F*  |    |
In III    |                    385.282          |    100 |           |      |                                                  |                |      |                 |      |    |
In II     |                    385.304          |     15 |           |      |    15.3304094          -     18.547330           | 5s.4f          | 3F*  | 5s<1/2,F=5>.13g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    385.355          |     44 |           |      |    15.3304094          -     18.546897           | 5s.4f          | 3F*  | 5s<1/2,F=4>.13g |      |    |
In II     |                    385.552          |     69 |           |      |    15.332487           -     18.547330           | 5s.4f          | 3F*  | 5s<1/2,F=5>.13g |      |    |
In II     |                    385.604          |      7 |           |      |    15.332487           -     18.546897           | 5s.4f          | 3F*  | 5s<1/2,F=4>.13g |      |    |
In II     |                    386.063          |     46 |           |      |    15.3367418          -     18.547330           | 5s.4f          | 1F*  | 5s<1/2,F=5>.13g |      |    |
In II     |                    386.116          |     21 |           |      |    15.3367418          -     18.546897           | 5s.4f          | 1F*  | 5s<1/2,F=4>.13g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    388.978          |    470 | 3.4e+06   | D    |    14.1199298          -     17.306475           | 5p2            | 1D   | 5s.6f           | 1F*  |    |
In II     |                    389.482          |     65 |           |      |    14.1199298          -     17.302335           | 5p2            | 1D   | 5s.6f           | 3F*  |    |
In II     |                    390.20795        |    910 | 4.0e+07   | B    |    13.6110121          -     16.7875000          | 5s.6p          | 1P*  | 5s.7d           | 1D   |    |
In II     |                    392.132          |     19 |           |      |    15.3297714          -     18.490675           | 5s.4f          | 3F*  | 5s<1/2,F=4>.12g |      |    |
In II     |                    392.157          |     19 |           |      |    15.3304094          -     18.491113           | 5s.4f          | 3F*  | 5s<1/2,F=5>.12g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    392.212          |     80 |           |      |    15.3304094          -     18.490675           | 5s.4f          | 3F*  | 5s<1/2,F=4>.12g |      |    |
In II     |                    392.414          |     45 |           |      |    15.332487           -     18.491113           | 5s.4f          | 3F*  | 5s<1/2,F=5>.12g |      |    |
In II     |                    392.468          |     11 |           |      |    15.332487           -     18.490675           | 5s.4f          | 3F*  | 5s<1/2,F=4>.12g |      |    |
In II     |                    392.944          |     52 |           |      |    15.3367418          -     18.491113           | 5s.4f          | 1F*  | 5s<1/2,F=5>.12g |      |    |
In II     |                    392.998          |     36 |           |      |    15.3367418          -     18.490675           | 5s.4f          | 1F*  | 5s<1/2,F=4>.12g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    393.43742        |    240 | 5.6e+06   | D+   |    13.3484738          -     16.4988879          | 5s.6p          | 3P*  | 5s.8s           | 3S   |    |
In II     |                    396.23330        |    490 | 1.6e+07   | D+   |    13.37070235         -     16.4988879          | 5s.6p          | 3P*  | 5s.8s           | 3S   |    |
In II     |                    400.4668         |     79 | 6.e+05    | D+   |    13.6110121          -     16.7061285          | 5s.6p          | 1P*  | 5s.7d           | 3D   |    |
In II     |                    400.75830        |    110 | 2.4e+05   | D    |    12.6846240          -     15.7774928          | 5s.5d          | 3D   | 5s.7p           | 3P*  |    |
In II     |                    401.252          |     12 |           |      |    15.3297714          -     18.418830           | 5s.4f          | 3F*  | 5s<1/2,F=5>.11g |      | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    401.310          |     28 |           |      |    15.3297714          -     18.418392           | 5s.4f          | 3F*  | 5s<1/2,F=4>.11g |      |    |
In II     |                    401.335          |     42 |           |      |    15.3304094          -     18.418830           | 5s.4f          | 3F*  | 5s<1/2,F=5>.11g |      |    |
In II     |                    401.392          |     96 |           |      |    15.3304094          -     18.418392           | 5s.4f          | 3F*  | 5s<1/2,F=4>.11g |      |    |
In II     |                    401.604          |     61 |           |      |    15.332487           -     18.418830           | 5s.4f          | 3F*  | 5s<1/2,F=5>.11g |      |    |
In II     |                    401.661          |      7 |           |      |    15.332487           -     18.418392           | 5s.4f          | 3F*  | 5s<1/2,F=4>.11g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    402.158          |     67 |           |      |    15.3367418          -     18.418830           | 5s.4f          | 1F*  | 5s<1/2,F=5>.11g |      |    |
In II     |                    402.217          |     34 |           |      |    15.3367418          -     18.418392           | 5s.4f          | 1F*  | 5s<1/2,F=4>.11g |      |    |
In III    |                    402.377          |    100 |           |      |                                                  |                |      |                 |      |    |
In II     |                    402.388          |   38bl | 1.1e+06   | D+   |    12.657388           -     15.7376701          | 5s.5d          | 3D   | 5s.7p           | 3P*  |    |
In II     |                    402.779          |     54 | 7.e+05    | D+   |    12.668046           -     15.7453590          | 5s.5d          | 3D   | 5s.7p           | 3P*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In III    |                    403.232          |    150 |           |      |                                                  |                |      |                 |      |    |
In II     |                    405.69378        |   1300 | 2.6e+07   | C    |    13.44364783         -     16.4988879          | 5s.6p          | 3P*  | 5s.8s           | 3S   |    |
In III    |                    406.230          |     50 |           |      |                                                  |                |      |                 |      |    |
In III    |                    407.157          |    100 |           |      |                                                  |                |      |                 |      |    |
In III    |                    407.293          |    100 |           |      |                                                  |                |      |                 |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    410.1745         |  17000 | 5.0e+07   |      |     0.000000           -      3.0218614          | 5s2.5p         | 2P*  | 5s2.6s          | 2S   |    |
In II     |                    410.934          |     13 |           |      |    15.4661266          -     18.482409           | 5s.6d          | 3D   | 5s.12f          | 3F*  |    |
In II     |                    410.987          |      8 |           |      |    15.4661266          -     18.482024           | 5s.6d          | 3D   | 5s.12f          | 3F*  | E2 |
In II     |                    411.201          |      5 |           |      |    15.47034019         -     18.484664           | 5s.6d          | 3D   | 5s.12f          | 1F*  |    |
In II     |                    411.561          |     10 |           |      |    15.47034019         -     18.482024           | 5s.6d          | 3D   | 5s.12f          | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    412.279          |     25 |           |      |    15.4769686          -     18.483410           | 5s.6d          | 3D   | 5s.12f          | 3F*  |    |
In II     |                    413.997          |     38 |           |      |    15.3297714          -     18.323733           | 5s.4f          | 3F*  | 5s<1/2,F=5>.10g |      | E2 |
In II     |                    414.0588         |    110 |           |      |    15.3297714          -     18.323295           | 5s.4f          | 3F*  | 5s<1/2,F=4>.10g |      |    |
In II     |                    414.0854         |    110 |           |      |    15.3304094          -     18.323733           | 5s.4f          | 3F*  | 5s<1/2,F=5>.10g |      |    |
In II     |                    414.1458         |    190 |           |      |    15.3304094          -     18.323295           | 5s.4f          | 3F*  | 5s<1/2,F=4>.10g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    414.373          |     38 |           |      |    15.332487           -     18.323733           | 5s.4f          | 3F*  | 5s<1/2,F=5>.10g |      |    |
In II     |                    414.433          |     19 |           |      |    15.332487           -     18.323295           | 5s.4f          | 3F*  | 5s<1/2,F=4>.10g |      |    |
In II     |                    414.963          |    550 |           |      |    15.3367418          -     18.323733           | 5s.4f          | 1F*  | 5s<1/2,F=5>.10g |      |    |
In II     |                    415.024          |    100 |           |      |    15.3367418          -     18.323295           | 5s.4f          | 1F*  | 5s<1/2,F=4>.10g |      |    |
In II     |                    420.50626        |    290 | 3.9e+07   | C+   |    13.6110121          -     16.5586323          | 5s.6p          | 1P*  | 5s.8s           | 1S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    421.301          |    450 |           |      |    15.4661266          -     18.408189           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
In II     |                    421.366          |    330 |           |      |    15.4661266          -     18.407734           | 5s.6d          | 3D   | 5s.11f          | 3F*  | E2 |
In II     |                    421.559          |     57 |           |      |    15.47034019         -     18.410600           | 5s.6d          | 3D   | 5s.11f          | 1F*  |    |
In II     |                    421.908          |    170 |           |      |    15.47034019         -     18.408189           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
In II     |                    421.970          |    450 |           |      |    15.47034019         -     18.407734           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    422.716          |    240 |           |      |    15.4769686          -     18.409170           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
In II     |                    422.855          |    240 |           |      |    15.4769686          -     18.408189           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
In II     |                    422.923          |    190 |           |      |    15.4769686          -     18.407734           | 5s.6d          | 3D   | 5s.11f          | 3F*  |    |
In III    |                    425.268          |    100 |           |      |                                                  |                |      |                 |      |    |
In II     |                    429.2064         |    100 | 4.8e+05   | D+   |    13.6110121          -     16.4988879          | 5s.6p          | 1P*  | 5s.8s           | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    432.5684         |    440 |           |      |    15.3297714          -     18.195196           | 5s.4f          | 3F*  | 5s<1/2,F=5>.9g  |      | E2 |
In II     |                    432.6375         |    330 |           |      |    15.3297714          -     18.194746           | 5s.4f          | 3F*  | 5s<1/2,F=4>.9g  |      |    |
In II     |                    432.6645         |    330 |           |      |    15.3304094          -     18.195196           | 5s.4f          | 3F*  | 5s<1/2,F=5>.9g  |      |    |
In II     |                    432.7332         |    390 |           |      |    15.3304094          -     18.194746           | 5s.4f          | 3F*  | 5s<1/2,F=4>.9g  |      |    |
In II     |                    432.980          |    290 |           |      |    15.332487           -     18.195196           | 5s.4f          | 3F*  | 5s<1/2,F=5>.9g  |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    433.046          |    290 |           |      |    15.332487           -     18.194746           | 5s.4f          | 3F*  | 5s<1/2,F=4>.9g  |      |    |
In II     |                    433.626          |    200 |           |      |    15.3367418          -     18.195196           | 5s.4f          | 1F*  | 5s<1/2,F=5>.9g  |      |    |
In II     |                    433.693          |     58 |           |      |    15.3367418          -     18.194746           | 5s.4f          | 1F*  | 5s<1/2,F=4>.9g  |      |    |
In II     |                    435.800          |    110 | 2.2e+06   | D+   |    15.4661266          -     18.310309           | 5s.6d          | 3D   | 5s.10f          | 3F*  |    |
In II     |                    435.839          |     48 |           |      |    15.4661266          -     18.310044           | 5s.6d          | 3D   | 5s.10f          | 3F*  | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    436.031          |    110 |           |      |    15.47034019         -     18.313005           | 5s.6d          | 3D   | 5s.10f          | 1F*  |    |
In II     |                    436.446          |    170 | 4.0e+05   | D+   |    15.47034019         -     18.310309           | 5s.6d          | 3D   | 5s.10f          | 3F*  |    |
In II     |                    436.487          |    230 | 2.3e+06   | D+   |    15.47034019         -     18.310044           | 5s.6d          | 3D   | 5s.10f          | 3F*  |    |
In II     |                    437.290          |    360 | 2.6e+06   | D+   |    15.4769686          -     18.311462           | 5s.6d          | 3D   | 5s.10f          | 3F*  |    |
In II     |                    437.508          |     27 | 2.9e+05   | D+   |    15.4769686          -     18.310044           | 5s.6d          | 3D   | 5s.10f          | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    450.0804         |    360 | 9.7e+06   | C+   |    14.1199298          -     16.873868           | 5p2            | 1D   | 5s.8p           | 1P*  |    |
In III    |                    450.958          |     40 |           |      |                                                  |                |      |                 |      |    |
In I      |                    451.1299         |  18000 | 8.9e+07   |      |     0.2743273          -      3.0218614          | 5s2.5p         | 2P*  | 5s2.6s          | 2S   |    |
In II     |                    454.9007         |    540 | 1.1e+06   | E    |    14.1199298          -     16.844693           | 5p2            | 1D   | 5s.8p           | 3P*  |    |
In II     |                    457.0877         |    520 | 4.0e+06   | D+   |    15.4661266          -     18.177846           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    457.1320         |    510 |           |      |    15.4661266          -     18.177605           | 5s.6d          | 3D   | 5s.9f           | 3F*  | E2 |
In II     |                    457.295          |    170 |           |      |    15.47034019         -     18.180840           | 5s.6d          | 3D   | 5s.9f           | 1F*  |    |
In II     |                    457.802          | 530bl* | 7.e+05    | D+   |    15.47034019         -     18.177846           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
In II     |                    457.840          | 530bl* | 4.2e+06   | D+   |    15.47034019         -     18.177605           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
In II     |                    458.703          |    520 | 4.7e+06   | D+   |    15.4769686          -     18.179151           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    458.928          |   57bl |           |      |    15.4769686          -     18.177846           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
In II     |                    458.964          |   54bl | 5.2e+05   | D+   |    15.4769686          -     18.177605           | 5s.6d          | 3D   | 5s.9f           | 3F*  |    |
In II     |                    461.5310         |    200 |           |      |    15.3297714          -     18.015388           | 5s.4f          | 3F*  | 5s<1/2,F=5>.8g  |      | E2 |
In II     |                    461.6083         |    540 |           |      |    15.3297714          -     18.014945           | 5s.4f          | 3F*  | 5s<1/2,F=4>.8g  |      |    |
In II     |                    461.6405         |    140 |           |      |    15.3304094          -     18.015388           | 5s.4f          | 3F*  | 5s<1/2,F=5>.8g  |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    461.7175         |    350 |           |      |    15.3304094          -     18.014945           | 5s.4f          | 3F*  | 5s<1/2,F=4>.8g  |      |    |
In II     |                    461.9987         |    410 |           |      |    15.332487           -     18.015388           | 5s.4f          | 3F*  | 5s<1/2,F=5>.8g  |      |    |
In II     |                    462.0728         |    350 |           |      |    15.332487           -     18.014945           | 5s.4f          | 3F*  | 5s<1/2,F=4>.8g  |      |    |
In II     |                    462.7312         |    320 |           |      |    15.3367418          -     18.015388           | 5s.4f          | 1F*  | 5s<1/2,F=5>.8g  |      |    |
In II     |                    462.8074         |    510 |           |      |    15.3367418          -     18.014945           | 5s.4f          | 1F*  | 5s<1/2,F=4>.8g  |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    463.7047         |    610 |           |      |    12.657388           -     15.3304094          | 5s.5d          | 3D   | 5s.4f           | 3F*  | E2 |
In II     |                    463.8168         |   8800 | 1.77e+08  | B    |    12.657388           -     15.3297714          | 5s.5d          | 3D   | 5s.4f           | 3F*  |    |
In II     |                    464.4581         |   5900 | 1.4e+07   | C    |    12.668046           -     15.3367418          | 5s.5d          | 3D   | 5s.4f           | 1F*  |    |
In II     |                    465.200          |    240 |           |      |    12.668046           -     15.332487           | 5s.5d          | 3D   | 5s.4f           | 3F*  | E2 |
In II     |                    465.5621         |   7800 | 1.84e+08  | B    |    12.668046           -     15.3304094          | 5s.5d          | 3D   | 5s.4f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    465.6740         |   1700 | 3.3e+07   | B    |    12.668046           -     15.3297714          | 5s.5d          | 3D   | 5s.4f           | 3F*  |    |
In II     |                    467.3599         |    390 | 1.7e+06   | D+   |    12.6846240          -     15.3367418          | 5s.5d          | 3D   | 5s.4f           | 1F*  |    |
In II     |                    468.1105         |  16000 | 2.00e+08  | B    |    12.6846240          -     15.332487           | 5s.5d          | 3D   | 5s.4f           | 3F*  |    |
In II     |                    468.4779         |   2500 | 1.80e+07  | B    |    12.6846240          -     15.3304094          | 5s.5d          | 3D   | 5s.4f           | 3F*  |    |
In II     |                    474.754          |     83 |           |      |    15.8170750          -     18.427874           | 5s.7p          | 1P*  | 5s.13d          | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    478.324          |     27 |           |      |    15.7376701          -     18.329020           | 5s.7p          | 3P*  | 5s.12d          | 3D   |    |
In II     |                    479.682          |     79 |           |      |    15.7453590          -     18.329363           | 5s.7p          | 3P*  | 5s.12d          | 3D   |    |
In II     |                    485.627          |     88 |           |      |    15.7774928          -     18.329857           | 5s.7p          | 3P*  | 5s.12d          | 3D   |    |
In I      |                    487.837          |      3 |           |      |     3.0218614          -      5.562649           | 5s2.6s         | 2S   | 5s2.11p         | 2P*  |    |
In II     |                    490.218          |     56 | 6.e+05    | D    |    12.801292           -     15.3297714          | 5p2            | 3P   | 5s.4f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    490.529          |     14 | 1.3e+06   | D+   |    15.7774928          -     18.304358           | 5s.7p          | 3P*  | 5s.13s          | 3S   |    |
In II     |                    490.664          |     42 |           |      |    15.4661266          -     17.992287           | 5s.6d          | 3D   | 5s.8f           | 3F*  | E2 |
In II     |                    490.707          |    180 | 4.2e+06   | D+   |    15.4661266          -     17.992064           | 5s.6d          | 3D   | 5s.8f           | 3F*  |    |
In II     |                    490.836          |     85 |           |      |    15.47034019         -     17.995618           | 5s.6d          | 3D   | 5s.8f           | 1F*  |    |
In II     |                    491.485          |     83 | 4.5e+06   | D+   |    15.47034019         -     17.992287           | 5s.6d          | 3D   | 5s.8f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    491.530          |     14 | 8.e+05    | D+   |    15.47034019         -     17.992064           | 5s.6d          | 3D   | 5s.8f           | 3F*  |    |
In II     |                    492.493          |    140 | 5.0e+06   | C    |    15.4769686          -     17.993757           | 5s.6d          | 3D   | 5s.8f           | 3F*  |    |
In II     |                    492.782          |     57 | 5.5e+05   | D+   |    15.4769686          -     17.992287           | 5s.6d          | 3D   | 5s.8f           | 3F*  |    |
In II     |                    497.175          |     47 | 1.0e+06   | E    |    15.8170750          -     18.310163           | 5s.7p          | 1P*  | 5s.13s          | 1S   |    |
In II     |                    497.3776         |    460 | 2.8e+06   | D    |    14.1199298          -     16.612004           | 5p2            | 1D   | 5s.5f           | 1F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    498.376          |     74 | 1.9e+05   | D    |    14.1199298          -     16.607028           | 5p2            | 1D   | 5s.5f           | 3F*  |    |
In II     |                    504.393          |  170bl |           |      |    15.7453590          -     18.202769           | 5s.7p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    504.4623         |  100bl |           |      |    15.7453590          -     18.202429           | 5s.7p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    509.9500         |     33 | 4.1e+05   | D+   |    15.7376701          -     18.168292           | 5s.7p          | 3P*  | 5s.12s          | 3S   |    |
In II     |                    510.936          |    140 |           |      |    15.7774928          -     18.203434           | 5s.7p          | 3P*  | 5s.11d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    511.075          |     30 |           |      |    15.7774928          -     18.202769           | 5s.7p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    511.2234         |     31 | 4.6e+05   | D+   |    15.037984           -     17.462554           | 5p2            | 1S   | 5s.9p           | 1P*  |    |
In II     |                    511.510          |    800 |           |      |    15.3297714          -     17.752978           | 5s.4f          | 3F*  | 5s<1/2,F=5>.7g  |      | E2 |
