
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek           |         Lower level         |            Upper level             |Type|
            Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)          |-----------------------------|------------------------------------|    |
             Vac (nm)  |          |           |      |                                    | Conf.                | Term | Conf.                   | Term     |    |
            161.3065   |       2a |           |      |    0.00         -     7.68625      | 3d10.4s              | 2S   | 3d10.21s                | 2S       | M1 |
            161.3479   |    2500a |           |      |    0.00         -     7.684277     | 3d10.4s              | 2S   | 3d10.20p                | 2P*      |    |
            161.4056   |       1a |           |      |    0.00         -     7.68153      | 3d10.4s              | 2S   | 3d10.20s                | 2S       | M1 |
                       |          |           |      |                                    |                      |      |                         |          |    |
            161.4552   |    3000a |           |      |    0.00         -     7.679171     | 3d10.4s              | 2S   | 3d10.19p                | 2P*      |    |
            161.5834   |    3500a |           |      |    0.00         -     7.673078     | 3d10.4s              | 2S   | 3d10.18p                | 2P*      |    |
            161.6924   |      20a |           |      |    1.6422256    -     9.310131     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2P*      |    |
            161.7384   |    4250a |           |      |    0.00         -     7.665724     | 3d10.4s              | 2S   | 3d10.17p                | 2P*      |    |
            161.9282   |   5000a* |           |      |    0.00         -     7.656738     | 3d10.4s              | 2S   | 3d10.16p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            161.9282   |   5000a* |           |      |    0.00         -     7.656732     | 3d10.4s              | 2S   | 3d10.16p                | 2P*      |    |
            162.1296   |      20a |           |      |    1.6422256    -     9.289452     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2F*      |    |
            162.1642   |   6000a* |           |      |    0.00         -     7.645597     | 3d10.4s              | 2S   | 3d10.15p                | 2P*      |    |
            162.1642   |   6000a* |           |      |    0.00         -     7.645592     | 3d10.4s              | 2S   | 3d10.15p                | 2P*      |    |
            162.4625   |   7000a* |           |      |    0.00         -     7.631562     | 3d10.4s              | 2S   | 3d10.14p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            162.4625   |   7000a* |           |      |    0.00         -     7.631530     | 3d10.4s              | 2S   | 3d10.14p                | 2P*      |    |
            162.8466   |    3500a |           |      |    0.00         -     7.613558     | 3d10.4s              | 2S   | 3d10.13p                | 2P*      |    |
            162.8485   |    3500a |           |      |    0.00         -     7.613466     | 3d10.4s              | 2S   | 3d10.13p                | 2P*      |    |
            163.2323   |      10a |           |      |    1.6422256    -     9.237791     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2D*      |    |
            163.3537   |    3500a |           |      |    0.00         -     7.589923     | 3d10.4s              | 2S   | 3d10.12p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            163.3583   |    3500a |           |      |    0.00         -     7.589708     | 3d10.4s              | 2S   | 3d10.12p                | 2P*      |    |
            164.0436   |    4000a |           |      |    0.00         -     7.557998     | 3d10.4s              | 2S   | 3d10.11p                | 2P*      |    |
            164.0518   |    4000a |           |      |    0.00         -     7.557620     | 3d10.4s              | 2S   | 3d10.11p                | 2P*      |    |
            164.7030   |       4h |           |      |    1.3889476    -     8.91670      | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2P*      |    |
            165.0133   |    5000a |           |      |    0.00         -     7.513590     | 3d10.4s              | 2S   | 3d10.10p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            165.0299   |    5000a |           |      |    0.00         -     7.512835     | 3d10.4s              | 2S   | 3d10.10p                | 2P*      |    |
            165.1720   |      50a |           |      |    1.3889476    -     8.895317     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2D*      |    |
