
----------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |        Lower level        |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |---------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.          | Term     | Conf.          | Term     |    |
           796.955     |   40w |           |      |    6.4070613    -     7.9623401   | 5p2.(3P<0>).6p | (0,1/2)* | 5p2.(3P).6d    | 2P       |    |
           841.1714    |    60 |           |      |    5.3622341    -     6.8357761   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,1/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
           857.2542    |   150 |           |      |    5.8261484    -     7.2720462   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
           861.9471    |   100 |           |      |    5.8261484    -     7.2641734   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
           868.2496    |   30w |           |      |    6.6260831    -     8.0536699   | 5p2.(3P).5d    | 4P       | 5p2.(1D<2>).6p | (2,3/2)* |    |
           913.2182    |    30 |           |      |    5.3622341    -     6.7195239   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,1/2)* |    |
           951.8421    |   400 |           |      |    5.9924566    -     7.2946704   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
           986.6757    |    30 |           |      |    6.4070613    -     7.6633015   | 5p2.(3P<0>).6p | (0,1/2)* | 5p2.(3P).5d    | 2D       |    |
           994.8990    |   400 |           |      |    5.6964959    -     6.9423533   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
          1007.8403    |   200 |           |      |    5.6964959    -     6.9263556   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
          1026.0849    |   300 |           |      |    5.9924566    -     7.2004485   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).6p | (2,1/2)* |    |
          1036.4165    |    50 |           |      |    6.8480143    -     8.0439653   | 5p2.(1D).6s    | 2D       | 5p2.(1D<2>).6p | (2,3/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
          1048.83      |   50w |           |      |                                   |                |          |                |          |    |
          1058.5436    |   200 |           |      |    6.1237198    -     7.2946704   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
          1067.7246    |  1000 |           |      |    5.3622341    -     6.5231162   | 5p2.(3P).6s    | 4P       | 5p2.(3P<0>).6p | (0,3/2)* |    |
          1074.1899    |   800 |           |      |    5.6964959    -     6.8503910   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
          1079.3997    |    80 |           |      |    6.1237198    -     7.2720462   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
          1083.9571    |   600 |           |      |    5.9924566    -     7.1359542   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
          1086.8504    |   200 |           |      |    6.1237198    -     7.2641734   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).6p | (2,3/2)* |    |
          1087.9696    |   400 |           |      |    5.6964959    -     6.8357761   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,1/2)* |    |
          1101.2727    |   300 |           |      |    5.9924566    -     7.1179747   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).6p | (2,1/2)* |    |
          1107.9780    |   40w |           |      |    6.6260831    -     7.7447899   | 5p2.(3P).5d    | 4P       | 5p2.(3P<0>).4f | 2[3]*    |    |
                       |       |           |      |                                   |                |          |                |          |    |
          1108.5181    |   30w |           |      |    6.5231162    -     7.6412779   | 5p2.(3P<0>).6p | (0,3/2)* | 5p2.(3P).5d    | 2D       |    |
          1110.4616    |   50w |           |      |    5.8261484    -     6.9423533   | 5p2.(3P).6s    | 2P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
          1110.8488    |   50w |           |      |    7.0085948    -     8.124410    | 5p2.(3P).5d    | 4F       | 5p2.(3P<1>).4f | 2[4]*    |    |
          1118.9560    |    30 |           |      |    6.6366204    -     7.7443512   | 5p2.(3P).5d    | 4F       | 5p2.(3P<0>).4f | 2[3]*    |    |
          1126.6081    |   150 |           |      |    5.8261484    -     6.9263556   | 5p2.(3P).6s    | 2P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
          1186.3229    |    30 |           |      |    5.3622341    -     6.4070613   | 5p2.(3P).6s    | 4P       | 5p2.(3P<0>).6p | (0,1/2)* |    |
          1195.7613    |     1 |           |      |    6.9619359    -     7.9985165   | 5p2.(3P).5d    | 4P       | 5p2.(1D<2>).6p | (2,1/2)* |    |
