
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Vac (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
Ti II     |               163.434     |     0: |           |      |      2.59025170    -      10.1764441    | 3d3                  | b 2F    | 3d2.(3F).4f           | 4G*      |       |
Ti II     |               163.820     |     0: |           |      |      1.58182253    -       9.15012897   | 3d3                  | b 2D2   | 3d2.(3F).5p           | 2F*      |       |
Ti II     |               163.877     |     0: |           |      |      2.59025170    -      10.15592287   | 3d3                  | b 2F    | 3d2.(3F).4f           | 4F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               163.937     |     1: |           |      |      1.56577722    -       9.1287135    | 3d3                  | b 2D2   | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti II     |               163.957     |     0: |           |      |      2.59768645    -      10.15968801   | 3d3                  | b 2F    | 3d2.(3F).4f           | 4F*      |       |
Ti II     |               164.068     |     0: |           |      |      2.59025170    -      10.14714458   | 3d3                  | b 2F    | 3d2.(3F).4f           | 2G*      |       |
Ti II     |               164.171     |      : |           |      |      1.07997268    -       8.63206468   | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               164.179     |     0: |           |      |      2.59768645    -      10.14947345   | 3d3                  | b 2F    | 3d2.(3F).4f           | 4G*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               164.262     |     3: |           |      |      1.08416001    -       8.63206468   | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               164.413     |     0: |           |      |      2.59768645    -      10.1387030    | 3d3                  | b 2F    | 3d2.(3F).4f           | 4D*      |       |
Ti II     |               164.652     |     0: |           |      |      2.59768645    -      10.1277702    | 3d3                  | b 2F    | 3d2.(3F).4f           | 2G*      |       |
Ti II     |               164.970     |     3: |           |      |      1.07997268    -       8.59551541   | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               165.062     |     0: |           |      |      1.08416001    -       8.59551541   | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               165.676     |     1: |           |      |      1.58387535    -       9.06740404   | 3d3                  | a 2H    | 3d2.(3F).5p           | 2G*      |       |
Ti II     |               166.093     |     1: |           |      |      1.57176063    -       9.03652866   | 3d3                  | a 2H    | 3d2.(3F).5p           | 2G*      |       |
Ti V      |               167.5150    |      9 |           |      |     53.85122       -      61.25262      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 1D       |       |
Ti II     |               167.654     |     0: |           |      |      1.23686624    -       8.63206468   | 3d3                  | a 2P    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               168.133     |     0: |           |      |      1.22137008    -       8.59551541   | 3d3                  | a 2P    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               168.7165    |      8 |           |      |     54.56113       -      61.90980      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3P       |       |
Ti V      |               169.6031    |      3 |           |      |     53.85122       -      61.16146      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
Ti II     |               170.814     |     4: |           |      |      1.89169536    -       9.15012897   | 3d2.(1G).4s          | b 2G    | 3d2.(3F).5p           | 2F*      |       |
Ti II     |               170.838     |     0: |           |      |      1.89270551    -       9.15012897   | 3d2.(1G).4s          | b 2G    | 3d2.(3F).5p           | 2F*      |       |
Ti II     |               171.655     |     4: |           |      |      1.89270551    -       9.11567739   | 3d2.(1G).4s          | b 2G    | 3d2.(3F).5p           | 2F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               171.7396    |     11 |           |      |     53.85122       -      61.07053      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
Ti II     |               172.014     |     2: |           |      |      1.58182253    -       8.78956379   | 3d3                  | b 2D2   | 3d.(2D).4s.4p.(1P*)   | v 2F*    |       |
Ti II     |               172.354     |     2: |           |      |      2.06126747    -       9.25482579   | 3d2.(3P).4s          | b 2P    | 3d2.(3F).5p           | 2D*      |       |
Ti II     |               172.823     |     1: |           |      |      2.04771498    -       9.2217857    | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti II     |               173.149     |     0: |           |      |      2.06126747    -       9.2217857    | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               174.112     |     1: |           |      |      2.04771498    -       9.16865478   | 3d2.(3P).4s          | b 2P    | 3d2.(3F).5p           | 2D*      |       |
Ti II     |               174.444     |     4: |           |      |      2.06126747    -       9.16865478   | 3d2.(3P).4s          | b 2P    | 3d2.(3F).5p           | 2D*      |       |
Ti V      |               174.7639    |      4 |           |      |     53.85122       -      60.94551      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
Ti V      |               174.8671    |      3 |           |      |     54.16247       -      61.25262      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 1D       |       |
Ti II     |               175.096     |     4: |           |      |      2.04771498    -       9.1287135    | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               175.430     |     1: |           |      |      2.06126747    -       9.1287135    | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti II     |               175.857     |     0: |           |      |      1.58182253    -       8.63206468   | 3d3                  | b 2D2   | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti V      |               175.9757    |      8 |           |      |     54.56113       -      61.60659      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 1P       |       |
Ti II     |               176.371     |     0: |           |      |      1.56577722    -       8.59551541   | 3d3                  | b 2D2   | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               176.774     |     0: |           |      |      1.58182253    -       8.59551541   | 3d3                  | b 2D2   | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               177.1452    |      7 |           |      |     54.16247       -      61.16146      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
Ti XVIII  |               177.81      |        | 1.6e+03   | B    |      0.00          -       6.9729       | 2s2.2p               | 2P*     | 2s2.2p                | 2P*      | M1    |
Ti II     |               179.742748  |     18 |           |      |      1.89169536    -       8.78956379   | 3d2.(1G).4s          | b 2G    | 3d.(2D).4s.4p.(1P*)   | v 2F*    |       |
Ti II     |               179.768     |     0: |           |      |      1.89270551    -       8.78956379   | 3d2.(1G).4s          | b 2G    | 3d.(2D).4s.4p.(1P*)   | v 2F*    |       |
Ti V      |               179.9082    |      6 |           |      |     55.01832       -      61.90980      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 3P       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               180.700330  |     18 |           |      |      1.89270551    -       8.75402191   | 3d2.(1G).4s          | b 2G    | 3d.(2D).4s.4p.(1P*)   | v 2F*    |       |
Ti II     |               182.11612   |     13 |           |      |      3.68662294    -      10.4945945    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               182.351     |     1: |           |      |      0.57388032    -       7.3731384    | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti V      |               182.7899    |      6 |           |      |     54.16247       -      60.94551      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
Ti V      |               182.8292    |      6 |           |      |     63.80334       -      70.58476      | 3s2.3p5.4p           | 1S      | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]*  |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               182.835     |     7: |           |      |      0.57388032    -       7.3550117    | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               182.93595   |      5 |           |      |      3.71559926    -      10.4930611    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4H       |       |
Ti II     |               183.03197   |      6 |           |      |      3.68662294    -      10.4605315    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4H       |       |
Ti II     |               183.047     |     3: |           |      |      1.08416001    -       7.8575380    | 3d2.(1D).4s          | a 2D    | 3d2.(1S).4p           | 2P*      |       |
Ti V      |               183.1875    |      2 |           |      |     53.85122       -      60.61943      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               183.24865   |      5 |           |      |      0.60723960    -       7.3731384    | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               183.264     |     2: |           |      |      1.07997268    -       7.8453313    | 3d2.(1D).4s          | a 2D    | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               183.33669   |      9 |           |      |      3.71559926    -      10.47825060   | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4H       |       |
Ti II     |               183.40999   |      5 |           |      |      3.71559926    -      10.4755455    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4G       |       |
Ti II     |               183.54909   |     18 |           |      |      3.74939849    -      10.5042234    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4H       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               183.739     |     1: |           |      |      0.60723960    -       7.3550117    | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti V      |               183.7436    |      3 |           |      |     55.01832       -      61.76600      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 3P       |       |
Ti II     |               183.85287   |      5 |           |      |      3.74939849    -      10.4930611    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).5d           | 4H       |       |
Ti V      |               184.1490    |     10 |           |      |     55.01832       -      61.75122      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 3P       |       |
Ti V      |               185.5765    |      3 |           |      |     53.85122       -      60.53227      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               185.84529   |      5 |           |      |      3.82322927    -      10.4945945    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               186.268162  |     29 |           |      |      3.83837513    -      10.4945945    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4D       |       |
Ti V      |               186.4451    |      7 |           |      |     53.85122       -      60.50114      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
Ti II     |               186.577     |     3: |           |      |      0.0000        -       6.64521382   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
Ti II     |               186.725     |     0: |           |      |      0.0000        -       6.63997225   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               186.80781   |      8 |           |      |      3.85760406    -      10.4945945    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               186.831     |     3: |           |      |      1.22137008    -       7.8575380    | 3d3                  | a 2P    | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               186.905     |     0: |           |      |      0.01166867    -       6.64521382   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
Ti II     |               187.053     |     3: |           |      |      0.01166867    -       6.63997225   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
Ti II     |               187.17531   |      6 |           |      |      1.22137008    -       7.8453313    | 3d3                  | a 2P    | 3d2.(1S).4p           | 2P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               187.26825   |     10 |           |      |      1.23686624    -       7.8575380    | 3d3                  | a 2P    | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               187.34559   |      4 |           |      |      3.85760406    -      10.4755455    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4G       |       |
Ti II     |               187.43659   |      5 |           |      |      3.88083732    -      10.4955648    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               187.50756   |      9 |           |      |      3.88083732    -      10.4930611    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4H       |       |
Ti II     |               187.515     |     2: |           |      |      0.02798372    -       6.63997225   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               187.534     |     0: |           |      |      3.68662294    -      10.2979458    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               187.61422   |      4 |           |      |      1.23686624    -       7.8453313    | 3d3                  | a 2P    | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               187.63516   |      5 |           |      |      3.66304529    -      10.2707688    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               187.657     |     1: |           |      |      3.71559926    -      10.32258290   | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               187.77153   |      8 |           |      |      3.85760406    -      10.4605315    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4H       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               187.8458    |      2 |           |      |     54.56113       -      61.16146      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
Ti II     |               187.92848   |      7 |           |      |      3.88083732    -      10.47825060   | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).5d           | 4H       |       |
Ti II     |               188.04175   |      7 |           |      |      3.68662294    -      10.2800627    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
Ti V      |               188.1886    |      7 |           |      |     55.01832       -      61.60659      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 1P       |       |
Ti II     |               188.35864   |     10 |           |      |      3.71559926    -      10.2979458    | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               188.62115   |     13 |           |      |      3.74939849    -      10.32258290   | 3d2.(3F).4p          | z 4G*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               188.68968   |      6 |           |      |      2.06126747    -       8.63206468   | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               189.14016   |     13 |           |      |      0.02798372    -       6.5831336    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               189.352     |     1: |           |      |      2.04771498    -       8.59551541   | 3d2.(3P).4s          | b 2P    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               189.564     |     5: |           |      |      0.01166867    -       6.55220922   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               189.742120  |    145 |           |      |      0.04878107    -       6.5831336    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               189.745     |    12: |           |      |      3.83837513    -      10.37264379   | 3d2.(3F).4p          | z 4F*   | 3d2.(1G).4d           | 2D       |       |
Ti II     |               190.002     |     3: |           |      |      0.0000        -       6.5253973    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               190.03666   |     14 |           |      |      0.02798372    -       6.55220922   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               190.074     |     5: |           |      |      0.01166867    -       6.53461685   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               190.342     |     1: |           |      |      0.01166867    -       6.5253973    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               190.550462  |     67 |           |      |      0.02798372    -       6.53461685   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               190.57819   |     10 |           |      |      0.0000        -       6.5056856    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               190.624     |     1: |           |      |      0.0000        -       6.5041358    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               190.644364  |    130 |           |      |      0.04878107    -       6.55220922   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               190.820846  |    112 |           |      |      0.02798372    -       6.5253973    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               190.920643  |     74 |           |      |      0.01166867    -       6.5056856    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               190.966217  |     81 |           |      |      0.01166867    -       6.5041358    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               191.061227  |     45 | 3.80e+08  | A'   |      0.0000        -       6.4892387    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               191.095380  |     67 | 1.79e+08  | A    |      0.0000        -       6.4880791    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               191.161477  |     82 |           |      |      0.04878107    -       6.53461685   | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               191.401524  |     36 |           |      |      0.02798372    -       6.5056856    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               191.43969   |     13 |           |      |      0.01166867    -       6.4880791    | 3d2.(3F).4s          | a 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               191.779     |     1: |           |      |      3.85760406    -      10.32258290   | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               191.939     |     0: |           |      |      3.83837513    -      10.2979458    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               192.0163    |      7 |           |      |     54.16247       -      60.61943      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
Ti II     |               192.020     |     0: |           |      |      3.82322927    -      10.2800627    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.15252   |      8 |           |      |      4.04221034    -      10.4945945    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               192.16801   |      8 |           |      |      3.86923808    -      10.3211032    | 3d2.(3F).4p          | z 2F*   | 3d2.(3F).6s           | 2F       |       |
Ti II     |               192.20256   |     10 |           |      |      3.90437602    -      10.3550811    | 3d2.(3F).4p          | z 2F*   | 3d2.(3F).6s           | 2F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               192.297     |     1: |           |      |      3.82322927    -      10.2707688    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.46993   |     15 |           |      |      3.88083732    -      10.32258290   | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.47157   |      5 |           |      |      3.83837513    -      10.2800627    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.51178   |     10 |           |      |      3.85760406    -      10.2979458    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.65026   |      4 |           |      |      4.04221034    -      10.4779236    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).5d           | 4D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               192.73306   |     13 |           |      |      4.06261437    -      10.4955648    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               192.749     |    0:* |           |      |      3.83837513    -      10.2707688    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               192.749     |    0:* |           |      |      0.15074406    -       6.5831336    | 3d3                  | b 4F    | 3d.(2D).4s.4p.(3P*)   | 4F*      |       |
Ti II     |               193.00528   |      7 |           |      |      4.05404781    -      10.4779236    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).5d           | 4D       |       |
Ti II     |               193.049     |     0: |           |      |      3.85760406    -      10.2800627    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               193.209     |     0: |           |      |      3.88083732    -      10.2979458    | 3d2.(3F).4p          | z 4F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               193.221     |     3: |           |      |      3.90437602    -      10.3211032    | 3d2.(3F).4p          | z 2F*   | 3d2.(3F).6s           | 2F       |       |
Ti II     |               193.679     |    0:* |           |      |      3.86923808    -      10.2707688    | 3d2.(3F).4p          | z 2F*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               193.679     |    0:* |           |      |      0.15074406    -       6.55220922   | 3d3                  | b 4F    | 3d.(2D).4s.4p.(3P*)   | 4D*      |       |
Ti II     |               194.199     |     1: |           |      |      3.97066712    -      10.3550811    | 3d2.(3F).4p          | z 2D*   | 3d2.(3F).6s           | 2F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               194.21752   |      5 |           |      |      3.93732146    -      10.3211032    | 3d2.(3F).4p          | z 2D*   | 3d2.(3F).6s           | 2F       |       |
Ti V      |               194.6434    |      4 |           |      |     54.16247       -      60.53227      | 3s2.3p5.4s           | 3P*     | 3s2.3p5.4p            | 3D       |       |
Ti III    |               194.8508    |      5 | 7.2e+07   | D    |      4.02645       -      10.389486     | 3p6.3d2              | 1S      | 3p6.3d.4p             | 1P*      |       |
Ti II     |               195.474     |     0: |           |      |      3.93732146    -      10.2800627    | 3d2.(3F).4p          | z 2D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               195.761     |     0: |           |      |      3.93732146    -      10.2707688    | 3d2.(3F).4p          | z 2D*   | 3d2.(3F).6s           | 4F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               195.952     |     0: |           |      |      3.97066712    -      10.2979458    | 3d2.(3F).4p          | z 2D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               197.058     |     3: |           |      |      1.56577722    -       7.8575380    | 3d3                  | b 2D2   | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               197.123491  |     29 |           |      |      1.07997268    -       7.3696440    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
Ti II     |               197.146     |     1: |           |      |      1.08416001    -       7.3731384    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               197.32663   |      5 |           |      |      1.07997268    -       7.3631703    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               197.44106   |     16 |           |      |      1.56577722    -       7.8453313    | 3d3                  | b 2D2   | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               197.458196  |     42 |           |      |      1.08416001    -       7.3631703    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
Ti II     |               197.463     |     8: |           |      |      4.04221034    -      10.3211032    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 2F       |       |
Ti II     |               197.561838  |     23 |           |      |      1.58182253    -       7.8575380    | 3d3                  | b 2D2   | 3d2.(1S).4p           | 2P*      |       |
Ti II     |               197.581     |     1: |           |      |      1.07997268    -       7.3550117    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               197.713     |     0: |           |      |      1.08416001    -       7.3550117    | 3d2.(1D).4s          | a 2D    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               198.059     |     2: |           |      |      4.06261437    -      10.32258290   | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               198.136     |     1: |           |      |      1.11558341    -       7.3731384    | 3d3                  | a 2G    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               198.56850   |      9 |           |      |      4.05404781    -      10.2979458    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               198.60935   |      4 |           |      |      1.13052319    -       7.3731384    | 3d3                  | a 2G    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               198.709     |     3: |           |      |      1.11558341    -       7.3550117    | 3d3                  | a 2G    | 3d.(2D).4s.4p.(3P*)   | w 2F*    |       |
Ti II     |               198.76103   |      5 |           |      |      4.04221034    -      10.2800627    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               198.780     |     2: |           |      |      4.03349768    -      10.2707688    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               198.842     |     0: |           |      |      4.06261437    -      10.2979458    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti V      |               198.8750    |      7 |           |      |     55.01832       -      61.25262      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 1D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               199.058     |     0: |           |      |      4.04221034    -      10.2707688    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               199.139     |     0: |           |      |      4.05404781    -      10.2800627    | 3d2.(3F).4p          | z 4D*   | 3d2.(3F).6s           | 4F       |       |
Ti II     |               199.622     |     0: |           |      |      4.00165012    -      10.2126048    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 4S*      |       |
Ti II     |               199.826     |    0:* |           |      |      1.16493093    -       7.3696440    | 3d3                  | a 4P    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
