
---------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |          Lower level          |          Upper level          |Type|
             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------------|-------------------------------|    |
              Vac (nm)  |       |           |      |                                     | Conf.                 | Term  | Conf.                 | Term  |    |
            190.6743    |     2 |           |      |    0.98287738    -     7.485278     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            190.7406    |     2 |           |      |    0.96841319    -     7.468560     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            190.846     |    4* |           |      |    0.98287738    -     7.4794529    | 3d4.4s2               | a 5D  |                       | q 3F* |    |
            190.8542    |    4* |           |      |    1.00367488    -     7.4999444    | 3d4.4s2               | a 5D  |                       | q 5D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            190.9887    |     2 |           |      |    0.98287738    -     7.474587     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            191.056     |    a* |           |      |    0.0000        -     6.4895       | 3d5.(6S).4s           | a 7S  | 3d5.(6S).9p           | 7P*   |    |
            191.056     |    a* |           |      |    0.0000        -     6.4895       | 3d5.(6S).4s           | a 7S  | 3d5.(6S).9p           | 7P*   |    |
            191.056     |    a* |           |      |    0.0000        -     6.4895       | 3d5.(6S).4s           | a 7S  | 3d5.(6S).9p           | 7P*   |    |
            191.1385    |     7 |           |      |    1.03000802    -     7.5166196    | 3d4.4s2               | a 5D  |                       | q 5D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            191.2865    |     4 |           |      |    1.00367488    -     7.485278     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            191.6309    |    5a |           |      |    1.03000802    -     7.4999444    | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            194.0452    |    8a |           |      |    0.0000        -     6.389445     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).8p           | 7P*   |    |
            194.0561    |    8a |           |      |    0.0000        -     6.3890983    | 3d5.(6S).4s           | a 7S  | 3d5.(6S).8p           | 7P*   |    |
            194.0638    |    8a |           |      |    0.0000        -     6.388837     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).8p           | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            198.900     |     4 |           |      |    0.98287738    -     7.216202     | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            198.992     |    15 |           |      |    0.96841319    -     7.1990028    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.027     |     8 |           |      |    0.96097005    -     7.1904713    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.122     |    15 |           |      |    0.98287738    -     7.2094136    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.212     |    6* |           |      |    1.00367488    -     7.227354     | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            199.212     |    6* |           |      |    0.0000        -     6.223615     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).7p           | 7P*   |    |
            199.265     |    5* |           |      |    0.0000        -     6.22207      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).7p           | 7P*   |    |
            199.265     |    5* |           |      |    0.96841319    -     7.1904713    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.410     |     8 |           |      |    0.96841319    -     7.185918     | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.455     |    15 |           |      |    0.98287738    -     7.1990028    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            199.569     |     5 |           |      |    1.00367488    -     7.216202     | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            199.709     |     5 |           |      |    1.00367488    -     7.211890     | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            199.730     |   10* |           |      |    0.98287738    -     7.1904713    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            199.730     |   10* |           |      |    1.00367488    -     7.2112648    | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            199.790     |    12 |           |      |    1.00367488    -     7.2094136    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |          Lower level          |          Upper level          |Type|
             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------------|-------------------------------|    |
              Air (nm)  |       |           |      |                                     | Conf.                 | Term  | Conf.                 | Term  |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------
                        |       |           |      |                                     |                       |       |                       |       |    |
            199.995     |    35 | 1.4e+08   | D    |    1.03000802    -     7.227354     | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            200.060     |    20 |           |      |    1.00367488    -     7.1990028    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
            200.355     |     5 |           |      |    1.03000802    -     7.216202     | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            200.494     |     8 |           |      |    1.03000802    -     7.211890     | 3d4.4s2               | a 5D  | 3d5.(2F1).4p          | s 3F* |    |
            200.576     |    10 |           |      |    1.03000802    -     7.2094136    | 3d4.4s2               | a 5D  | 3d4.4s.5p             | r 5D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            200.688     |    6: |           |      |    0.0000        -     6.1759539    | 3d5.(6S).4s           | a 7S  | 3d5.(4D).4p           | t 5P* |    |
            202.586     |    15 |           |      |    0.96841319    -     7.086257     | 3d4.4s2               | a 5D  | 3d4.(1S1).4s.4p.(3P*) | u 3P* |    |
            202.813     |    12 |           |      |    0.96841319    -     7.079588     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            202.833     |    10 |           |      |    0.96841319    -     7.079056     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            202.942     |    15 |           |      |    0.98287738    -     7.090218     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            203.127     |    15 |           |      |    0.98287738    -     7.0846788    | 3d4.4s2               | a 5D  |                       | *     |    |
            203.265     |     1 |           |      |    1.00367488    -     7.1013636    | 3d4.4s2               | a 5D  | 3d4.(3D).4s.4p.(3P*)  | t 3F* |    |
            203.295     |     5 |           |      |    0.98287738    -     7.079588     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            203.424     |    35 |           |      |    1.00367488    -     7.096550     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            203.634     |     8 |           |      |    1.00367488    -     7.090218     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            203.772     |     1 |           |      |    0.98287738    -     7.065320     | 3d4.4s2               | a 5D  | 3d4.(3F1).4s.4p.(1P*) | 3G*   |    |
            203.821     |     7 |           |      |    1.00367488    -     7.0846788    | 3d4.4s2               | a 5D  |                       | *     |    |
            203.898     |     1 |           |      |    1.03000802    -     7.1086800    | 3d4.4s2               | a 5D  | 3d4.(3D).4s.4p.(3P*)  | t 3F* |    |
            203.930     |    35 |           |      |    1.03000802    -     7.107705     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            204.272     |     8 |           |      |    1.00367488    -     7.071255     | 3d4.4s2               | a 5D  | 3d4.(3F1).4s.4p.(1P*) | u 3G* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            204.306     |    10 |           |      |    1.03000802    -     7.096550     | 3d4.4s2               | a 5D  |                       | p 5F* |    |
            204.931     |    8* |           |      |    0.96841319    -     7.016489     | 3d4.4s2               | a 5D  | 3d4.(3D).4s.4p.(3P*)  | v 3P* |    |
