
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           154.190   |     6 |           |      |    19.79318    -     27.83423   | 5s2.5p2.(3P).5d | 4P   | 5s2.5p2.(1D).6p | 2P*  |    |
           154.820   |     9 |           |      |    17.55924    -     25.56755   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).4f | 2G*  |    |
           154.962   |     7 |           |      |    16.92333    -     24.92424   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4S*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           155.241   |     8 |           |      |    16.73546    -     24.72208   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).4f | 2D*  |    |
           155.358   |     5 |           |      |    15.55688    -     23.53742   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2G*  |    |
           155.686   |     9 |           |      |    16.96058    -     24.92424   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 4S*  |    |
           155.811   |     8 |           |      |    15.11726    -     23.07459   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
           156.2192  |    10 |           |      |     4.41999    -     12.35674   | 5s2.5p3         | 2P*  | 5s.5p4          | 4P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           156.273   |    10 |           |      |    16.92333    -     24.85712   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 2D*  |    |
           156.341   |     8 |           |      |    16.73546    -     24.66580   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4D*  |    |
