
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
Ar II     |             803.6857     |         8 |           |      |     23.87401407    -      25.41628519   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<2>).5f    | 2[3]*   |    |
Ar II     |             804.376      |      0.5h |           |      |     18.42654830    -      19.96749820   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 4S*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             804.4308     |         2 |           |      |     22.77287865    -      24.31372216   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[4]*   |    |
Ar I      |             805.3308     |         7 | 8.6e+05   | C    |     13.17177713    -      14.71089746   | 3s2.3p5.(2P*<3/2>).4p | 2[3/2]  | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]* |    |
Ar II     |             806.606      |       0h? |           |      |     23.87401407    -      25.41070013   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<2>).5f    | 2[4]*   |    |
Ar II     |             808.375      |        1h |           |      |     23.8932490     -      25.42657082   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<2>).5f    | 2[2]*   |    |
Ar II     |             808.613      |        0? |           |      |     18.33428004    -      19.86715617   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar I      |             810.3693     |     20000 | 2.5e+07   | C    |     11.62359221    -      13.15314330   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[3/2]  |    |
Ar II     |             810.36931    | 12023r,bl |           |      |     17.77579184    -      19.30534405   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             811.065      |         1 |           |      |     17.69466404    -      19.22290131   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar I      |             811.5311     |     35000 | 3.31e+07  | C    |     11.54835392    -      13.07571514   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[5/2]  |    |
Ar II     |             815.0647     |         1 |           |      |     23.8932490     -      25.41398807   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<2>).5f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             816.5405     |         3 |           |      |     17.74309023    -      19.26108332   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             818.279      |         0 |           |      |     23.8932490     -      25.40801220   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P).6p       | 2S*     |    |
Ar II     |             819.0258     |         1 |           |      |     18.45411321    -      19.96749820   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 4S*     |    |
Ar II     |             819.214      |         0 |           |      |     18.28805448    -      19.80108570   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar II     |             821.7817     |         1 |           |      |     18.25395123    -      19.76226021   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             825.9521     |         2 |           |      |     22.81135743    -      24.31205278   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar I      |             826.4522     |     10000 | 1.53e+07  | C    |     11.82807064    -      13.32785646   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).4p | 2[1/2]  |    |
Ar II     |             829.6723     |         1 |           |      |     23.57017619    -      25.06414139   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 2F      |    |
Ar II     |             832.7907     |         2 |           |      |     18.06063909    -      19.54901092   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             833.295      |         0 |           |      |     24.15487118    -      25.64233772   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<0>).5g    | 2[4]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             833.8384     |         1 |           |      |     23.43808778    -      24.92458817   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar XIII   |             834.0        |           |           |      |      1.22167       -       2.7079       | 2s2.2p2               | 3P      | 2s2.2p2               | 3P      | M1 |
Ar II     |             834.2630     |         1 |           |      |     22.82463862    -      24.31038309   | 3s2.3p4.(1D).3d       | 2S      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar II     |             834.5183     |         2 |           |      |     17.77579184    -      19.26108332   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             834.6420     |         1 |           |      |     21.35179891    -      22.83687065   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).4d       | 4D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             836.029      |         0 |           |      |     24.15972759    -      25.6423373    | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<0>).5g    | 2[4]    |    |
Ar II     |             836.3074     |         2 |           |      |     23.51420337    -      24.99631698   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 2F      |    |
Ar II     |             837.549      |       0?* |           |      |     24.16242291    -      25.64233772   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<0>).5g    | 2[4]    |    |
Ar II     |             837.549      |       0?* |           |      |     24.16242291    -      25.6423373    | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<0>).5g    | 2[4]    |    |
Ar II     |             837.6079     |         2 |           |      |     17.74309023    -      19.22290131   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar I      |             839.227      |        20 |           |      |                                         |                       |         |                       |         |    |
Ar II     |             839.5724     |         8 |           |      |     23.48728527    -      24.96363361   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar I      |             840.8210     |     15000 | 2.23e+07  | C    |     11.82807064    -      13.30222689   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).4p | 2[3/2]  |    |
Ar II     |             841.188      |         1 |           |      |     22.83687065    -      24.31038309   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar II     |             841.5730     |         7 |           |      |     21.35179891    -      22.82463862   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(1D).3d       | 2S      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar I      |             842.4648     |     20000 | 2.15e+07  | C    |     11.62359221    -      13.09487199   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[5/2]  |    |
Ar II     |             850.0997     |         2 |           |      |     25.18754537    -      26.64561223   | 3s2.3p4.(1D).5p       | 2F*     | 3s2.3p4.(1D).5d       | 2F      |    |
Ar I      |             852.1442     |     15000 | 1.39e+07  | C    |     11.82807064    -      13.28263844   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).4p | 2[3/2]  |    |
Ar II     |             854.7023     |         4 |           |      |     23.51420337    -      24.96441773   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             856.2550     |         2 |           |      |     23.57017619    -      25.01776087   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             856.534      |  1h,s,bl? |           |      |     17.77579184    -      19.22290131   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             858.5262     |         3 |           |      |     23.62038575    -      25.06414139   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 2F      |    |
Ar II     |             859.2624     |         3 |           |      |     25.19328687    -      26.63580470   | 3s2.3p4.(1D).5p       | 2F*     | 3s2.3p4.(1D).5d       | 2F      |    |
Ar II     |             860.4017     |         7 |           |      |     18.42654830    -      19.86715617   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar I      |             860.5776     |         7 | 1.04e+06  | C    |     13.30222689    -      14.74254021   | 3s2.3p5.(2P*<1/2>).4p | 2[3/2]  | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             860.7611     |         2 |           |      |     23.57017619    -      25.01018231   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             862.3805     |         7 |           |      |     23.48728527    -      24.92458817   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             863.1102     |         1 |           |      |     23.43808778    -      24.87417588   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             863.678      |      0h?* |           |      |     24.15487118    -      25.59001276   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[4]    |    |
Ar II     |             863.678      |      0h?* |           |      |     24.15487118    -      25.59001135   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[4]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             865.045      |      0w,h |           |      |     23.87401407    -      25.30687979   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(1D).5p       | 2D*     |    |
Ar II     |             865.7390     |         1 |           |      |     24.15215380    -      25.58388117   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[5]    |    |
Ar I      |             866.7944     |      4500 | 2.43e+06  | C    |     11.72315988    -      13.15314330   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[3/2]  |    |
Ar II     |             867.4767     |         1 |           |      |     23.58132319    -      25.01018231   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             868.099      |         0 |           |      |     25.18754537    -      26.615379     | 3s2.3p4.(1D).5p       | 2F*     | 3s2.3p4.(1D).5d       | 2D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             869.3086     |         2 |           |      |     22.78797818    -      24.21382523   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             871.6947     |         1 |           |      |     23.40402657    -      24.82596967   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(1D).4d       | 2F      |    |
Ar II     |             871.9374     |         3 |           |      |     23.48446939    -      24.90601731   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             875.4009     |         2 |           |      |     22.26659706    -      23.68252132   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 2D*     |    |
Ar II     |             876.8215     |         1 |           |      |     23.8932490     -      25.30687979   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(1D).5p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             877.18602    |       158 |           |      |     18.45411321    -      19.86715617   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar II     |             878.0698     |         8 |           |      |     23.40402657    -      24.81564718   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             878.839      |         0 |           |      |     21.42648858    -      22.83687065   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).4d       | 4D      |    |
Ar II     |             879.0555     |         1 |           |      |     23.40402657    -      24.81406381   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(1D).4d       | 2F      |    |
Ar II     |             879.61407    |        13 |           |      |     23.43808778    -      24.84723022   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             880.3860     |         1 |           |      |     22.77287865    -      24.18078629   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             883.8009     |         1 |           |      |     22.81135743    -      24.21382523   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             884.2527     |         1 |           |      |     24.18078629    -      25.58253663   | 3s2.3p4.(3P<2>).4f    | 2[2]*   | 3s2.3p4.(3P<1>).5g    | 2[3]    |    |
Ar I      |             884.991      |       180 |           |      |                                         |                       |         |                       |         |    |
Ar II     |             885.0695     |         1 |           |      |     22.81135743    -      24.21181305   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             886.7170     |         2 |           |      |     23.61990784    -      25.01776087   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             887.0216     |         1 |           |      |     23.62038575    -      25.01776087   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             887.373      |         0 |           |      |     23.40402657    -      24.80084164   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             889.01495    |        22 |           |      |     23.57017619    -      24.96441773   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             889.5144     |         1 |           |      |     23.57017619    -      24.96363361   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             889.92982    |        11 |           |      |     22.78797818    -      24.18078629   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             890.4512     |         1 |           |      |     18.28805448    -      19.68004809   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 2D*     |    |
Ar II     |             890.56560    |        68 |           |      |     23.51420337    -      24.90601731   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             891.5522     |         1 |           |      |     23.61990784    -      25.01018231   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             892.0190     |      10bl |           |      |     22.77287865    -      24.16242291   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             892.6074     |         3 | 6.e+05    | C+   |     18.25395123    -      19.64258121   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             892.6819     |         1 |           |      |     22.78797818    -      24.17649129   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             893.13307    |        32 |           |      |     23.40402657    -      24.79183953   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             893.5448     |         1 |           |      |     22.82463862    -      24.21181305   | 3s2.3p4.(1D).3d       | 2S      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             893.7530     |         1 |           |      |     22.77287865    -      24.15972759   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             896.688      |         0 |           |      |     23.58132319    -      24.96363361   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             896.89495    |        14 |           |      |     22.77287865    -      24.15487118   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[4]*   |    |
Ar II     |             897.13640    |        59 |           |      |     23.68252132    -      25.06414139   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 2F      |    |
Ar II     |             898.66158    |        60 |           |      |     22.77287865    -      24.15215380   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[4]*   |    |
Ar II     |             899.58638    |        62 |           |      |     23.40402657    -      24.78188398   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             899.78080    |        31 |           |      |     23.43808778    -      24.81564718   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             900.177      |         0 |           |      |     22.83687065    -      24.21382523   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             900.790      |       0.5 |           |      |     21.42648858    -      22.80250872   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             900.84569    |        87 |           |      |     23.62038575    -      24.99631698   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 2F      |    |
Ar II     |             901.4938     |         1 |           |      |     22.83687065    -      24.21181305   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             901.75916    |       102 |           |      |     18.42654830    -      19.80108570   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar II     |             901.822      |       0.5 |           |      |     22.78797818    -      24.16242291   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
Ar II     |             902.230      |         0 |           |      |     22.30870389    -      23.68252132   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 2D*     |    |
Ar II     |             903.135      |         1 |           |      |     23.43808778    -      24.81052938   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             903.59204    |        19 |           |      |     22.78797818    -      24.15972759   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             905.1229     |         7 |           |      |     22.81135743    -      24.18078629   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             906.07463    |        50 |           |      |     25.18754537    -      26.55553602   | 3s2.3p4.(1D).5p       | 2F*     | 3s2.3p4.(1D).5d       | 2G      |    |
Ar II     |             906.80230    |        44 |           |      |     22.78797818    -      24.15487118   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[4]*   |    |
Ar I      |             907.5394     |        20 | 1.2e+06   | D    |     13.32785646    -      14.6936391    | 3s2.3p5.(2P*<1/2>).4p | 2[1/2]  | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]* |    |
Ar II     |             907.97072    |        15 |           |      |     22.81135743    -      24.17649129   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             909.51026    |        68 |           |      |     25.19328687    -      26.55611011   | 3s2.3p4.(1D).5p       | 2F*     | 3s2.3p4.(1D).5d       | 2G      |    |
Ar II     |             909.85743    |        40 |           |      |     23.64787902    -      25.01018231   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             910.65624    |       102 |           |      |     23.48446939    -      24.84557762   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             911.4348     |         6 |           |      |     23.48728527    -      24.84723022   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar I      |             912.2967     |     35000 | 1.89e+07  | C    |     11.54835392    -      12.90701474   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[1/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             913.849      |        0h |           |      |     18.25395123    -      19.61030703   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             915.082      |         1 | 4.5e+05   | E    |     18.28805448    -      19.64258121   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             915.154      |         0 |           |      |     23.57017619    -      24.92458817   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             915.60492    |        27 |           |      |     23.43808778    -      24.79183953   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             915.90316    |        17 |           |      |     22.26659706    -      23.61990784   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             916.8917     |         1 |           |      |     22.82463862    -      24.17649129   | 3s2.3p4.(1D).3d       | 2S      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             919.1185     |         7 |           |      |     21.35179891    -      22.70037658   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             919.25919    |        31 |           |      |     22.81135743    -      24.15972759   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
Ar I      |             919.4638     |       550 | 1.76e+06  | C    |     12.90701474    -      14.2550849    | 3s2.3p5.(2P*<3/2>).4p | 2[1/2]  | 3s2.3p5.(2P*<1/2>).5s | 2[1/2]* |    |
Ar II     |             921.039      |         1 |           |      |     18.33428004    -      19.68004809   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             921.89849    |        38 |           |      |     23.61990784    -      24.96441773   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             922.22677    |        10 |           |      |     23.62038575    -      24.96441773   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar I      |             922.4499     |     15000 | 5.03e+06  | C    |     11.82807064    -      13.17177713   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[3/2]  |    |
Ar II     |             925.2633     |        10 |           |      |     22.83687065    -      24.17649129   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             925.8772     |        10 |           |      |     25.30687979    -      26.64561223   | 3s2.3p4.(1D).5p       | 2D*     | 3s2.3p4.(1D).5d       | 2F      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             927.97099    |        26 |           |      |     18.42654830    -      19.76226021   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 2D*     |    |
Ar I      |             929.1531     |       400 | 3.26e+06  | C    |     12.90701474    -      14.2410271    | 3s2.3p5.(2P*<3/2>).4p | 2[1/2]  | 3s2.3p5.(2P*<1/2>).5s | 2[1/2]* |    |
Ar II     |             930.587      |         1 |           |      |     24.62264061    -      25.95459759   | 3s2.3p4.(1D).4d       | 2G      | 3s2.3p4.(1D<2>).4f    | 2[4]*   |    |
Ar II     |             931.351      |         1 |           |      |     24.62377497    -      25.95463899   | 3s2.3p4.(1D).4d       | 2G      | 3s2.3p4.(1D<2>).4f    | 2[4]*   |    |
Ar II     |             933.105      |         1 |           |      |     23.48728527    -      24.81564718   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).5d       | 4D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             933.598      |         0 |           |      |     23.68252132    -      25.01018231   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             934.4803     |         7 |           |      |     25.30939735    -      26.63580470   | 3s2.3p4.(1D).5p       | 2D*     | 3s2.3p4.(1D).5d       | 2F      |    |
Ar I      |             935.4220     |      1600 | 1.06e+06  | C    |     11.82807064    -      13.15314330   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[3/2]  |    |
Ar II     |             936.0466     |        1l |           |      |     23.01454453    -      24.33873299   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar II     |             937.4163     |         3 |           |      |     18.28805448    -      19.61030703   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             939.201      |        0? |           |      |     24.62377497    -      25.94352273   | 3s2.3p4.(1D).4d       | 2G      | 3s2.3p4.(1D<2>).4f    | 2[3]*   |    |
Ar II     |             939.491      |       0.5 |           |      |     17.94175031    -      19.26108332   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             939.690      |         0 |           |      |     23.43808778    -      24.75714432   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(1D).4d       | 2D      |    |
Ar II     |             941.8582     |         1 | 3.9e+05   | E    |     18.65652024    -      19.97253735   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).4p       | 2S*     |    |
Ar II     |             942.04762    |        59 |           |      |     23.70200791    -      25.01776087   | 3s2.3p4.(3P).5p       | 4S*     | 3s2.3p4.(3P).5d       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             943.6230     |        13 |           |      |     23.48728527    -      24.80084164   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             945.320      |       0.5 |           |      |     22.30870389    -      23.61990784   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 2P*     |    |
Ar II     |             946.681      |         0 |           |      |     25.86213578    -      27.171450     | 3s2.3p4.(1D<2>).4f    | 2[1]*   | 3s2.3p4.(1D<2>).5g    | 2[2]    |    |
Ar II     |             946.828      |       0.5 |           |      |     23.07028897    -      24.37939628   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<0>).4f    | 2[3]*   |    |
