
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |      Lower level      |            Upper level            |Type|
          |               Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------|-----------------------------------|    |
          |                Vac (nm)  |        |           |      |                                       | Conf.          | Term | Conf.                | Term       |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              238.1918    |      3 |           |      |     9.7956009     -     14.999242     | 4s2.5p         | 2P*  | 4s2.10s              | 2S         |    |
Ge I      |              238.94725   |     10 |           |      |     0.88342443    -      6.0706111    | 4s2.4p2        | 1D   | 4s2.4p.4d            | 3D*        |    |
Ge I      |              239.78848   |     15 |           |      |     2.02929060    -      7.1982817    | 4s2.4p2        | 1S   | 4s2.4p.5d            | 1P*        |    |
Ge II     |              240.2504    |      5 |           |      |     9.8401907     -     14.999242     | 4s2.5p         | 2P*  | 4s2.10s              | 2S         |    |
Ge I      |              241.73672   |    130 | 9.6e+07   |      |     0.88342443    -      6.0107596    | 4s2.4p2        | 1D   | 4s2.4p.4d            | 1D*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              243.64120   |     30 |           |      |     2.02929060    -      7.1165503    | 4s2.4p2        | 1S   | 4s2.4p.5d            | 3P*        |    |
Ge IV     |              244.538     |     15 |           |      |                                       |                |      |                      |            |    |
Ge IV     |              244.571     |     15 |           |      |                                       |                |      |                      |            |    |
Ge II     |              244.8678    |      3 |           |      |    10.0224953     -     15.084273     | 4s2.4d         | 2D   | 4s2.10p              | 2P*        |    |
Ge II     |              245.7881    |      5 |           |      |    10.0442816     -     15.087108     | 4s2.4d         | 2D   | 4s2.10p              | 2P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              247.8659    |    100 |           |      |     9.7956009     -     14.796163     | 4s2.5p         | 2P*  | 4s2.8d               | 2D         |    |
Ge IV     |              248.825     |     30 |           |      |                                       |                |      |                      |            |    |
Ge I      |              249.79625   |     90 | 1.3e+07   |      |     0.0000000     -      4.96191689   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 1P*        |    |
Ge II     |              250.0536    |    500 |           |      |     9.8401907     -     14.796987     | 4s2.5p         | 2P*  | 4s2.8d               | 2D         |    |
Ge II     |              250.0955    |      5 |           |      |     9.8401907     -     14.796163     | 4s2.5p         | 2P*  | 4s2.8d               | 2D         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              252.9837    |     20 |           |      |     9.7956009     -     14.695008     | 4s2.5p         | 2P*  | 4s2.9s               | 2S         |    |
Ge I      |              253.32305   |     70 | 1.0e+07   |      |     0.06907582    -      4.96191689   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 1P*        |    |
Ge IV     |              254.244     |     20 |           |      |                                       |                |      |                      |            |    |
Ge II     |              255.3071    |     20 |           |      |     9.8401907     -     14.695008     | 4s2.5p         | 2P*  | 4s2.9s               | 2S         |    |
Ge I      |              255.62979   |      3 |           |      |     2.02929060    -      6.8779819    | 4s2.4p2        | 1S   | 4s2.4p.5d            | 3D*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              257.3785    |      5 |           |      |     7.7369891     -     12.5527344    | 4s2.5s         | 2S   | 4s2.6p               | 2P*        |    |
Ge II     |              258.0491    |      5 |           |      |    10.0224953     -     14.825732     | 4s2.4d         | 2D   | 4s2.9p               | 2P*        |    |
Ge I      |              258.91878   |     28 | 5.1e+06   |      |     0.17481286    -      4.96191689   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 1P*        |    |
Ge II     |              259.0221    |     10 |           |      |    10.0442816     -     14.829473     | 4s2.4d         | 2D   | 4s2.9p               | 2P*        |    |
Ge I      |              259.25340   |    500 | 7.1e+07   |      |     0.06907582    -      4.85000152   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              259.4102    |    10h |           |      |    10.0224953     -     14.800531     | 4s2.4d         | 2D   | 4s2.7f               | 2F*        |    |
Ge II     |              260.6010    |     15 |           |      |    10.0442816     -     14.800479     | 4s2.4d         | 2D   | 4s2.7f               | 2F*        |    |
Ge IV     |              263.178     |      5 |           |      |                                       |                |      |                      |            |    |
Ge I      |              264.41836   |      8 |           |      |     2.02929060    -      6.7168347    | 4s2.4p2        | 1S   | 4s2.4p.6s            | (3/2,1/2)* |    |
Ge I      |              265.11720   |   1200 | 2.0e+08   |      |     0.17481286    -      4.85000152   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              265.15683   |    500 | 8.5e+07   |      |     0.0000000     -      4.67448991   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
Ge I      |              269.13411   |    500 | 6.1e+07   |      |     0.06907582    -      4.67448991   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
Ge IV     |              269.808     |      3 |           |      |                                       |                |      |                      |            |    |
Ge II     |              270.40242   |    200 |           |      |     9.7956009     -     14.379414     | 4s2.5p         | 2P*  | 4s2.7d               | 2D         |    |
Ge I      |              270.96237   |    850 | 2.8e+08   |      |     0.06907582    -      4.64341747   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge IV     |              271.744     |     15 |           |      |                                       |                |      |                      |            |    |
Ge II     |              272.97702   |    400 |           |      |     9.8401907     -     14.380774     | 4s2.5p         | 2P*  | 4s2.7d               | 2D         |    |
Ge II     |              273.0591    |     20 |           |      |     9.8401907     -     14.379414     | 4s2.5p         | 2P*  | 4s2.7d               | 2D         |    |
Ge IV     |              273.609     |     30 |           |      |                                       |                |      |                      |            |    |
Ge I      |              274.04264   |     40 |           |      |     2.02929060    -      6.5522193    | 4s2.4p2        | 1S   | 4s2.4p.4d            | 1P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              275.45878   |    650 | 1.1e+08   |      |     0.17481286    -      4.67448991   | 4s2.4p2        | 3P   | 4s2.4p.5s            | 3P*        |    |
Ge II     |              275.9409    |     10 |           |      |     8.0609156     -     12.5527344    | 4s.4p2         | 2D   | 4s2.6p               | 2P*        |    |
Ge II     |              277.05856   |     50 |           |      |     8.0609156     -     12.5346092    | 4s.4p2         | 2D   | 4s2.6p               | 2P*        |    |
Ge II     |              277.23441   |     75 |           |      |     8.0818771     -     12.5527344    | 4s.4p2         | 2D   | 4s2.6p               | 2P*        |    |
Ge IV     |              278.861     |     30 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              279.39249   |     70 |           |      |     2.02929060    -      6.4656177    | 4s2.4p2        | 1S   | 4s2.4p.6s            | (1/2,1/2)* |    |
Ge II     |              280.5666    |     20 |           |      |     9.7956009     -     14.213358     | 4s2.5p         | 2P*  | 4s2.8s               | 2S         |    |
Ge II     |              281.0568    |      2 |           |      |    10.0224953     -     14.432580     | 4s2.4d         | 2D   | 4s2.8p               | 2P*        |    |
Ge II     |              281.4100    |     10 |           |      |    10.0224953     -     14.427021     | 4s2.4d         | 2D   | 4s2.8p               | 2P*        |    |
Ge II     |              282.4508    |     20 |           |      |    10.0442816     -     14.432580     | 4s2.4d         | 2D   | 4s2.8p               | 2P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              282.90076   |     80 |           |      |     2.02929060    -      6.4106052    | 4s2.4p2        | 1S   | 4s2.4p.4d            | 3P*        |    |
Ge II     |              283.18432   |   1000 |           |      |     8.0609156     -     12.4378433    | 4s.4p2         | 2D   | 4s2.4f               | 2F*        |    |
Ge II     |              283.4279    |     50 |           |      |     9.8401907     -     14.213358     | 4s2.5p         | 2P*  | 4s2.8s               | 2S         |    |
Ge II     |              283.9679    |     75 |           |      |    10.0224953     -     14.387350     | 4s2.4d         | 2D   | 4s2.6f               | 2F*        |    |
Ge II     |              284.5475    |      5 |           |      |     8.0818771     -     12.4378433    | 4s.4p2         | 2D   | 4s2.4f               | 2F*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              284.55273   |   1000 |           |      |     8.0818771     -     12.4377574    | 4s.4p2         | 2D   | 4s2.4f               | 2F*        |    |
Ge II     |              285.3970    |     75 |           |      |    10.0442816     -     14.3872784    | 4s2.4d         | 2D   | 4s2.6f               | 2F*        |    |
Ge III    |              292.286     |      3 |           |      |                                       |                |      |                      |            |    |
Ge I      |              303.90671   |    750 | 2.8e+08   |      |     0.88342443    -      4.96191689   | 4s2.4p2        | 1D   | 4s2.4p.5s            | 1P*        |    |
Ge I      |              306.70214   |    600 |           |      |     2.02929060    -      6.0706111    | 4s2.4p2        | 1S   | 4s2.4p.4d            | 3D*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge IV     |              307.184     |      5 |           |      |                                       |                |      |                      |            |    |
Ge I      |              312.48164   |     20 | 3.1e+06   |      |     0.88342443    -      4.85000152   | 4s2.4p2        | 1D   | 4s2.4p.5s            | 3P*        |    |
Ge II     |              318.67147   |     50 |           |      |     9.7956009     -     13.685136     | 4s2.5p         | 2P*  | 4s2.6d               | 2D         |    |
Ge III    |              319.756     |     25 |           |      |                                       |                |      |                      |            |    |
Ge III    |              321.186     |     35 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge III    |              321.495     |     25 |           |      |                                       |                |      |                      |            |    |
Ge II     |              322.16393   |    100 |           |      |     9.8401907     -     13.687561     | 4s2.5p         | 2P*  | 4s2.6d               | 2D         |    |
Ge II     |              322.36706   |      5 |           |      |     9.8401907     -     13.685136     | 4s2.5p         | 2P*  | 4s2.6d               | 2D         |    |
Ge III    |              325.505     |     40 |           |      |                                       |                |      |                      |            |    |
Ge III    |              325.990     |     20 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              326.94889   |    110 | 2.9e+07   |      |     0.88342443    -      4.67448991   | 4s2.4p2        | 1D   | 4s2.4p.5s            | 3P*        |    |
Ge II     |              327.6016    |      2 |           |      |    10.649071      -     14.432580     | 4s.4p2         | 2S   | 4s2.8p               | 2P*        |    |
Ge II     |              328.0837    |      2 |           |      |    10.649071      -     14.427021     | 4s.4p2         | 2S   | 4s2.8p               | 2P*        |    |
Ge II     |              330.4341    |     10 |           |      |    10.0224953     -     13.773596     | 4s2.4d         | 2D   | 4s2.7p               | 2P*        |    |
Ge II     |              331.2563    |     50 |           |      |    10.0224953     -     13.764266     | 4s2.4d         | 2D   | 4s2.7p               | 2P*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              332.3644    |     75 |           |      |    10.0442816     -     13.773596     | 4s2.4d         | 2D   | 4s2.7p               | 2P*        |    |
Ge III    |              336.957     |      5 |           |      |                                       |                |      |                      |            |    |
Ge II     |              336.9620    |     20 |           |      |    10.0224953     -     13.700901     | 4s2.4d         | 2D   | 4s2.5f               | 2F*        |    |
Ge II     |              338.9782    |     40 |           |      |    10.0442816     -     13.700821     | 4s2.4d         | 2D   | 4s2.5f               | 2F*        |    |
Ge III    |              341.427     |     20 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge III    |              343.403     |     40 |           |      |                                       |                |      |                      |            |    |
Ge II     |              345.5716    |    100 |           |      |     9.7956009     -     13.382378     | 4s2.5p         | 2P*  | 4s2.7s               | 2S         |    |
Ge III    |              346.459     |      8 |           |      |                                       |                |      |                      |            |    |
Ge III    |              348.908     |     40 |           |      |                                       |                |      |                      |            |    |
Ge II     |              349.9211    |    300 |           |      |     9.8401907     -     13.382378     | 4s2.5p         | 2P*  | 4s2.7s               | 2S         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge IV     |              355.419     |     60 |           |      |                                       |                |      |                      |            |    |
Ge IV     |              367.665     |     50 |           |      |                                       |                |      |                      |            |    |
Ge III    |              372.451     |      2 |           |      |                                       |                |      |                      |            |    |
Ge II     |              384.5106    |     30 |           |      |     6.6166319     -      9.8401907    | 4s.4p2         | 4P   | 4s2.5p               | 2P*        |    |
Ge III    |              388.478     |     15 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge III    |              417.896     |    200 |           |      |                                       |                |      |                      |            |    |
Ge I      |              422.65625   |     70 | 2.1e+07   |      |     2.02929060    -      4.96191689   | 4s2.4p2        | 1S   | 4s2.4p.5s            | 1P*        |    |
Ge III    |              424.541     |     12 |           |      |                                       |                |      |                      |            |    |
Ge III    |              426.085     |    200 |           |      |                                       |                |      |                      |            |    |
Ge III    |              429.171     |    150 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              439.1654    |     15 |           |      |    12.4377574     -     15.260141     | 4s2.4f         | 2F*  | 4s2.9g               | 2G         |    |
Ge II     |              439.1790    |     10 |           |      |    12.4378433     -     15.260141     | 4s2.4f         | 2F*  | 4s2.9g               | 2G         |    |
Ge II     |              466.2310    |     10 |           |      |    12.4095742     -     15.068116     | 4s2.5d         | 2D   | 4s2.8f               | 2F*        |    |
Ge II     |              467.1273    |    30h |           |      |    12.4146379     -     15.068079     | 4s2.5d         | 2D   | 4s2.8f               | 2F*        |    |
Ge III    |              467.436     |     10 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              468.58286   |     10 | 9.5e+06   |      |     2.02929060    -      4.67448991   | 4s2.4p2        | 1S   | 4s2.4p.5s            | 3P*        |    |
Ge II     |              468.9871    |    75h |           |      |    12.4377574     -     15.080677     | 4s2.4f         | 2F*  | 4s2.8g               | 2G         |    |
Ge II     |              469.0023    |    50h |           |      |    12.4378433     -     15.080677     | 4s2.4f         | 2F*  | 4s2.8g               | 2G         |    |
Ge II     |              474.18056   |   1000 | 4.6e+07   |      |     9.7956009     -     12.4095742    | 4s2.5p         | 2P*  | 4s2.5d               | 2D         |    |
Ge II     |              481.46084   |   1000 | 5.1e+07   |      |     9.8401907     -     12.4146379    | 4s2.5p         | 2P*  | 4s2.5d               | 2D         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              482.40973   |     50 | 8.6e+06   |      |     9.8401907     -     12.4095742    | 4s2.5p         | 2P*  | 4s2.5d               | 2D         |    |
Ge II     |              489.8737    |      3 |           |      |    10.0224953     -     12.5527344    | 4s2.4d         | 2D   | 4s2.6p               | 2P*        |    |
Ge II     |              493.40757   |     10 |           |      |    10.0224953     -     12.5346092    | 4s2.4d         | 2D   | 4s2.6p               | 2P*        |    |
Ge II     |              494.12768   |     20 |           |      |    10.0442816     -     12.5527344    | 4s2.4d         | 2D   | 4s2.6p               | 2P*        |    |
Ge III    |              501.688     |     10 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              513.17517   |    100 | 1.9e+08   |      |    10.0224953     -     12.4378433    | 4s2.4d         | 2D   | 4s2.4f               | 2F*        |    |
Ge III    |              513.475     |     18 |           |      |                                       |                |      |                      |            |    |
Ge II     |              517.8460    |     10 | 1.3e+07   |      |    10.0442816     -     12.4378433    | 4s2.4d         | 2D   | 4s2.4f               | 2F*        |    |
Ge II     |              517.86475   |    200 | 2.0e+08   |      |    10.0442816     -     12.4377574    | 4s2.4d         | 2D   | 4s2.4f               | 2F*        |    |
Ge II     |              518.4103    |      5 |           |      |    12.4095742     -     14.800531     | 4s2.5d         | 2D   | 4s2.7f               | 2F*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              519.4586    |      3 |           |      |     4.67448991    -      7.06062322   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3P         |    |
Ge II     |              519.5219    |    10h |           |      |    12.4146379     -     14.800479     | 4s2.5d         | 2D   | 4s2.7f               | 2F*        |    |
Ge II     |              520.56488   |     20 |           |      |    12.4377574     -     14.8188185    | 4s2.4f         | 2F*  | 4s2.7g               | 2G         |    |
Ge II     |              520.58371   |     15 |           |      |    12.4378433     -     14.8188183    | 4s2.4f         | 2F*  | 4s2.7g               | 2G         |    |
Ge III    |              522.937     |      5 |           |      |                                       |                |      |                      |            |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge III    |              525.661     |      3 |           |      |                                       |                |      |                      |            |    |
Ge I      |              526.5892    |      6 |           |      |     4.67448991    -      7.02831159   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3P         |    |
Ge I      |              551.3264    |      6 |           |      |     4.85000152    -      7.09821193   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 1D         |    |
Ge II     |              552.2989    |     15 |           |      |    12.5527344     -     14.796987     | 4s2.6p         | 2P*  | 4s2.8d               | 2D         |    |
Ge I      |              556.4742    |      8 |           |      |     4.85000152    -      7.07741475   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3S         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              560.7012    |      8 |           |      |     4.85000152    -      7.06062322   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3P         |    |
Ge I      |              561.6137    |      6 |           |      |     4.67448991    -      6.88151978   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3P         |    |
Ge I      |              562.1428    |      7 |           |      |     4.64341747    -      6.84837035   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 1P         |    |
Ge I      |              565.5962    |      8 |           |      |     4.85000152    -      7.0414913    | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3D         |    |
Ge I      |              566.4227    |      6 |           |      |     4.96191689    -      7.1502088    | 4s2.4p.5s      | 1P*  | 4s2.4p.6p            | 1S         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              566.4844    |      5 |           |      |     4.85000152    -      7.0380555    | 4s2.4p.5s      | 3P*  | 4s2.4p.(2P*<1/2>).4f | 2[7/2]     |    |
Ge I      |              569.1958    |      9 |           |      |     4.67448991    -      6.85212159   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3D         |    |
Ge I      |              570.1778    |      6 |           |      |     4.67448991    -      6.84837035   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 1P         |    |
Ge I      |              571.7878    |      5 |           |      |     4.64341747    -      6.81117677   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3D         |    |
Ge I      |              580.1032    |      6 |           |      |     4.67448991    -      6.81117677   | 4s2.4p.5s      | 3P*  | 4s2.4p.6p            | 3D         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              580.2093    |      9 |           |      |     4.96191689    -      7.09821193   | 4s2.4p.5s      | 1P*  | 4s2.4p.6p            | 1D         |    |
Ge II     |              589.33886   |   1000 | 9.2e+07   |      |     7.7369891     -      9.8401907    | 4s2.5s         | 2S   | 4s2.5p               | 2P*        |    |
Ge II     |              602.10414   |    500 | 8.4e+07   |      |     7.7369891     -      9.7956009    | 4s2.5s         | 2S   | 4s2.5p               | 2P*        |    |
Ge II     |              607.8394    |    150 |           |      |    15.46485       -     17.504051     | 4s.4p.(3P*).5s | 4P*  | 4s.4p.(3P*).5p       | 4D         |    |
Ge II     |              626.7141    |     50 |           |      |    12.4095742     -     14.387350     | 4s2.5d         | 2D   | 4s2.6f               | 2F*        |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              626.8066    |    150 |           |      |    12.4377574     -     14.415239     | 4s2.4f         | 2F*  | 4s2.6g               | 2G         |    |
Ge II     |              626.8344    |    100 |           |      |    12.4378433     -     14.415239     | 4s2.4f         | 2F*  | 4s2.6g               | 2G         |    |
Ge II     |              628.34519   |     75 |           |      |    12.4146379     -     14.3872784    | 4s2.5d         | 2D   | 4s2.6f               | 2F*        |    |
Ge II     |              633.63766   |    100 | 4.4e+07   |      |     9.7956009     -     11.7517650    | 4s2.5p         | 2P*  | 4s2.6s               | 2S         |    |
Ge II     |              648.41812   |    100 | 8.5e+07   |      |     9.8401907     -     11.7517650    | 4s2.5p         | 2P*  | 4s2.6s               | 2S         |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              655.7488    |      6 |           |      |     4.96191689    -      6.85212159   | 4s2.4p.5s      | 1P*  | 4s2.4p.6p            | 3D         |    |
Ge II     |              678.051     |     50 |           |      |    12.5527344     -     14.380774     | 4s2.6p         | 2P*  | 4s2.7d               | 2D         |    |
Ge II     |              696.63209   |     20 |           |      |     8.0609156     -      9.8401907    | 4s.4p2         | 2D   | 4s2.5p               | 2P*        |    |
Ge II     |              704.93694   |     50 |           |      |     8.0818771     -      9.8401907    | 4s.4p2         | 2D   | 4s2.5p               | 2P*        |    |
Ge I      |              713.0117    |      6 |           |      |     5.96414806    -      7.7025469    | 4s2.4p.5p      | 3D   | 4s2.4p.7d            | (3/2,5/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge II     |              714.53899   |     30 |           |      |     8.0609156     -      9.7956009    | 4s.4p2         | 2D   | 4s2.5p               | 2P*        |    |
Ge I      |              733.0380    |      7 |           |      |     5.79815432    -      7.4890625    | 4s2.4p.5p      | 1P   | 4s2.4p.7d            | (1/2,3/2)* |    |
Ge I      |              735.3332    |      5 |           |      |     5.80672278    -      7.4923534    | 4s2.4p.5p      | 3D   | 4s2.4p.7d            | (1/2,5/2)* |    |
Ge I      |              738.4208    |      7 |           |      |     5.7014865     -      7.3800693    | 4s2.4p.5p      | 3D   | 4s2.4p.8s            | (1/2,1/2)* |    |
Ge I      |              740.2645    |      6 |           |      |     5.79815432    -      7.4725560    | 4s2.4p.5p      | 1P   | 4s2.4p.6d            | (3/2,3/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              751.1570    |      7 |           |      |     4.67448991    -      6.32461212   | 4s2.4p.5s      | 3P*  | 4s2.4p.5p            | 1S         |    |
Ge I      |              777.620     |      5 |           |      |     5.80672278    -      7.4006914    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,5/2)* |    |
Ge I      |              783.3573    |     10 |           |      |     5.7014865     -      7.2837792    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
Ge I      |              783.7632    |      7 |           |      |     5.7014865     -      7.2829604    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
Ge I      |              785.377     |      6 |           |      |     5.79815432    -      7.3763794    | 4s2.4p.5p      | 1P   | 4s2.4p.8s            | (1/2,1/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              787.8120    |      7 |           |      |     5.80672278    -      7.3800693    | 4s2.4p.5p      | 3D   | 4s2.4p.8s            | (1/2,1/2)* |    |
Ge I      |              796.2265    |      5 |           |      |     6.0107596     -      7.5674781    | 4s2.4p.4d      | 1D*  | 4s2.4p.(2P*<3/2>).5f | 2[5/2]     |    |
Ge I      |              798.3327    |      5 |           |      |     6.0107596     -      7.5633716    | 4s2.4p.4d      | 1D*  | 4s2.4p.(2P*<3/2>).5f | 2[7/2]     |    |
Ge I      |              803.1037    |     10 |           |      |     5.96414806    -      7.5075362    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (3/2,5/2)* |    |
Ge I      |              804.4162    |      6 |           |      |     5.96219532    -      7.5030656    | 4s2.4p.5p      | 3P   | 4s2.4p.7d            | (1/2,5/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              809.5291    |      5 |           |      |     5.79815432    -      7.3292936    | 4s2.4p.5p      | 1P   | 4s2.4p.7s            | (3/2,1/2)* |    |
Ge I      |              822.522     |      5 |           |      |     6.0107596     -      7.5177155    | 4s2.4p.4d      | 1D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
Ge I      |              822.6086    |      7 |           |      |     6.0107596     -      7.5175530    | 4s2.4p.4d      | 1D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
Ge I      |              825.6010    |     10 |           |      |     5.80672278    -      7.3080543    | 4s2.4p.5p      | 3D   | 4s2.4p.5d            | *          |    |
Ge I      |              826.415     |      5 |           |      |     5.80672278    -      7.3065748    | 4s2.4p.5p      | 3D   | 4s2.4p.7s            | (3/2,1/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              828.009     |      5 |           |      |     6.0706111     -      7.5675779    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<3/2>).5f | 2[5/2]     |    |
Ge I      |              828.104     |      6 |           |      |     5.7014865     -      7.1982817    | 4s2.4p.5p      | 3D   | 4s2.4p.5d            | 1P*        |    |
Ge I      |              836.7806    |      8 |           |      |     4.67448991    -      6.15576320   | 4s2.4p.5s      | 3P*  | 4s2.4p.5p            | 1D         |    |
Ge I      |              839.1699    |      7 |           |      |     5.80672278    -      7.2837792    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
Ge I      |              839.6355    |      5 |           |      |     5.80672278    -      7.2829604    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              842.9416    |      5 |           |      |     6.0931284     -      7.5635758    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<3/2>).5f | 2[7/2]     |    |
Ge I      |              848.2214    |     10 |           |      |     5.79815432    -      7.2594489    | 4s2.4p.5p      | 1P   | 4s2.4p.5d            | *          |    |
Ge I      |              850.6705    |      8 |           |      |     6.0606279     -      7.5177155    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
Ge I      |              850.7658    |      5 |           |      |     6.0606279     -      7.5175530    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
Ge I      |              856.4889    |      8 |           |      |     6.0706111     -      7.5178004    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              859.9271    |      6 |           |      |     6.296759      -      7.738158     | 4s2.4p.4d      | 3F*  | 4s2.4p.(2P*<3/2>).6f | 2[9/2]     |    |
Ge I      |              865.2418    |      6 |           |      |     5.96414806    -      7.3966975    | 4s2.4p.5p      | 3D   | 4s2.4p.6d            | (1/2,5/2)* |    |
Ge I      |              866.9604    |      5 |           |      |     6.08463483    -      7.5143437    | 4s2.4p.5p      | 3S   | 4s2.4p.6d            | (3/2,3/2)* |    |
Ge I      |              870.0602    |      9 |           |      |     6.0931284     -      7.5177441    | 4s2.4p.4d      | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
Ge I      |              871.2902    |      5 |           |      |     6.08463483    -      7.5072377    | 4s2.4p.5p      | 3S   | 4s2.4p.6d            | (3/2,3/2)* |    |
          |                          |        |           |      |                                       |                |      |                      |            |    |
Ge I      |              873.4785    |      6 |           |      |     5.7014865     -      7.1205268    | 4s2.4p.5p      | 3D   | 4s2.4p.5d            | 3P*        |    |
Ge I      |              878.9884    |      6 |           |      |     4.67448991    -      6.08463483   | 4s2.4p.5s      | 3P*  | 4s2.4p.5p            | 3S         |    |
Ge I      |              906.8781    |      5 |           |      |     4.67448991    -      6.04126796   | 4s2.4p.5s      | 3P*  | 4s2.4p.5p            | 3P         |    |
Ge I      |              909.5953    |      5 |           |      |     4.96191689    -      6.32461212   | 4s2.4p.5s      | 1P*  | 4s2.4p.5p            | 1S         |    |
