
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr I      |              776.589      |      1 |           |      |    12.1253177     -     13.721414     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[7/2]  |    |
Kr I      |              776.843      |      5 |           |      |    11.44304685    -     13.0386116    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[5/2]* |    |
Kr I      |              777.240      |     5h |           |      |    12.1253177     -     13.720078     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[9/2]  |    |
Kr I      |              777.628      |     40 |           |      |    11.44465584    -     13.0386116    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[5/2]* |    |
Kr II     |              778.197      |   100h |           |      |    16.057823      -     17.6506178    | 4s2.4p4.4d            |         | 4s2.4p4.(3P).5p        | 2S*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              778.666      |      2 |           |      |    11.44465584    -     13.036483     | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).6s  | 2[1/2]* |    |
Kr II     |              779.190      |    6Hl |           |      |    18.622634      -     20.213380     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(3P).6s        | 2P      |    |
Kr I      |              780.652      |     50 |           |      |    11.52611541    -     13.11389506   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Kr I      |              783.021      |     2h |           |      |    12.0370293     -     13.620006     | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |              784.001      |     8h |           |      |    12.0370293     -     13.618023     | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              784.040      |      4 |           |      |    12.0370293     -     13.617946     | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
Kr I      |              785.48233    |    200 | 2.3e+07   | D    |    10.56241384    -     12.14042640   | 4s2.4p5.(2P*<1/2>).5s | 2[1/2]* | 4s2.4p5.(2P*<1/2>).5p  | 2[1/2]  |    |
Kr II     |              785.652      |    30H |           |      |    17.2463957     -     18.824069     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).4d        | 2P      |    |
Kr I      |              786.391      |     20 |           |      |    11.44304685    -     13.0192385    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr I      |              787.193      |      2 |           |      |    11.44465584    -     13.0192385    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              788.176      |     30 |           |      |    11.52611541    -     13.0987358    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr I      |              788.236      |     10 |           |      |    11.52611541    -     13.09861428   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Kr II     |              789.557      |     1h |           |      |    19.962922      -     21.532797     | 4s2.4p4.(1S).4d       | 2D      | 4s2.4p4.(3P<0>).4f     | 2[3]*   |    |
Kr I      |              790.462      |     30 |           |      |    11.54582227    -     13.11389506   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Kr I      |              791.34251    |     50 |           |      |    11.30345476    -     12.86978153   | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              792.047      |     40 |           |      |    11.44304685    -     13.00798501   | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[7/2]* |    |
Kr I      |              792.85988    |     40 |           |      |    11.44465584    -     13.00798501   | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[7/2]* |    |
Kr II     |              793.141      |    40h |           |      |    16.998005      -     18.560781     | 4s2.4p4.4d            |         | 4s2.4p4.(1D).5p        | 2F*     |    |
Kr I      |              793.834      |      2 |           |      |    12.14042640    -     13.7018437    | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Kr I      |              794.699      |     20 |           |      |    11.44465584    -     13.0043691    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              795.707      |     3h |           |      |    15.820072      -     17.3778058    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 4D*     |    |
Kr I      |              795.767      |      2 |           |      |    12.14365242    -     13.7012621    | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).8d  | 2[5/2]* |    |
Kr I      |              796.262      |      1 |           |      |    12.1117404     -     13.668368     | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).9p  | 2[3/2]  |    |
Kr II     |              797.362      |  120hs |           |      |    15.820072      -     17.3745739    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr I      |              798.119      |     20 |           |      |    12.10035080    -     13.65338682   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[5/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              798.182      |     30 |           |      |    11.54582227    -     13.0987358    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr I      |              798.2406     |     10 |           |      |    11.54582227    -     13.09861428   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Kr I      |              799.078      |      2 |           |      |    12.2579984     -     13.809159     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<1/2>).4f  | 2[7/2]  |    |
Kr I      |              799.312      |      5 |           |      |    12.10035080    -     13.65106060   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[3/2]* |    |
Kr II     |              799.324      |   200h |           |      |    15.098738      -     16.6494240    | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P).5p        | 4P*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              803.352      |    2h* |           |      |    12.1785046     -     13.721414     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[7/2]  |    |
Kr I      |              803.352      |    2h* |           |      |    12.1785046     -     13.721414     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[7/2]  |    |
Kr I      |              804.050      |     8h |           |      |    12.1785046     -     13.720078     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[9/2]  |    |
Kr III    |              805.007      |      3 |           |      |    23.022455      -     24.562233     | 4s2.4p3.(2P*).4d      | 3D*     | 4s2.4p3.(2D*).5p       | 3P      |    |
Kr I      |              805.95048    |    100 | 1.9e+07   | D    |    10.56241384    -     12.10035080   | 4s2.4p5.(2P*<1/2>).5s | 2[1/2]* | 4s2.4p5.(2P*<1/2>).5p  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              810.402      |    500 |           |      |    11.44304685    -     12.972537     | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[7/2]* |    |
Kr I      |              810.43660    |   4000 | 1.3e+07   | D    |     9.91523186    -     11.44465584   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[5/2]  |    |
Kr I      |              811.29012    |    500 | 3.6e+07   | D    |     9.91523186    -     11.44304685   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[5/2]  |    |
Kr II     |              813.003      |    10h |           |      |    16.080401      -     17.6050041    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr I      |              813.298      |     60 |           |      |    12.14365242    -     13.6676977    | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[5/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              814.217      |     1H |           |      |    20.011987      -     21.534333     | 4s2.4p4.(1S).4d       | 2D      | 4s2.4p4.(3P<0>).4f     | 2[3]*   |    |
Kr I      |              814.496      |     15 |           |      |    11.30345476    -     12.8252584    | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr II     |              814.514      |   100H |           |      |    15.852806      -     17.3745739    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr II     |              815.725      |   10hs |           |      |    15.852806      -     17.3723214    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr III    |              817.867      |      2 |           |      |    24.336390      -     25.851943     | 4s2.4p3.(2P*).4d      | 1F*     | 4s2.4p3.(2P*).5p       | 3D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              817.868      |    2Hs |           |      |    20.017260      -     21.532797     | 4s2.4p4.(3P).5d       | 4D      | 4s2.4p4.(3P<0>).4f     | 2[3]*   |    |
Kr I      |              819.00566    |    300 | 1.1e+07   | D    |    10.03240018    -     11.54582227   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[3/2]  |    |
Kr I      |              819.5070     |     15 |           |      |    11.52611541    -     13.0386116    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[5/2]* |    |
Kr II     |              820.273      |   200h |           |      |    15.861238      -     17.3723214    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr I      |              820.522      |     20 |           |      |    12.14042640    -     13.65106060   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              820.662      |     40 |           |      |    11.52611541    -     13.036483     | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).6s  | 2[1/2]* |    |
Kr I      |              821.01       |      1 |           |      |    12.14365242    -     13.65338682   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[5/2]* |    |
Kr I      |              821.840      |     80 |           |      |    12.1117404     -     13.6199495    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |              822.269      |      6 |           |      |    12.14365242    -     13.65106060   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).5d  | 2[3/2]* |    |
Kr I      |              822.889      |    10h |           |      |    12.1117404     -     13.618023     | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              826.32426    |    400 | 3.5e+07   | D    |    10.64363439    -     12.14365242   | 4s2.4p5.(2P*<1/2>).5s | 2[1/2]* | 4s2.4p5.(2P*<1/2>).5p  | 2[3/2]  |    |
Kr I      |              827.2355     |     20 |           |      |    11.54582227    -     13.0441880    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[5/2]* |    |
Kr I      |              828.10522    |    200 | 1.9e+07   | D    |    10.64363439    -     12.14042640   | 4s2.4p5.(2P*<1/2>).5s | 2[1/2]* | 4s2.4p5.(2P*<1/2>).5p  | 2[1/2]  |    |
Kr I      |              828.756      |     4h |           |      |    12.1253177     -     13.6209488    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[7/2]  |    |
Kr I      |              829.81099    |    500 | 3.2e+07   | D    |    10.03240018    -     11.52611541   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              830.139      |     20 |           |      |    11.52611541    -     13.0192385    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr I      |              830.320      |     10 |           |      |    11.54582227    -     13.0386116    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[5/2]* |    |
Kr I      |              833.273      |      1 |           |      |    12.0370293     -     13.5245392    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[1/2]  |    |
Kr II     |              837.655      |      1 |           |      |    21.739341      -     23.219036     | 4s2.4p4.(3P).6d       | 4D      | 4s2.4p4.(3P<2>).7f     | 2[4]*   |    |
Kr I      |              838.490      |     15 |           |      |    11.52611541    -     13.0043691    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              841.114      |     1H |           |      |    20.060664      -     21.534333     | 4s2.4p4.(3P).6s       | 2P      | 4s2.4p4.(3P<0>).4f     | 2[3]*   |    |
Kr I      |              841.2428     |     10 |           |      |    11.54582227    -     13.0192385    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr II     |              843.237      |     1H |           |      |    18.622634      -     20.092545     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(3P).5d        | 4D      |    |
Kr I      |              846.996      |     2h |           |      |    12.2579984     -     13.721414     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[7/2]  |    |
Kr II     |              847.331      |  100hl |           |      |    17.1568843     -     18.619714     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(1D).4d        | 2D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              847.720      |      2 |           |      |    11.54582227    -     13.00798501   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[7/2]* |    |
Kr I      |              849.821      |     30 |           |      |    11.54582227    -     13.0043691    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
Kr I      |              850.88728    |    200 | 2.4e+07   | D    |    10.64363439    -     12.10035080   | 4s2.4p5.(2P*<1/2>).5s | 2[1/2]* | 4s2.4p5.(2P*<1/2>).5p  | 2[3/2]  |    |
Kr I      |              853.793      |     40 |           |      |    11.9981356     -     13.4498984    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Kr II     |              853.798      |     3h |           |      |    17.3723214     -     18.824069     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(1D).4d        | 2P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              855.133      |    2H* |           |      |    17.3745739     -     18.824069     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).4d        | 2P      |    |
Kr II     |              855.133      |    2H* |           |      |    21.779655      -     23.229123     | 4s2.4p4.(3P).6d       | 4F      | 4s2.4p4.(3P<2>).7f     | 2[5]*   |    |
Kr I      |              856.089      |     50 |           |      |    11.66602764    -     13.11389506   | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Kr II     |              856.359      |     2H |           |      |    18.622634      -     20.070018     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(3P).6s        | 4P      |    |
Kr I      |              856.902      |     20 |           |      |    11.9981356     -     13.44463019   | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              858.817      |      6 |           |      |    20.451296      -     21.894520     | 4s2.4p4.(3P).6p       | 4D*     | 4s2.4p4.(1D).5d        | 2G      |    |
Kr I      |              859.315      |     2* |           |      |    12.1785046     -     13.6209455    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[7/2]  |    |
Kr I      |              859.315      |     2* |           |      |    12.1785046     -     13.6209488    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[7/2]  |    |
Kr I      |              859.903      |     0* |           |      |    12.1785046     -     13.6199495    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |              859.903      |     0* |           |      |    12.1785046     -     13.620006     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              860.585      |     40 |           |      |    12.1785046     -     13.6188121    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[9/2]  |    |
Kr I      |              861.067      |      1 |           |      |    12.1785046     -     13.618023     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
Kr II     |              861.934      |    1Hw |           |      |    18.622634      -     20.060664     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(3P).6s        | 2P      |    |
Kr I      |              862.482      |     4h |           |      |    12.2842754     -     13.721414     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[7/2]  |    |
Kr I      |              862.870      |     1h |           |      |    12.2842754     -     13.720767     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              863.15       |      1 |           |      |    12.14365242    -     13.57968202   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7d  | 2[5/2]* |    |
Kr I      |              863.281      |      1 |           |      |    12.2842754     -     13.720078     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[9/2]  |    |
Kr II     |              863.911      |      3 |           |      |    19.996616      -     21.431337     | 4s2.4p4.(3P).5d       | 4D      | 4s2.4p4.(3P<1>).4f     | 2[4]*   |    |
Kr I      |              865.149      |      8 |           |      |    11.66602764    -     13.0987358    | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Kr II     |              865.164      |      3 |           |      |    20.600399      -     22.033045     | 4s2.4p4.(3P).6p       | 4D*     | 4s2.4p4.(1D).5d        | 2F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              867.348      |      2 |           |      |    12.14365242    -     13.57272584   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7d  | 2[7/2]* |    |
Kr II     |              867.426      |     2h |           |      |    16.6494240     -     18.078371     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(1S).5s        | 2S      |    |
Kr II     |              868.094      |     1h |           |      |    21.801883      -     23.229744     | 4s2.4p4.(3P).6d       | 4F      | 4s2.4p4.(3P<2>).7f     | 2[5]*   |    |
Kr II     |              869.019      |  100hs |           |      |    15.820072      -     17.2463957    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr I      |              869.750      |     40 |           |      |    11.44465584    -     12.86978153   | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              870.761      |     8h |           |      |    16.181516      -     17.6050041    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr I      |              871.362      |      2 |           |      |    12.1117404     -     13.5342332    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Kr II     |              871.731      |     2h |           |      |    16.228719      -     17.6506178    | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).5p        | 2S*     |    |
Kr I      |              872.217      |      1 |           |      |    12.1117404     -     13.5328367    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Kr I      |              872.654      |      8 |           |      |    12.14042640    -     13.56080676   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).7d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              874.249      |      1 |           |      |    12.25646605    -     13.67425589   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).8d  | 2[1/2]* |    |
Kr I      |              874.643      |      3 |           |      |    12.14365242    -     13.56080676   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).7d  | 2[3/2]* |    |
Kr I      |              874.729      |      2 |           |      |    12.0370293     -     13.45404334   | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[1/2]  |    |
Kr I      |              875.520      |     30 |           |      |    12.0370293     -     13.4527649    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
Kr I      |              876.4112     |      8 |           |      |    11.44304685    -     12.8573392    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              877.300      |      4 |           |      |    12.0370293     -     13.4498984    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Kr I      |              877.405      |     50 |           |      |    11.44465584    -     12.8573392    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr I      |              877.67505    |    300 | 2.7e+07   | D    |    10.03240018    -     11.44465584   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[5/2]  |    |
Kr I      |              878.025      |     30 |           |      |    12.0370293     -     13.44870523   | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Kr II     |              880.465      |     3H |           |      |    20.060664      -     21.468456     | 4s2.4p4.(3P).6s       | 2P      | 4s2.4p4.(3P<1>).4f     | 2[3]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              880.578      |     20 |           |      |    12.0370293     -     13.44463019   | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[3/2]  |    |
Kr II     |              884.009      |     4h |           |      |    18.560781      -     19.962922     | 4s2.4p4.(1D).5p       | 2F*     | 4s2.4p4.(1S).4d        | 2D      |    |
Kr I      |              884.246      |      3 |           |      |    12.1253177     -     13.5270849    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[5/2]  |    |
Kr I      |              892.86933    |    200 | 3.7e+07   | D    |     9.91523186    -     11.30345476   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[1/2]  |    |
Kr I      |              896.753      |     10 |           |      |    11.44304685    -     12.8252584    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              897.799      |     50 |           |      |    11.44465584    -     12.8252584    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr II     |              897.870      |    15h |           |      |    17.1568843     -     18.537380     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(1D).4d        | 2D      |    |
Kr I      |              899.919      |     30 |           |      |    11.52611541    -     12.9034653    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
Kr II     |              900.615      |     10 |           |      |    16.228719      -     17.6050041    | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr II     |              902.567      |   10hl |           |      |    17.2463957     -     18.619714     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).4d        | 2D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              903.995      |   20HL |           |      |    20.379548      -     21.750706     | 4s2.4p4.(3P).6p       | 4P*     | 4s2.4p4.(3P).6d        | 4D      |    |
Kr I      |              904.447      |      3 |           |      |    11.66602764    -     13.036483     | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<1/2>).6s  | 2[1/2]* |    |
Kr I      |              909.433      |     4h |           |      |    12.2579984     -     13.6209455    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[7/2]  |    |
Kr II     |              909.972      |    15h |           |      |    16.288479      -     17.6506178    | 4s2.4p4.(3P).4d       | 2P      | 4s2.4p4.(3P).5p        | 2S*     |    |
