
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |           Lower level           |           Upper level            |Type|
            Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------------------------|----------------------------------|    |
             Vac (nm)  |         |           |      |                                    | Conf.                 | Term    | Conf.                 | Term     |    |
             143.0166  |       7 |           |      |                                    |                       |         |                       |          |    |
             143.1015  |       7 |           |      |    37.094826    -     45.75891     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
             143.1228  |      15 |           |      |    37.258132    -     45.92109     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             143.5054  |      10 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             143.5776  |      10 |           |      |    37.243341    -     45.87857     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
             144.2907  |      30 |           |      |    37.094826    -     45.68744     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
             145.4976  |      15 |           |      |                                    |                       |         |                       |          |    |
             145.5969  |      12 |           |      |    37.243341    -     45.75891     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
             145.9748  |      15 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             146.0775  |      10 |           |      |                                    |                       |         |                       |          |    |
             146.2160  |      10 |           |      |    37.208142    -     45.68744     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
             147.0916  |      10 |           |      |    37.258132    -     45.68744     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
             147.2642  |       7 |           |      |                                    |                       |         |                       |          |    |
             147.3826  |      12 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             147.4687  |      12 |           |      |                                    |                       |         |                       |          |    |
             147.5411  |      15 |           |      |                                    |                       |         |                       |          |    |
             147.5530  |      15 |           |      |                                    |                       |         |                       |          |    |
             147.6301  |      10 |           |      |                                    |                       |         |                       |          |    |
             147.6673  |      10 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             148.1578  |      15 |           |      |    36.854155    -     45.22250     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             148.3570  |      15 |           |      |    36.902111    -     45.25962     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             148.5443  |      20 |           |      |                                    |                       |         |                       |          |    |
             148.5987  |      25 |           |      |    36.902111    -     45.24569     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             148.6300  |      25 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             148.9261  |      50 |           |      |                                    |                       |         |                       |          |    |
             149.2371  |      20 |           |      |                                    |                       |         |                       |          |    |
             149.4943  |      20 |           |      |                                    |                       |         |                       |          |    |
             149.5212  |      45 |           |      |    36.967801    -     45.25962     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             149.6011  |      40 |           |      |    36.967801    -     45.25546     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             149.7731  |      45 |           |      |    36.967801    -     45.24569     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             150.0006  |      25 |           |      |                                    |                       |         |                       |          |    |
             150.1427  |      35 |           |      |                                    |                       |         |                       |          |    |
             150.1995  |      25 |           |      |    36.967801    -     45.22250     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             150.2661  |      30 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             150.3469  |      35 |           |      |                                    |                       |         |                       |          |    |
             150.6407  |      80 |           |      |    36.854155    -     45.08461     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             150.6914  |      60 |           |      |    36.854155    -     45.08192     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             150.7869  |      35 |           |      |                                    |                       |         |                       |          |    |
             150.8981  |      30 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             151.0518  |      35 |           |      |                                    |                       |         |                       |          |    |
             151.0701  |      35 |           |      |    36.854155    -     45.06103     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             151.1040  |      40 |           |      |                                    |                       |         |                       |          |    |
             151.3102  |      70 |           |      |    36.902111    -     45.09625     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             151.3487  |      50 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             151.3953  |      35 |           |      |                                    |                       |         |                       |          |    |
             151.421   |         |           |      |                                    |                       |         |                       |          |    |
             151.4241  |      30 |           |      |                                    |                       |         |                       |          |    |
             151.4632  |      30 |           |      |                                    |                       |         |                       |          |    |
             151.5229  |      30 |           |      |    36.902111    -     45.08461     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             151.5709  |      30 |           |      |    36.902111    -     45.08192     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             151.6219  |      25 |           |      |                                    |                       |         |                       |          |    |
             151.7604  |      30 |           |      |                                    |                       |         |                       |          |    |
             151.8042  |      30 |           |      |                                    |                       |         |                       |          |    |
             151.8505  |      35 |           |      |    37.094826    -     45.25962     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             151.8664  |      35 |           |      |                                    |                       |         |                       |          |    |
             151.9005  |      40 |           |      |                                    |                       |         |                       |          |    |
             151.9629  |      60 |           |      |    36.902111    -     45.06103     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             152.3388  |      30 |           |      |                                    |                       |         |                       |          |    |
             152.5311  |      30 |           |      |    36.967801    -     45.09625     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             152.6021  |      15 |           |      |                                    |                       |         |                       |          |    |
             152.7555  |      15 |           |      |    36.967801    -     45.08461     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             152.7985  |      20 |           |      |    36.967801    -     45.08192     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             152.8532  |      20 |           |      |                                    |                       |         |                       |          |    |
             152.9208  |      15 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             153.1497  |      20 |           |      |                                    |                       |         |                       |          |    |
             153.3176  |      10 |           |      |                                    |                       |         |                       |          |    |
             153.4163  |      10 |           |      |    36.967801    -     45.04933     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
             153.4538  |      25 |           |      |    36.967801    -     45.04745     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
             153.4737  |      12 |           |      |    37.181046    -     45.25962     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             153.9895  |      12 |           |      |    37.208142    -     45.25962     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             154.0688  |       7 |           |      |                                    |                       |         |                       |          |    |
             154.3665  |      12 |           |      |                                    |                       |         |                       |          |    |
             154.7066  |      15 |           |      |    37.208142    -     45.22250     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             154.9392  |      20 |           |      |    37.243341    -     45.24569     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             154.9507  |   20bl* |           |      |    37.094826    -     45.09625     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             154.9507  |   20bl* |           |      |    37.258132    -     45.25962     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             155.0095  |      15 |           |      |                                    |                       |         |                       |          |    |
             155.0348  |      20 |           |      |    37.258132    -     45.25546     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             155.1793  |      20 |           |      |    37.094826    -     45.08461     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             155.2203  |      20 |           |      |    37.258132    -     45.24569     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             155.6370  |      15 |           |      |    37.094826    -     45.06103     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             155.6753  |      12 |           |      |    37.258132    -     45.22250     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             155.7557  |       7 |           |      |                                    |                       |         |                       |          |    |
             155.8678  |       7 |           |      |    37.094826    -     45.04933     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             156.5838  |      12 |           |      |                                    |                       |         |                       |          |    |
             156.6262  |      12 |           |      |                                    |                       |         |                       |          |    |
             156.8673  |      10 |           |      |    37.181046    -     45.08461     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             156.9264  |      20 |           |      |    37.181046    -     45.08192     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             157.0024  |      12 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             157.1205  |       7 |           |      |                                    |                       |         |                       |          |    |
             157.3430  |      10 |           |      |    37.181046    -     45.06103     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             157.4110  |      12 |           |      |    37.208142    -     45.08461     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             157.4664  |       7 |           |      |    37.208142    -     45.08192     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             157.5039  |      10 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             157.5749  |      15 |           |      |    37.181046    -     45.04933     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
             157.6118  |      12 |           |      |    37.181046    -     45.04745     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
             157.8807  |   12bl* |           |      |    37.208142    -     45.06103     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             157.8807  |   12bl* |           |      |    37.243341    -     45.09625     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             157.9180  |      15 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             157.9408  |      12 |           |      |                                    |                       |         |                       |          |    |
             157.9993  |      20 |           |      |                                    |                       |         |                       |          |    |
             158.1108  |      25 |           |      |    37.243341    -     45.08461     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
             158.1835  |      20 |           |      |    37.258132    -     45.09625     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6s | 2[3/2]*  |    |
             158.4173  |      20 |           |      |    37.258132    -     45.08461     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
