
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Vac (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
             259.25340   |    500 | 7.1e+07   |      |    0.06907582    -     4.85000152   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             264.41836   |      8 |           |      |    2.02929060    -     6.7168347    | 4s2.4p2   | 1S   | 4s2.4p.6s            | (3/2,1/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             265.11720   |   1200 | 2.0e+08   |      |    0.17481286    -     4.85000152   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             265.15683   |    500 | 8.5e+07   |      |    0.0000000     -     4.67448991   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             269.13411   |    500 | 6.1e+07   |      |    0.06907582    -     4.67448991   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             270.96237   |    850 | 2.8e+08   |      |    0.06907582    -     4.64341747   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             274.04264   |     40 |           |      |    2.02929060    -     6.5522193    | 4s2.4p2   | 1S   | 4s2.4p.4d            | 1P*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             275.45878   |    650 | 1.1e+08   |      |    0.17481286    -     4.67448991   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 3P*        |    |
             279.39249   |     70 |           |      |    2.02929060    -     6.4656177    | 4s2.4p2   | 1S   | 4s2.4p.6s            | (1/2,1/2)* |    |
             282.90076   |     80 |           |      |    2.02929060    -     6.4106052    | 4s2.4p2   | 1S   | 4s2.4p.4d            | 3P*        |    |
             303.90671   |    750 | 2.8e+08   |      |    0.88342443    -     4.96191689   | 4s2.4p2   | 1D   | 4s2.4p.5s            | 1P*        |    |
             306.70214   |    600 |           |      |    2.02929060    -     6.0706111    | 4s2.4p2   | 1S   | 4s2.4p.4d            | 3D*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             312.48164   |     20 | 3.1e+06   |      |    0.88342443    -     4.85000152   | 4s2.4p2   | 1D   | 4s2.4p.5s            | 3P*        |    |
             326.94889   |    110 | 2.9e+07   |      |    0.88342443    -     4.67448991   | 4s2.4p2   | 1D   | 4s2.4p.5s            | 3P*        |    |
             422.65625   |     70 | 2.1e+07   |      |    2.02929060    -     4.96191689   | 4s2.4p2   | 1S   | 4s2.4p.5s            | 1P*        |    |
             468.58286   |     10 | 9.5e+06   |      |    2.02929060    -     4.67448991   | 4s2.4p2   | 1S   | 4s2.4p.5s            | 3P*        |    |
             519.4586    |      3 |           |      |    4.67448991    -     7.06062322   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3P         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             526.5892    |      6 |           |      |    4.67448991    -     7.02831159   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3P         |    |
             551.3264    |      6 |           |      |    4.85000152    -     7.09821193   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 1D         |    |
             556.4742    |      8 |           |      |    4.85000152    -     7.07741475   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3S         |    |
             560.7012    |      8 |           |      |    4.85000152    -     7.06062322   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3P         |    |
             561.6137    |      6 |           |      |    4.67448991    -     6.88151978   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3P         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             562.1428    |      7 |           |      |    4.64341747    -     6.84837035   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 1P         |    |
             565.5962    |      8 |           |      |    4.85000152    -     7.0414913    | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3D         |    |
             566.4227    |      6 |           |      |    4.96191689    -     7.1502088    | 4s2.4p.5s | 1P*  | 4s2.4p.6p            | 1S         |    |
             566.4844    |      5 |           |      |    4.85000152    -     7.0380555    | 4s2.4p.5s | 3P*  | 4s2.4p.(2P*<1/2>).4f | 2[7/2]     |    |
             569.1958    |      9 |           |      |    4.67448991    -     6.85212159   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3D         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
