
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |      Lower level      |              Upper level               |Type|
          |            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-----------------------|----------------------------------------|    |
          |             Vac (nm)  |       |           |      |                                     | Conf.          | Term | Conf.                     | Term       |    |
Si IV     |             408.885   |    10 | 1.56e+08  | A+   |    24.050316     -     27.081702    | 2p6.4s         | 2S   | 2p6.4p                    | 2P*        |    |
Si III    |             410.186   |    5w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             410.242   |     8 | 2.46e+07  | C+   |    25.333788     -     28.355154    | 3s.4d          | 1D   | 3p.4s                     | 1P*        |    |
Si I      |             410.2936  |    70 | 6.09e+04  | E    |     1.9086585    -      4.9296468   | 3s2.3p2        | 1S   | 3s2.3p.4s                 | 3P*        |    |
Si III    |             411.550   |    5w | 4.07e+07  | C    |    27.961700     -     30.973476    | 3s.5f          | 1F*  | 3s.7g                     | 1G         |    |
Si IV     |             411.610   |     9 | 1.53e+08  | A+   |    24.050316     -     27.061640    | 2p6.4s         | 2S   | 2p6.4p                    | 2P*        |    |
Si II     |             412.807   |  300w | 1.49e+08  | B    |     9.836720     -     12.839327    | 3s2.3d         | 2D   | 3s2.4f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             413.089   |  500w | 1.74e+08  | B    |     9.838768     -     12.839311    | 3s2.3d         | 2D   | 3s2.4f                    | 2F*        |    |
Si II     |             418.335   |   10w |           |      |                                     |                |      |                           |            |    |
Si II     |             419.072   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             419.813   |    50 |           |      |                                     |                |      |                           |            |    |
Si IV     |             421.241   |   7w* | 1.63e+08  | A    |    36.141095     -     39.083571    | 2p6.5d         | 2D   | 2p6.6f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             421.241   |   7w* | 1.09e+07  | A    |    36.141095     -     39.083571    | 2p6.5d         | 2D   | 2p6.6f                    | 2F*        |    |
Si IV     |             431.410   |     3 | 1.06e+08  | A    |    34.282084     -     37.155205    | 2p6.5p         | 2P*  | 2p6.6s                    | 2S         |    |
Si IV     |             432.818   |     5 | 2.12e+08  | A    |    34.291428     -     37.155205    | 2p6.5p         | 2P*  | 2p6.6s                    | 2S         |    |
Si III    |             433.850   |     9 | 1.47e+07  | C    |    19.024659     -     21.881622    | 3p2            | 1S   | 3s.4p                     | 1P*        |    |
Si III    |             434.140   |     8 | 5.25e+05  | D    |    29.254205     -     32.109260    | 3p.3d          | 1P*  | 3p.4p                     | 1S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             437.763   |    8w | 4.14e+06  | C    |    25.395442     -     28.226872    | 3s.4f          | 1F*  | 3s.5d                     | 1D         |    |
Si IV     |             440.373   |   2w* | 2.73e+06  | B+   |    38.920488     -     41.735131    | 2p6.6d         | 2D   | 2p6.8f                    | 2F*        |    |
Si IV     |             440.373   |   2w* | 4.09e+07  | B+   |    38.920488     -     41.735131    | 2p6.6d         | 2D   | 2p6.8f                    | 2F*        |    |
Si IV     |             440.373   |   2w* | 3.82e+07  | B+   |    38.920488     -     41.735131    | 2p6.6d         | 2D   | 2p6.8f                    | 2F*        |    |
Si III    |             440.590   |    6w | 4.84e+06  | D+   |    28.154853     -     30.968087    | 3s.5d          | 3D   | 3s.7f                     | 3F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             440.672   |    8w | 3.10e+07  | C+   |    28.155412     -     30.968149    | 3s.5d          | 3D   | 3s.7f                     | 3F*        |    |
Si IV     |             441.165   |    1w | 1.74e+06  | B    |    37.155205     -     39.964796    | 2p6.6s         | 2S   | 2p6.7p                    | 2P*        |    |
Si III    |             449.405   |     6 | 4.19e+07  | B    |    28.085819     -     30.843902    | 3p.4s          | 3P*  | 3p.4p                     | 3S         |    |
Si III    |             455.262   |    30 | 1.26e+08  | B+   |    19.016330     -     21.738925    | 3s.4s          | 3S   | 3s.4p                     | 3P*        |    |
Si III    |             455.400   |     8 | 6.75e+07  | B    |    28.122129     -     30.843902    | 3p.4s          | 3P*  | 3p.4p                     | 3S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             456.782   |    25 | 1.25e+08  | B+   |    19.016330     -     21.729854    | 3s.4s          | 3S   | 3s.4p                     | 3P*        |    |
Si III    |             457.476   |    20 | 1.24e+08  | B    |    19.016330     -     21.725751    | 3s.4s          | 3S   | 3s.4p                     | 3P*        |    |
Si IV     |             461.127   |   1w* | 3.71e+05  | B    |    37.899770     -     40.587710    | 2p6.6p         | 2P*  | 2p6.7d                    | 2D         |    |
Si IV     |             461.127   |   1w* | 2.23e+06  | B+   |    37.899770     -     40.587710    | 2p6.6p         | 2P*  | 2p6.7d                    | 2D         |    |
Si III    |             461.966   |     7 | 2.89e+07  | B    |    28.085819     -     30.768914    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             462.142   |   100 | 1.28e+07  | D    |    12.525261     -     15.207327    | 3s2.4d         | 2D   | 3s2.7f                    | 2F*        |    |
Si II     |             462.172   |   150 | 1.37e+07  | D    |    12.525423     -     15.207312    | 3s2.4d         | 2D   | 3s2.7f                    | 2F*        |    |
Si IV     |             462.862   |    3w |           |      |                                     |                |      |                           |            |    |
Si IV     |             463.124   |    9w |           |      |                                     |                |      |                           |            |    |
Si III    |             463.828   |     7 | 3.79e+07  | B    |    28.070021     -     30.742338    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             465.432   |   10w |           |      |                                     |                |      |                           |            |    |
Si IV     |             465.692   |    3w |           |      |                                     |                |      |                           |            |    |
Si III    |             466.587   |     8 | 2.79e+07  | B    |    28.085819     -     30.742338    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
Si IV     |             466.714   |    1w |           |      |                                     |                |      |                           |            |    |
Si IV     |             467.330   |    2w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             468.302   |     9 | 8.30e+07  | B+   |    28.122129     -     30.768914    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
Si III    |             468.380   |     7 | 1.10e+08  | B    |    28.085819     -     30.732168    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
Si III    |             471.665   |    16 | 1.32e+08  | B    |    25.333788     -     27.961700    | 3s.4d          | 1D   | 3s.5f                     | 1F*        |    |
Si III    |             473.052   |     7 | 4.47e+07  | B    |    28.122129     -     30.742338    | 3p.4s          | 3P*  | 3p.4p                     | 3P         |    |
Si I      |             478.2991  |    50 | 1.7e+06   | D    |     4.9537950    -      7.5452602   | 3s2.3p.4s      | 3P*  | 3s2.3p.(2P*<3/2>).6p<1/2> | (3/2,1/2)  |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             479.2212  |    35 | 2.2e+06   | D    |     4.9296468    -      7.516125    | 3s2.3p.4s      | 3P*  | 3s2.3p.(2P*<1/2>).6p<1/2> | (1/2,1/2)  |    |
Si I      |             479.2324  |    80 | 1.7e+06   | D    |     4.9537950    -      7.5402134   | 3s2.3p.4s      | 3P*  | 3s2.3p.(2P*<3/2>).6p<1/2> | (3/2,1/2)  |    |
Si III    |             480.043   |     8 | 2.76e+07  | B    |    25.773101     -     28.355154    | 3s.5s          | 1S   | 3p.4s                     | 1P*        |    |
Si III    |             481.333   |    15 | 2.10e+08  | B+   |    25.978582     -     28.553711    | 3s.4f          | 3F*  | 3s.5g                     | 3G         |    |
Si III    |             481.972   |    16 | 2.12e+08  | B+   |    25.982044     -     28.553765    | 3s.4f          | 3F*  | 3s.5g                     | 3G         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             482.897   |    18 | 2.25e+08  | B+   |    25.987050     -     28.553851    | 3s.4f          | 3F*  | 3s.5g                     | 3G         |    |
Si II     |             488.320   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             490.699   |   20w |           |      |                                     |                |      |                           |            |    |
Si II     |             493.280   |   20w |           |      |                                     |                |      |                           |            |    |
Si IV     |             494.745   |    1w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             494.7607  |    30 | 4.2e+06   | D    |     5.0823457    -      7.5875891   | 3s2.3p.4s      | 1P*  | 3s2.3p.(2P*<3/2>).6p<3/2> | (3/2,3/2)  |    |
Si IV     |             495.011   |    3* | 1.99e+07  | A    |    36.416512     -     38.920488    | 2p6.5f         | 2F*  | 2p6.6d                    | 2D         |    |
Si IV     |             495.011   |    3* | 1.89e+07  | A    |    36.416512     -     38.920488    | 2p6.5f         | 2F*  | 2p6.6d                    | 2D         |    |
Si IV     |             495.011   |    3* | 9.46e+05  | B+   |    36.416512     -     38.920488    | 2p6.5f         | 2F*  | 2p6.6d                    | 2D         |    |
Si I      |             500.6061  |    40 | 2.8e+06   | D    |     5.0823457    -      7.5583374   | 3s2.3p.4s      | 1P*  | 3s2.3p.(2P*<3/2>).6p<3/2> | (3/2,3/2)  |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             504.103   |  1000 | 7.00e+07  | B    |    10.066443     -     12.525261    | 3s2.4p         | 2P*  | 3s2.4d                    | 2D         |    |
Si II     |             505.598   |  1000 | 1.45e+08  | B    |    10.073879     -     12.525423    | 3s2.4p         | 2P*  | 3s2.4d                    | 2D         |    |
Si III    |             509.142   |   10w |           |      |                                     |                |      |                           |            |    |
Si III    |             511.376   |    7w | 3.82e+07  | C+   |    28.54955      -     30.973399    | 3s.5f          | 3F*  | 3s.7g                     | 3G         |    |
Si III    |             511.412   |    8w | 4.17e+07  | C+   |    28.549922     -     30.973598    | 3s.5f          | 3F*  | 3s.7g                     | 3G         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             518.190   |   100 |           |      |                                     |                |      |                           |            |    |
Si II     |             518.525   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             519.286   |  200w |           |      |                                     |                |      |                           |            |    |
Si III    |             519.726   |     5 | 2.47e+07  | B    |    28.355154     -     30.740069    | 3p.4s          | 1P*  | 3p.4p                     | 1D         |    |
Si II     |             520.241   |  500w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             529.519   |   30w |           |      |                                     |                |      |                           |            |    |
Si IV     |             530.497   |   2w* | 1.90e+07  | B+   |    38.920488     -     41.256970    | 2p6.6d         | 2D   | 2p6.8p                    | 2P*        |    |
Si IV     |             530.497   |   2w* | 2.11e+06  | B+   |    38.920488     -     41.256970    | 2p6.6d         | 2D   | 2p6.8p                    | 2P*        |    |
Si IV     |             530.949   |    1w | 2.10e+07  | B+   |    38.920488     -     41.254980    | 2p6.6d         | 2D   | 2p6.8p                    | 2P*        |    |
Si II     |             540.534   |  100w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             541.724   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             542.892   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             543.289   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             543.862   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             544.726   |   20w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             545.146   |     6 | 4.60e+07  | B+   |    28.085819     -     30.359520    | 3p.4s          | 3P*  | 3p.4p                     | 3D         |    |
Si II     |             545.449   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             545.645   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             546.643   |  500w | 2.16e+07  | C    |    12.525261     -     14.792720    | 3s2.4d         | 2D   | 3s2.6f                    | 2F*        |    |
Si II     |             546.687   |  500w | 1.54e+06  | D+   |    12.525423     -     14.792720    | 3s2.4d         | 2D   | 3s2.6f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             546.921   |  100w |           |      |                                     |                |      |                           |            |    |
Si III    |             547.305   |     7 | 6.07e+07  | B+   |    28.122129     -     30.386862    | 3p.4s          | 3P*  | 3p.4p                     | 3D         |    |
Si I      |             549.323   |    40 |           |      |                                     |                |      |                           |            |    |
Si II     |             549.645   |  200w |           |      |                                     |                |      |                           |            |    |
Si I      |             551.7535  |    35 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             554.074   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             557.666   |  150w |           |      |                                     |                |      |                           |            |    |
Si I      |             562.2221  |    30 | 1.6e+06   | D    |     4.9296468    -      7.1342883   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3S         |    |
Si II     |             563.297   |  100w | 4.00e+06  | C+   |    14.185599     -     16.386035    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
Si II     |             563.948   |  200w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             564.5611  |    90 | 9.7e+05   | D    |     4.9296468    -      7.1251532   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si II     |             566.066   |  150w | 7.00e+06  | C+   |    14.174759     -     16.364432    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
Si I      |             566.5554  |    80 | 6.31e+05  | D    |     4.9200849    -      7.1078636   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si II     |             566.956   | 1000w | 5.00e+07  | B+   |    14.199803     -     16.386035    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
Si II     |             568.144   |   30w | 1.00e+07  | C+   |    14.167133     -     16.348795    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             568.4484  |   120 | 2.6e+06   | D    |     4.9537950    -      7.1342883   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3S         |    |
Si II     |             568.881   |  300w | 4.60e+07  | B    |    14.185599     -     16.364432    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
Si I      |             569.0425  |   100 | 9.26e+05  | D+   |     4.9296468    -      7.1078636   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si I      |             570.1105  |    90 | 1.83e+06  | D    |     4.9296468    -      7.1037836   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si II     |             570.137   |  200w | 4.50e+07  | B    |    14.174759     -     16.348795    | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             570.460   |     7 | 1.86e+07  | B    |    25.982044     -     28.154853    | 3s.4f          | 3F*  | 3s.5d                     | 3D         |    |
Si II     |             570.637   |  100w | 6.10e+07  | B    |    14.167133     -     16.33924     | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p            | 4D         |    |
Si I      |             570.8397  |   160 | 1.39e+06  | D+   |     4.9537950    -      7.1251532   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si III    |             571.629   |     8 | 1.91e+07  | B    |    25.987050     -     28.155412    | 3s.4f          | 3F*  | 3s.5d                     | 3D         |    |
Si III    |             573.973   |    20 | 5.41e+07  | B+   |    19.722117     -     21.881622    | 3s.4s          | 1S   | 3s.4p                     | 1P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             574.7667  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             575.3625  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             575.4220  |    45 | 1.23e+06  | E    |     4.9537950    -      7.1078636   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3P         |    |
Si I      |             576.2977  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             577.2145  |    70 | 3.56e+06  | D+   |     5.0823457    -      7.2297240   | 3s2.3p.4s      | 1P*  | 3s2.3p.5p                 | 1S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             578.0384  |    70 | 2.97e+05  | D    |     4.9200849    -      7.0644031   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3D         |    |
Si II     |             578.573   |   30w |           |      |                                     |                |      |                           |            |    |
Si I      |             579.3071  |    90 | 3.83e+05  | E    |     4.9296468    -      7.0692682   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3D         |    |
Si II     |             579.490   |   30w |           |      |                                     |                |      |                           |            |    |
Si I      |             579.7859  |   100 | 2.53e+05  | D    |     4.9537950    -      7.0916512   | 3s2.3p.4s      | 3P*  | 3s2.3p.5p                 | 3D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             580.047   |  150w |           |      |                                     |                |      |                           |            |    |
Si II     |             580.674   |   200 |           |      |                                     |                |      |                           |            |    |
Si II     |             582.780   |    30 |           |      |                                     |                |      |                           |            |    |
Si II     |             584.613   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             586.748   |    10 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             586.840   |  300w |           |      |                                     |                |      |                           |            |    |
Si I      |             587.3764  |    40 |           |      |                                     |                |      |                           |            |    |
Si III    |             589.879   |   10w | 4.86e+07  | B    |    27.961700     -     30.062977    | 3s.5f          | 1F*  | 3s.6g                     | 1G         |    |
Si II     |             591.522   |   150 |           |      |                                     |                |      |                           |            |    |
Si I      |             594.8545  |   200 | 2.22e+06  | C    |     5.0823457    -      7.1660473   | 3s2.3p.4s      | 1P*  | 3s2.3p.5p                 | 1D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             595.756   |   500 | 5.60e+07  | B+   |    10.066443     -     12.146991    | 3s2.4p         | 2P*  | 3s2.5s                    | 2S         |    |
Si II     |             597.893   |   500 | 1.13e+08  | B+   |    10.073879     -     12.146991    | 3s2.4p         | 2P*  | 3s2.5s                    | 2S         |    |
Si II     |             606.745   |   10w |           |      |                                     |                |      |                           |            |    |
Si II     |             608.006   |   20w |           |      |                                     |                |      |                           |            |    |
Si II     |             608.667   |   10w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             612.5021  |    90 |           |      |                                     |                |      |                           |            |    |
Si I      |             613.1574  |    85 |           |      |                                     |                |      |                           |            |    |
Si I      |             613.1850  |    90 |           |      |                                     |                |      |                           |            |    |
Si I      |             614.2487  |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             614.5015  |   100 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             615.5134  |   160 |           |      |                                     |                |      |                           |            |    |
Si I      |             623.7320  |   160 |           |      |                                     |                |      |                           |            |    |
Si I      |             623.8287  |    40 |           |      |                                     |                |      |                           |            |    |
Si I      |             624.3813  |   125 |           |      |                                     |                |      |                           |            |    |
Si I      |             624.4468  |   125 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             625.4188  |   180 |           |      |                                     |                |      |                           |            |    |
Si III    |             631.446   |     7 | 1.18e+08  | B    |    26.598598     -     28.561552    | 3s.5p          | 1P*  | 3s.6s                     | 1S         |    |
Si I      |             633.1954  |    45 | 1.0e+04   | E    |     5.0823457    -      7.0398754   | 3s2.3p.4s      | 1P*  | 3s2.3p.5p                 | 1P         |    |
Si II     |             634.710   |  1000 | 5.84e+07  | B+   |     8.121023     -     10.073879    | 3s2.4s         | 2S   | 3s2.4p                    | 2P*        |    |
Si II     |             637.136   |  1000 | 6.80e+07  | C+   |     8.121023     -     10.066443    | 3s2.4s         | 2S   | 3s2.4p                    | 2P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             652.436   |    6w | 3.82e+07  | B+   |    28.155412     -     30.055219    | 3s.5d          | 3D   | 3s.6f                     | 3F*        |    |
Si I      |             652.6609  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             652.7199  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             655.5462  |    45 | 6.9e+05   | D    |     5.9840093    -      7.8747981   | 3s2.3p.4p      | 3D   | 3s2.3p.7d                 | 3F*        |    |
Si II     |             666.052   |   50w | 3.64e+07  | C+   |    14.503470     -     16.364432    | 3s.3p.(3P*).4s | 4P*  | 3s.3p.(3P*).4p            | 4D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             666.500   |    15 | 2.16e+07  | C+   |    14.489088     -     16.348795    | 3s.3p.(3P*).4s | 4P*  | 3s.3p.(3P*).4p            | 4D         |    |
Si IV     |             666.756   |     5 | 1.15e+08  | A+   |    34.282084     -     36.141082    | 2p6.5p         | 2P*  | 2p6.5d                    | 2D         |    |
Si II     |             667.188   |   100 | 4.80e+07  | B+   |    14.528227     -     16.386035    | 3s.3p.(3P*).4s | 4P*  | 3s.3p.(3P*).4p            | 4D         |    |
Si II     |             669.938   |    20 | 4.20e+07  | B    |    14.489088     -     16.33924     | 3s.3p.(3P*).4s | 4P*  | 3s.3p.(3P*).4p            | 4D         |    |
Si IV     |             670.121   |     7 | 1.36e+08  | A+   |    34.291428     -     36.141095    | 2p6.5p         | 2P*  | 2p6.5d                    | 2D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             671.704   |   50w |           |      |                                     |                |      |                           |            |    |
Si I      |             672.1853  |   100 | 3.4e+06   | D    |     5.8624761    -      7.7064627   | 3s2.3p.4p      | 1P   | 3s2.3p.6d                 | 1D*        |    |
Si I      |             674.164   |    30 |           |      |                                     |                |      |                           |            |    |
Si II     |             675.028   |   20w | 1.49e+07  | C+   |    14.528227     -     16.364432    | 3s.3p.(3P*).4s | 4P*  | 3s.3p.(3P*).4p            | 4D         |    |
Si II     |             681.845   |    30 | 1.08e+07  | C    |    12.877090     -     14.694961    | 3s2.5p         | 2P*  | 3s2.6d                    | 2D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             682.982   |    50 | 2.16e+06  | D+   |    12.880129     -     14.694961    | 3s2.5p         | 2P*  | 3s2.6d                    | 2D         |    |
Si III    |             683.156   |    6w | 5.83e+07  | B+   |    26.655271     -     28.469646    | 3s.5p          | 3P*  | 3s.6s                     | 3S         |    |
Si I      |             684.8568  |    30 |           |      |                                     |                |      |                           |            |    |
Si III    |             685.165   |    7w |           |      |                                     |                |      |                           |            |    |
Si I      |             697.6523  |    80 | 3.26e+06  | D    |     5.9537301    -      7.730406    | 3s2.3p.4p      | 3D   | 3s2.3p.6d                 | 3F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             699.836   |   3w* | 3.65e+06  | B+   |    38.920488     -     40.691617    | 2p6.6d         | 2D   | 2p6.7f                    | 2F*        |    |
Si IV     |             699.836   |   3w* | 5.48e+07  | A    |    38.920488     -     40.691617    | 2p6.6d         | 2D   | 2p6.7f                    | 2F*        |    |
Si IV     |             699.836   |   3w* | 5.11e+07  | A    |    38.920488     -     40.691617    | 2p6.6d         | 2D   | 2p6.7f                    | 2F*        |    |
Si I      |             700.3567  |   180 | 3.42e+06  | D+   |     5.9639277    -      7.7337397   | 3s2.3p.4p      | 3D   | 3s2.3p.6d                 | 3F*        |    |
Si I      |             700.5883  |   180 | 3.83e+06  | D+   |     5.9840093    -      7.753237    | 3s2.3p.4p      | 3D   | 3s2.3p.6d                 | 3F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             701.728   |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |             701.7646  |    90 |           |      |                                     |                |      |                           |            |    |
Si I      |             703.4903  |   250 |           |      |                                     |                |      |                           |            |    |
Si IV     |             704.794   |    6w | 9.05e+07  | A    |    36.141095     -     37.899770    | 2p6.5d         | 2D   | 2p6.6p                    | 2P*        |    |
Si IV     |             706.841   |    4w | 1.00e+08  | A    |    36.141082     -     37.894665    | 2p6.5d         | 2D   | 2p6.6p                    | 2P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             716.469   |    70 |           |      |                                     |                |      |                           |            |    |
Si I      |             716.5545  |   200 |           |      |                                     |                |      |                           |            |    |
Si I      |             718.489   |    70 |           |      |                                     |                |      |                           |            |    |
Si I      |             719.358   |    65 | 7.17e+05  | E    |     6.0787335    -      7.801805    | 3s2.3p.4p      | 3P   | 3s2.3p.6d                 | 3D*        |    |
Si I      |             719.390   |    30 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             722.6206  |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             723.5326  |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             723.582   |    60 |           |      |                                     |                |      |                           |            |    |
Si I      |             725.0625  |   180 |           |      |                                     |                |      |                           |            |    |
Si I      |             727.5294  |   160 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             728.281   |    40 |           |      |                                     |                |      |                           |            |    |
Si I      |             728.9173  |   400 |           |      |                                     |                |      |                           |            |    |
Si I      |             729.026   |    55 |           |      |                                     |                |      |                           |            |    |
Si I      |             737.300   |    35 |           |      |                                     |                |      |                           |            |    |
Si I      |             740.5774  |   375 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             740.9082  |   200 |           |      |                                     |                |      |                           |            |    |
Si I      |             741.535   |    40 |           |      |                                     |                |      |                           |            |    |
Si I      |             741.5946  |   275 |           |      |                                     |                |      |                           |            |    |
Si I      |             742.3497  |   425 |           |      |                                     |                |      |                           |            |    |
Si I      |             742.460   |    85 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             746.189   |    5w | 4.99e+07  | B    |    24.994932     -     26.656039    | 3s.4d          | 3D   | 3s.5p                     | 3P*        |    |
Si III    |             746.262   |    8w | 3.75e+07  | B+   |    24.995000     -     26.655938    | 3s.4d          | 3D   | 3s.5p                     | 3P*        |    |
Si III    |             746.632   |    9w | 4.19e+07  | B+   |    24.995149     -     26.655271    | 3s.4d          | 3D   | 3s.5p                     | 3P*        |    |
Si III    |             761.236   |   12w | 9.94e+07  | B+   |    26.598598     -     28.226872    | 3s.5p          | 1P*  | 3s.5d                     | 1D         |    |
Si IV     |             763.050   |    2w | 4.40e+07  | B+   |    37.894665     -     39.519068    | 2p6.6p         | 2P*  | 2p6.7s                    | 2S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             765.456   |    4w | 8.82e+07  | A    |    37.899770     -     39.519068    | 2p6.6p         | 2P*  | 2p6.7s                    | 2S         |    |
Si IV     |             767.875   |    4w |           |      |                                     |                |      |                           |            |    |
Si I      |             768.0267  |   100 | 4.62e+06  | C+   |     5.8624761    -      7.4763535   | 3s2.3p.4p      | 1P   | 3s2.3p.5d                 | 1D*        |    |
Si IV     |             771.879   |    5w |           |      |                                     |                |      |                           |            |    |
Si IV     |             772.382   |    6w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             772.564   |    2w |           |      |                                     |                |      |                           |            |    |
