
--------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek          |      Lower level       |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)         |------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.           | Term | Conf.              | Term |    |
             959.222   |  3500 | 2.4e+07   | D    |    9.2028316     -    10.4950264   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
             963.2509  |   250 | 8.3e+06   | D    |    9.2821593     -    10.5689495   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             970.2439  |  1000 | 9.1e+06   | D    |    9.0294015     -    10.3069176   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
             974.4426  |   250 |           |      |                                    |                 |      |                    |      |    |
             980.7057  |   200 |           |      |                                    |                 |      |                    |      |    |
             987.5970  |   400 | 1.9e+07   | D    |    9.2821593     -    10.5372281   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
            1039.2549  |   331 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
            1112.305   |   300 |           |      |                                    |                 |      |                    |      |    |
            1139.262   |   231 |           |      |                                    |                 |      |                    |      |    |
            1140.969   |   269 |           |      |                                    |                 |      |                    |      |    |
            1143.633   |  1000 |           |      |                                    |                 |      |                    |      |    |
            1172.056   |   180 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
            1186.676   |   195 |           |      |                                    |                 |      |                    |      |    |
