
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
           222.2215  |    14 |           |      |    41.29799    -     46.87557   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
           226.0282  |     7 |           |      |    41.84262    -     47.32625   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3P       |    |
           227.1331  |    11 |           |      |    41.46095    -     46.91792   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           229.7968  |     1 |           |      |    59.32593    -     64.71965   | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[5/2]*  |    |
           229.8108  |     6 |           |      |    59.34001    -     64.73341   | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[11/2]* |    |
           230.6504  |     6 |           |      |    59.35971    -     64.73347   | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[11/2]* |    |
           231.2119  |     1 |           |      |    59.35963    -     64.72034   | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[5/2]*  |    |
           232.7456  |     4 |           |      |    59.95992    -     65.28532   | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<1/2>).5g | 2[9/2]*  |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           233.2731  |     6 |           |      |    59.97215    -     65.28550   | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<1/2>).5g | 2[9/2]*  |    |
           233.2918  |     5 |           |      |    59.44458    -     64.75750   | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[7/2]*  |    |
           233.5287  |     7 |           |      |    41.82484    -     47.13238   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
           234.3135  |     3 |           |      |    41.84262    -     47.13238   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3D       |    |
           234.6237  |     4 |           |      |    60.00374    -     65.28651   | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<1/2>).5g | 2[7/2]*  |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           235.1342  |     6 |           |      |    59.50112    -     64.77242   | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[9/2]*  |    |
           235.5962  |     6 |           |      |    59.51157    -     64.77253   | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[9/2]*  |    |
           236.2429  |     4 |           |      |    60.04029    -     65.28685   | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<1/2>).5g | 2[7/2]*  |    |
           236.8415  |     2 |           |      |    59.52455    -     64.75785   | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<3/2>).5g | 2[7/2]*  |    |
           237.8200  |     0 |           |      |    54.79200    -     60.00374   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           244.2147  |     2 |           |      |    41.84262    -     46.91792   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3D       |    |
           246.4459  |     9 |           |      |    42.77522    -     47.80459   | 3s2.3p5.3d            | 1P*      | 3s2.3p5.4p            | 3P       |    |
           246.7362  |    0d |           |      |    54.94872    -     59.97215   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   |    |
           252.0927  |     8 |           |      |    42.77522    -     47.69192   | 3s2.3p5.3d            | 1P*      | 3s2.3p5.4p            | 1D       |    |
           255.1438  |     0 |           |      |    55.10197    -     59.95992   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           258.6933  |    11 |           |      |    41.29799    -     46.08929   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3S       |    |
           259.5167  |     9 |           |      |    42.77522    -     47.55130   | 3s2.3p5.3d            | 1P*      | 3s2.3p5.4p            | 1P       |    |
           263.2331  |     3 |           |      |    54.61726    -     59.32593   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   |    |
           264.5799  |     5 |           |      |    54.67492    -     59.35963   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   |    |
           266.4058  |     6 |           |      |    54.79200    -     59.44458   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
