
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |         Upper level          |Type|
          |              Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|------------------------------|    |
          |               Vac (nm)  |       |           |      |                                      | Conf.             | Term     | Conf.             | Term     |    |
Ba II     |              385.476    |       |           |      |     6.2006156    -      9.416100     | 7p                | 2P*      | 12d               | 2D       |    |
Ba I      |              386.18816  |    53 |           |      |     1.4128433    -      4.6223941    | 6s.5d             | 1D       | 5d.7p             | 1F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              388.13342  |     3 |           |      |     1.5207931    -      4.7142583    | 6s.6p             | 3P*      | 5d.6d             | 3P       |    |
Ba I      |              388.93263  |   165 | 1.1e+06   | C+   |     0.000000     -      3.1869033    | 6s2               | 1S       | 5d.6p             | 3P*      |    |
Ba I      |              389.05714  |     9 |           |      |     1.5207931    -      4.7066765    | 6s.6p             | 3P*      | 6s.8d             | 3D       |    |
Ba II     |              389.17790  |   500 | 2.17e+08  | B    |     2.5121133    -      5.6970082    | 6p                | 2P*      | 6d                | 2D       |    |
Ba I      |              389.26555  |    82 |           |      |     1.4128433    -      4.5970211    | 6s.5d             | 1D       | 5d.7p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              389.43494  |     4 |           |      |     1.6756148    -      4.8584074    | 6s.6p             | 3P*      | 6s.9d             | 3D       |    |
Ba I      |              389.47817  |     1 |           |      |     1.4128433    -      4.5952822    | 6s.5d             | 1D       | 5d.7p             | 3D*      |    |
Ba III    |              389.6958   |    12 |           |      |    17.721059     -     20.901723     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              390.59632  |     5 |           |      |     1.4128433    -      4.5861729    | 6s.5d             | 1D       | 5d.7p             | 3P*      |    |
Ba I      |              390.99092  |   272 |           |      |     1.1200690    -      4.2901959    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              391.473    |       |           |      |     5.9833057    -      9.149521u    | 4f                | 2F*      | 8g                | 2G       |    |
Ba I      |              391.72520  |     4 |           |      |     1.1425765    -      4.3067612    | 6s.5d             | 3D       | 6s.4f             | 1F*      |    |
Ba III    |              392.6851   |    25 |           |      |    18.862338     -     22.018781     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
Ba III    |              392.7227   |    10 |           |      |    18.233966     -     21.390111     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[9/2]   |    |
Ba XXXV   |              393.239    |       | 4.09e+02  |      |                                      | 3d4               | 5D       | 3d4               | 5D       | M1 |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              393.57167  |   423 |           |      |     1.1425765    -      4.2919165    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
Ba I      |              393.78681  |    59 |           |      |     1.1425765    -      4.2901959    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
Ba II     |              393.967    |       |           |      |     6.1235572    -      9.269740     | 7p                | 2P*      | 11d               | 2D       |    |
Ba I      |              394.55928  |    21 |           |      |     1.5667415    -      4.7081988    | 6s.6p             | 3P*      | 6s.8d             | 3D       |    |
Ba I      |              394.75057  |     9 |           |      |     1.5667415    -      4.7066765    | 6s.6p             | 3P*      | 6s.8d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              394.951    |     * |           |      |     6.0111668    -      9.149521u    | 4f                | 2F*      | 8g                | 2G       |    |
Ba II     |              394.951    |     * |           |      |     6.0111668    -      9.149521u    | 4f                | 2F*      | 8g                | 2G       |    |
Ba III    |              399.3061   |    25 |           |      |    19.154840     -     22.258954     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba I      |              399.33989  |   530 |           |      |     1.1898184    -      4.2936692    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
Ba I      |              399.56551  |    61 |           |      |     1.1898184    -      4.2919165    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              399.78728  |     1 |           |      |     1.1898184    -      4.2901959    | 6s.5d             | 3D       | 6s.4f             | 3F*      |    |
Ba XXXVII |              400.8      |       |           |      |                                      |                   |          |                   |          |    |
Ba XXXVI  |              401.9      |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              403.626    |       |           |      |     6.2006156    -      9.271511     | 7p                | 2P*      | 11d               | 2D       |    |
Ba III    |              405.3709   |  18bl |           |      |    18.233966     -     21.291639     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              408.09615  |    13 |           |      |     1.4128433    -      4.4500983    | 6s.5d             | 1D       | 6s.8p             | 1P*      |    |
Ba II     |              408.377    |       |           |      |     6.2006156    -      9.235785     | 7p                | 2P*      | 12s               | 2S       |    |
Ba I      |              408.48673  |    43 |           |      |     1.6756148    -      4.7099653    | 6s.6p             | 3P*      | 6s.8d             | 3D       |    |
Ba I      |              408.72467  |     8 |           |      |     1.6756148    -      4.7081988    | 6s.6p             | 3P*      | 6s.8d             | 3D       |    |
Ba I      |              408.73435  |     9 |           |      |     1.5667415    -      4.5992539    | 6s.6p             | 3P*      | 5d.6d             | 3S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              413.06491  |   910 | 2.18e+08  | B    |     2.7217511    -      5.7224715    | 6p                | 2P*      | 6d                | 2D       |    |
Ba I      |              413.24266  |   309 | 1.50e+06  | B    |     0.000000     -      2.9994297    | 6s2               | 1S       | 5d.6p             | 3D*      |    |
Ba II     |              416.60014  |   103 | 3.54e+07  | B    |     2.7217511    -      5.6970082    | 6p                | 2P*      | 6d                | 2D       |    |
Ba I      |              417.93487  |    14 |           |      |     1.6756148    -      4.6413701    | 6s.6p             | 3P*      | 6s.8d             | 1D       |    |
Ba II     |              421.604    |       | 5.09e+06  | B    |     6.1235572    -      9.063440     | 7p                | 2P*      | 10d               | 2D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              422.39634  |    34 |           |      |     1.5207931    -      4.4552239    | 6s.6p             | 3P*      | 5d.6d             | 3D       |    |
Ba I      |              423.95552  |    25 |           |      |     1.6756148    -      4.5992539    | 6s.6p             | 3P*      | 5d.6d             | 3S       |    |
Ba I      |              424.26050  |    17 |           |      |     1.5667415    -      4.4882789    | 6s.6p             | 3P*      | 5d.6d             | 3D       |    |
Ba I      |              426.44174  |    42 |           |      |     1.5207931    -      4.4273874    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
Ba II     |              426.79199  |     8 | 3.1e+07   | D    |     5.9833057    -      8.8875122u   | 4f                | 2F*      | 7g                | 2G       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              428.30973  |   530 |           |      |     1.4128433    -      4.3067612    | 6s.5d             | 1D       | 6s.4f             | 1F*      |    |
Ba II     |              428.780    |       |           |      |     6.1235572    -      9.014305     | 7p                | 2P*      | 11s               | 2S       |    |
Ba I      |              429.11571  |    26 |           |      |     1.5667415    -      4.4552239    | 6s.6p             | 3P*      | 5d.6d             | 3D       |    |
Ba II     |              429.760    |       |           |      |     5.6970082    -      8.581163     | 6d                | 2D       | 7f                | 2F*      |    |
Ba I      |              430.51815  |     6 |           |      |     1.4128433    -      4.2919165    | 6s.5d             | 1D       | 6s.4f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              430.92662  |    4* | 3.1e+07   | D    |     6.0111668    -      8.8875122u   | 4f                | 2F*      | 7g                | 2G       |    |
Ba II     |              430.92662  |    4* | 3.1e+07   | D    |     6.0111668    -      8.8875122u   | 4f                | 2F*      | 7g                | 2G       |    |
Ba I      |              432.30031  |    61 | 8.8e+06   | C+   |     1.5667415    -      4.4339459    | 6s.6p             | 3P*      | 6s.7d             | 1D       |    |
Ba I      |              432.51085  |    18 |           |      |     1.6756148    -      4.5414236    | 6s.6p             | 3P*      | 5d.6d             | 3D       |    |
Ba II     |              432.573    |       | 5.65e+06  | B    |     6.2006156    -      9.066016     | 7p                | 2P*      | 10d               | 2D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              432.674    |       |           |      |     5.7224715    -      8.587202     | 6d                | 2D       | 7f                | 2F*      |    |
Ba III    |              432.7942   |    10 |           |      |    19.154840     -     22.018781     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
Ba II     |              432.962    |       | 9.39e+05  | B    |     6.2006156    -      9.063440     | 7p                | 2P*      | 10d               | 2D       |    |
Ba I      |              433.29146  |    39 |           |      |     1.5667415    -      4.4273874    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
Ba I      |              435.03255  |   271 |           |      |     1.5667415    -      4.4159387    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              435.95269  |     9 |           |      |     1.6756148    -      4.5187986    | 6s.6p             | 3P*      | 5d.6d             | 1P       |    |
Ba III    |              438.5832   |     9 |           |      |    19.432817     -     22.258954     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba I      |              440.25386  |   273 | 2.7e+07   | C    |     1.5667415    -      4.3821485    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
Ba II     |              440.523    |       |           |      |     6.2006156    -      9.014305     | 7p                | 2P*      | 11s               | 2S       |    |
Ba I      |              440.68319  |    29 |           |      |     1.6756148    -      4.4882789    | 6s.6p             | 3P*      | 5d.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              441.36612  |    13 |           |      |     1.6756148    -      4.4839270    | 6s.6p             | 3P*      | 5d.6d             | 1F       |    |
Ba I      |              443.18943  |   374 |           |      |     1.5207931    -      4.3175519    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
Ba I      |              446.70914  |    30 |           |      |     1.6756148    -      4.4503376    | 6s.6p             | 3P*      | 5d.6d             | 3G       |    |
Ba III    |              448.1654   |    14 |           |      |    19.776619     -     22.542331     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba I      |              448.8980   |   234 | 2.8e+07   | C+   |     1.6756148    -      4.4368082    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              449.3638   |   137 | 2.0e+07   | C+   |     1.6756148    -      4.4339459    | 6s.6p             | 3P*      | 6s.7d             | 1D       |    |
Ba I      |              450.4348   |     5 |           |      |     1.6756148    -      4.4273874    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
Ba I      |              450.5924   |   209 |           |      |     1.5667415    -      4.3175519    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
Ba II     |              450.963    |       |           |      |     6.0111668    -      8.7597194    | 4f                | 2F*      | 9d                | 2D       |    |
Ba XXXIII |              451.5      |       |           |      |                                      |                   |          |                   |          |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              452.3167   |   327 |           |      |     1.6756148    -      4.4159387    | 6s.6p             | 3P*      | 6s.7d             | 3D       |    |
Ba II     |              452.4926   |   188 | 6.63e+07  | B    |     2.5121133    -      5.2513722    | 6p                | 2P*      | 7s                | 2S       |    |
Ba II     |              455.4033   |  9300 | 1.11e+08  | B    |     0.000000     -      2.7217511    | 6s                | 2S       | 6p                | 2P*      |    |
Ba I      |              457.3853   |   230 | 1.21e+08  | B    |     1.5667415    -      4.2766989    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
Ba I      |              457.9638   |   580 | 7.0e+07   | C+   |     1.6756148    -      4.3821485    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              458.9756   |    22 |           |      |     1.1200690    -      3.8206364    | 6s.5d             | 3D       | 6s.7p             | 3P*      |    |
Ba I      |              459.1824   |    28 |           |      |     1.1425765    -      3.8419279    | 6s.5d             | 3D       | 6s.7p             | 3P*      |    |
Ba I      |              459.9717   |   108 | 4.07e+07  | B+   |     1.5667415    -      4.2614609    | 6s.6p             | 3P*      | 6s.8s             | 1S       |    |
Ba I      |              460.4983   |    28 |           |      |     1.1200690    -      3.8117068    | 6s.5d             | 3D       | 6s.7p             | 3P*      |    |
Ba I      |              461.9920   |    40 | 2.7e+06   | C+   |     1.5207931    -      4.2037285    | 6s.6p             | 3P*      | 6s.8s             | 3S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              462.8331   |    63 |           |      |     1.1425765    -      3.8206364    | 6s.5d             | 3D       | 6s.7p             | 3P*      |    |
Ba III    |              464.6217   |     9 |           |      |    18.233966     -     20.901723     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              467.3619   |   133 |           |      |     1.1898184    -      3.8419279    | 6s.5d             | 3D       | 6s.7p             | 3P*      |    |
Ba I      |              469.1614   |   306 |           |      |     1.6756148    -      4.3175519    | 6s.6p             | 3P*      | 6p2               | 3P       |    |
Ba III    |              469.7438   |    15 |           |      |    22.320466     -     24.959134     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<1/2>).6p | 2[1/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              469.9095   |    24 |           |      |     2.2391869    -      4.8769186    | 6s.6p             | 1P*      | 6s.9d             | 1D       |    |
Ba I      |              470.0422   |    80 | 6.1e+06   | C+   |     1.5667415    -      4.2037285    | 6s.6p             | 3P*      | 6s.8s             | 3S       |    |
Ba II     |              470.894    |       | 8.47e+06  | B    |     6.1235572    -      8.7557943    | 7p                | 2P*      | 9d                | 2D       |    |
Ba I      |              472.4713   |     8 |           |      |     1.5667415    -      4.1901712    | 6s.6p             | 3P*      | 5d.7s             | 1D       |    |
Ba I      |              472.6434   |   371 | 3.3e+07   | C    |     1.4128433    -      4.0353176    | 6s.5d             | 1D       | 6s.7p             | 1P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              477.3366   |     2 |           |      |    28.306914     -     30.903604     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba III    |              482.0646   |    10 |           |      |    28.289124     -     30.860349     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba III    |              484.2873   |     5 |           |      |    28.358206     -     30.917622     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Ba II     |              484.346    |       | 9.34e+06  | B    |     6.2006156    -      8.7597194    | 7p                | 2P*      | 9d                | 2D       |    |
Ba III    |              484.4574   |     5 |           |      |    28.358846     -     30.917368     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).5g | 2[9/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              484.714    |       | 3.5e+06   | C+   |     6.1235572    -      8.6807017    | 7p                | 2P*      | 10s               | 2S       |    |
Ba III    |              485.0838   |    10 |           |      |    28.306914     -     30.862137     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba II     |              485.084    |       | 1.55e+06  | B    |     6.2006156    -      8.7557943    | 7p                | 2P*      | 9d                | 2D       |    |
Ba III    |              485.4222   |     3 |           |      |    28.306914     -     30.860349     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba III    |              486.8166   |     3 |           |      |    28.314221     -     30.860349     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba XXXII  |              487.3      |    10 | 1.5e+01   |      |                                      | 3d7               | 4F       | 3d7               | 2P       | M1 |
Ba I      |              487.7647   |    66 |           |      |     2.2391869    -      4.7803627    | 6s.6p             | 1P*      | 6p2               | 1D       |    |
Ba II     |              489.9927   |   273 | 1.04e+08  | B    |     2.7217511    -      5.2513722    | 6p                | 2P*      | 7s                | 2S       |    |
Ba I      |              490.2848   |    63 | 5.4e+06   | C+   |     1.6756148    -      4.2037285    | 6s.6p             | 3P*      | 6s.8s             | 3S       |    |
Ba III    |              491.7170   |     8 |           |      |    30.542422     -     33.063172     | 5p5.(2P*<1/2>).5f | 2[7/2]   | 5p5.(2P*<1/2>).5g | 2[9/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              492.9191   |   12p |           |      |    28.358206     -     30.872812     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).5g | 2[11/2]* |    |
Ba III    |              492.9370   |   10p |           |      |    28.358846     -     30.873358     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).5g | 2[11/2]* |    |
Ba XXXIV  |              493.2      |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              493.4077   |  6900 | 9.53e+07  | B    |     0.000000     -      2.5121133    | 6s                | 2S       | 6p                | 2P*      |    |
Ba III    |              494.5434   |     8 |           |      |    30.558091     -     33.064434     | 5p5.(2P*<1/2>).5f | 2[5/2]   | 5p5.(2P*<1/2>).5g | 2[7/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              494.7312   |    25 |           |      |     2.2391869    -      4.7445795    | 6s.6p             | 1P*      | 5d.6d             | 3P       |    |
Ba III    |              495.0127   |     1 |           |      |    28.399642     -     30.903604     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba III    |              495.2912   |     8 |           |      |    30.562945     -     33.065504     | 5p5.(2P*<1/2>).5f | 2[5/2]   | 5p5.(2P*<1/2>).5g | 2[7/2]*  |    |
Ba II     |              495.7092   |    10 | 5.1e+07   | C    |     5.9833057    -      8.4837542u   | 4f                | 2F*      | 6g                | 2G       |    |
Ba III    |              496.1641   |     1 |           |      |    30.566276     -     33.064434     | 5p5.(2P*<1/2>).5f | 2[7/2]   | 5p5.(2P*<1/2>).5g | 2[7/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              496.3233   |     8 |           |      |    30.566276     -     33.063631     | 5p5.(2P*<1/2>).5f | 2[7/2]   | 5p5.(2P*<1/2>).5g | 2[9/2]*  |    |
Ba III    |              496.4039   |    10 |           |      |    28.405639     -     30.902590     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba III    |              499.3261   |     2 |           |      |    19.776619     -     22.258954     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba I      |              499.5644   |     5 |           |      |     1.6756148    -      4.1567686    | 6s.6p             | 3P*      | 5d.7s             | 3D       |    |
Ba II     |              499.781    |       | 6.4e+06   | C+   |     6.2006156    -      8.6807017    | 7p                | 2P*      | 10s               | 2S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba XXXV   |              500.2      |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              501.2954   |    5* | 5.2e+07   | C    |     6.0111668    -      8.4837542u   | 4f                | 2F*      | 6g                | 2G       |    |
Ba II     |              501.2954   |    5* | 5.2e+07   | C    |     6.0111668    -      8.4837542u   | 4f                | 2F*      | 6g                | 2G       |    |
Ba III    |              503.3506   |     8 |           |      |    28.399642     -     30.862137     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba III    |              503.7334   |     8 |           |      |    22.320466     -     24.781083     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<1/2>).6p | 2[1/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              504.5790   |     3 |           |      |    28.405639     -     30.862137     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba III    |              504.9551   |    10 |           |      |    28.448929     -     30.903604     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba I      |              505.4958   |    19 |           |      |     2.2391869    -      4.6912277    | 6s.6p             | 1P*      | 5d.6d             | 1D       |    |
Ba XXXIV  |              507.8      |    10 | 6.7e+01   |      |                                      | 3d5               | 4G       | 3d5               | 4G       | M1 |
Ba III    |              509.7539   |    10 |           |      |    28.485808     -     30.917368     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).5g | 2[9/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              510.2248   |  12bl |           |      |    18.862338     -     21.291639     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba III    |              512.6549   |     4 |           |      |    28.485808     -     30.903604     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba III    |              513.4542   |    10 |           |      |    28.503580     -     30.917622     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Ba III    |              513.6290   |     1 |           |      |    28.448929     -     30.862137     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba III    |              514.0105   |     2 |           |      |    28.448929     -     30.860349     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              515.9876   |    80 |           |      |     2.2391869    -      4.6413701    | 6s.6p             | 1P*      | 6s.8d             | 1D       |    |
Ba III    |              516.6698   |     4 |           |      |    28.503580     -     30.902590     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba III    |              517.3228   |     1 |           |      |    28.306914     -     30.702893     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba III    |              519.6430   |     7 |           |      |    28.517303     -     30.902590     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Ba I      |              525.3804   |     5 |           |      |     2.2391869    -      4.5984242    | 6s.6p             | 1P*      | 5d.6d             | 3F       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              528.6081   |     1 |           |      |    28.517303     -     30.862137     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Ba I      |              530.5701   |     6 |           |      |     2.2391869    -      4.5753478    | 6s.6p             | 1P*      | 6s.9s             | 3S       |    |
Ba II     |              536.135    |       | 4.0e+06   | C+   |     5.6970082    -      8.008924     | 6d                | 2D       | 6f                | 2F*      |    |
Ba II     |              539.160    |       | 4.2e+06   | C+   |     5.7224715    -      8.021415     | 6d                | 2D       | 6f                | 2F*      |    |
Ba II     |              542.105    |       | 2.8e+05   | C+   |     5.7224715    -      8.008924     | 6d                | 2D       | 6f                | 2F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              542.4548   |   199 |           |      |     1.5207931    -      3.8057713    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
Ba III    |              542.6995   |     9 |           |      |    19.975004     -     22.258954     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba II     |              542.879    |       | 1.9e+05   | C    |     5.9833057    -      8.2664788    | 4f                | 2F*      | 8d                | 2D       |    |
Ba I      |              543.7318   |     5 |           |      |     2.2391869    -      4.5187986    | 6s.6p             | 1P*      | 5d.6d             | 1P       |    |
Ba II     |              548.030    |       | 1.8e+05   | C    |     6.0111668    -      8.2729186    | 4f                | 2F*      | 8d                | 2D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              549.9174   |     3 |           |      |    28.448929     -     30.702893     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba III    |              551.8162   |     2 |           |      |    24.872290     -     27.118505     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba I      |              551.9044   |   280 | 5.7e+07   | C+   |     1.5667415    -      3.8125973    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
Ba III    |              552.8142   |     7 |           |      |    19.776619     -     22.018781     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
Ba I      |              553.5481   |  1830 | 1.19e+08  | AA   |     0.000000     -      2.2391869    | 6s2               | 1S       | 6s.6p             | 1P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              553.5869   |   112 |           |      |     1.5667415    -      3.8057713    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
Ba III    |              556.8288   |     1 |           |      |    28.289124     -     30.515119     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba I      |              559.3308   |     5 |           |      |     2.2391869    -      4.4552239    | 6s.6p             | 1P*      | 5d.6d             | 3D       |    |
Ba III    |              561.3132   |     3 |           |      |    28.306914     -     30.515119     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba III    |              565.8597   |     6 |           |      |    19.975004     -     22.165471     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              567.9995   |    21 |           |      |     1.1425765    -      3.3247931    | 6s.5d             | 3D       | 5d.6p             | 1F*      |    |
Ba I      |              568.0176   |    41 |           |      |     1.5667415    -      3.7488885    | 6s.6p             | 3P*      | 6s.6d             | 1D       |    |
Ba XXXIII |              568.1      |     4 | 1.19e+02  |      |                                      | 3d6               | 3D       | 3d6               | 5F       | M1 |
Ba III    |              569.7388   |     6 |           |      |    28.306914     -     30.482459     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba III    |              571.6613   |     6 |           |      |    28.314221     -     30.482459     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              572.5213   |     1 |           |      |    28.289124     -     30.454103     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
