
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Vac (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
                239.3204   |  100* | 1.11e+07  | C    |     16.089904       -      21.268987      | 1s2.2s.3s | 3S   | 1s2.2s.4p | 3P*  |    |
                239.5048   |   520 | 7.56e+07  | B    |     12.6913654      -      17.866487      | 1s2.2p2   | 1D   | 1s2.2s.3p | 1P*  |    |
                242.5271   |    60 | 3.77e+07  | C    |     17.866487       -      22.977145      | 1s2.2s.3p | 1P*  | 1s2.2s.5d | 1D   |    |
                245.9690   |  480* | 4.0e+07   | C    |     17.852478       -      22.891663      | 1s2.2s.3p | 3P*  | 1s2.2s.5d | 3D   |    |
                245.9690   |  480* | 5.39e+07  | B    |     17.852553       -      22.891663      | 1s2.2s.3p | 3P*  | 1s2.2s.5d | 3D   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                245.9895   |   480 | 7.19e+07  | B    |     17.852994       -      22.891663      | 1s2.2s.3p | 3P*  | 1s2.2s.5d | 3D   |    |
                251.9257   |   53* | 1.5e+07   | C    |     18.678179       -      23.598145      | 1s2.2s.3d | 3D   | 1s2.2s.6f | 3F*  |    |
                251.9257   |   53* | 1.6e+07   | C    |     18.678179       -      23.598145      | 1s2.2s.3d | 3D   | 1s2.2s.6f | 3F*  |    |
                251.9257   |   53* | 1.83e+07  | C    |     18.678179       -      23.598145      | 1s2.2s.3d | 3D   | 1s2.2s.6f | 3F*  |    |
                266.9498   |    28 | 6.37e+07  | B    |     17.866487       -      22.509582      | 1s2.2s.3p | 1P*  | 1s2.2s.5s | 1S   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                269.079    |    14 |           |      |     22.53607        -      27.14238       | 1s2.2s.5p | 1P*  | 1s2.2p.4p | 1P   |    |
                270.8730   |   87* | 8.01e+06  | C    |     17.852478       -      22.428383      | 1s2.2s.3p | 3P*  | 1s2.2s.5s | 3S   |    |
                270.8730   |   87* | 2.4e+07   | C    |     17.852553       -      22.428383      | 1s2.2s.3p | 3P*  | 1s2.2s.5s | 3S   |    |
                270.8993   |    87 | 4.01e+07  | C    |     17.852994       -      22.428383      | 1s2.2s.3p | 3P*  | 1s2.2s.5s | 3S   |    |
                279.655    |   130 | 8.3e+06   | C    |     19.178634       -      23.610195      | 1s2.2s.3d | 1D   | 1s2.2s.6f | 1F*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                291.8076   |  250* | 6.57e+07  | B    |     18.678179       -      22.925766      | 1s2.2s.3d | 3D   | 1s2.2s.5f | 3F*  |    |
                291.8076   |  250* | 5.52e+07  | B    |     18.678179       -      22.925766      | 1s2.2s.3d | 3D   | 1s2.2s.5f | 3F*  |    |
                291.8076   |  250* | 5.83e+07  | B    |     18.678179       -      22.925766      | 1s2.2s.3d | 3D   | 1s2.2s.5f | 3F*  |    |
                303.2258   |  200* | 9.25e+06  | C    |     18.678179       -      22.765830      | 1s2.2s.3d | 3D   | 1s2.2s.5p | 3P*  |    |
                303.2258   |  200* | 1.2e+05   | D    |     18.678179       -      22.765830      | 1s2.2s.3d | 3D   | 1s2.2s.5p | 3P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                303.2258   |  200* | 1.23e+07  | C    |     18.678179       -      22.765830      | 1s2.2s.3d | 3D   | 1s2.2s.5p | 3P*  |    |
                303.2258   |  200* | 1.0e+07   | C    |     18.678179       -      22.765830      | 1s2.2s.3d | 3D   | 1s2.2s.5p | 3P*  |    |
                303.2258   |  200* | 4.19e+07  | C    |     17.062984       -      21.150628      | 1s2.2s.3s | 1S   | 1s2.2s.4p | 1P*  |    |
                305.270    |    40 |           |      |     23.448880       -      27.50917       | 1s2.2p.3p | 1P   | 1s2.2p.4d | 1D*  |    |
                309.626    |    40 |           |      |     23.139160       -      27.14238       | 1s2.2p.3s | 1P*  | 1s2.2p.4p | 1P   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                317.9331   |   140 | 5.29e+07  | B    |     17.866487       -      21.765054      | 1s2.2s.3p | 1P*  | 1s2.2s.4d | 1D   |    |
                322.208    |    45 | 3.0e+06   | D    |     18.678179       -      22.525046      | 1s2.2s.3d | 3D   | 1s2.2p.3s | 3P*  |    |
                322.425    |    47 | 2.8e+06   | D    |     18.678179       -      22.522417      | 1s2.2s.3d | 3D   | 1s2.2p.3s | 3P*  |    |
                322.527    |    47 | 3.6e+06   | D    |     18.678179       -      22.52122       | 1s2.2s.3d | 3D   | 1s2.2p.3s | 3P*  |    |
                330.244    |    52 | 3.53e+07  | C    |     19.178634       -      22.93189       | 1s2.2s.3d | 1D   | 1s2.2s.5f | 1F*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                332.3178   |  780* | 6.38e+07  | B    |     17.852478       -      21.582341      | 1s2.2s.3p | 3P*  | 1s2.2s.4d | 3D   |    |
                332.3178   |  780* | 8.62e+07  | B    |     17.852553       -      21.582341      | 1s2.2s.3p | 3P*  | 1s2.2s.4d | 3D   |    |
                332.3597   |   780 | 1.15e+08  | B    |     17.852994       -      21.582341      | 1s2.2s.3p | 3P*  | 1s2.2s.4d | 3D   |    |
                345.13030  |  7400 | 5.42e+07  | A    |      9.1000071      -      12.6913654     | 1s2.2s.2p | 1P*  | 1s2.2p2   | 1D   |    |
                369.23     |    30 | 1.2e+07   | C    |     19.178634       -      22.53607       | 1s2.2s.3d | 1D   | 1s2.2s.5p | 1P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                369.534    |   130 |           |      |     21.150628       -      24.50482       | 1s2.2s.4p | 1P*  | 1s2.2s.9d | 1D   |    |
                378.841    |   190 | 1.70e+07  | C    |     21.150628       -      24.42236       | 1s2.2s.4p | 1P*  | 1s2.2p.3p | 1D   |    |
                394.628    |   12* |           |      |     24.51102        -      27.65337       | 1s2.2p.3d | 3F*  | 1s2.2p.4f | 3F   |    |
                394.628    |   12* |           |      |     24.51213        -      27.65337       | 1s2.2p.3d | 3F*  | 1s2.2p.4f | 3F   |    |
                394.628    |   12* |           |      |     24.51399        -      27.65337       | 1s2.2p.3d | 3F*  | 1s2.2p.4f | 3F   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                395.037    |    18 |           |      |     24.514172       -      27.65182       | 1s2.2p.3d | 1D*  | 1s2.2p.4f | 1F   |    |
                399.024    |    70 |           |      |     21.150628       -      24.25694       | 1s2.2s.4p | 1P*  | 1s2.2s.8d | 1D   |    |
                412.1933   | 1500* | 2.6e+07   | C    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                412.1933   | 1500* | 2.36e+08  | B    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                412.1933   | 1500* | 2.09e+08  | B    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                412.1933   | 1500* | 1.03e+06  | C    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                412.1933   | 1500* | 3.7e+07   | C    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                412.1933   | 1500* | 1.98e+08  | B    |     18.678179       -      21.685248      | 1s2.2s.3d | 3D   | 1s2.2s.4f | 3F*  |    |
                419.4792   |   180 | 1.34e+08  | B    |     17.866487       -      20.821324      | 1s2.2s.3p | 1P*  | 1s2.2s.4s | 1S   |    |
                427.273    |    50 |           |      |     20.624137       -      23.52507       | 1s2.2s.4s | 3S   | 1s2.2s.6p | 3P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                429.571    |    50 |           |      |     21.150628       -      24.03605       | 1s2.2s.4p | 1P*  | 1s2.2s.7d | 1D   |    |
