
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level            |           Upper level           |Type|
          |               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |----------------------------------|---------------------------------|    |
          |                Vac (nm)  |              |           |      |                                       | Conf.                  | Term    | Conf.                  | Term   |    |
Cr II     |              294.5782    |            7 |           |      |     4.41001640    -      8.61765340   | 3d4.(a 3F).4s          | b 2F    | 3d4.(3G).4p            | 4F*    |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              294.60015   |           56 |           |      |     8.36255286    -     12.5698819    | 3d4.(a 3F).4p          | y 4F*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              294.65258   |           28 |           |      |     8.35572245    -     12.5623031    | 3d4.(a 3F).4p          | y 4F*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              294.67286   |           33 |           |      |     4.14330138    -      8.34959234   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | y 4G*  |    |
Cr II     |              294.683073  |          190 |           |      |     4.31625257    -      8.52239712   | 3d4.(3H).4s            | a 2H    | 3d4.(3H).4p            | z 2H*  |    |
Cr II     |              294.69322   |           25 |           |      |     8.27306626    -     12.4790656    | 3d4.(a 3P).4p          | y 4P*   | 3d4.(a 3P).5s          | f 4P   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              294.751042  |          130 |           |      |     6.28446387    -     10.48963861   | 3d4.(1F).4s            | d 2F    | 3d4.(1F).4p            | u 2F*  |    |
Cr II     |              294.80361   |            8 |           |      |     8.29104983    -     12.4954765    | 3d4.(a 3P).4p          | z 2P*   | 3d4.(a 3P).5s          | e 2P   |    |
Cr II     |              294.82325   |            8 |           |      |     4.41001640    -      8.61416139   | 3d4.(a 3F).4s          | b 2F    | 3d4.(3G).4p            | 4F*    |    |
Cr II     |              294.8472    |            4 |           |      |     3.88701276    -      8.09081805   | 3d5                    | a 2D    | 3d4.(a 3F).4p          | z 4G*  |    |
Cr I      |              294.887     |           6h |           |      |     2.54463917    -      6.747877     | 3d5.(4G).4s            | a 5G    | 3d4.4s.5p              | q 5F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              294.89071   |            8 |           |      |     8.34959234    -     12.5527800    | 3d4.(3H).4p            | y 4G*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              294.91166   |            6 |           |      |     4.41476828    -      8.61765340   | 3d4.(a 3F).4s          | b 2F    | 3d4.(3G).4p            | 4F*    |    |
Cr II     |              294.944907  |           68 |           |      |     4.17754102    -      8.37995184   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | z 2I*  |    |
Cr II     |              294.97993   |           27 |           |      |     4.41476828    -      8.61667994   | 3d4.(a 3F).4s          | b 2F    | 3d4.(3G).4p            | 4F*    |    |
Cr II     |              294.99073   |           18 |           |      |     8.35493405    -     12.5566908    | 3d4.(a 3F).4p          | z 2D*   | 3d4.(a 3F).5s          | f 4F   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.01095   |           19 |           |      |     4.16821669    -      8.36968797   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | z 2I*  |    |
Cr II     |              295.06763   |            9 |           |      |     3.73810788    -      7.93877053   | 3d5                    | a 2I    | 3d4.(3H).4p            | z 4H*  |    |
Cr II     |              295.11448   |           39 |           |      |     6.07595041    -     10.27594601   | 3d4.(5D).4p            | z 4P*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              295.126360  |           24 |           |      |     9.18900883    -     13.3888357    | 3d4.(a 1G).4p          | x 2F*   | 3d4.(a 3F).4d          | 2D     |    |
Cr II     |              295.13973   |           20 |           |      |     4.15608534    -      8.35572245   | 3d4.(3G).4s            | b 4G    | 3d4.(a 3F).4p          | y 4F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.19517   |           16 |           |      |     4.15608534    -      8.35493405   | 3d4.(3G).4s            | b 4G    | 3d4.(a 3F).4p          | z 2D*  |    |
Cr II     |              295.19783   |           19 |           |      |     8.35396752    -     12.5527800    | 3d4.(a 3F).4p          | z 2D*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              295.21234   |           16 |           |      |     8.76309002    -     12.9616934    | 3d4.(3G).4p            | x 4G*   | 3d4.(3G).5s            | g 2G   |    |
Cr I      |              295.215     |            1 |           |      |     3.01329974    -      7.211890     | 3d5.(4D).4s            | b 5D    | 3d5.(2F1).4p           | s 3F*  |    |
Cr II     |              295.24356   |           42 |           |      |     5.8734331     -     10.07159292   | 3d5                    | d 2D    | 3d4.(a 1D).4p          | v 2F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.2626    |            6 |           |      |     5.0108311     -      9.20872023   | 3d4.(a 1S).4s          | a 2S    | 3d4.(3D).4p            | w 4F*  |    |
Cr II     |              295.335255  |          160 | 1.8e+08   | D    |     3.71355176    -      7.91040849   | 3d4.(a 3P).4s          | b 4P    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr I      |              295.368     |          78: |           |      |     1.03000802    -      5.2263676    | 3d4.4s2                | a 5D    | 3d4.(3H).4s.4p.(3P*)   | z 5H*  |    |
Cr II     |              295.369922  |          220 |           |      |     4.29368610    -      8.49005020   | 3d4.(3H).4s            | a 2H    | 3d4.(3H).4p            | z 2H*  |    |
Cr II     |              295.46481   |           14 |           |      |     4.49721879    -      8.69223701   | 3d5                    | a 2G    | 3d4.(a 3F).4p          | y 2G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.51266   |           13 |           |      |     4.16821669    -      8.36255286   | 3d4.(3G).4s            | b 4G    | 3d4.(a 3F).4p          | y 4F*  |    |
Cr I      |              295.63134   |           13 |           |      |     0.0000        -      4.19265361   | 3d5.(6S).4s            | a 7S    | 3d4.(5D).4s.4p.(3P*)   | z 5D*  |    |
Cr I      |              295.63298   |           12 |           |      |     0.94143038    -      5.13405946   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              295.64737   |           14 |           |      |     8.78454814    -     12.9769732    | 3d4.(3G).4p            | y 2F*   | 3d4.(3G).5s            | g 2G   |    |
Cr II     |              295.65808   |           22 |           |      |     9.26379606    -     13.4560704    | 3d4.(3D).4p            | x 4P*   | 3d4.(3D).5s            | 4D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.66065   |           21 |           |      |     4.15608534    -      8.34832405   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | y 4G*  |    |
Cr I      |              295.728     |          2wh |           |      |     2.54460558    -      6.7359393    | 3d5.(4G).4s            | a 5G    | 3d4.4s.5p              | q 5F*  |    |
Cr II     |              295.75441   |           10 |           |      |     4.47601829    -      8.66692690   | 3d5                    | a 2G    | 3d4.(a 3F).4p          | y 2G*  |    |
Cr II     |              295.79406   |           10 |           |      |     8.75134905    -     12.94169475   | 3d4.(3G).4p            | y 2F*   | 3d4.(3H).4d            | 2G     |    |
Cr II     |              295.80458   |           17 |           |      |     6.8967563     -     11.0869547    | 3d4.(a 3P).4s          | c 4P    | 3d4.(b 3P).4p          | y 4P*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              295.88862   |           34 |           |      |     8.78796520    -     12.9769732    | 3d4.(3G).4p            | x 4G*   | 3d4.(3G).5s            | g 2G   |    |
Cr I      |              295.907     |            7 |           |      |     3.0922394     -      7.2809893    | 3d4.4s2                | a 3F    | 3d5.(4F).4p            | u 3D*  |    |
Cr II     |              295.91402   |            9 |           |      |     8.21475148    -     12.4033997    | 3d4.(a 3P).4p          | y 4P*   | 3d4.(a 3P).5s          | f 4P   |    |
Cr II     |              295.95584   |           23 |           |      |     4.41001640    -      8.59807351   | 3d4.(a 3F).4s          | b 2F    | 3d4.(a 3P).4p          | 2D*    |    |
Cr II     |              295.99480   |           28 |           |      |     4.16821669    -      8.35572245   | 3d4.(3G).4s            | b 4G    | 3d4.(a 3F).4p          | y 4F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              296.14110   |          12* |           |      |     6.4869742     -     10.6724127    | 3d5                    | d 2G    | 3d3.(4F).4s.4p.(3P*)   | u 4D*  |    |
Cr II     |              296.14110   |          12* |           |      |     6.07595041    -     10.26138639   | 3d4.(5D).4p            | z 4P*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              296.15797   |           12 |           |      |     3.86441068    -      8.04960689   | 3d4.(a 3F).4s          | a 4F    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr II     |              296.171823  |          180 |           |      |     3.75763446    -      7.9426367    | 3d4.(a 3P).4s          | b 4P    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr I      |              296.177     |            4 |           |      |     3.11278376    -      7.297729     | 3d4.4s2                | a 3F    | 3d5.(4F).4p            | u 3D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              296.240     |            6 |           |      |     3.12159391    -      7.3056421    | 3d4.4s2                | a 3F    | 3d5.(4P).5p            | t 3D*  |    |
Cr I      |              296.326     |            2 |           |      |     3.10437798    -      7.2872031    | 3d5.(4G).4s            | a 3G    | 3d5.(2H).4p            | t 3H*  |    |
Cr II     |              296.34733   |           22 |           |      |     4.16821669    -      8.35074047   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | y 4G*  |    |
Cr I      |              296.374     |          4wh |           |      |     2.54426759    -      6.726402     | 3d5.(4G).4s            | a 5G    | 3d4.4s.5p              | q 5F*  |    |
Cr II     |              296.604129  |          140 | 5.4e+07   | D    |     3.87070371    -      8.04960689   | 3d4.(a 3F).4s          | a 4F    | 3d4.(a 3P).4p          | y 4D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              296.68497   |            4 |           |      |     0.94143038    -      5.11919739   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              296.74094   |           93 |           |      |     6.11883486    -     10.29581096   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr I      |              296.76427   |          460 | 3.9e+07   | D    |     1.00367488    -      5.18032383   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              296.820     |           2w |           |      |     2.54383603    -      6.719715     | 3d5.(4G).4s            | a 5G    | 3d4.4s.5p              | q 5F*  |    |
Cr II     |              296.87017   |           33 |           |      |     4.17754102    -      8.35269962   | 3d4.(3G).4s            | b 4G    | 3d4.(3H).4p            | y 4G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              296.90017   |            4 |           |      |     0.0000        -      4.17473714   | 3d5.(6S).4s            | a 7S    | 3d4.(5D).4s.4p.(3P*)   | z 5D*  |    |
Cr I      |              296.953     |            1 |           |      |     3.11278376    -      7.286785     | 3d4.4s2                | a 3F    | 3d5.(4P).5p            | t 3D*  |    |
Cr II     |              296.96710   |           33 |           |      |     4.31625257    -      8.49005020   | 3d4.(3H).4s            | a 2H    | 3d4.(3H).4p            | z 2H*  |    |
Cr I      |              297.11080   |          350 | 7.1e+07   | C    |     0.98287738    -      5.1546551    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              297.190112  |          980 | 2.0e+08   | D    |     3.76810665    -      7.93877053   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              297.25808   |            8 |           |      |     4.49721879    -      8.66692690   | 3d5                    | a 2G    | 3d4.(a 3F).4p          | y 2G*  |    |
Cr II     |              297.2674    |            5 |           |      |     3.74665089    -      7.91622907   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr II     |              297.2722    |            5 |           |      |     8.69223701    -     12.86174823   | 3d4.(a 3F).4p          | y 2G*   | 3d4.(3G).5s            | f 4G   |    |
Cr II     |              297.30831   |           20 |           |      |     3.90936744    -      8.07837477   | 3d5                    | a 2D    | 3d4.(a 3F).4p          | z 4G*  |    |
Cr I      |              297.326     |            1 |           |      |     2.96741983    -      7.136156     | 3d4.4s2                | a 3H    | 3d5.(2F1).4p           | t 3G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              297.351     |            1 |           |      |     2.91511311    -      7.083523     | 3d4.4s2                | a 3P    | 3d4.(1S1).4s.4p.(3P*)  | u 3P*  |    |
Cr II     |              297.479878  |          100 |           |      |     8.37995184    -     12.54655359   | 3d4.(3H).4p            | z 2I*   | 3d4.(3H).5s            | e 2H   |    |
Cr I      |              297.54813   |          300 | 8.9e+07   | C    |     0.96841319    -      5.13405946   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              297.58007   |           80 |           |      |     6.15529517    -     10.32049629   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              297.671145  |          110 |           |      |     3.82670179    -      7.99062630   | 3d4.(a 3P).4s          | b 4P    | 3d4.(a 3P).4p          | y 4D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              297.8388    |           15 |           |      |     8.50324694    -     12.6648251    | 3d4.(a 3F).4p          | z 2F*   | 3d4.(a 3F).5s          | f 2F   |    |
Cr I      |              297.898     |            1 |           |      |     2.54410003    -      6.704815     | 3d5.(4G).4s            | a 5G    | 3d3.(4F).4s2.4p        | v 3G*  |    |
Cr II     |              297.973600  |          860 | 1.8e+08   | D    |     3.75653109    -      7.91622907   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr I      |              298.07900   |          240 | 5.10e+07  | B    |     0.96097005    -      5.11919739   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              298.14204   |            4 |           |      |     2.98256876    -      7.1399148    | 3d4.4s2                | a 3H    | 3d5.(2F1).4p           | t 3G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              298.15903   |           65 |           |      |     6.11883486    -     10.27594601   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              298.28054   |           81 |           |      |     8.36968797    -     12.52510593   | 3d4.(3H).4p            | z 2I*   | 3d4.(3H).5s            | e 2H   |    |
Cr II     |              298.35277   |           39 |           |      |     8.41547284    -     12.5698819    | 3d4.(a 3F).4p          | x 4D*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr I      |              298.4014    |            7 |           |      |     3.00044202    -      7.1541678    | 3d4.4s2                | a 3H    | 3d5.(2F1).4p           | t 3G*  |    |
Cr II     |              298.47032   |           26 |           |      |     3.75763446    -      7.91040849   | 3d4.(a 3P).4s          | b 4P    | 3d4.(a 3P).4p          | y 4D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              298.48229   |           29 |           |      |     0.94143038    -      5.0940416    | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr II     |              298.532043  |          730 | 2.2e+08   | D    |     3.74665089    -      7.89856813   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr I      |              298.58493   |          280 |           |      |     0.98287738    -      5.13405946   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              298.59998   |         310q |           |      |     1.00367488    -      5.1546551    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              298.61353   |           99 |           |      |     0.96841319    -      5.11919739   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              298.64810   |         430q |           |      |     1.03000802    -      5.18032383   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              298.80520   |           57 |           |      |     3.76810665    -      7.91622907   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr I      |              298.86474   |          310 | 5.2e+07   | C    |     0.94143038    -      5.08872618   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr II     |              298.918973  |          650 | 2.2e+08   | D    |     3.73895833    -      7.88550138   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr I      |              299.14073   |            3 |           |      |     3.43483010    -      7.5782996    | 3d4.4s2                | b 3G    | 3d5.(2H).4p            | r 3G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              299.18875   |          220 | 3.0e+08   | D    |     0.96841319    -      5.1112175    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr II     |              299.20704   |          160 |           |      |     6.11883486    -     10.26138639   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              299.24417   |           64 |           |      |     3.75653109    -      7.89856813   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
Cr II     |              299.25777   |          27* |           |      |     8.41483329    -     12.5566908    | 3d4.(a 3F).4p          | x 4D*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              299.25777   |          27* |           |      |     5.4933772     -      9.6352176    | 3d5                    | b 2S    | 3d4.(a 1S).4p          | x 2P*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              299.295631  |          450 |           |      |     6.17917131    -     10.32049629   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              299.354119  |          240 |           |      |     6.15529517    -     10.29581096   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr I      |              299.40678   |          170 | 2.5e+07   | E    |     0.94143038    -      5.08121812   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr II     |              299.4449    |           14 |           |      |     8.41351270    -     12.5527800    | 3d4.(a 3F).4p          | x 4D*   | 3d4.(a 3F).5s          | f 4F   |    |
Cr II     |              299.47455   |           53 |           |      |     3.74665089    -      7.88550138   | 3d4.(3H).4s            | a 4H    | 3d4.(3H).4p            | z 4H*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              299.51018   |          230 | 4.3e+07   | D    |     0.94143038    -      5.07978860   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr I      |              299.542     |           2* |           |      |     3.44884081    -      7.5867884    | 3d4.4s2                | b 3G    | 3d5.(2G1).4p           | s 3H*  |    |
Cr I      |              299.542     |           2* |           |      |     3.43483010    -      7.5727282    | 3d4.4s2                | b 3G    | 3d5.(2H).4p            | r 3G*  |    |
Cr I      |              299.65808   |         250q | 2.0e+08   | C    |     0.98287738    -      5.11919739   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              299.8118    |            8 |           |      |     3.44884081    -      7.5830362    | 3d4.4s2                | b 3G    | 3d5.(2H).4p            | r 3G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              299.86883   |           80 |           |      |     8.72833817    -     12.86174823   | 3d4.(3G).4p            | y 2H*   | 3d4.(3G).5s            | f 4G   |    |
Cr I      |              299.87845   |          220 | 4.07e+07  | B    |     0.94143038    -      5.07470704   | 3d5.(6S).4s            | a 5S    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr II     |              299.897015  |           96 |           |      |     6.16279062    -     10.29581096   | 3d4.(5D).4p            | z 4P*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              299.9295    |           24 |           |      |     3.85805648    -      7.99062630   | 3d4.(a 3F).4s          | a 4F    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr II     |              299.99337   |           31 |           |      |     4.01158963    -      8.14328293   | 3d5                    | a 2F    | 3d4.(3H).4p            | z 2G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              300.0050    |           28 |           |      |     8.22694100    -     12.3584778    | 3d4.(a 3P).4p          | y 4P*   | 3d4.(a 3P).5s          | f 4P   |    |
Cr II     |              300.06303   |          120 |           |      |     6.14521501    -     10.27594601   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr I      |              300.0887    |          5.7 | 1.6e+08   | C    |     1.00367488    -      5.13405946   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              300.155     |            1 |           |      |     3.44884081    -      7.5782996    | 3d4.4s2                | b 3G    | 3d5.(2H).4p            | r 3G*  |    |
Cr I      |              300.176     |            1 |           |      |     3.43483010    -      7.5640052    | 3d4.4s2                | b 3G    | 3d5.(2G1).4p           | s 3H*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              300.2757    |            2 |           |      |     3.55053080    -      7.678347     | 3d5.(4D).4s            | a 3D    | 3d5.(4F).4p            | q 3G*  |    |
Cr I      |              300.299     |            2 |           |      |     2.91511311    -      7.042600     | 3d4.4s2                | a 3P    | 3d4.(3D).4s.4p.(3P*)   | v 3P*  |    |
Cr II     |              300.37189   |           19 |           |      |     9.39923851    -     13.5257256    | 3d4.(a 1G).4p          | w 2G*   | 3d4.(3G).4d            | 2F     |    |
Cr II     |              300.391638  |           83 |           |      |     3.86441068    -      7.99062630   | 3d4.(a 3F).4s          | a 4F    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr II     |              300.47478   |          110 |           |      |     6.13631385    -     10.26138639   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              300.480     |         150: |           |      |     3.08689192    -      7.211890     | 3d5.(4G).4s            | a 3G    | 3d5.(2F1).4p           | s 3F*  |    |
Cr I      |              300.50613   |         260q | 9.2e+07   | C    |     1.03000802    -      5.1546551    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5D*  |    |
Cr I      |              300.686     |            1 |           |      |     3.55614004    -      7.678347     | 3d5.(4D).4s            | a 3D    | 3d5.(4F).4p            | q 3G*  |    |
Cr I      |              300.7945    |            2 |           |      |     3.44884081    -      7.569544     | 3d4.4s2                | b 3G    |                        | o 5F*  |    |
Cr II     |              300.797320  |          210 |           |      |     6.15529517    -     10.27594601   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              300.81908   |           36 |           |      |     8.72776132    -     12.8481144    | 3d4.(3G).4p            | y 2H*   | 3d4.(3G).5s            | f 4G   |    |
Cr I      |              300.916     |            2 |           |      |     3.0922394     -      7.2112648    | 3d4.4s2                | a 3F    | 3d5.(2F1).4p           | s 3F*  |    |
Cr I      |              300.916     |            2 |           |      |     3.42162164    -      7.540638     | 3d4.4s2                | b 3G    | 3d5.(2F2).4p           | p 3F*  |    |
Cr I      |              301.022     |            2 |           |      |     2.91511311    -      7.032693     | 3d4.4s2                | a 3P    | 3d4.(3D).4s.4p.(3P*)   | v 3P*  |    |
Cr II     |              301.06337   |           61 |           |      |     6.80270378    -     10.9197138    | 3d4.(a 3F).4s          | d 4F    | 3d3.(4F).4s.4p.(3P*)   | u 4F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              301.090432  |          130 |           |      |     6.17917131    -     10.29581096   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              301.12368   |           25 |           |      |     6.13631385    -     10.25250248   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr I      |              301.131     |          51: |           |      |     3.43483010    -      7.55086      | 3d4.4s2                | b 3G    |                        | o 5F*  |    |
Cr II     |              301.14208   |           21 |           |      |     3.82670179    -      7.9426367    | 3d4.(a 3P).4s          | b 4P    | 3d4.(a 3P).4p          | y 4D*  |    |
Cr I      |              301.30289   |          130 |           |      |     0.96097005    -      5.07470704   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              301.37120   |          260 | 8.3e+07   | C    |     0.96841319    -      5.08121812   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr I      |              301.47649   |         260q |           |      |     0.96841319    -      5.07978860   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr I      |              301.4913    |         14.7 |           |      |     0.98287738    -      5.0940416    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr I      |              301.5197    |          50r | 1.63e+08  | B    |     0.96097005    -      5.0717492    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr II     |              301.550442  |          240 |           |      |     4.41476828    -      8.52512820   | 3d4.(a 3F).4s          | b 2F    | 3d4.(a 3F).4p          | z 2F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              301.629     |            3 |           |      |     3.44884081    -      7.5581199    | 3d4.4s2                | b 3G    | 3d5.(2F2).4p           | p 3F*  |    |
Cr I      |              301.7574    |         17.6 |           |      |     1.00367488    -      5.11121648   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr II     |              301.77639   |          14* |           |      |     6.14521501    -     10.25250248   | 3d4.(5D).4p            | z 6D*   | 3d4.(5D).5s            | e 6D   |    |
Cr II     |              301.77639   |          14* |           |      |     4.41511539    -      8.52239712   | 3d5                    | b 2H    | 3d4.(3H).4p            | z 2H*  |    |
Cr I      |              301.84907   |          240 |           |      |     0.96841319    -      5.07470704   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              301.88178   |          220 |           |      |     0.98287738    -      5.08872618   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr I      |              302.06675   |          180 | 1.5e+08   | D    |     0.96841319    -      5.0717492    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr I      |              302.1559    |         23.6 | 2.91e+08  | B    |     1.03000802    -      5.1321330    | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | y 5F*  |    |
Cr I      |              302.378     |            1 |           |      |     3.11278376    -      7.211890     | 3d4.4s2                | a 3F    | 3d5.(2F1).4p           | s 3F*  |    |
Cr II     |              302.41603   |          110 |           |      |     6.16279062    -     10.26138639   | 3d4.(5D).4p            | z 4P*   | 3d4.(5D).5s            | e 6D   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              302.4350    |          8.9 | 1.27e+08  | B    |     0.98287738    -      5.08121812   | 3d4.4s2                | a 5D    | 3d4.(5D).4s.4p.(1P*)   | x 5P*  |    |
Cr I      |              302.4689    |           12 |           |      |     2.96741983    -      7.065320     | 3d4.4s2                | a 3H    | 3d4.(3F1).4s.4p.(1P*)  | 3G*    |    |
