
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |          Lower level           |          Upper level           |Type|
               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |--------------------------------|--------------------------------|    |
                Vac (nm)  |              |           |      |                                       | Conf.                  | Term  | Conf.                  | Term  |    |
              122.03879   |            1 |           |      |     1.49184534    -     11.65129315   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4P*   |    |
              122.04628   |            3 |           |      |     1.49184534    -     11.65063111   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              122.14918   |            5 |           |      |     1.54936307    -     11.69958084   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              122.16768   |            1 |           |      |     1.50613162    -     11.6548232    | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              122.18884   |            3 |           |      |     1.52547919    -     11.67241762   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              122.2064    |           3p |           |      |     4.16821669    -     14.3136727    | 3d4.(3G).4s            | b 4G  | 3d4.(5D<2>).5f         | 2[3]* |    |
              122.2100    |           3p |           |      |     1.50613162    -     11.65129315   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4P*   |    |
              122.44382   |            4 |           |      |     1.52547919    -     11.65129315   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4P*   |    |
              122.4544    |           2q |           |      |     1.52547919    -     11.65035155   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6D*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              122.50464   |            4 |           |      |     2.42119175    -     12.5419636    | 3d4.(5D).4s            | a 4D  | 3d3.(4P).4s.4p.(3P*)   | u 2P* |    |
              122.5602    |           2p |           |      |     1.50613162    -     11.6223081    | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4P*   |    |
              122.71418   |            4 |           |      |     2.48266093    -     12.5861547    | 3d4.(5D).4s            | a 4D  | 3d3.(2P).4s.4p.(3P*)   | r 4D* |    |
              122.7414    |           3p |           |      |     1.52547919    -     11.62675718   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6D*   |    |
              122.7445    |           4p |           |      |     1.54936307    -     11.65035155   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6D*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              123.03660   |            1 |           |      |     2.45462162    -     12.5316424    | 3d4.(5D).4s            | a 4D  | 3d3.(2P).4s.4p.(3P*)   | r 4D* |    |
              123.43881   |           10 |           |      |     3.10377911    -     13.14796102   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[5]* |    |
              123.53015   |            4 |           |      |     3.10377911    -     13.14053204   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[4]* |    |
              123.55013   |            9 |           |      |     3.10539667    -     13.14053204   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[4]* |    |
              123.6195    |           3w |           |      |     2.45462162    -     12.484194     | 3d4.(5D).4s            | a 4D  | 3d3.(2P).4s.4p.(3P*)   | r 4D* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              123.67027   |           4* |           |      |     2.70584846    -     12.731241     | 3d5                    | a 4P  | 3d3.(2P).4s.4p.(3P*)   | x 4S* |    |
              123.67027   |           4* |           |      |     3.10490633    -     13.13029326   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[3]* |    |
              123.67629   |            5 |           |      |     3.10539667    -     13.13029326   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[3]* |    |
              123.81236   |            2 |           |      |     3.10398689    -     13.11786534   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[2]* |    |
              123.82367   |            4 |           |      |     3.10490633    -     13.11786534   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[2]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              123.82937   |           10 |           |      |     3.10377911    -     13.11628169   | 3d5                    | b 4D  | 3d4.(5D<4>).4f         | 2[4]* |    |
