
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            402.7149    |     6q |           |      |    2.1535470     -     5.2313827    | 3d3.(2D2).4s         | a 3D  | 3d2.4s.(4F).5p       | 5D*      |    |
            403.05111   |    310 | 5.08e+07  | B+   |    2.1344362     -     5.20970784   | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            403.06980   |      8 | 1.20e+06  | C+   |    2.1344362     -     5.20956473   | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).4d       | e 5H     |    |
            403.17550   |     39 |           |      |    2.1029507     -     5.1772735    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            403.39019   |     61 |           |      |    2.1602827     -     5.2329705    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | q 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            403.48905   |     41 |           |      |    2.1535470     -     5.2254809    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | q 3D*    |    |
            403.58254   |    130 |           |      |    2.1747061     -     5.2459279    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | q 3D*    |    |
            404.03166   |     36 | 8.07e+06  | B+   |    2.1170621     -     5.18487126   | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            404.37542   |     21 |           |      |    2.1602827     -     5.2254809    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | q 3D*    |    |
            404.93935   |     19 |           |      |    2.1344362     -     5.19536862   | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            405.29214   |  110bl |           |      |    2.1747061     -     5.2329705    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | q 3D*    |    |
            405.50112   |    550 | 2.8e+07   | D    |    1.0460073     -     4.1026986    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
            405.76189   |     58 |           |      |    2.3053555     -     5.36008343   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
            405.81404   |     90 |           |      |    2.3179011     -     5.37223590   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
            406.00753   |     36 |           |      |    2.2968145     -     5.34969379   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            406.02621   |    710 | 2.4e+07   | D    |    1.0529261     -     4.1056646    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
            406.4144    |     8q |           |      |    2.6618771     -     5.7116943    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | e 1G     |    |
            406.42097   |    420 | 2.4e+07   | D    |    1.0529261     -     4.1026986    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
            406.50952   |    560 | 7.0e+07   | D    |    1.0529261     -     4.1020357    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
            406.55858   |     21 |           |      |    2.1535470     -     5.2022891    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            406.81325   |     34 |           |      |    2.1535470     -     5.2003786    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
            406.86489   |     13 |           |      |    2.2890857     -     5.3355275    | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
            406.89849   |     31 |           |      |    2.7377184     -     5.7839119    | 3d2.(3F).4s.4p.(3P*) | z 1D* | 3d2.4s.(2F).4d       | f 1F     |    |
            407.06769   |      7 |           |      |    2.1535470     -     5.1984745    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
            407.11910   |     22 |           |      |    2.2968145     -     5.34135833   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            407.14671   |     26 |           |      |    2.3053555     -     5.34969379   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
            407.43494   |     22 |           |      |    2.3179011     -     5.36008343   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 5F     |    |
            407.63614   |    120 |           |      |    0.02109378    -     3.0617763    | 3d2.4s2              | a 3F  | 3d2.(3F).4s.4p.(3P*) | z 1G*    |    |
            407.71481   |     36 |           |      |    2.1602827     -     5.2003786    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
            407.84705   |   1800 |           |      |    1.06655469    -     4.1056646    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            407.96978   |     50 |           |      |    2.1602827     -     5.1984745    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
            408.2455    |    650 |           |      |    1.06655469    -     4.1026986    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | x 3P*    |    |
            409.9165    |    100 |           |      |    2.1747061     -     5.1984745    | 3d3.(2D2).4s         | a 3D  | 3d3.(2P).4p          | u 3P*    |    |
            411.2708    |   2100 | 8.82e+05  | A    |    0.0479663     -     3.0617763    | 3d2.4s2              | a 3F  | 3d2.(3F).4s.4p.(3P*) | z 1G*    |    |
            412.0030    |     26 |           |      |    2.3053555     -     5.31380953   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            412.1635    |     59 |           |      |    1.06655469    -     4.0738383    | 3d2.4s2              | a 3P  | 3d2.(1D).4s.4p.(1P*) | y 1F*    |    |
            412.2143    |    100 |           |      |    2.6618771     -     5.6687883    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | f 3H     |    |
            412.3288    |     67 |           |      |    2.7778335     -     5.7839119    | 3d2.(3F).4s.4p.(3P*) | z 1F* | 3d2.4s.(2F).4d       | f 1F     |    |
            412.3560    |    110 |           |      |    2.6766321     -     5.6825112    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | f 3H     |    |
            412.4036    |     9q |           |      |    2.2915718     -     5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            412.5748    |      7 |           |      |    2.2497286     -     5.2540155    | 3d3.(2P).4s          | b 3P  | 3d2.4s.(4F).5p       | 5D*      |    |
            412.7531    |    150 |           |      |    2.6953800     -     5.6983671    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | f 3H     |    |
            413.1249    |     44 |           |      |    2.2968145     -     5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            413.6884    |     26 |           |      |    2.2497286     -     5.2459279    | 3d3.(2P).4s          | b 3P  | 3d.4s2.4p            | q 3D*    |    |
            413.7284    |    140 |           |      |    2.3179011     -     5.31380953   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            413.9837    |     17 |           |      |    2.2890857     -     5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            414.2475    |     12 |           |      |    2.6766321     -     5.6687883    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | f 3H     |    |
            414.3042    |     97 |           |      |    2.3053555     -     5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            414.3276    |     41 |           |      |    2.2915718     -     5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            414.5033    |     12 |           |      |    0.8995493     -     3.8898561    | 3d2.4s2              | a 1D  | 3d3.(4F).4p          | w 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            414.5985    |      9 |           |      |    3.1042425     -     6.0938639    | 3d3.(2F).4s          | 3F    | 3d2.4s.(2F).5p       | 3D*      |    |
            414.9441    |     17 |           |      |    2.6953800     -     5.6825112    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | f 3H     |    |
            415.0550    |     39 |           |      |    2.2968145     -     5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            415.0799    |     16 |           |      |    2.2393265     -     5.2254809    | 3d3.(2P).4s          | b 3P  | 3d.4s2.4p            | q 3D*    |    |
            415.0959    |    220 |           |      |    2.1747061     -     5.1607452    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | s 3F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            415.4849    |     24 |           |      |    2.2497286     -     5.2329705    | 3d3.(2P).4s          | b 3P  | 3d.4s2.4p            | q 3D*    |    |
            415.9637    |    150 |           |      |    2.1602827     -     5.1400919    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | s 3F*    |    |
            416.0186    |      9 |           |      |    3.1081401     -     6.0875573    | 3d3.(2F).4s          | 3F    | 3d2.4s.(2F).5p       | 3D*      |    |
            416.0408    |      8 |           |      |    2.6618771     -     5.6411339    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | 3G       |    |
            416.4132    |     53 |           |      |    1.8731670     -     4.8497604    | 3d3.(2G).4s          | a 3G  | 3d3.(2H).4p          | x 3H*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            416.6308    |     70 |           |      |    1.8792039     -     4.8542419    | 3d3.(2G).4s          | a 3G  | 3d3.(2H).4p          | x 3H*    |    |
            416.7688    |      6 |           |      |    3.1111301     -     6.0851847    | 3d3.(2F).4s          | 3F    | 3d2.4s.(2F).5p       | 3D*      |    |
            416.9326    |     96 |           |      |    1.8870881     -     4.8599724    | 3d3.(2G).4s          | a 3G  | 3d3.(2H).4p          | x 3H*    |    |
            417.1017    |    110 |           |      |    2.1535470     -     5.1252273    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | s 3F*    |    |
            417.2594    |      8 |           |      |    1.8792039     -     4.8497604    | 3d3.(2G).4s          | a 3G  | 3d3.(2H).4p          | x 3H*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            417.4072    |     43 |           |      |    0.8995493     -     3.8690516    | 3d2.4s2              | a 1D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            417.4467    |     39 |           |      |    2.2311559     -     5.2003786    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
            417.6967    |      7 |           |      |    2.6618771     -     5.6293233    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | 3G       |    |
            417.7380    |      9 |           |      |    1.8870881     -     4.8542419    | 3d3.(2G).4s          | a 3G  | 3d3.(2H).4p          | x 3H*    |    |
            417.9870    |     12 |           |      |    2.1747061     -     5.1400919    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | s 3F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            418.0495    |     16 |           |      |    2.1602827     -     5.1252273    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | s 3F*    |    |
            418.1119    |      9 |           |      |    2.6766321     -     5.6411339    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | 3G       |    |
            418.3287    |     43 |           |      |    2.2393265     -     5.2022891    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
            418.4589    |     11 |           |      |    2.6953800     -     5.6574210    | 3d2.(3F).4s.4p.(3P*) | z 3G* | 3d2.4s.(2F).4d       | 3G       |    |
            418.5988    |     14 |           |      |    2.2393265     -     5.2003786    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            418.6118    |    910 | 2.10e+07  | C+   |    1.5024892     -     4.4634493    | 3d2.4s2              | a 1G  | 3d2.(1G).4s.4p.(1P*) | y 1G*    |    |
            418.8683    |     55 |           |      |    2.2393265     -     5.1984745    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
            420.0745    |     69 |           |      |    2.2497286     -     5.2003786    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
            420.3459    |    110 |           |      |    2.2497286     -     5.1984745    | 3d3.(2P).4s          | b 3P  | 3d3.(2P).4p          | u 3P*    |    |
            421.1720    |     34 |           |      |    2.4874807     -     5.4304421    | 3d3.(2P).4s          | a 1P  | 3d3.(2D2).4p         | u 1D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            422.4786    |     66 |           |      |    2.7778335     -     5.7116943    | 3d2.(3F).4s.4p.(3P*) | z 1F* | 3d2.4s.(2F).4d       | e 1G     |    |
            423.2358    |      4 |           |      |    2.3053555     -     5.23396406   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | 3H       |    |
            423.4649    |    11q |           |      |    1.8792039     -     4.8062279    | 3d3.(2G).4s          | a 3G  | 3d3.(2P).4p          | t 3D*    |    |
            423.7584    |      4 |           |      |    1.8731670     -     4.7981641    | 3d3.(2G).4s          | a 3G  | 3d3.(2P).4p          | t 3D*    |    |
            423.7770    |     36 |           |      |    2.3053555     -     5.23022682   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            423.7887    |    180 |           |      |    2.5056520     -     5.4304421    | 3d3.(2D2).4s         | b 1D  | 3d3.(2D2).4p         | u 1D*    |    |
            424.5506    |     21 |           |      |    2.2363293     -     5.1558713    | 3d3.(2H).4s          | a 3H  | 3d3.(2G).4p          | v 1F*    |    |
            424.6111    |     10 |           |      |    2.4079689     -     5.32709427   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d4                  | 3F1      |    |
            424.9112    |     68 |           |      |    2.2968145     -     5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            425.0572    |     17 |           |      |    2.3179011     -     5.23396406   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | 3H       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            425.1602    |     49 |           |      |    1.8792039     -     4.7945584    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | t 3F*    |    |
            425.1756    |    32q |           |      |    2.3053555     -     5.22060917   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 3F     |    |
            425.6026    |    160 |           |      |    2.3179011     -     5.23022682   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            425.8525    |     76 |           |      |    2.2915718     -     5.20218869   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            426.0746    |     30 |           |      |    2.2968145     -     5.20591350   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 3F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            426.1590    |    120 |           |      |    2.3053555     -     5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            426.3133    |    750 |           |      |    1.8870881     -     4.7945584    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | t 3F*    |    |
            426.5259    |     45 |           |      |    2.2890857     -     5.19510843   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            426.5703    |     52 |           |      |    1.8731670     -     4.7788859    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | t 3F*    |    |
            426.5831    |     15 |           |      |    2.4268634     -     5.33249737   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d4                  | 3F1      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            426.6209    |     58 | 3.1e+07   | D    |    2.2968145     -     5.20218869   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            426.8916    |    13q |           |      |    2.2915718     -     5.19510843   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            427.0127    |    110 |           |      |    2.3179011     -     5.22060917   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 3F     |    |
            427.2328    |     13 |           |      |    2.3447139     -     5.2459279    | 3d3.(4P).4s          | c 3P  | 3d.4s2.4p            | q 3D*    |    |
            427.2424    |    180 |           |      |    0.8258595     -     3.7270070    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            427.3295    |     36 |           |      |    2.3053555     -     5.20591350   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 3F     |    |
            427.4293    |      5 |           |      |    2.2915718     -     5.19144929   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | g 3F     |    |
            427.4383    |     40 |           |      |    2.2915718     -     5.1913874    | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            427.4588    |    660 |           |      |    1.8792039     -     4.7788859    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | t 3F*    |    |
            427.5779    |     10 |           |      |    2.3340994     -     5.2329705    | 3d3.(4P).4s          | c 3P  | 3d.4s2.4p            | q 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            427.6427    |    190 |           |      |    1.7335188     -     4.6319506    | 3d3.(4P).4s          | a 5P  | 3d3.(4P).4p          | y 5S*    |    |
            427.6632    |     59 |           |      |    2.2968145     -     5.19510843   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            427.8220    |    140 |           |      |    2.5783261     -     5.4755427    | 3d3.(2H).4s          | a 1H  | 3d2.(1G).4s.4p.(1P*) | x 1H*    |    |
            427.8788    |     57 |           |      |    2.3053555     -     5.20218869   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
            428.0053    |     27 |           |      |    2.3179011     -     5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 5D* | 3d2.4s.(4F).4d       | e 5D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            428.1364    |    280 | 3.18e+06  | C+   |    0.8129436     -     3.7080307    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            428.1716    |    11q |           |      |    2.4079689     -     5.30282557   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3D       |    |
            428.2620    |     53 |           |      |    1.7335188     -     4.6277608    | 3d3.(4P).4s          | a 5P  | 3d3.(2D2).4p         | w 3P*    |    |
            428.2699    |    510 |           |      |    1.8731670     -     4.7673545    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | t 3F*    |    |
            428.4701    |     17 |           |      |    2.4268634     -     5.31969960   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            428.4859    |      8 |           |      |    2.3957446     -     5.28846732   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3D       |    |
            428.4981    |    330 | 3.2e+07   | D    |    1.7393043     -     4.6319506    | 3d3.(4P).4s          | a 5P  | 3d3.(4P).4p          | y 5S*    |    |
            428.5442    |      5 |           |      |    2.3331468     -     5.2254809    | 3d3.(4P).4s          | c 3P  | 3d.4s2.4p            | q 3D*    |    |
            428.6004    |   2200 |           |      |    0.8258595     -     3.7178147    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            428.7403    |   2200 | 1.46e+07  | C+   |    0.8359952     -     3.7270070    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            428.8146    |     73 |           |      |    0.8181426     -     3.7086506    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            428.8179    |     98 |           |      |    1.0529261     -     3.9434112    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            428.8368    |     16 |           |      |    2.2497286     -     5.1400919    | 3d3.(2P).4s          | b 3P  | 3d.4s2.4p            | s 3F*    |    |
            428.9070    |   2300 | 3.0e+07   | D    |    0.8181426     -     3.7080307    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            428.9907    |     83 |           |      |    2.1747061     -     5.0640291    | 3d3.(2D2).4s         | a 3D  | 3d3.(4P).4p          | r 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            429.0929    |   1900 | 4.5e+07   | D    |    0.8129436     -     3.7015797    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            429.1126    |    190 |           |      |    2.2673676     -     5.1558713    | 3d3.(2G).4s          | b 1G  | 3d3.(2G).4p          | v 1F*    |    |
            429.1195    |    67* |           |      |    3.4405781     -     6.3290350    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d2.4s.(4F<9/2>).5g  | 2[13/2]  |    |
            429.1195    |    67* |           |      |    1.7393043     -     4.6277608    | 3d3.(4P).4s          | a 5P  | 3d3.(2D2).4p         | w 3P*    |    |
            429.2668    |     76 |           |      |    1.0460073     -     3.9334735    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            429.5749    |   1900 | 1.3e+08   | D    |    0.8129436     -     3.6983384    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            429.8666    |   3200 |           |      |    0.8181426     -     3.7015797    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            429.9203    |    480 |           |      |    1.7488756     -     4.6319506    | 3d3.(4P).4s          | a 5P  | 3d3.(4P).4p          | y 5S*    |    |
            429.9629    |    740 |           |      |    0.8258595     -     3.7086506    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            430.0489    |    80q |           |      |    2.1602827     -     5.0425002    | 3d3.(2D2).4s         | a 3D  | 3d3.(4P).4p          | r 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            430.0554    |   4400 |           |      |    0.8258595     -     3.7080307    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            430.1079    |   4900 |           |      |    0.8359952     -     3.7178147    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            430.2979    |     33 |           |      |    1.0529261     -     3.9334735    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            430.3571    |      6 |           |      |    1.9685071     -     4.8486573    | 3d2.(3F).4s.4p.(3P*) | z 5G* | 3d3.(4F).5s          | f 5F     |    |
            430.5463    |     56 |           |      |    1.7488756     -     4.6277608    | 3d3.(4P).4s          | a 5P  | 3d3.(2D2).4p         | w 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            430.5738    |    21q |           |      |    2.2363293     -     5.1150275    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | 3G*      |    |
            430.5908    |   6400 |           |      |    0.8484191     -     3.7270070    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).4p          | x 5D*    |    |
            430.6939    |     23 |           |      |    0.8129436     -     3.6908451    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            430.8500    |    170 |           |      |    1.06655469    -     3.9434112    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            430.9088    |     42 |           |      |    2.2492301     -     5.1256978    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | 3G*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            431.0359    |     70 |           |      |    1.0529261     -     3.9285414    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            431.1645    |     54 |           |      |    2.1535470     -     5.0283047    | 3d3.(2D2).4s         | a 3D  | 3d3.(4P).4p          | r 3D*    |    |
            431.4035    |      9 |           |      |    1.9807257     -     4.8538919    | 3d2.(3F).4s.4p.(3P*) | z 5G* | 3d3.(4F).5s          | f 5F     |    |
            431.4344    |    200 |           |      |    0.8359952     -     3.7089545    | 3d3.(4F).4s          | a 5F  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            431.4729    |    200 |           |      |    0.8181426     -     3.6908451    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            431.4800    |   2100 |           |      |    0.8359952     -     3.7086506    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            431.8629    |    570 |           |      |    2.2555911     -     5.1256978    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | 3G*      |    |
            432.1654    |    330 |           |      |    2.2363293     -     5.1044300    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | 3G*      |    |
            432.1770    |     15 |           |      |    2.1602827     -     5.0283047    | 3d3.(2D2).4s         | a 3D  | 3d3.(4P).4p          | r 3D*    |    |
            432.2114    |     11 |           |      |    2.1747061     -     5.0425002    | 3d3.(2D2).4s         | a 3D  | 3d3.(4P).4p          | r 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            432.3431    |     98 |           |      |    1.06655469    -     3.9334735    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            432.5126    |    470 |           |      |    2.2492301     -     5.1150275    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | 3G*      |    |
            432.6235    |     11 |           |      |    1.9968988     -     4.8619610    | 3d2.(3F).4s.4p.(3P*) | z 5G* | 3d3.(4F).5s          | f 5F     |    |
            432.6351    |    380 |           |      |    0.8258595     -     3.6908451    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            432.6960    |     42 |           |      |    0.8129436     -     3.6775261    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
