
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           153.286   |    10 |           |      |    22.22148    -     30.30991   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4P*  |    |
           153.341   |    11 |           |      |    22.22148    -     30.30714   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           153.553   |     2 |           |      |    29.11495    -     37.18933   | 4s2.4p2.(3P).5p | 2S*  | 4s2.4p2.(3P).6s | 4P   |    |
           154.508   |    12 |           |      |    21.41505    -     29.43944   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           154.630   |    11 |           |      |    22.22148    -     30.23960   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 2D*  |    |
           155.851   |   15w |           |      |    21.58635    -     29.54164   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           156.193   |     8 |           |      |    24.97342    -     32.91128   | 4s2.4p2.(3P).4d | 4P   | 4s2.4p2.(1D).5p | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           156.982   |   15w |           |      |    22.41193    -     30.30991   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           157.038   |    12 |           |      |    22.41193    -     30.30714   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
           157.498   |     9 |           |      |    21.56731    -     29.43944   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 4D*  |    |
           157.566   |    10 |           |      |    22.44120    -     30.30991   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           157.594   |     4 |           |      |    29.43944    -     37.30677   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 2P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           157.974   |   10w |           |      |    29.91015    -     37.75860   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 2P   |    |
           158.198   |     9 |           |      |    22.40229    -     30.23960   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
           158.987   |    10 |           |      |    22.44120    -     30.23960   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
           159.032   |    11 |           |      |    22.40229    -     30.19848   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           159.386   |     8 |           |      |    29.97970    -     37.75860   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 2P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           159.641   |   15w |           |      |    23.13119    -     30.89763   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 2D*  |    |
           159.667   |    8w |           |      |    29.54164    -     37.30677   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 2P   |    |
           159.982   |     8 |           |      |    29.43944    -     37.18933   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           161.021   |   10w |           |      |    21.41505    -     29.11495   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 2S*  |    |
           161.255   |    10 |           |      |    22.22148    -     29.91015   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
