
---------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level   |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |----------------|---------------|    |
           Vac (nm)  |       |           |      |                                   | Conf.   | Term | Conf.  | Term |    |
           746.262   |    8w | 3.75e+07  | B+   |    24.995000    -     26.655938   | 3s.4d   | 3D   | 3s.5p  | 3P*  |    |
           746.632   |    9w | 4.19e+07  | B+   |    24.995149    -     26.655271   | 3s.4d   | 3D   | 3s.5p  | 3P*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           761.236   |   12w | 9.94e+07  | B+   |    26.598598    -     28.226872   | 3s.5p   | 1P*  | 3s.5d  | 1D   |    |
           810.286   |    9w |           |      |                                   |         |      |        |      |    |
           810.345   |   11w |           |      |                                   |         |      |        |      |    |
           819.043   |    7w | 8.09e+07  | B+   |    28.54955     -     30.062901   | 3s.5f   | 3F*  | 3s.6g  | 3G   |    |
           819.116   |    6w | 7.05e+06  | B    |    28.549669    -     30.062901   | 3s.5f   | 3F*  | 3s.6g  | 3G   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           819.168   |    8w | 8.78e+07  | B+   |    28.549922    -     30.063044   | 3s.5f   | 3F*  | 3s.6g  | 3G   |    |
           826.257   |    9w | 7.18e+07  | B+   |    26.655271    -     28.155412   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           826.564   |    5w | 1.80e+07  | B+   |    26.655271    -     28.154853   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           826.932   |    8w | 5.36e+07  | B+   |    26.655938    -     28.154853   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           827.138   |    5w | 2.98e+07  | B+   |    26.655938    -     28.154478   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           827.194   |    6w | 3.96e+07  | B+   |    26.656039    -     28.154478   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
