
------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |  Lower level  |       Upper level       |Type|
             Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------|-------------------------|    |
              Vac (nm)  |         |           |      |                                    | Conf.  | Term | Conf.            | Term |    |
             216.981    |       g |           |      |    0.0138938    -     5.7260730    | 3s2.3p | 2P*  | 3s2.9s           | 2S   |    |
             217.4028   |      1g | 3.53e+07  | C    |    0.0138938    -     5.7149661    | 3s2.3p | 2P*  | 3s2.7d           | 2D   |    |
             217.7396   |       4 |           |      |    3.603844     -     9.296213     | 3s.3p2 | 4P   | 3s.3p.(3P*).5s   | 4P*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             218.0996   |       5 |           |      |    3.613244     -     9.296213     | 3s.3p2 | 4P   | 3s.3p.(3P*).5s   | 4P*  |    |
             219.9150   |      1g | 1.75e+06  | C    |    0.000000     -     5.6359797    | 3s2.3p | 2P*  | 3s2.8s           | 2S   |    |
             220.4590   |      2g | 3.49e+06  | C    |    0.0138938    -     5.6359797    | 3s2.3p | 2P*  | 3s2.8s           | 2S   |    |
             220.4660   |      2g | 4.37e+07  | C+   |    0.000000     -     5.6219597    | 3s2.3p | 2P*  | 3s2.6d           | 2D   |    |
             221.0046   |      2g | 5.20e+07  | C+   |    0.0138938    -     5.6221369    | 3s2.3p | 2P*  | 3s2.6d           | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             225.7999   |      2g | 3.77e+06  | C    |    0.000000     -     5.4891687    | 3s2.3p | 2P*  | 3s2.7s           | 2S   |    |
             226.3462   |      4g | 6.83e+07  | B    |    0.000000     -     5.4759352    | 3s2.3p | 2P*  | 3s2.5d           | 2D   |    |
             226.3731   |      2g | 7.5e+06   | C    |    0.0138938    -     5.4891687    | 3s2.3p | 2P*  | 3s2.7s           | 2S   |    |
             226.6014   |       3 |           |      |    4.0216500    -     9.491420     | 3s2.3d | 2D   | 3s.3p.(3P*).4d   | 2D*  |    |
             226.753    |       4 |           |      |    4.0214835    -     9.48748      | 3s2.3d | 2D   | 3s.3p.(3P*).4d   | 2D*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             226.9096   |      4g | 7.58e+07  | B    |    0.0138938    -     5.4762389    | 3s2.3p | 2P*  | 3s2.5d           | 2D   |    |
             226.9220   |      2g | 1.26e+07  | C+   |    0.0138938    -     5.4759352    | 3s2.3p | 2P*  | 3s2.5d           | 2D   |    |
             231.1035   |       4 |           |      |    3.598072     -     8.961299     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             231.2491   |       5 |           |      |    3.598072     -     8.957924     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             231.3526   |       6 |           |      |    3.603844     -     8.961299     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             231.4983   |       4 |           |      |    3.603844     -     8.957924     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             231.7482   |       7 |           |      |    3.603844     -     8.952155     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             231.9057   |       5 |           |      |    3.613244     -     8.957924     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             232.1562   |       9 |           |      |    3.613244     -     8.952155     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4P*  |    |
             236.7052   |      8g | 7.61e+07  | C+   |    0.000000     -     5.2363164    | 3s2.3p | 2P*  | 3s2.4d           | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             236.7611   |       8 |           |      |    3.598072     -     8.833151     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
             236.8112   |       8 |           |      |    3.598072     -     8.832045     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
             236.9304   |      10 |           |      |    3.603844     -     8.835182     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
             237.0225   |       9 |           |      |    3.603844     -     8.833151     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
             237.0726   |       6 |           |      |    3.603844     -     8.832045     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             237.2070   |      3g | 5.76e+06  | C    |    0.000000     -     5.2252408    | 3s2.3p | 2P*  | 3s2.6s           | 2S   |    |
             237.3124   |      8g | 9.07e+07  | B    |    0.0138938    -     5.2368174    | 3s2.3p | 2P*  | 3s2.4d           | 2D   |    |
             237.3349   |      2g | 1.51e+07  | C+   |    0.0138938    -     5.2363164    | 3s2.3p | 2P*  | 3s2.4d           | 2D   |    |
             237.3571   |       8 |           |      |    3.613244     -     8.835182     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
             237.4496   |       4 |           |      |    3.613244     -     8.833151     | 3s.3p2 | 4P   | 3s.3p.(3P*).3d   | 4D*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             237.8368   |      3g | 1.14e+07  | C+   |    0.0138938    -     5.2252408    | 3s2.3p | 2P*  | 3s2.6s           | 2S   |    |
             242.305    |       5 |           |      |    4.8271966    -     9.94253      | 3s2.nd | y 2D | 3s.3p.(3P*).5d   | 2D*  |    |
             242.477    |       5 |           |      |    4.8266319    -     9.93832      | 3s2.nd | y 2D | 3s.3p.(3P*).5d   | 2D*  |    |
             242.505    |       1 |           |      |    4.8271966    -     9.93832      | 3s2.nd | y 2D | 3s.3p.(3P*).5d   | 2D*  |    |
             245.983    |       5 |           |      |    4.0216500    -     9.06049      | 3s2.3d | 2D   | 3s.3p.(3P*).3d   | 2F*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             246.574    |       4 |           |      |    4.0214835    -     9.04823      | 3s2.3d | 2D   | 3s.3p.(3P*).3d   | 2F*  |    |
             251.3305   |       5 |           |      |    4.8271966    -     9.758828     | 3s2.nd | y 2D | 3s.3p.(3P*).4d   | 2F*  |    |
             251.9222   |       4 |           |      |    4.8266319    -     9.746674     | 3s2.nd | y 2D | 3s.3p.(3P*).4d   | 2F*  |    |
             251.9514   |       1 |           |      |    4.8271966    -     9.746674     | 3s2.nd | y 2D | 3s.3p.(3P*).4d   | 2F*  |    |
             256.7984   |     10g | 1.92e+07  | B    |    0.000000     -     4.8266319    | 3s2.3p | 2P*  | 3s2.nd           | y 2D |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             257.5094   |     10g | 3.60e+07  | C+   |    0.0138938    -     4.8271966    | 3s2.3p | 2P*  | 3s2.nd           | y 2D |    |
             257.5393   |      3g | 5.99e+06  | C+   |    0.0138938    -     4.8266319    | 3s2.3p | 2P*  | 3s2.nd           | y 2D |    |
             263.395    |       2 |           |      |    5.2368174    -     9.94253      | 3s2.4d | 2D   | 3s.3p.(3P*).5d   | 2D*  |    |
             263.603    |       2 |           |      |    5.2363164    -     9.93832      | 3s2.4d | 2D   | 3s.3p.(3P*).5d   | 2D*  |    |
             263.632    |       1 |           |      |    5.2368174    -     9.93832      | 3s2.4d | 2D   | 3s.3p.(3P*).5d   | 2D*  |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             264.749    |       6 |           |      |    4.0852552    -     8.76685      | 3s2.4p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
             264.861    |       4 |           |      |    4.0872181    -     8.76685      | 3s2.4p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
             265.2484   |     10g | 1.42e+07  | B    |    0.000000     -     4.6728907    | 3s2.3p | 2P*  | 3s2.5s           | 2S   |    |
             265.7406   |       3 |           |      |    4.8271966    -     9.491420     | 3s2.nd | y 2D | 3s.3p.(3P*).4d   | 2D*  |    |
