
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr V      |             199.3990    |            12 |           |      |    39.022282      -     45.240164      | 4s2.4p3.(2P*).5s     | 1P*      | 4s2.4p3.(2P*).5p     | 3P         |       |
Sr IV     |             199.4606    |            40 |           |      |    28.790423      -     35.006381      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr II     |             199.500     |               |           |      |     3.039677      -      9.25456       | 4p6.5p               | 2P*      | 4p6.7d               | 2D         |       |
Sr II     |             199.5799    |               |           |      |     3.039677      -      9.25186       | 4p6.5p               | 2P*      | 4p6.7d               | 2D         |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Air (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             200.2716    |            16 |           |      |    42.330760      -     48.519539      | 4s2.4p4.(3P).4f      | 4D*      | 4s2.4p4.(3P<1>).5g   | 2[5]       |       |
Sr IV     |             200.4009    |            24 |           |      |    43.785783      -     49.970589      | 4s2.4p4.(1D).4f      | 2H*      | 4s2.4p4.(1D<2>).5g   | 2[6]       |       |
Sr IV     |             200.4617    |            18 |           |      |    43.882639      -     50.065578      | 4s2.4p4.(1D).4f      | 2F*      | 4s2.4p4.(1D<2>).5g   | 2[4]       |       |
Sr IV     |             200.5498    |            24 |           |      |    43.790255      -     49.970470      | 4s2.4p4.(1D).4f      | 2H*      | 4s2.4p4.(1D<2>).5g   | 2[6]       |       |
Sr III    |             200.7431    |           24* |           |      |    27.934962      -     34.109227      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             200.7431    |           24* |           |      |    22.031767      -     28.205831      | 4p5.(2P*<3/2>).4d    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[3/2]     |       |
Sr V      |             200.7599    |            30 |           |      |    33.020131      -     39.193871      | 4s2.4p3.(4S*).5s     | 5S*      | 4s2.4p3.(4S*).5p     | 5P         |       |
Sr IV     |             200.7875    |             8 |           |      |    34.477276      -     40.650188      | 4s2.4p4.(3P<1>).5p   | 2[2]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
Sr V      |             200.9483    |             6 |           |      |    38.163134      -     44.331089      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3P         |       |
Sr V      |             200.9854    |            20 |           |      |    33.661732      -     39.828564      | 4s2.4p3.(4S*).4d     | 3D*      | 4s2.4p3.(4S*).5p     | 3P         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             201.0103    |             2 |           |      |    40.563483      -     46.729510      | 4s2.4p4.(3P<2>).5d   | 2[3]     | 4s2.4p4.(3P<2>).5f   | 2[4]*      |       |
Sr III    |             201.3673    |            30 |           |      |    29.105716      -     35.260819      | 4p5.(2P*<1/2>).5p    | 2[3/2]   | 4p5.(2P*<1/2>).5d    | 2[3/2]*    |       |
Sr IV     |             201.5374    |            18 |           |      |    40.579569      -     46.729510      | 4s2.4p4.(3P<2>).5d   | 2[2]     | 4s2.4p4.(3P<2>).5f   | 2[4]*      |       |
Sr V      |             201.6485    |            24 |           |      |    35.845896      -     41.992434      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 1F         |       |
Sr I      |             201.76      |               |           |      |     0.000000      -      6.1430        | 5s2                  | 1S       | 4d.6p                | 3P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             201.866     |               | 1.2e+07   |      |     2.940309      -      9.08024       | 4p6.5p               | 2P*      | 4p6.8s               | 2S         |       |
Sr IV     |             201.9510    |            10 |           |      |    40.579569      -     46.716933      | 4s2.4p4.(3P<2>).5d   | 2[2]     | 4s2.4p4.(3P<2>).5f   | 2[3]*      |       |
Sr IV     |             202.1593    |             1 |           |      |    43.882639      -     50.013731      | 4s2.4p4.(1D).4f      | 2F*      | 4s2.4p4.(1D<2>).5g   | 2[3]       |       |
Sr IV     |             202.2662    |            24 |           |      |    28.349503      -     34.477276      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<1>).5p   | 2[2]*      |       |
Sr I      |             202.321     |               |           |      |     0.000000      -      6.126042      | 5s2                  | 1S       | 4d.6p                | 3D*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             202.4299    |            30 |           |      |    30.467246      -     36.590059      | 4s2.4p4.(1S).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
Sr III    |             202.4886    |            18 |           |      |    27.499124      -     33.620170      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).5d    | 2[5/2]*    |       |
Sr IV     |             202.6367    |            20 |           |      |    28.790423      -     34.906988      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<0>).5p   | 2[1]*      |       |
Sr III    |             202.8115    |            24 |           |      |    23.255058      -     29.366350      | 4p5.(2P*<3/2>).4d    | 2[5/2]*  | 4p5.(2P*<1/2>).5p    | 2[1/2]     |       |
Sr IV     |             203.0654    |            18 |           |      |    35.006381      -     41.110044      | 4s2.4p4.(3P<1>).5p   | 2[1]*    | 4s2.4p4.(3P<2>).5d   | 2[0]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             203.7169    |            24 |           |      |    23.255058      -     29.339185      | 4p5.(2P*<3/2>).4d    | 2[5/2]*  | 4p5.(2P*<1/2>).5p    | 2[3/2]     |       |
Sr IV     |             204.3006    |            16 |           |      |    40.650188      -     46.716933      | 4s2.4p4.(3P<2>).5d   | 2[2]     | 4s2.4p4.(3P<2>).5f   | 2[3]*      |       |
Sr V      |             204.9985    |             6 |           |      |    36.552790      -     42.598893      | 4s2.4p3.(2D*).5s     | 1D*      | 4s2.4p3.(2D*).5p     | 3P         |       |
Sr V      |             205.0190    |            24 |           |      |    38.163134      -     44.208651      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr V      |             205.1005    |            30 |           |      |    36.163512      -     42.206625      | 4s2.4p3.(2D*).4d     | 1F*      | 4s2.4p3.(2D*).5p     | 3F         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             205.188     |               | 2.4e+07   |      |     3.039677      -      9.08024       | 4p6.5p               | 2P*      | 4p6.8s               | 2S         |       |
Sr IV     |             205.2726    |             4 |           |      |    34.612137      -     40.650188      | 4s2.4p4.(3P<1>).5p   | 2[2]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
Sr V      |             205.5997    |            20 |           |      |    35.810555      -     41.838999      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 1P         |       |
Sr V      |             205.7115    |            18 |           |      |    39.022282      -     45.047455      | 4s2.4p3.(2P*).5s     | 1P*      | 4s2.4p3.(2P*).5p     | 1P         |       |
Sr IV     |             205.7346    |            18 |           |      |    36.259756      -     42.284242      | 4s2.4p4.(1D<2>).5p   | 2[1]*    | 4s2.4p4.(3P<1>).5d   | 2[3]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             205.7640    |             6 |           |      |    36.182998      -     42.206625      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3F         |       |
Sr IV     |             206.1881    |            24 |           |      |    40.799297      -     46.810536      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(3P<2>).5f   | 2[5]*      |       |
Sr IV     |             206.3182    |            18 |           |      |    40.799297      -     46.806722      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(3P<2>).5f   | 2[4]*      |       |
Sr IV     |             206.3631    |            30 |           |      |    42.559642      -     48.565774      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<1>).5g   | 2[4]       |       |
Sr IV     |             206.8194    |            20 |           |      |    42.591107      -     48.584012      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<0>).5g   | 2[4]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             206.8634    |            50 |           |      |    22.343622      -     28.335228      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).5p    | 2[3/2]     |       |
Sr V      |             207.1807    |            20 |           |      |    36.163512      -     42.145969      | 4s2.4p3.(2D*).4d     | 1F*      | 4s2.4p3.(2D*).5p     | 3D         |       |
Sr III    |             207.3341    |          50bl |           |      |    27.499124      -     33.477160      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).5d    | 2[3/2]*    |       |
Sr IV     |             207.4423    |            20 |           |      |    42.591107      -     48.565990      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<1>).5g   | 2[4]       |       |
Sr IV     |             207.7012    |            14 |           |      |    34.612137      -     40.579569      | 4s2.4p4.(3P<1>).5p   | 2[2]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             207.9648    |            24 |           |      |    42.559642      -     48.519539      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<1>).5g   | 2[5]       |       |
Sr IV     |             207.9710    |            18 |           |      |    41.582949      -     47.542651      | 4s.4d.(3D).4p5.(2P*) | 4P*      | 4s2.4p4.(3P<2>).5g   | 2[2]       |       |
Sr IV     |             207.9973    |             1 |           |      |    41.582949      -     47.541868      | 4s.4d.(3D).4p5.(2P*) | 4P*      | 4s2.4p4.(3P<2>).5g   | 2[2]       |       |
Sr IV     |             208.1649    |             1 |           |      |    44.060513      -     50.014742      | 4s2.4p4.(1D).4f      | 2F*      | 4s2.4p4.(1D<2>).5g   | 2[3]       |       |
Sr IV     |             208.1807    |            20 |           |      |    41.588158      -     47.541868      | 4s2.4p4.(3P).4f      | 4D*      | 4s2.4p4.(3P<2>).5g   | 2[2]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             208.4970    |            24 |           |      |    38.645842      -     44.590537      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr IV     |             208.7110    |            36 |           |      |    41.581707      -     47.520290      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<2>).5g   | 2[6]       |       |
Sr V      |             208.7452    |            18 |           |      |    41.992434      -     47.930045      | 4s2.4p3.(2D*).5p     | 1F       | 4s2.4p3.(4S*).5d     | 5D*        |       |
Sr V      |             208.8618    |            24 |           |      |    35.810555      -     41.744857      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3D         |       |
Sr V      |             209.0604    |            30 |           |      |    33.020131      -     38.948789      | 4s2.4p3.(4S*).5s     | 5S*      | 4s2.4p3.(4S*).5p     | 5P         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             209.1181    |             8 |           |      |    41.290528      -     47.217531      | 4s2.4p4.(3P<2>).5d   | 2[1]     | 4s2.4p4.(1S).4f      | 2F*        |       |
Sr IV     |             209.1690    |            24 |           |      |    40.911551      -     46.837132      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(3P<2>).5f   | 2[5]*      |       |
Sr V      |             209.2727    |            14 |           |      |    37.948511      -     43.871156      | 4s2.4p3.(2P*).4d     | 1P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr III    |             209.3081    |            18 |           |      |    29.339185      -     35.260819      | 4p5.(2P*<1/2>).5p    | 2[3/2]   | 4p5.(2P*<1/2>).5d    | 2[3/2]*    |       |
Sr V      |             209.3555    |          24bl |           |      |    39.022282      -     44.942630      | 4s2.4p3.(2P*).5s     | 1P*      | 4s2.4p3.(2P*).5p     | 1D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             209.4145    |             4 |           |      |    42.591107      -     48.509745      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<1>).5g   | 2[3]       |       |
Sr III    |             209.9598    |          100* |           |      |    28.205831      -     34.109227      | 4p5.(2P*<3/2>).5p    | 2[3/2]   | 4p5.(2P*<3/2>).5d    | 2[3/2]*    |       |
Sr III    |             209.9598    |          100* |           |      |    22.031767      -     27.934962      | 4p5.(2P*<3/2>).4d    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[5/2]     |       |
Sr III    |             210.0482    |            24 |           |      |    27.499124      -     33.399896      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).6s    | 2[3/2]*    |       |
Sr V      |             210.1129    |            18 |           |      |    35.845896      -     41.744857      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             210.2486    |             1 |           |      |    40.911551      -     46.806722      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(3P<2>).5f   | 2[4]*      |       |
Sr III    |             210.2730    |            30 |           |      |    29.366350      -     35.260819      | 4p5.(2P*<1/2>).5p    | 2[1/2]   | 4p5.(2P*<1/2>).5d    | 2[3/2]*    |       |
Sr IV     |             210.4042    |            16 |           |      |    41.581707      -     47.472506      | 4s2.4p4.(3P).4f      | 4G*      | 4s2.4p4.(3P<2>).5g   | 2[5]       |       |
Sr IV     |             210.4327    |            36 |           |      |    41.631406      -     47.521408      | 4s2.4p4.(3P).4f      | 2G*      | 4s2.4p4.(3P<2>).5g   | 2[6]       |       |
Sr IV     |             210.4381    |            40 |           |      |    28.349503      -     34.239371      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             210.7050    |            24 |           |      |    41.622343      -     47.504728      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[3]       |       |
Sr IV     |             210.7400    |            20 |           |      |    42.702327      -     48.583726      | 4s2.4p4.(3P).4f      | 2G*      | 4s2.4p4.(3P<0>).5g   | 2[4]       |       |
Sr V      |             210.8966    |            30 |           |      |    33.020131      -     38.897181      | 4s2.4p3.(4S*).5s     | 5S*      | 4s2.4p3.(4S*).5p     | 5P         |       |
Sr IV     |             211.0314    |             4 |           |      |    41.631456      -     47.504728      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[3]       |       |
Sr IV     |             211.3860    |            20 |           |      |    42.702327      -     48.565774      | 4s2.4p4.(3P).4f      | 2G*      | 4s2.4p4.(3P<1>).5g   | 2[4]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             211.4306    |            50 |           |      |    22.343622      -     28.205831      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).5p    | 2[3/2]     |       |
Sr V      |             211.6305    |           18w |           |      |    38.014471      -     43.871156      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr IV     |             211.7617    |            18 |           |      |    41.622343      -     47.475387      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[4]       |       |
Sr IV     |             211.7902    |            40 |           |      |    31.058493      -     36.910725      | 4s2.4p4.(1D<2>).5s   | 2[2]     | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
Sr III    |             211.8476    |            60 |           |      |    23.255058      -     29.105716      | 4p5.(2P*<3/2>).4d    | 2[5/2]*  | 4p5.(2P*<1/2>).5p    | 2[3/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             211.9522    |          100* |           |      |    33.452257      -     39.300212      | 4p5.(2P*<3/2>).5d    | 2[7/2]*  | 4p5.(2P*<3/2>).6f    | 2[9/2]     |       |
Sr III    |             211.9522    |          100* |           |      |    27.499124      -     33.346909      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).5d    | 2[1/2]*    |       |
Sr IV     |             212.0150    |            34 |           |      |    41.631456      -     47.477567      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[5]       |       |
Sr IV     |             212.0908    |             4 |           |      |    41.631456      -     47.475387      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[4]       |       |
Sr IV     |             212.1676    |            8* |           |      |    41.631406      -     47.473276      | 4s2.4p4.(3P).4f      | 2G*      | 4s2.4p4.(3P<2>).5g   | 2[4]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             212.1676    |            8* |           |      |    41.631456      -     47.473276      | 4s2.4p4.(3P).4f      | 2F*      | 4s2.4p4.(3P<2>).5g   | 2[4]       |       |
Sr III    |             212.2170    |            14 |           |      |    33.477160      -     39.317669      | 4p5.(2P*<3/2>).5d    | 2[3/2]*  | 4p5.(2P*<3/2>).6f    | 2[5/2]     |       |
Sr III    |             212.5671    |             4 |           |      |    34.690105      -     40.520954      | 4p5.(2P*<1/2>).5d    | 2[5/2]*  | 4p5.(2P*<1/2>).6f    | 2[7/2]     |       |
Sr V      |             212.6379    |            20 |           |      |    36.163512      -     41.992434      | 4s2.4p3.(2D*).4d     | 1F*      | 4s2.4p3.(2D*).5p     | 1F         |       |
Sr IV     |             212.9012    |            30 |           |      |    28.790423      -     34.612137      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<1>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             213.0664    |            24 |           |      |    42.702327      -     48.519539      | 4s2.4p4.(3P).4f      | 2G*      | 4s2.4p4.(3P<1>).5g   | 2[5]       |       |
Sr III    |             213.3119    |           100 |           |      |    27.499124      -     33.309643      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).6s    | 2[3/2]*    |       |
Sr V      |             213.3514    |            16 |           |      |    36.182998      -     41.992434      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 1F         |       |
Sr V      |             213.6439    |            18 |           |      |    33.147302      -     38.948789      | 4s2.4p3.(2D*).4d     | 3P*      | 4s2.4p3.(4S*).5p     | 5P         |       |
Sr IV     |             213.7619    |            16 |           |      |    41.311035      -     47.109302      | 4s2.4p4.(3P<2>).5d   | 2[3]     | 4s2.4p4.(1S).4f      | 2F*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             213.9110    |            20 |           |      |    41.748420      -     47.542651      | 4s2.4p4.(3P).4f      | 4D*      | 4s2.4p4.(3P<2>).5g   | 2[2]       |       |
Sr IV     |             213.9405    |             1 |           |      |    41.748420      -     47.541868      | 4s2.4p4.(3P).4f      | 4D*      | 4s2.4p4.(3P<2>).5g   | 2[2]       |       |
Sr IV     |             213.9744    |             6 |           |      |    30.467246      -     36.259756      | 4s2.4p4.(1S).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
Sr III    |             214.0397    |            20 |           |      |    33.517961      -     39.308732      | 4p5.(2P*<3/2>).5d    | 2[7/2]*  | 4p5.(2P*<3/2>).6f    | 2[9/2]     |       |
Sr V      |             214.1161    |            20 |           |      |    34.089670      -     39.878376      | 4s2.4p3.(4S*).5s     | 3S*      | 4s2.4p3.(4S*).5p     | 3P         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             214.2801    |            60 |           |      |    27.499124      -     33.283387      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<3/2>).5d    | 2[1/2]*    |       |
Sr IV     |             214.4318    |            16 |           |      |    42.803848      -     48.584012      | 4s2.4p4.(3P).4f      | 2D*      | 4s2.4p4.(3P<0>).5g   | 2[4]       |       |
Sr III    |             214.5749    |            40 |           |      |    24.103948      -     29.880254      | 4p5.(2P*<3/2>).5s    | 2[3/2]*  | 4p5.(2P*<1/2>).5p    | 2[1/2]     |       |
Sr IV     |             215.1033    |            24 |           |      |    42.803848      -     48.565990      | 4s2.4p4.(3P).4f      | 2D*      | 4s2.4p4.(3P<1>).5g   | 2[4]       |       |
Sr III    |             215.1262    |            24 |           |      |    28.793667      -     34.555158      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<1/2>).6s    | 2[1/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             215.2840    |               | 2.36e+08  |      |     1.804702      -      7.561962      | 4p6.4d               | 2D       | 4p6.4f               | 2F*        |       |
Sr V      |             215.5615    |            20 |           |      |    33.147302      -     38.897181      | 4s2.4p3.(2D*).4d     | 3P*      | 4s2.4p3.(4S*).5p     | 5P         |       |
Sr III    |             215.6545    |            10 |           |      |    34.780527      -     40.527907      | 4p5.(2P*<1/2>).5d    | 2[5/2]*  | 4p5.(2P*<1/2>).6f    | 2[7/2]     |       |
Sr IV     |             215.6852    |               |           |      |    36.558924      -     42.305511      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(3P<1>).5d   | 2[2]       |       |
Sr IV     |             215.7612    |            24 |           |      |    44.328171      -     50.072746      | 4s2.4p4.(1D).4f      | 2G*      | 4s2.4p4.(1D<2>).5g   | 2[5]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             215.9744    |            30 |           |      |    34.089670      -     39.828564      | 4s2.4p3.(4S*).5s     | 3S*      | 4s2.4p3.(4S*).5p     | 3P         |       |
Sr IV     |             215.9841    |           12p |           |      |    44.328171      -     50.066798      | 4s2.4p4.(1D).4f      | 2G*      | 4s2.4p4.(1D<2>).5g   | 2[4]       |       |
Sr III    |             216.3003    |         24s,p |           |      |    33.620170      -     39.350428      | 4p5.(2P*<3/2>).5d    | 2[5/2]*  | 4p5.(2P*<3/2>).6f    | 2[7/2]     |       |
Sr II     |             216.5928    |               | 1.68e+07  |      |     1.839459      -      7.561962      | 4p6.4d               | 2D       | 4p6.4f               | 2F*        |       |
Sr II     |             216.5989    |               | 2.53e+08  |      |     1.839459      -      7.561801      | 4p6.4d               | 2D       | 4p6.4f               | 2F*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             217.1421    |            18 |           |      |    38.163134      -     43.871156      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr IV     |             217.2227    |            16 |           |      |    42.803848      -     48.509745      | 4s2.4p4.(3P).4f      | 2D*      | 4s2.4p4.(3P<1>).5g   | 2[3]       |       |
Sr IV     |             217.3713    |            30 |           |      |    44.370816      -     50.072834      | 4s2.4p4.(1D).4f      | 2G*      | 4s2.4p4.(1D<2>).5g   | 2[5]       |       |
Sr IV     |             217.6469    |             6 |           |      |    44.370816      -     50.065578      | 4s2.4p4.(1D).4f      | 2G*      | 4s2.4p4.(1D<2>).5g   | 2[4]       |       |
Sr IV     |             217.6701    |            10 |           |      |    36.590059      -     42.284242      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(3P<1>).5d   | 2[3]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             217.8904    |            60 |           |      |    28.000976      -     33.689403      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[5/2]*    |       |
Sr III    |             218.0134    |            60 |           |      |    27.934962      -     33.620170      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[5/2]*    |       |
Sr V      |             218.5066    |            20 |           |      |    34.156173      -     39.828564      | 4s2.4p3.(2D*).4d     | 1P*      | 4s2.4p3.(4S*).5p     | 3P         |       |
Sr IV     |             218.7332    |            30 |           |      |    28.790423      -     34.456923      | 4s2.4p4.(3P<2>).5s   | 2[2]     | 4s2.4p4.(3P<0>).5p   | 2[1]*      |       |
Sr III    |             218.7955    |            18 |           |      |    33.689403      -     39.354319      | 4p5.(2P*<3/2>).5d    | 2[5/2]*  | 4p5.(2P*<3/2>).6f    | 2[7/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             219.0872    |           100 |           |      |    22.343622      -     28.000976      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).5p    | 2[5/2]     |       |
Sr I      |             219.3977    |               | 2.56e+05  | A'   |     0.000000      -      5.649340      | 5s2                  | 1S       | 5s.20p               | 1P*        |       |
Sr V      |             219.4789    |            20 |           |      |    38.645842      -     44.293093      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3S         |       |
Sr V      |             219.5508    |            20 |           |      |    35.810555      -     41.455959      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3F         |       |
Sr I      |             219.6214    |               | 3.2e+05   | B'   |     0.000000      -      5.643592      | 5s2                  | 1S       | 5s.19p               | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             219.6349    |            24 |           |      |    29.374913      -     35.018159      | 4s2.4p4.(3P<0>).5s   | 2[0]     | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr IV     |             219.6668    |             4 |           |      |    36.259756      -     41.902173      | 4s2.4p4.(1D<2>).5p   | 2[1]*    | 4s2.4p4.(3P<1>).5d   | 2[1]       |       |
Sr IV     |             219.7400    |            12 |           |      |    41.290528      -     46.931086      | 4s2.4p4.(3P<2>).5d   | 2[1]     | 4s2.4p4.(3P<2>).5f   | 2[2]*      |       |
Sr I      |             219.7664    |               |           |      |     0.000000      -      5.63989042    | 5s2                  | 1S       | 5s.19s               | 1S         | 2P    |
Sr I      |             219.8892    |               | 4.2e+05   | B'   |     0.000000      -      5.636696      | 5s2                  | 1S       | 5s.18p               | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             219.9179    |            24 |           |      |    28.004456      -     33.640453      | 4s2.4p4.(1D).4d      | 2F       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr I      |             220.0663    |               |           |      |     0.000000      -      5.63217421    | 5s2                  | 1S       | 5s.18s               | 1S         | 2P    |
Sr IV     |             220.0713    |            24 |           |      |    35.018159      -     40.650188      | 4s2.4p4.(3P<1>).5p   | 2[1]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
Sr IV     |             220.0942    |            36 |           |      |    29.374913      -     35.006381      | 4s2.4p4.(3P<0>).5s   | 2[0]     | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr I      |             220.2176    |               | 5.0e+05   | B'   |     0.000000      -      5.628305      | 5s2                  | 1S       | 5s.17p               | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
