
-----------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |         Ei           Ek          |     Lower level     |         Upper level         |Type|
           Wavelength |   Int. |    s^-1   |      |        (eV)         (eV)         |---------------------|-----------------------------|    |
            Vac (nm)  |        |           |      |                                  | Conf.        | Term | Conf.                | Term |    |
            123.0737  |      3 |           |      |    3.296559    -     13.370556   | 5d4          | 1G2  | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            123.2992  |      1 |           |      |    3.782419    -     13.837980   | 5d3.(2G).6s  | 3G   |                      |      |    |
            123.4230  |      5 |           |      |    3.945395    -     13.990878   | 5d3.(2G).6s  | 3G   |                      |      |    |
            123.4489  |     1* |           |      |    3.947481    -     13.990878   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            123.4489  |     1* |           |      |    1.359926    -     11.403274   | 5d3.(4F).6s  | 5F   | 5d2.(3F).6s.6p.(3P*) | 3F*  |    |
            123.4985  |      2 |           |      |    3.592745    -     13.632109   | 5d3.(2H).6s  | 3H   |                      |      |    |
            123.5314  |    1bl |           |      |    2.533311    -     12.569922   | 5d4          | 3G   | 5d2.(3F).6s.6p.(3P*) | 3F*  |    |
            123.5855  |     10 |           |      |    2.753947    -     12.786239   | 5d4          | 3D   |                      |      |    |
            123.5949  |    1bl |           |      |    2.060751    -     12.092315   | 5d4          | 3P2  |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            123.6131  |     10 |           |      |    1.597044    -     11.627074   | 5d4          | 3P2  | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            123.6496  |     40 |           |      |    2.891039    -     12.918102   | 5d4          | 3G   | 5d2.(1G).6s.6p.(3P*) | 3H*  |    |
            123.7508  |    1bl |           |      |    1.698701    -     11.717555   | 5d4          | 3H   |                      |      |    |
            123.8498  |      5 |           |      |    0.953027    -     10.963915   | 5d4          | 5D   |                      |      |    |
            123.9082  |      1 |           |      |    3.625952    -     13.632109   | 5d4          | 1F   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            123.9333  |      3 |           |      |    3.782419    -     13.786565   | 5d3.(2G).6s  | 3G   | 5d3.(2D1).6p         | 3F*  |    |
            123.9567  |      5 |           |      |    1.698701    -     11.700962   | 5d4          | 3H   | 5d3.(2F).6p          | 3G*  |    |
            124.0478  |     20 |           |      |    2.753947    -     12.748862   | 5d4          | 3D   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            124.0527  |      3 |           |      |    2.566054    -     12.560573   | 5d4          | 3D   |                      |      |    |
            124.0761  |     10 |           |      |    3.625952    -     13.618564   | 5d4          | 1F   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.0874  |   1bl* |           |      |    3.378883    -     13.370556   | 5d3.(4P).6s  | 5P   | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.0874  |   1bl* |           |      |    1.227977    -     11.219619   | 5d4          | 3P2  |                      |      |    |
            124.1116  |    2bl |           |      |    3.625952    -     13.615742   | 5d4          | 1F   |                      |      |    |
            124.1147  |    100 |           |      |    2.434064    -     12.423583   | 5d3.(4F).6s  | 5F   |                      |      |    |
            124.1382  |    100 |           |      |    3.782419    -     13.770064   | 5d3.(2G).6s  | 3G   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.1501  |  200bl |           |      |    4.491508    -     14.478138   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.1534  |   50bl |           |      |    0.279733    -     10.266117   | 5d4          | 5D   |                      |      |    |
            124.1580  |     20 |           |      |    3.036445    -     13.022470   |              |      |                      |      |    |
            124.1903  |      5 |           |      |    1.847340    -     11.830820   | 5d4          | 3F2  | 5d2.(3F).6s.6p.(3P*) | 5D*  |    |
            124.2100  |     20 |           |      |    4.491508    -     14.473344   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.2174  |     20 |           |      |    2.073417    -     12.054687   | 5d4          | 3H   | 5d3.(2F).6p          | 3G*  |    |
            124.2590  |     50 |           |      |    5.627463    -     15.605358   |              |      | 5d2.(3P).6s.6p.(1P*) | 3D*  |    |
            124.2643  |     50 |           |      |    4.682856    -     14.660313   | 5d3.(4F).6s  | 3F   |                      |      |    |
            124.2934  |    3bl |           |      |    1.540763    -     11.515907   | 5d3.(4F).6s  | 5F   |                      |      |    |
            124.3464  |    20* |           |      |    2.073417    -     12.044339   | 5d4          | 3H   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.3464  |    20* |           |      |    4.507236    -     14.478138   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.3880  |     5* |           |      |    4.491508    -     14.459079   |              |      |                      |      |    |
            124.3880  |     5* |           |      |    1.359926    -     11.327487   | 5d3.(4F).6s  | 5F   | 5d3.(2P).6p          | 3P*  |    |
            124.4038  |    100 |           |      |    1.864479    -     11.830820   | 5d3.(4F).6s  | 5F   | 5d2.(3F).6s.6p.(3P*) | 5D*  |    |
            124.4540  |      5 |           |      |    2.461318    -     12.423583   | 5d4          | 3G   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.4640  |      1 |           |      |    1.597044    -     11.558554   | 5d4          | 3P2  | 5d3.(4P).6p          | 3D*  |    |
            124.5079  |      5 |           |      |    2.073417    -     12.031376   | 5d4          | 3H   | 5d2.(3F).6s.6p.(3P*) | 5G*  |    |
            124.5227  |    100 |           |      |    4.521368    -     14.478138   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.5326  |     20 |           |      |    0.778349    -     10.734354   | 5d4          | 5D   |                      |      |    |
            124.5785  |      3 |           |      |    3.036445    -     12.988804   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.5832  |     50 |           |      |    4.521368    -     14.473344   |              |      |                      |      |    |
            124.6345  |    100 |           |      |    1.847340    -     11.795188   | 5d4          | 3F2  | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            124.6387  |     10 |           |      |    3.659023    -     13.606536   | 5d3.(2P).6s  | 3P   |                      |      |    |
            124.7099  |    5bl |           |      |    3.479362    -     13.421216   | 5d3.(4F).6s  | 3F   |                      |      |    |
            124.7411  |     50 |           |      |    1.698701    -     11.638055   | 5d4          | 3H   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.7655  |     50 |           |      |    2.154895    -     12.092315   | 5d3.(4F).6s  | 5F   |                      |      |    |
            124.8018  |     50 |           |      |    4.875216    -     14.809721   | 5d3.(2D2).6s | 3D   | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.8388  |   50bl |           |      |    4.878151    -     14.809721   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            124.8497  |  100bl |           |      |    1.864479    -     11.795188   | 5d3.(4F).6s  | 5F   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            124.8787  |     5* |           |      |    4.169766    -     14.098168   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            124.8787  |     5* |           |      |    1.698701    -     11.627074   | 5d4          | 3H   |                      |      |    |
            124.9910  |      3 |           |      |    0.778349    -     10.697821   | 5d4          | 5D   |                      |      |    |
            124.9987  |     20 |           |      |    1.597044    -     11.515907   | 5d4          | 3P2  |                      |      |    |
            125.0091  |     10 |           |      |    0.778349    -     10.696305   | 5d4          | 5D   |                      |      |    |
            125.0248  |    100 |           |      |    3.869765    -     13.786565   | 5d3.(2G).6s  | 3G   | 5d3.(2D1).6p         | 3F*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            125.0289  |    100 |           |      |    2.073417    -     11.989883   | 5d4          | 3H   | 5d2.(3F).6s.6p.(3P*) | 5D*  |    |
            125.0408  |    100 |           |      |    5.123343    -     15.038859   | 5d3.(2H).6s  | 1H   | 5d2.(1G).6s.6p.(1P*) | 1G*  |    |
            125.0888  |  100bl |           |      |    3.694836    -     13.606536   | 5d3.(2P).6s  | 3P   |                      |      |    |
            125.0941  |     10 |           |      |    2.060751    -     11.972049   | 5d4          | 3P2  |                      |      |    |
            125.1508  |     50 |           |      |    0.953027    -     10.859861   | 5d4          | 5D   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            125.2400  |     20 |           |      |    2.154895    -     12.054687   | 5d3.(4F).6s  | 5F   | 5d3.(2F).6p          | 3G*  |    |
            125.2523  |      5 |           |      |    0.279733    -     10.178536   | 5d4          | 5D   | 5d2.(3F).6s.6p.(3P*) | 5F*  |    |
            125.2646  |    200 |           |      |    4.575559    -     14.473344   | 5d3.(2H).6s  | 3H   |                      |      |    |
            125.3180  |     20 |           |      |    3.036445    -     12.930046   |              |      |                      |      |    |
            125.3308  |     50 |           |      |    3.945395    -     13.837980   | 5d3.(2G).6s  | 3G   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            125.3347  |     50 |           |      |    1.734804    -     11.627074   | 5d4          | 3F2  | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            125.3600  |     20 |           |      |    2.533311    -     12.423583   | 5d4          | 3G   |                      |      |    |
            125.3708  |      5 |           |      |    2.154895    -     12.044339   | 5d3.(4F).6s  | 5F   |                      |      |    |
            125.3789  |      5 |           |      |    4.212033    -     14.100835   |              |      |                      |      |    |
            125.4126  |     10 |           |      |    4.212033    -     14.098168   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            125.5249  |     20 |           |      |    0.553117    -     10.430422   | 5d4          | 5D   | 5d3.(2G).6p          | 3G*  |    |
            125.6150  |     50 |           |      |    1.847340    -     11.717555   | 5d4          | 3F2  |                      |      |    |
            125.6179  |     20 |           |      |    5.735406    -     15.605358   | 5d3.(4P).6s  | 3P   | 5d2.(3P).6s.6p.(1P*) | 3D*  |    |
