
------------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |          Lower level          |          Upper level           |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------------|--------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.               | Term    | Conf.               | Term     |    |
            340.4462  |     7 | 1.8e+08   | D    |    16.209671    -     19.850441   | 3p6.3d.4d           | 3S      | 3p6.3d.4f           | 3P*      |    |
            341.1404  |       |           |      |    16.025297    -     19.658656   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
            341.7621  |     9 | 1.9e+08   | D    |    16.209671    -     19.836422   | 3p6.3d.4d           | 3S      | 3p6.3d.4f           | 3P*      |    |
            342.1161  |     1 |           |      |    16.052155    -     19.675157   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
            348.7669  |     3 |           |      |    16.209671    -     19.763565   | 3p6.3d.4d           | 3S      | 3p6.3d.4f           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            348.8773  |     1 |           |      |    16.209671    -     19.762447   | 3p6.3d.4d           | 3S      | 3p6.3d.4f           | 3D*      |    |
            357.670   |     3 |           |      |    16.025380    -     19.490831   | 3p6.3d.4d           | 1P      | 3p6.4s.4p           | 1P*      |    |
            377.9793  |     3 |           |      |    16.788113    -     20.067367   | 3p6.3d.4d           | 1D      | 3p6.3d.4f           | 1P*      |    |
            381.6178  |     6 |           |      |    16.515575    -     19.763565   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3D*      |    |
            382.8735  |     5 |           |      |    16.535904    -     19.773241   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            383.642   |     2 |           |      |    16.497986    -     19.728833   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 1D*      |    |
            384.9043  |     6 |           |      |    16.515575    -     19.735834   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 1F*      |    |
            387.2495  |    12 | 1.6e+07   | D    |    16.515575    -     19.716330   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3H*      |    |
            387.3491  |     2 |           |      |    16.535904    -     19.735834   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 1F*      |    |
            388.1212  |    12 | 1.7e+07   | D    |    16.535904    -     19.729473   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3H*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            389.3629  |    12 |           |      |    16.497986    -     19.681365   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3G*      |    |
            389.6330  |    10 |           |      |    16.515575    -     19.696753   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3G*      |    |
            389.7250  |     8 |           |      |    16.535904    -     19.716330   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3H*      |    |
            391.5253  |     8 |           |      |    16.515575    -     19.681365   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3G*      |    |
            391.5472  |    15 | 2.1e+08   | D    |    16.535904    -     19.701528   | 3p6.3d.4d           | 3F      | 3p6.3d.4f           | 3G*      |    |
