
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |              Upper level               |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|----------------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.     | Term | Conf.                     | Term       |    |
            793.2349  |   120 | 5.13e+06  | C+   |    5.9639277    -     7.5265180   | 3s2.3p.4p | 3D   | 3s2.3p.5d                 | 3F*        |    |
            794.4001  |   140 | 5.75e+06  | B    |    5.9840093    -     7.5443075   | 3s2.3p.4p | 3D   | 3s2.3p.5d                 | 3F*        |    |
            797.0306  |    35 | 7.11e+05  | C    |    5.9639277    -     7.5190761   | 3s2.3p.4p | 3D   | 3s2.3p.5d                 | 3F*        |    |
            803.5619  |    35 | 8.11e+05  | D    |    5.9840093    -     7.5265180   | 3s2.3p.4p | 3D   | 3s2.3p.5d                 | 3F*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            809.3241  |    70 | 1.5e+06   | D    |    5.8624761    -     7.3940040   | 3s2.3p.4p | 1P   | 3s2.3p.(2P*<3/2>).6s<1/2> | (3/2,1/2)* |    |
            823.0642  |    35 |           |      |                                   |           |      |                           |            |    |
            844.3982  |    40 |           |      |                                   |           |      |                           |            |    |
            850.1547  |    40 |           |      |                                   |           |      |                           |            |    |
            850.2221  |    60 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            853.6165  |    40 |           |      |                                   |           |      |                           |            |    |
            855.6780  |   120 |           |      |                                   |           |      |                           |            |    |
            864.8462  |    50 | 9.12e+06  | C    |    6.206004     -     7.639208    | 3s2.3p.3d | 3F*  | 3s2.3p.(2P*<3/2>).5f      | 2[9/2]     |    |
            872.8011  |    40 |           |      |                                   |           |      |                           |            |    |
            874.2451  |    75 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            875.2009  |   100 |           |      |                                   |           |      |                           |            |    |
            879.0389  |    35 |           |      |                                   |           |      |                           |            |    |
            941.3506  |   100 | 2.26e+07  | C+   |    5.0823457    -     6.3990737   | 3s2.3p.4s | 1P*  | 3s2.3p.4p                 | 1S         |    |
           1037.1269  |    30 | 4.01e+06  | C+   |    4.9296468    -     6.1247782   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3S         |    |
           1058.5141  |   120 | 1.78e+07  | B    |    4.9537950    -     6.1247782   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3S         |    |
