
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                   Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |         Lower level         |         Upper level         |   Type|
          |                  Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |-----------------------------|-----------------------------|       |
          |                   Vac (nm)  |       |           |      |                                           | Conf.             | Term    | Conf.             | Term    |       |
K II      |                553.601      |     3 | 2.11e+06  |      |    20.47542         -     22.71441        | 3p5.4s            | 3P*     | 3p5.4p            | 3S      |       |
K II      |                564.273      |     5 | 1.38e+07  |      |    21.26609         -     23.46271        | 3p5.3d            | 3F*     | 3p5.4p            | 1P      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                577.232      |     4 | 8.32e+06  |      |    21.18036         -     23.32766        | 3p5.3d            | 3F*     | 3p5.4p            | 1D      |       |
K I       |                578.2384     |    16 | 1.23e+06  | C    |     1.6099577731    -      3.75352829     | 3p6.4p            | 2P*     | 3p6.7s            | 2S      |       |
K I       |                580.1752     |    17 | 2.46e+06  | C    |     1.6171129384    -      3.75352829     | 3p6.4p            | 2P*     | 3p6.7s            | 2S      |       |
K I       |                581.2148     |    15 | 2.8e+05   | D    |     1.6099577731    -      3.74255556     | 3p6.4p            | 2P*     | 3p6.5d            | 2D      |       |
K I       |                583.1887     |    17 | 3.2e+05   | D    |     1.6171129384    -      3.74249311     | 3p6.4p            | 2P*     | 3p6.5d            | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                596.964      |     2 | 1.35e+06  |      |    20.63807         -     22.71441        | 3p5.4s            | 1P*     | 3p5.4p            | 3S      |       |
K II      |                601.241      |     1 | 1.19e+06  |      |    21.26609         -     23.32766        | 3p5.3d            | 3F*     | 3p5.4p            | 1D      |       |
K IV      |                610.183      |       | 8.39e-01  |      |     0.0000          -      2.03136        | 3s2.3p4           | 3P      | 3s2.3p4           | 1D      | M1+E2 |
K II      |                612.027      |     8 | 1.68e+08  |      |    21.08341         -     23.10865        | 3p5.3d            | 3F*     | 3p5.4p            | 3D      |       |
K II      |                624.659      |     6 | 6.13e+07  |      |    21.26609         -     23.25038        | 3p5.3d            | 3F*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                630.729      |     7 | 8.91e+07  |      |    21.18036         -     23.14554        | 3p5.3d            | 3F*     | 3p5.4p            | 3D      |       |
K II      |                642.796      |     5 | 1.56e+07  |      |    21.18036         -     23.10865        | 3p5.3d            | 3F*     | 3p5.4p            | 3D      |       |
K II      |                659.500      |     2 | 1.18e+07  |      |    21.26609         -     23.14554        | 3p5.3d            | 3F*     | 3p5.4p            | 3D      |       |
K I       |                691.1084     |    19 | 2.72e+06  | C    |     1.6099577731    -      3.40345418     | 3p6.4p            | 2P*     | 3p6.6s            | 2S      |       |
K I       |                693.6284     |    12 | 2.6e+04   | E    |     1.6099577731    -      3.3969371      | 3p6.4p            | 2P*     | 3p6.4d            | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                693.8767     |    20 | 3.9e+06   |      |     1.6171129384    -      3.40345418     | 3p6.4p            | 2P*     | 3p6.6s            | 2S      |       |
K I       |                696.418      |     7 | 5.1e+03   | E    |     1.6171129384    -      3.3969371      | 3p6.4p            | 2P*     | 3p6.4d            | 2D      |       |
K I       |                696.4672     |    12 | 3.1e+04   | E    |     1.6171129384    -      3.3968045      | 3p6.4p            | 2P*     | 3p6.4d            | 2D      |       |
K I       |                766.4899126  |   25r | 3.80e+07  |      |     0.0000000       -      1.6171129384   | 3p6.4s            | 2S      | 3p6.4p            | 2P*     |       |
K I       |                769.8964562  |   24r | 3.75e+07  |      |     0.0000000       -      1.6099577731   | 3p6.4s            | 2S      | 3p6.4p            | 2P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                774.107      |    a* |           |      |     2.6699599       -      4.271129       | 3p6.3d            | 2D      | 3p6.14f           | 2F*     |       |
K I       |                774.107      |    a* |           |      |     2.6699599       -      4.271129       | 3p6.3d            | 2D      | 3p6.14f           | 2F*     |       |
K I       |                774.246      |     a |           |      |     2.6702461       -      4.271129       | 3p6.3d            | 2D      | 3p6.14f           | 2F*     |       |
K I       |                779.517      |    a* |           |      |     2.6699599       -      4.260018       | 3p6.3d            | 2D      | 3p6.13f           | 2F*     |       |
K I       |                779.517      |    a* |           |      |     2.6699599       -      4.260018       | 3p6.3d            | 2D      | 3p6.13f           | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                779.656      |     a |           |      |     2.6702461       -      4.260018       | 3p6.3d            | 2D      | 3p6.13f           | 2F*     |       |
K I       |                786.447      |    a* |           |      |     2.6699599       -      4.246009       | 3p6.3d            | 2D      | 3p6.12f           | 2F*     |       |
K I       |                786.447      |    a* |           |      |     2.6699599       -      4.246009       | 3p6.3d            | 2D      | 3p6.12f           | 2F*     |       |
K I       |                786.587      |     a |           |      |     2.6702461       -      4.246009       | 3p6.3d            | 2D      | 3p6.12f           | 2F*     |       |
K I       |                795.537      |     5 |           |      |     2.6699599       -      4.228030       | 3p6.3d            | 2D      | 3p6.11f           | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                795.683      |     4 |           |      |     2.6702461       -      4.228030       | 3p6.3d            | 2D      | 3p6.11f           | 2F*     |       |
K I       |                807.811      |     7 |           |      |     2.6699599       -      4.204356       | 3p6.3d            | 2D      | 3p6.10f           | 2F*     |       |
K I       |                807.962      |     6 |           |      |     2.6702461       -      4.204356       | 3p6.3d            | 2D      | 3p6.10f           | 2F*     |       |
K I       |                825.018      |  9bl* | 9.6e+05   | D    |     2.6699599       -      4.172356       | 3p6.3d            | 2D      | 3p6.9f            | 2F*     |       |
K I       |                825.018      |  9bl* | 6.4e+04   | D    |     2.6699599       -      4.172356       | 3p6.3d            | 2D      | 3p6.9f            | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                825.174      |     8 | 8.9e+05   | D    |     2.6702461       -      4.172356       | 3p6.3d            | 2D      | 3p6.9f            | 2F*     |       |
K I       |                839.022      |     3 | 3.2e+04   | D    |     2.6069600       -      4.08427814     | 3p6.5s            | 2S      | 3p6.9p            | 2P*     |       |
K I       |                841.754      |     2 | 4.0e+04   | D    |     2.6699599       -      4.14248529     | 3p6.3d            | 2D      | 3p6.10p           | 2P*     |       |
K I       |                842.000      |     1 | 4.4e+04   | D    |     2.6702461       -      4.14234048     | 3p6.3d            | 2D      | 3p6.10p           | 2P*     |       |
K I       |                850.345      | 11bl* | 1.4e+06   | D    |     2.6699599       -      4.127607       | 3p6.3d            | 2D      | 3p6.8f            | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                850.345      | 11bl* | 9.2e+04   | D    |     2.6699599       -      4.127607       | 3p6.3d            | 2D      | 3p6.8f            | 2F*     |       |
K I       |                850.511      |    10 | 1.3e+06   | D    |     2.6702461       -      4.127607       | 3p6.3d            | 2D      | 3p6.8f            | 2F*     |       |
K I       |                876.396      |     4 | 6.0e+04   | D    |     2.6699599       -      4.08427814     | 3p6.3d            | 2D      | 3p6.9p            | 2P*     |       |
K I       |                876.705      |     3 | 6.7e+04   | D    |     2.6702461       -      4.08406449     | 3p6.3d            | 2D      | 3p6.9p            | 2P*     |       |
K I       |                890.219      | 13bl* | 2.1e+06   | D    |     2.6699599       -      4.062317       | 3p6.3d            | 2D      | 3p6.7f            | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                890.219      | 13bl* | 1.4e+05   | D    |     2.6699599       -      4.062317       | 3p6.3d            | 2D      | 3p6.7f            | 2F*     |       |
K I       |                890.402      |    12 | 2.0e+06   | D    |     2.6702461       -      4.062317       | 3p6.3d            | 2D      | 3p6.7f            | 2F*     |       |
K I       |                892.331      |     5 | 5.9e+04   | D    |     2.6069600       -      3.996024       | 3p6.5s            | 2S      | 3p6.8p            | 2P*     |       |
K I       |                892.544      |     4 | 5.9e+04   | D    |     2.6069600       -      3.995693       | 3p6.5s            | 2S      | 3p6.8p            | 2P*     |       |
K I       |                934.724      |     7 | 9.6e+04   | D    |     2.6699599       -      3.996024       | 3p6.3d            | 2D      | 3p6.8p            | 2P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                934.925      |     3 | 1.1e+04   | D    |     2.6702461       -      3.996024       | 3p6.3d            | 2D      | 3p6.8p            | 2P*     |       |
K I       |                935.159      |     6 | 1.1e+05   | D    |     2.6702461       -      3.995693       | 3p6.3d            | 2D      | 3p6.8p            | 2P*     |       |
K I       |                959.570      | 15bl* | 3.5e+06   | D    |     2.6699599       -      3.961688       | 3p6.3d            | 2D      | 3p6.6f            | 2F*     |       |
K I       |                959.570      | 15bl* | 2.4e+05   | D    |     2.6699599       -      3.961688       | 3p6.3d            | 2D      | 3p6.6f            | 2F*     |       |
K I       |                959.783      |    14 | 3.3e+06   | D    |     2.6702461       -      3.961688       | 3p6.3d            | 2D      | 3p6.6f            | 2F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                994.967      |     6 | 1.4e+05   | D    |     2.6069600       -      3.852734       | 3p6.5s            | 2S      | 3p6.7p            | 2P*     |       |
K I       |                995.414      |     5 | 1.4e+05   | D    |     2.6069600       -      3.852176       | 3p6.5s            | 2S      | 3p6.7p            | 2P*     |       |
K I       |               1047.963      |     9 | 1.7e+05   | D    |     2.6699599       -      3.852734       | 3p6.3d            | 2D      | 3p6.7p            | 2P*     |       |
K I       |               1048.215      |     5 | 1.9e+04   | D    |     2.6702461       -      3.852734       | 3p6.3d            | 2D      | 3p6.7p            | 2P*     |       |
K I       |               1048.711      |     8 | 1.9e+05   | D    |     2.6702461       -      3.852176       | 3p6.3d            | 2D      | 3p6.7p            | 2P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |               1101.987      |   17* | 6.6e+06   | D'   |     2.6699599       -      3.794751       | 3p6.3d            | 2D      | 3p6.5f            | 2F*     |       |
K I       |               1101.987      |   17* | 4.4e+05   | D'   |     2.6699599       -      3.794751       | 3p6.3d            | 2D      | 3p6.5f            | 2F*     |       |
K I       |               1102.267      |    16 | 6.2e+06   | D'   |     2.6702461       -      3.794751       | 3p6.3d            | 2D      | 3p6.5f            | 2F*     |       |
K I       |               1169.0219     |    17 | 2.20e+07  | C    |     1.6099577731    -      2.6702461      | 3p6.4p            | 2P*     | 3p6.3d            | 2D      |       |
K I       |               1176.9637     |    16 | 4.34e+06  | C    |     1.6171129384    -      2.6702461      | 3p6.4p            | 2P*     | 3p6.3d            | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |               1177.2838     |    17 | 2.59e+07  | C    |     1.6171129384    -      2.6699599      | 3p6.4p            | 2P*     | 3p6.3d            | 2D      |       |
