
--------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
           778.6500   |     5 | 1.97e+05  | B+   |    11.504557    -     13.096416   | 2p6.5s                | 2S   | 2p6.6p               | 2P*  |    |
           779.0978   |     4 | 1.84e+05  | B+   |    11.504557    -     13.095501   | 2p6.5s                | 2S   | 2p6.6p               | 2P*  |    |
           787.7051   |    12 | 6.58e+07  | A+   |     9.995544    -     11.569103   | 2p6.4p                | 2P*  | 2p6.4d               | 2D   |    |
           789.6368   |    13 | 7.86e+07  | A+   |     9.999328    -     11.569038   | 2p6.4p                | 2P*  | 2p6.4d               | 2D   |    |
           811.5220   |     9 | 1.22e+06  | A    |    11.569038    -     13.096416   | 2p6.4d                | 2D   | 2p6.6p               | 2P*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           812.0434   |     8 | 1.34e+06  | A    |    11.569103    -     13.095501   | 2p6.4d                | 2D   | 2p6.6p               | 2P*  |    |
           821.3989   |    10 | 2.65e+07  | A    |     9.995544    -     11.504557   | 2p6.4p                | 2P*  | 2p6.5s               | 2S   |    |
           822.2924   |    7* |           |      |    12.855904    -     14.363280   | 2p6.5f                | 2F*  | 2p6.9g               | 2G   |    |
           822.2924   |    7* |           |      |    12.855911    -     14.363280   | 2p6.5f                | 2F*  | 2p6.9g               | 2G   |    |
           823.3194   |     7 |           |      |    12.857863    -     14.363356   | 2p6.5g                | 2G   | 2p6.9h               | 2H*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           823.4639   |    11 | 5.29e+07  | A    |     9.999328    -     11.504557   | 2p6.4p                | 2P*  | 2p6.5s               | 2S   |    |
           873.4990   |    10 | 5.34e+06  | A    |    12.082894    -     13.501903   | 2p6.5p                | 2P*  | 2p6.6d               | 2D   |    |
           874.5657   |    11 | 6.37e+06  | A    |    12.084605    -     13.501881   | 2p6.5p                | 2P*  | 2p6.6d               | 2D   |    |
           882.4323   |    10 | 3.69e+06  | B+   |    12.082894    -     13.487537   | 2p6.5p                | 2P*  | 2p6.7s               | 2S   |    |
           883.5082   |    11 | 7.36e+06  | B+   |    12.084605    -     13.487537   | 2p6.5p                | 2P*  | 2p6.7s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           921.8248   |    14 | 3.64e+07  | A+   |     8.654710    -      9.999328   | 2p6.4s                | 2S   | 2p6.4p               | 2P*  |    |
