
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |     Lower level     |            Upper level            |Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |---------------------|-----------------------------------|    |
          |              Vac (nm)  |        |           |      |                                     | Conf.        | Term | Conf.                | Term       |    |
Ga I      |             208.795    |      a |           |      |     0.000000     -      5.93620     | 3d10.4s2.4p  | 2P*  | 4s2.16d              | 2D         |    |
Ga I      |             208.946    |      a |           |      |     0.000000     -      5.93191     | 3d10.4s2.4p  | 2P*  | 4s2.17s              | 2S         |    |
Ga III    |             208.9481   |      2 |           |      |    19.999196     -     25.931047    | 3d10.5p      | 2P*  | 3d10.7s              | 2S         |    |
Ga II     |             209.07679  |  20hfs | 4.09e+05  |      |     0.000000     -      5.9281943   | 3d10.4s2     | 1S   | 4s.4p                | 3P*        |    |
Ga I      |             209.130    |      a |           |      |     0.000000     -      5.92669     | 3d10.4s2.4p  | 2P*  | 4s2.15d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             209.320    |      a |           |      |     0.000000     -      5.92131     | 3d10.4s2.4p  | 2P*  | 4s2.16s              | 2S         |    |
Ga I      |             209.550    |      a |           |      |     0.000000     -      5.91481     | 3d10.4s2.4p  | 2P*  | 4s2.14d              | 2D         |    |
Ga I      |             209.791    |      a |           |      |     0.000000     -      5.90802     | 3d10.4s2.4p  | 2P*  | 4s2.15s              | 2S         |    |
Ga I      |             210.082    |      a |           |      |     0.000000     -      5.89980     | 3d10.4s2.4p  | 2P*  | 4s2.13d              | 2D         |    |
Ga I      |             210.398    |      a |           |      |     0.000000     -      5.89098     | 3d10.4s2.4p  | 2P*  | 4s2.14s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             210.776    |      a |           |      |     0.000000     -      5.88041     | 3d10.4s2.4p  | 2P*  | 4s2.12d              | 2D         |    |
Ga I      |             210.927    |      a |           |      |     0.1024345    -      5.9786648   | 3d10.4s2.4p  | 2P*  | 4s2.27d              | 2D         |    |
Ga I      |             210.955    |      a |           |      |     0.1024345    -      5.97785     | 3d10.4s2.4p  | 2P*  | 4s2.28s              | 2S         |    |
Ga I      |             210.988    |      a |           |      |     0.1024345    -      5.97693     | 3d10.4s2.4p  | 2P*  | 4s2.26d              | 2D         |    |
Ga I      |             211.021    |      a |           |      |     0.1024345    -      5.97603     | 3d10.4s2.4p  | 2P*  | 4s2.27s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             211.057    |      a |           |      |     0.1024345    -      5.9750332   | 3d10.4s2.4p  | 2P*  | 4s2.25d              | 2D         |    |
Ga I      |             211.093    |      a |           |      |     0.1024345    -      5.97402     | 3d10.4s2.4p  | 2P*  | 4s2.26s              | 2S         |    |
Ga I      |             211.137    |      a |           |      |     0.1024345    -      5.97278     | 3d10.4s2.4p  | 2P*  | 4s2.24d              | 2D         |    |
Ga I      |             211.178    |      a |           |      |     0.1024345    -      5.97165     | 3d10.4s2.4p  | 2P*  | 4s2.25s              | 2S         |    |
Ga I      |             211.196    |      a |           |      |     0.000000     -      5.86872     | 3d10.4s2.4p  | 2P*  | 4s2.13s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             211.226    |      a |           |      |     0.1024345    -      5.9703528   | 3d10.4s2.4p  | 2P*  | 4s2.23d              | 2D         |    |
Ga I      |             211.273    |      a |           |      |     0.1024345    -      5.96902     | 3d10.4s2.4p  | 2P*  | 4s2.24s              | 2S         |    |
Ga I      |             211.329    |      a |           |      |     0.1024345    -      5.96746     | 3d10.4s2.4p  | 2P*  | 4s2.22d              | 2D         |    |
Ga I      |             211.384    |      a |           |      |     0.1024345    -      5.96593     | 3d10.4s2.4p  | 2P*  | 4s2.23s              | 2S         |    |
Ga I      |             211.447    |      a |           |      |     0.1024345    -      5.9641762   | 3d10.4s2.4p  | 2P*  | 4s2.21d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             211.512    |      a |           |      |     0.1024345    -      5.96242     | 3d10.4s2.4p  | 2P*  | 4s2.22s              | 2S         |    |
Ga I      |             211.587    |      a |           |      |     0.1024345    -      5.9603200   | 3d10.4s2.4p  | 2P*  | 4s2.20d              | 2D         |    |
Ga I      |             211.662    |      a |           |      |     0.1024345    -      5.95823     | 3d10.4s2.4p  | 2P*  | 4s2.21s              | 2S         |    |
Ga I      |             211.698    |      a |           |      |     0.000000     -      5.85479     | 3d10.4s2.4p  | 2P*  | 4s2.11d              | 2D         |    |
Ga I      |             211.752    |      a |           |      |     0.1024345    -      5.9557922   | 3d10.4s2.4p  | 2P*  | 4s2.19d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             211.839    |      a |           |      |     0.1024345    -      5.95335     | 3d10.4s2.4p  | 2P*  | 4s2.20s              | 2S         |    |
Ga I      |             211.946    |      a |           |      |     0.1024345    -      5.95040     | 3d10.4s2.4p  | 2P*  | 4s2.18d              | 2D         |    |
Ga I      |             212.050    |      a |           |      |     0.1024345    -      5.94752     | 3d10.4s2.4p  | 2P*  | 4s2.19s              | 2S         |    |
Ga I      |             212.178    |      a |           |      |     0.1024345    -      5.94399     | 3d10.4s2.4p  | 2P*  | 4s2.17d              | 2D         |    |
Ga I      |             212.277    |      a |           |      |     0.000000     -      5.83882     | 3d10.4s2.4p  | 2P*  | 4s2.12s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             212.307    |      a |           |      |     0.1024345    -      5.94045     | 3d10.4s2.4p  | 2P*  | 4s2.18s              | 2S         |    |
Ga I      |             212.460    |      a |           |      |     0.1024345    -      5.93624     | 3d10.4s2.4p  | 2P*  | 4s2.16d              | 2D         |    |
Ga I      |             212.618    |      a |           |      |     0.1024345    -      5.93191     | 3d10.4s2.4p  | 2P*  | 4s2.17s              | 2S         |    |
Ga I      |             212.806    |      a |           |      |     0.1024345    -      5.92675     | 3d10.4s2.4p  | 2P*  | 4s2.15d              | 2D         |    |
Ga I      |             213.005    |      a |           |      |     0.1024345    -      5.92131     | 3d10.4s2.4p  | 2P*  | 4s2.16s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             213.239    |      a |           |      |     0.1024345    -      5.91493     | 3d10.4s2.4p  | 2P*  | 4s2.14d              | 2D         |    |
Ga I      |             213.493    |      a |           |      |     0.1024345    -      5.90802     | 3d10.4s2.4p  | 2P*  | 4s2.15s              | 2S         |    |
Ga I      |             213.793    |      a |           |      |     0.1024345    -      5.89990     | 3d10.4s2.4p  | 2P*  | 4s2.13d              | 2D         |    |
Ga I      |             213.797    |      a |           |      |     0.000000     -      5.79733     | 3d10.4s2.4p  | 2P*  | 4s2.11s              | 2S         |    |
Ga I      |             214.121    |      a |           |      |     0.1024345    -      5.89098     | 3d10.4s2.4p  | 2P*  | 4s2.14s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             214.765    |      a |           |      |     0.000000     -      5.77120     | 3d10.4s2.4p  | 2P*  | 4s2.9d               | 2D         |    |
Ga I      |             214.949    |      a |           |      |     0.1024345    -      5.86872     | 3d10.4s2.4p  | 2P*  | 4s2.13s              | 2S         |    |
Ga I      |             216.034    |      a |           |      |     0.000000     -      5.73729     | 3d10.4s2.4p  | 2P*  | 4s2.10s              | 2S         |    |
Ga I      |             216.069    |      a |           |      |     0.1024345    -      5.83882     | 3d10.4s2.4p  | 2P*  | 4s2.12s              | 2S         |    |
Ga I      |             216.770    |      a |           |      |     0.1024345    -      5.82026     | 3d10.4s2.4p  | 2P*  | 4s2.10d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             217.469    |      a |           |      |     0.000000     -      5.69945     | 3d10.4s2.4p  | 2P*  | 4s2.8d               | 2D         |    |
Ga I      |             217.643    |      a |           |      |     0.1024345    -      5.79733     | 3d10.4s2.4p  | 2P*  | 4s2.11s              | 2S         |    |
Ga I      |             218.641    |      a |           |      |     0.1024345    -      5.77134     | 3d10.4s2.4p  | 2P*  | 4s2.9d               | 2D         |    |
Ga I      |             219.962    |      a | 3.11e+06  |      |     0.1024345    -      5.73729     | 3d10.4s2.4p  | 2P*  | 4s2.10s              | 2S         |    |
Ga II     |             220.0085   |      5 |           |      |     8.7658594    -     14.399512    | 4s.4p        | 1P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             220.7360   |   2hfs |           |      |    13.3556660    -     18.970768    | 4p2          | 1D   | 4s.6f                | 1F*        |    |
Ga II     |             220.7745   |   0hfs |           |      |    13.3556660    -     18.969784    | 4p2          | 1D   | 4s.6f                | 3F*        |    |
Ga I      |             221.436    |      a | 3.17e+06  |      |     0.1024345    -      5.69980     | 3d10.4s2.4p  | 2P*  | 4s2.8d               | 2D         |    |
Ga I      |             221.8039   |      1 |           |      |     0.000000     -      5.588185    | 3d10.4s2.4p  | 2P*  | 4s2.7d               | 2D         |    |
Ga I      |             225.5034   |      1 | 3.15e+06  |      |     0.000000     -      5.496501    | 3d10.4s2.4p  | 2P*  | 4s2.8s               | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             225.9227   |      1 | 3.1e+06   |      |     0.1024345    -      5.588678    | 3d10.4s2.4p  | 2P*  | 4s2.7d               | 2D         |    |
Ga I      |             229.419    |      2 | 6.97e+06  |      |     0.000000     -      5.402625    | 3d10.4s2.4p  | 2P*  | 4s2.6d               | 2D         |    |
Ga I      |             229.7869   |      1 | 5.56e+06  |      |     0.1024345    -      5.496501    | 3d10.4s2.4p  | 2P*  | 4s2.8s               | 2S         |    |
Ga II     |             231.7271   |      0 |           |      |     8.7658594    -     14.1146458   | 4s.4p        | 1P*  | 4s.4d                | 3D         |    |
Ga II     |             231.8693   |      0 |           |      |     8.7658594    -     14.1113707   | 4s.4p        | 1P*  | 4s.4d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             233.824    |      3 | 9.75e+06  |      |     0.1024345    -      5.403286    | 3d10.4s2.4p  | 2P*  | 4s2.6d               | 2D         |    |
Ga I      |             233.8596   |      1 | 1.58e+06  |      |     0.1024345    -      5.402625    | 3d10.4s2.4p  | 2P*  | 4s2.6d               | 2D         |    |
Ga II     |             235.5323   |      0 |           |      |    14.1197158    -     19.382125    | 4s.4d        | 3D   | 4s.7f                | 3F*        |    |
Ga III    |             236.866    |     0d |           |      |    22.990710     -     28.22341     | 3d10.4f      | 2F*  | 3d10.7g              | 2G         |    |
Ga III    |             236.908    |     0d |           |      |    22.991516     -     28.22341     | 3d10.4f      | 2F*  | 3d10.7g              | 2G         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             237.129    |      3 | 5.57e+06  |      |     0.000000     -      5.227021    | 3d10.4s2.4p  | 2P*  | 4s2.7s               | 2S         |    |
Ga III    |             241.7872   |     13 |           |      |    17.864443     -     22.990710    | 3d10.4d      | 2D   | 3d10.4f              | 2F*        |    |
Ga I      |             241.869    |      4 | 1.00e+07  |      |     0.1024345    -      5.227021    | 3d10.4s2.4p  | 2P*  | 4s2.7s               | 2S         |    |
Ga III    |             242.4163   |     14 |           |      |    17.878555     -     22.991516    | 3d10.4d      | 2D   | 3d10.4f              | 2F*        |    |
Ga III    |             242.4540   |      6 |           |      |    17.878555     -     22.990710    | 3d10.4d      | 2D   | 3d10.4f              | 2F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             245.0078   |        | 2.78e+07  |      |     0.000000     -      5.058910    | 3d10.4s2.4p  | 2P*  | 4s2.5d               | 2D         |    |
Ga XV     |             245.64     |        | 1.21e+03  |      |     0.00         -      5.0460      | 3p5          | 2P*  | 3p5                  | 2P*        | M1 |
Ga I      |             250.0187   |        | 3.34e+07  |      |     0.1024345    -      5.059970    | 3d10.4s2.4p  | 2P*  | 4s2.5d               | 2D         |    |
Ga I      |             250.0714   |        | 5.54e+06  |      |     0.1024345    -      5.058910    | 3d10.4s2.4p  | 2P*  | 4s2.5d               | 2D         |    |
Ga II     |             251.35362  |   3hfs |           |      |    13.3556660    -     18.2868411   | 4p2          | 1D   | 4s.5f                | 1F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             251.40335  |   2hfs |           |      |    13.3556660    -     18.2858665   | 4p2          | 1D   | 4s.5f                | 3F*        |    |
Ga II     |             255.126    |      2 |           |      |    14.1113707    -     18.9695912   | 4s.4d        | 3D   | 4s.6f                | 3F*        |    |
Ga II     |             255.287    |      3 |           |      |    14.1146458    -     18.969784    | 4s.4d        | 3D   | 4s.6f                | 3F*        |    |
Ga II     |             255.528    |      4 |           |      |    14.1197158    -     18.9703226   | 4s.4d        | 3D   | 4s.6f                | 3F*        |    |
Ga I      |             260.73460  |        |           |      |     0.000000     -      4.7537675   | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 4P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             262.46748  |        |           |      |     0.1024345    -      4.8248183   | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 4P         |    |
Ga I      |             263.24733  |        |           |      |     0.000000     -      4.7083949   | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 4P         |    |
Ga I      |             265.9873   |        | 1.22e+07  |      |     0.000000     -      4.659917    | 3d10.4s2.4p  | 2P*  | 4s2.6s               | 2S         |    |
Ga I      |             266.47701  |        |           |      |     0.1024345    -      4.7537675   | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 4P         |    |
Ga I      |             269.10218  |        |           |      |     0.1024345    -      4.7083949   | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 4P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             270.04934  |      7 |           |      |     8.7658594    -     13.3556660   | 4s.4p        | 1P*  | 4p2                  | 1D         |    |
Ga I      |             271.9664   |      3 | 2.34e+07  |      |     0.1024345    -      4.659917    | 3d10.4s2.4p  | 2P*  | 4s2.6s               | 2S         |    |
Ga II     |             277.99736  |      6 |           |      |     8.7658594    -     13.2244490   | 4s.4p        | 1P*  | 4s.5s                | 1S         |    |
Ga III    |             286.3334   |     3d |           |      |    22.990710     -     27.319502    | 3d10.4f      | 2F*  | 3d10.6g              | 2G         |    |
Ga III    |             286.3860   |     4d |           |      |    22.991516     -     27.319514    | 3d10.4f      | 2F*  | 3d10.6g              | 2G         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             287.4235   |      3 | 1.17e+08  |      |     0.000000     -      4.312376    | 3d10.4s2.4p  | 2P*  | 4s2.4d               | 2D         |    |
Ga II     |             288.6410   |   1hfs |           |      |    14.6834439    -     18.977631    | 4s.5p        | 3P*  | 4s.7d                | 3D         |    |
Ga II     |             289.3522   |   1hfs |           |      |    14.6944157    -     18.978050    | 4s.5p        | 3P*  | 4s.7d                | 3D         |    |
Ga II     |             289.3805   |      0 |           |      |    14.6944157    -     18.977631    | 4s.5p        | 3P*  | 4s.7d                | 3D         |    |
Ga II     |             291.0727   |   3hfs |           |      |    14.7203792    -     18.978694    | 4s.5p        | 3P*  | 4s.7d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             291.1168   |      0 |           |      |    14.7203792    -     18.978050    | 4s.5p        | 3P*  | 4s.7d                | 3D         |    |
Ga I      |             294.3636   |      3 | 1.34e+08  |      |     0.1024345    -      4.313144    | 3d10.4s2.4p  | 2P*  | 4s2.4d               | 2D         |    |
Ga I      |             294.4173   |      1 | 2.61e+07  |      |     0.1024345    -      4.312376    | 3d10.4s2.4p  | 2P*  | 4s2.4d               | 2D         |    |
Ga II     |             296.92715  |   6hfs |           |      |    14.1113707    -     18.285727    | 4s.4d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             297.0810   |   4hfs |           |      |    14.1146458    -     18.2868411   | 4s.4d        | 3D   | 4s.5f                | 1F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             297.1505   |   5hfs |           |      |    14.1146458    -     18.2858665   | 4s.4d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             297.1600   |   3hfs |           |      |    14.1146458    -     18.285727    | 4s.4d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             297.4418   |   2hfs |           |      |    14.1197158    -     18.2868411   | 4s.4d        | 3D   | 4s.5f                | 1F*        |    |
Ga II     |             297.46142  |   6hfs |           |      |    14.1197158    -     18.2865765   | 4s.4d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             297.5118   |   2hfs |           |      |    14.1197158    -     18.2858665   | 4s.4d        | 3D   | 4s.5f                | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             298.4770   |      0 |           |      |    14.6834439    -     18.836166    | 4s.5p        | 3P*  | 4s.8s                | 3S         |    |
Ga II     |             299.2654   |      0 |           |      |    14.6944157    -     18.836166    | 4s.5p        | 3P*  | 4s.8s                | 3S         |    |
Ga II     |             301.1519   |   2hfs |           |      |    14.7203792    -     18.836166    | 4s.5p        | 3P*  | 4s.8s                | 3S         |    |
Ga II     |             303.26122  |      3 |           |      |    14.9463479    -     19.0335210   | 4s.5p        | 1P*  | 4s.7d                | 1D         |    |
Ga II     |             315.85998  |      2 |           |      |    14.9463479    -     18.8705015   | 4s.5p        | 1P*  | 4s.8s                | 1S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             337.49172  |  13hfs |           |      |    13.3556660    -     17.0283077   | 4p2          | 1D   | 4s.4f                | 1F*        |    |
Ga II     |             337.5954   |  11hfs |           |      |    13.3556660    -     17.0271799   | 4p2          | 1D   | 4s.4f                | 3F*        |    |
Ga II     |             343.6579   |   5hfs |           |      |    14.6834439    -     18.290190    | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
Ga II     |             344.6382   |   7hfs |           |      |    14.6944157    -     18.290903    | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
Ga II     |             344.7062   |   4hfs |           |      |    14.6944157    -     18.290190    | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             347.03834  |  10hfs |           |      |    14.7203792    -     18.2919932   | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
Ga II     |             347.1440   |   3hfs |           |      |    14.7203792    -     18.290903    | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
Ga II     |             347.208    |      0 |           |      |    14.7203792    -     18.290190    | 4s.5p        | 3P*  | 4s.6d                | 3D         |    |
Ga III    |             351.7374   |     13 |           |      |    19.932388     -     23.456287    | 3d10.5p      | 2P*  | 3d10.5d              | 2D         |    |
Ga III    |             357.7283   |     12 |           |      |    19.999196     -     23.464082    | 3d10.5p      | 2P*  | 3d10.5d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             358.36822  |   7hfs |           |      |    14.9463479    -     18.4050479   | 4s.5p        | 1P*  | 4s.6d                | 1D         |    |
Ga III    |             358.5354   |      7 |           |      |    19.999196     -     23.456287    | 3d10.5p      | 2P*  | 3d10.5d              | 2D         |    |
Ga II     |             369.38613  |   2hfs |           |      |    14.6834439    -     18.0389816   | 4s.5p        | 3P*  | 4s.7s                | 3S         |    |
Ga II     |             370.59795  |   4hfs |           |      |    14.6944157    -     18.0389816   | 4s.5p        | 3P*  | 4s.7s                | 3S         |    |
Ga III    |             373.0158   |      7 |           |      |    19.932388     -     23.255282    | 3d10.5p      | 2P*  | 3d10.6s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             373.49744  |   6hfs |           |      |    14.7203792    -     18.0389816   | 4s.5p        | 3P*  | 4s.7s                | 3S         |    |
Ga III    |             380.6678   |      9 |           |      |    19.999196     -     23.255282    | 3d10.5p      | 2P*  | 3d10.6s              | 2S         |    |
Ga II     |             392.45879  |      3 |           |      |    14.9463479    -     18.1046182   | 4s.5p        | 1P*  | 4s.7s                | 1S         |    |
Ga I      |             403.2984   |      4 | 4.85e+07  |      |     0.000000     -      3.0733859   | 3d10.4s2.4p  | 2P*  | 4s2.5s               | 2S         |    |
Ga I      |             417.2042   |      5 | 9.45e+07  |      |     0.1024345    -      3.0733859   | 3d10.4s2.4p  | 2P*  | 4s2.5s               | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             424.3090   |      * |           |      |     3.0733859    -      5.9945895   | 4s2.5s       | 2S   | 4s2.56p              | 2P*        |    |
Ga I      |             424.3090   |      * |           |      |     3.0733859    -      5.9945895   | 4s2.5s       | 2S   | 4s2.56p              | 2P*        |    |
Ga I      |             424.3352   |      * |           |      |     3.0733859    -      5.9944092   | 4s2.5s       | 2S   | 4s2.55p              | 2P*        |    |
Ga I      |             424.3352   |      * |           |      |     3.0733859    -      5.9944092   | 4s2.5s       | 2S   | 4s2.55p              | 2P*        |    |
Ga I      |             424.3630   |      * |           |      |     3.0733859    -      5.9942179   | 4s2.5s       | 2S   | 4s2.54p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             424.3630   |      * |           |      |     3.0733859    -      5.9942179   | 4s2.5s       | 2S   | 4s2.54p              | 2P*        |    |
Ga II     |             425.11546  |   4hfs |           |      |    14.1113707    -     17.0270325   | 4s.4d        | 3D   | 4s.4f                | 3F*        |    |
Ga II     |             425.4073   |   2hfs |           |      |    14.1146458    -     17.0283077   | 4s.4d        | 3D   | 4s.4f                | 1F*        |    |
Ga I      |             425.4721   |        |           |      |     3.0733859    -      5.9866042   | 4s2.5s       | 2S   | 4s2.35p              | 2P*        |    |
Ga I      |             425.4731   |        |           |      |     3.0733859    -      5.9865971   | 4s2.5s       | 2S   | 4s2.35p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             425.5720   |   4hfs |           |      |    14.1146458    -     17.0271799   | 4s.4d        | 3D   | 4s.4f                | 3F*        |    |
Ga II     |             425.5937   |   1hfs |           |      |    14.1146458    -     17.0270325   | 4s.4d        | 3D   | 4s.4f                | 3F*        |    |
Ga II     |             426.1478   |   1hfs |           |      |    14.1197158    -     17.0283077   | 4s.4d        | 3D   | 4s.4f                | 1F*        |    |
Ga II     |             426.20144  |   6hfs |           |      |    14.1197158    -     17.0279486   | 4s.4d        | 3D   | 4s.4f                | 3F*        |    |
Ga II     |             426.3136   |   1hfs |           |      |    14.1197158    -     17.0271799   | 4s.4d        | 3D   | 4s.4f                | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             426.6213   |        |           |      |     3.0733859    -      5.9787565   | 4s2.5s       | 2S   | 4s2.28p              | 2P*        |    |
Ga I      |             426.6235   |        |           |      |     3.0733859    -      5.9787420   | 4s2.5s       | 2S   | 4s2.28p              | 2P*        |    |
Ga I      |             427.1519   |        |           |      |     3.0733859    -      5.9751479   | 4s2.5s       | 2S   | 4s2.26p              | 2P*        |    |
Ga I      |             427.1547   |        |           |      |     3.0733859    -      5.9751286   | 4s2.5s       | 2S   | 4s2.26p              | 2P*        |    |
Ga I      |             427.8375   |        |           |      |     3.0733859    -      5.9704977   | 4s2.5s       | 2S   | 4s2.24p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             427.8411   |        |           |      |     3.0733859    -      5.9704732   | 4s2.5s       | 2S   | 4s2.24p              | 2P*        |    |
Ga I      |             428.7453   |        |           |      |     3.0733859    -      5.9643635   | 4s2.5s       | 2S   | 4s2.22p              | 2P*        |    |
Ga I      |             428.7504   |        |           |      |     3.0733859    -      5.9643295   | 4s2.5s       | 2S   | 4s2.22p              | 2P*        |    |
Ga I      |             429.9838   |        |           |      |     3.0733859    -      5.9560370   | 4s2.5s       | 2S   | 4s2.20p              | 2P*        |    |
Ga I      |             429.9907   |        |           |      |     3.0733859    -      5.9559905   | 4s2.5s       | 2S   | 4s2.20p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             438.062    |      7 |           |      |    22.990710     -     25.820202    | 3d10.4f      | 2F*  | 3d10.5g              | 2G         |    |
Ga III    |             438.184    |      8 |           |      |    22.991516     -     25.820221    | 3d10.4f      | 2F*  | 3d10.5g              | 2G         |    |
Ga II     |             470.517    |     0* |           |      |    17.0271799    -     19.66150     | 4s.4f        | 3F*  | 4s.8g                | (1/2,9/2)  |    |
Ga II     |             470.517    |     0* |           |      |    17.0270325    -     19.66135     | 4s.4f        | 3F*  | 4s.8g                | (1/2,7/2)  |    |
Ga II     |             470.652    |      0 |           |      |    17.0279486    -     19.66152     | 4s.4f        | 3F*  | 4s.8g                | (1/2,9/2)  |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             470.719    |      0 |           |      |    17.0283077    -     19.66150     | 4s.4f        | 1F*  | 4s.8g                | (1/2,9/2)  |    |
Ga II     |             471.907    |      0 |           |      |    14.6944157    -     17.3210185   | 4s.5p        | 3P*  | 4s.5d                | 1D         |    |
Ga III    |             486.303    |     13 |           |      |    17.450383     -     19.999196    | 3d10.5s      | 2S   | 3d10.5p              | 2P*        |    |
Ga III    |             499.393    |     11 |           |      |    17.450383     -     19.932388    | 3d10.5s      | 2S   | 3d10.5p              | 2P*        |    |
Ga II     |             521.646    |      0 |           |      |    17.0053649    -     19.38149     | 4s.5d        | 3D   | 4s.7f                | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             521.907    |      1 |           |      |    17.0067372    -     19.38168     | 4s.5d        | 3D   | 4s.7f                | 3F*        |    |
Ga II     |             521.96579  |     10 |           |      |    14.9463479    -     17.3210185   | 4s.5p        | 1P*  | 4s.5d                | 1D         |    |
Ga II     |             522.2682   |      1 |           |      |    17.0088293    -     19.382125    | 4s.5d        | 3D   | 4s.7f                | 3F*        |    |
Ga II     |             522.416    |     1* |           |      |    17.0270325    -     19.39966     | 4s.4f        | 3F*  | 4s.7g                | (1/2,7/2)  |    |
Ga II     |             522.416    |     1* |           |      |    17.0271799    -     19.399776    | 4s.4f        | 3F*  | 4s.7g                | (1/2,9/2)  |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             522.444    |      1 |           |      |    17.0271799    -     19.39967     | 4s.4f        | 3F*  | 4s.7g                | (1/2,7/2)  |    |
Ga II     |             522.599    |      1 |           |      |    17.0279486    -     19.39974     | 4s.4f        | 3F*  | 4s.7g                | (1/2,9/2)  |    |
Ga II     |             522.674    |      1 |           |      |    17.0283077    -     19.399776    | 4s.4f        | 1F*  | 4s.7g                | (1/2,9/2)  |    |
Ga III    |             533.722    |      7 |           |      |    23.456287     -     25.778647    | 3d10.5d      | 2D   | 3d10.5f              | 2F*        |    |
Ga II     |             533.8240   |   7hfs |           |      |    14.6834439    -     17.0053649   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             535.3490   |      7 |           |      |     3.0733859    -      5.388693    | 4s2.5s       | 2S   | 4s2.7p               | 2P*        |    |
Ga III    |             535.520    |      1 |           |      |    23.464082     -     25.778647    | 3d10.5d      | 2D   | 3d10.5f              | 2F*        |    |
Ga III    |             535.816    |      8 |           |      |    23.464082     -     25.777366    | 3d10.5d      | 2D   | 3d10.5f              | 2F*        |    |
Ga I      |             535.9205   |      6 |           |      |     3.0733859    -      5.386224    | 4s2.5s       | 2S   | 4s2.7p               | 2P*        |    |
