
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
            Vac (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
           185.2306   |        2 | 1.04e+07  |      |     6.895489    -     13.588994   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
           185.3357   |   150000 | 4.40e+07  |      |     0.712090    -      7.401791   | 4d2    | 1D   | 4d.5p           | 3P*     |    |
           185.6967   |        6 | 1.42e+07  |      |     7.401791    -     14.078493   | 4d.5p  | 3P*  | 4d.5d           | 1S      |    |
           185.9071   |    10000 | 1.35e+07  |      |     1.032431    -      7.701577   | 4d2    | 3P   | 4d.5p           | 1P*     |    |
           186.1671   |    10000 | 1.99e+08  |      |     6.888264    -     13.548088   | 4d.5p  | 3F*  | 4d.5d           | 1D      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           186.3972   |   700000 | 1.21e+08  |      |     0.00000     -      6.651613   | 4d2    | 3F   | 4d.5p           | 1D*     |    |
           186.5379   |     9000 | 1.92e+08  |      |     6.651613    -     13.298197   | 4d.5p  | 1D*  | 4d.5d           | 3F      |    |
           186.5813   |      200 | 7.60e+07  |      |     6.895489    -     13.540523   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
           187.6963   |   150000 | 4.71e+07  |      |     1.096017    -      7.701577   | 4d2    | 3P   | 4d.5p           | 1P*     |    |
           187.9856   |       80 | 2.30e+07  |      |     6.952701    -     13.548088   | 4d.5p  | 3F*  | 4d.5d           | 1D      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           188.0935   |     1000 | 9.70e+07  |      |     6.997391    -     13.588994   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
           189.1937   |   125000 | 2.79e+08  |      |     6.651613    -     13.204870   | 4d.5p  | 1D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
