
----------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level          |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|------------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.             | Term     | Conf.             | Term     |    |
           128.6003   |     20 |           |      |    27.499124    -     37.140151   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).6d | 2[1/2]*  |    |
           129.0178   |     12 |           |      |    27.499124    -     37.108923   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           129.1147   |     16 |           |      |    27.499124    -     37.101749   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).6d | 2[1/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           129.4748   |     24 |           |      |    27.499124    -     37.075033   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           131.2657   |    14p |           |      |    29.105716    -     38.551039   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).6d | 2[3/2]*  |    |
           131.4768   |     18 |           |      |    28.356267    -     37.786391   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).5f | 2[5/2]   |    |
           132.7831   |      6 |           |      |    27.934962    -     37.272326   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
           133.1504   |     24 |           |      |    27.934962    -     37.246553   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           133.2358   |     16 |           |      |    28.356267    -     37.661896   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).5f | 2[3/2]   |    |
           133.7287   |     24 |           |      |    28.000976    -     37.272326   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
           133.8079   |   36bl |           |      |    27.934962    -     37.201105   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[7/2]*  |    |
           133.9362   |      6 |           |      |    27.934962    -     37.191938   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[3/2]*  |    |
           134.7646   |     20 |           |      |    28.000976    -     37.201105   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[7/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           134.9242   |     18 |           |      |    29.105716    -     38.294891   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
           134.9902   |     14 |           |      |    29.366350    -     38.551039   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).6d | 2[3/2]*  |    |
           135.1483   |     24 |           |      |    27.934962    -     37.108923   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           135.1684   |     36 |           |      |    28.000976    -     37.173568   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).6d | 2[7/2]*  |    |
           135.1766   |    16p |           |      |    29.105716    -     38.277738   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           135.6490   |     24 |           |      |    27.934962    -     37.075033   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           136.4530   |     30 |           |      |    29.339185    -     38.425425   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).6d | 2[5/2]*  |    |
           136.6362   |     36 |           |      |    28.000976    -     37.075033   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           137.0243   |     16 |           |      |    29.339185    -     38.387531   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).6d | 2[5/2]*  |    |
           137.1405   |     30 |           |      |    28.205831    -     37.246553   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           137.2774   |     24 |           |      |    29.366350    -     38.398029   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).6d | 2[3/2]*  |    |
           138.4410   |     24 |           |      |    29.339185    -     38.294891   | 4p5.(2P*<1/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
           138.7294   |     36 |           |      |    28.335228    -     37.272326   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
           138.7733   |    10p |           |      |    28.205831    -     37.140151   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[1/2]*  |    |
           138.8630   |     16 |           |      |    29.366350    -     38.294891   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           139.1307   |  20bl* |           |      |    29.366350    -     38.277738   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
           139.1307   |  20bl* |           |      |    28.335228    -     37.246553   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[5/2]*  |    |
           139.2597   |     20 |           |      |    28.205831    -     37.108923   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           139.7932   |      4 |           |      |    28.205831    -     37.075033   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
