
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Air (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                200.2917   |     2 |           |      |      66.30388       -       72.49206      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]   |    |
Mg III    |                200.4860   |     6 | 3.33e+07  | B+   |      52.77267       -       58.95484      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                200.7623   |     1 |           |      |      66.30388       -       72.47758      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                200.7906   |     0 |           |      |      66.30388       -       72.47668      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                200.8771   |     2 |           |      |      66.32207       -       72.49222      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                201.3546   |     0 |           |      |      66.32207       -       72.47758      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                201.3838   |     1 |           |      |      66.32207       -       72.47668      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg II     |                201.391    |       |           |      |      54.2518        -       60.4057       | 2p5.(2P*).3s.3p.(3P*) | 4P      | 2p5.(2P*).3s.4s.(3S)  | 4P*      |    |
Mg III    |                201.6752   |     1 |           |      |      66.30388       -       72.44963      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                201.7927   |     0 |           |      |      66.32207       -       72.46424      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                201.9217   |     0 |           |      |      66.35381       -       72.49206      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]   |    |
Mg III    |                202.2404   |     1 |           |      |      66.32207       -       72.45067      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                202.3980   |     1 |           |      |      66.35381       -       72.47758      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                202.4285   |     2 |           |      |      66.35381       -       72.47668      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg I      |                202.5824   |    9g | 6.12e+07  | B+   |       0.000000      -        6.1182144    | 2p6.3s2               | 1S      | 3s.4p                 | 1P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                202.832    |       |           |      |      54.2518        -       60.3624       | 2p5.(2P*).3s.3p.(3P*) | 4P      | 2p5.(2P*).3p2.(3P)    | 4D*      |    |
Mg III    |                203.2923   |     2 |           |      |      66.35381       -       72.45067      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                203.3272   |     0 |           |      |      66.35381       -       72.44963      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                203.9553   |    15 | 1.54e+08  | A    |      52.77267       -       58.84972      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                205.5491   |    15 | 2.35e+08  | A    |      52.92490       -       58.95484      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                206.4902   |    25 | 4.21e+08  | A    |      52.77267       -       58.77510      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                207.4298   |     1 |           |      |      66.47437       -       72.44963      | 2s2.2p5.3d            | 1P*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                208.5891   |    15 | 1.61e+08  | B+   |      53.50290       -       59.44497      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 3P       |    |
Mg III    |                209.1963   |    20 | 2.57e+08  | A    |      52.92490       -       58.84972      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                209.4207   |     2 | 1.21e+07  | C+   |      53.50290       -       59.42132      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 3P       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                209.7936   |    13 | 1.50e+08  | A    |      53.04690       -       58.95484      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                211.2773   |    15 | 1.69e+08  | B+   |      53.50290       -       59.36935      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 3P       |    |
Mg III    |                213.4054   |    16 | 2.36e+08  | B    |      53.50290       -       59.31088      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 1P       |    |
Mg III    |                217.7694   |    20 | 2.12e+08  | B+   |      53.50290       -       59.19448      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 1D       |    |
Mg II     |                218.257    |       |           |      |      54.2518        -       59.9306       | 2p5.(2P*).3s.3p.(3P*) | 4P      | 2p5.(2P*).3p2.(3P)    | 4P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                221.141    |       |           |      |      54.3258        -       59.9306       | 2p5.(2P*).3s.3p.(3P*) | 4P      | 2p5.(2P*).3p2.(3P)    | 4P*      |    |
Mg III    |                227.3414   |     2 | 1.27e+06  | C    |      53.50290       -       58.95484      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 3D       |    |
Mg III    |                231.8125   |     2 | 4.44e+06  | C+   |      53.50290       -       58.84972      | 2s2.2p5.3s            | 1P*     | 2s2.2p5.3p            | 3D       |    |
Mg II     |                232.9578   |    3* | 1.36e+07  | B+   |       8.863654      -       14.184232     | 2p6.3d                | 2D      | 2p6.8f                | 2F*      |    |
Mg II     |                232.9578   |    3* | 1.27e+07  | B    |       8.863761      -       14.184232     | 2p6.3d                | 2D      | 2p6.8f                | 2F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                239.5149   |    20 | 1.67e+08  | A    |      52.77267       -       57.94755      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3S       |    |
Mg II     |                244.9590   |    6* | 2.16e+07  | B+   |       8.863654      -       13.923607     | 2p6.3d                | 2D      | 2p6.7f                | 2F*      |    |
Mg II     |                244.9590   |    6* | 2.02e+07  | B+   |       8.863761      -       13.923607     | 2p6.3d                | 2D      | 2p6.7f                | 2F*      |    |
Mg III    |                246.7751   |    15 | 6.91e+07  | B+   |      52.92490       -       57.94755      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3S       |    |
Mg IV     |                247.0243   |    2* |           |      |      99.96966       -      104.98742      | 2s2.2p4.(1D<2>).4f    | 2[1]*   | 2s2.2p4.(1D<2>).5g    | 2[2]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                247.0243   |    2* |           |      |      99.97000       -      104.98742      | 2s2.2p4.(1D<2>).4f    | 2[1]*   | 2s2.2p4.(1D<2>).5g    | 2[2]     |    |
Mg IV     |                247.0243   |    2* |           |      |      99.97000       -      104.98742      | 2s2.2p4.(1D<2>).4f    | 2[1]*   | 2s2.2p4.(1D<2>).5g    | 2[2]     |    |
Mg III    |                249.0534   |    10 | 1.61e+08  | B+   |      61.49766       -       66.47437      | 2s2.2p5.3p            | 1S      | 2s2.2p5.3d            | 1P*      |    |
Mg IV     |                249.1569   |     9 |           |      |      95.57123       -      100.54587      | 2s2.2p4.(3P<2>).4f    | 2[4]*   | 2s2.2p4.(3P<2>).5g    | 2[5]     |    |
Mg IV     |                249.3108   |   8bl |           |      |      95.57449       -      100.54607      | 2s2.2p4.(3P<2>).4f    | 2[4]*   | 2s2.2p4.(3P<2>).5g    | 2[5]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                249.5794   |    6* |           |      |     100.03087       -      104.99709      | 2s2.2p4.(1D<2>).4f    | 2[5]*   | 2s2.2p4.(1D<2>).5g    | 2[6]     |    |
Mg IV     |                249.5794   |    6* |           |      |     100.03087       -      104.99709      | 2s2.2p4.(1D<2>).4f    | 2[5]*   | 2s2.2p4.(1D<2>).5g    | 2[6]     |    |
Mg IV     |                249.6214   |     4 |           |      |      95.58077       -      100.54616      | 2s2.2p4.(3P<2>).4f    | 2[3]*   | 2s2.2p4.(3P<2>).5g    | 2[4]     |    |
Mg IV     |                249.7171   |     6 |           |      |      95.58282       -      100.54631      | 2s2.2p4.(3P<2>).4f    | 2[3]*   | 2s2.2p4.(3P<2>).5g    | 2[4]     |    |
Mg IV     |                249.8255   |    3* |           |      |     100.04399       -      105.00547      | 2s2.2p4.(1D<2>).4f    | 2[2]*   | 2s2.2p4.(1D<2>).5g    | 2[3]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                249.8255   |    3* |           |      |     100.04399       -      105.00547      | 2s2.2p4.(1D<2>).4f    | 2[2]*   | 2s2.2p4.(1D<2>).5g    | 2[3]     |    |
Mg IV     |                249.8255   |    3* |           |      |     100.04427       -      105.00547      | 2s2.2p4.(1D<2>).4f    | 2[2]*   | 2s2.2p4.(1D<2>).5g    | 2[3]     |    |
Mg IV     |                250.5028   |   4bl |           |      |      95.82110       -      100.76902      | 2s2.2p4.(3P<1>).4f    | 2[2]*   | 2s2.2p4.(3P<1>).5g    | 2[3]     |    |
Mg IV     |                250.5757   |     5 |           |      |      95.82265       -      100.76913      | 2s2.2p4.(3P<1>).4f    | 2[2]*   | 2s2.2p4.(3P<1>).5g    | 2[3]     |    |
Mg IV     |                250.6289   |     4 |           |      |      95.60783       -      100.55326      | 2s2.2p4.(3P<2>).4f    | 2[2]*   | 2s2.2p4.(3P<2>).5g    | 2[3]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                250.8367   |     5 |           |      |      95.61210       -      100.55344      | 2s2.2p4.(3P<2>).4f    | 2[2]*   | 2s2.2p4.(3P<2>).5g    | 2[3]     |    |
Mg IV     |                250.8802   |     7 |           |      |      95.83136       -      100.77185      | 2s2.2p4.(3P<1>).4f    | 2[4]*   | 2s2.2p4.(3P<1>).5g    | 2[5]     |    |
Mg IV     |                250.9713   |     7 |           |      |      95.83301       -      100.77170      | 2s2.2p4.(3P<1>).4f    | 2[4]*   | 2s2.2p4.(3P<1>).5g    | 2[5]     |    |
Mg IV     |                251.2254   |   5bl |           |      |      95.93240       -      100.86609      | 2s2.2p4.(3P<0>).4f    | 2[3]*   | 2s2.2p4.(3P<0>).5g    | 2[4]     |    |
Mg IV     |                251.2865   |     5 |           |      |      95.93371       -      100.86620      | 2s2.2p4.(3P<0>).4f    | 2[3]*   | 2s2.2p4.(3P<0>).5g    | 2[4]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                251.8402   |  12bl |           |      |      95.63687       -      100.55852      | 2s2.2p4.(3P<2>).4f    | 2[5]*   | 2s2.2p4.(3P<2>).5g    | 2[6]     |    |
Mg III    |                251.8635   |     1 |           |      |      65.76377       -       70.68498      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg IV     |                251.8686   |     9 |           |      |      95.63739       -      100.55848      | 2s2.2p4.(3P<2>).4f    | 2[5]*   | 2s2.2p4.(3P<2>).5g    | 2[6]     |    |
Mg IV     |                252.2562   |     7 |           |      |      95.86814       -      100.78167      | 2s2.2p4.(3P<1>).4f    | 2[3]*   | 2s2.2p4.(3P<1>).5g    | 2[4]     |    |
Mg IV     |                252.3401   |     6 |           |      |      95.86980       -      100.78169      | 2s2.2p4.(3P<1>).4f    | 2[3]*   | 2s2.2p4.(3P<1>).5g    | 2[4]     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                252.5595   |    3* |           |      |     100.11166       -      105.01935      | 2s2.2p4.(1D<2>).4f    | 2[3]*   | 2s2.2p4.(1D<2>).5g    | 2[4]     |    |
Mg IV     |                252.5595   |    3* |           |      |     100.11178       -      105.01935      | 2s2.2p4.(1D<2>).4f    | 2[3]*   | 2s2.2p4.(1D<2>).5g    | 2[4]     |    |
Mg IV     |                252.5595   |    3* |           |      |     100.11178       -      105.01935      | 2s2.2p4.(1D<2>).4f    | 2[3]*   | 2s2.2p4.(1D<2>).5g    | 2[4]     |    |
Mg IV     |                252.8562   |   2bl |           |      |      95.66138       -      100.56326      | 2s2.2p4.(3P<2>).4f    | 2[1]*   | 2s2.2p4.(3P<2>).5g    | 2[2]     |    |
Mg III    |                252.9190   |    10 | 1.89e+07  | B+   |      53.04690       -       57.94755      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                252.9714   |   3bl |           |      |      95.66405       -      100.56369      | 2s2.2p4.(3P<2>).4f    | 2[1]*   | 2s2.2p4.(3P<2>).5g    | 2[2]     |    |
Mg IV     |                253.4785   |    4* |           |      |     100.13060       -      105.02059      | 2s2.2p4.(1D<2>).4f    | 2[4]*   | 2s2.2p4.(1D<2>).5g    | 2[5]     |    |
Mg IV     |                253.4785   |    4* |           |      |     100.13089       -      105.02059      | 2s2.2p4.(1D<2>).4f    | 2[4]*   | 2s2.2p4.(1D<2>).5g    | 2[5]     |    |
Mg IV     |                253.4785   |    4* |           |      |     100.13089       -      105.02059      | 2s2.2p4.(1D<2>).4f    | 2[4]*   | 2s2.2p4.(1D<2>).5g    | 2[5]     |    |
Mg I      |                255.325    |     4 |           |      |       2.7091048     -        7.563573     | 3s.3p                 | 3P*     | 3s.13d                | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                255.458    |    1d |           |      |       2.7115918     -        7.563573     | 3s.3p                 | 3P*     | 3s.13d                | 3D       |    |
Mg I      |                255.7226   |     0 |           |      |       2.7166397     -        7.563573     | 3s.3p                 | 3P*     | 3s.13d                | 3D       |    |
Mg I      |                256.0941   |     0 |           |      |       2.7091048     -        7.549004     | 3s.3p                 | 3P*     | 3s.12d                | 3D       |    |
Mg I      |                256.2259   |     1 |           |      |       2.7115918     -        7.549004     | 3s.3p                 | 3P*     | 3s.12d                | 3D       |    |
Mg I      |                256.4937   |     1 |           |      |       2.7166397     -        7.549004     | 3s.3p                 | 3P*     | 3s.12d                | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                257.0908   |     0 |           |      |       2.7091048     -        7.530227     | 3s.3p                 | 3P*     | 3s.11d                | 3D       |    |
Mg I      |                257.2248   |     1 |           |      |       2.7115918     -        7.530227     | 3s.3p                 | 3P*     | 3s.11d                | 3D       |    |
Mg I      |                257.4945   |     2 |           |      |       2.7166397     -        7.530227     | 3s.3p                 | 3P*     | 3s.11d                | 3D       |    |
Mg I      |                257.7888   |     0 |           |      |       2.7115918     -        7.519698     | 3s.3p                 | 3P*     | 3s.12s                | 3S       |    |
Mg I      |                258.0587   |     1 |           |      |       2.7166397     -        7.519698     | 3s.3p                 | 3P*     | 3s.12s                | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                258.4216   |     1 |           |      |       2.7091048     -        7.505425     | 3s.3p                 | 3P*     | 3s.10d                | 3D       |    |
Mg I      |                258.5558   |     2 |           |      |       2.7115918     -        7.505425     | 3s.3p                 | 3P*     | 3s.10d                | 3D       |    |
Mg I      |                258.8285   |     3 |           |      |       2.7166397     -        7.505425     | 3s.3p                 | 3P*     | 3s.10d                | 3D       |    |
Mg I      |                259.1891   |     0 |           |      |       2.7091048     -        7.491233     | 3s.3p                 | 3P*     | 3s.11s                | 3S       |    |
Mg I      |                259.3231   |     1 |           |      |       2.7115918     -        7.491233     | 3s.3p                 | 3P*     | 3s.11s                | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                259.5973   |     2 |           |      |       2.7166397     -        7.491233     | 3s.3p                 | 3P*     | 3s.11s                | 3S       |    |
Mg I      |                260.2495   |     2 |           |      |       2.7091048     -        7.4717317    | 3s.3p                 | 3P*     | 3s.9d                 | 3D       |    |
Mg I      |                260.3854   |     4 |           |      |       2.7115918     -        7.4717317    | 3s.3p                 | 3P*     | 3s.9d                 | 3D       |    |
Mg I      |                260.6621   |     5 |           |      |       2.7166397     -        7.4717317    | 3s.3p                 | 3P*     | 3s.9d                 | 3D       |    |
Mg I      |                261.3357   |     1 |           |      |       2.7091048     -        7.451946     | 3s.3p                 | 3P*     | 3s.10s                | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                261.4726   |     2 |           |      |       2.7115918     -        7.451946     | 3s.3p                 | 3P*     | 3s.10s                | 3S       |    |
Mg I      |                261.7513   |     3 |           |      |       2.7166397     -        7.451946     | 3s.3p                 | 3P*     | 3s.10s                | 3S       |    |
Mg III    |                261.8011   |     7 | 8.72e+07  | B    |      61.49766       -       66.23207      | 2s2.2p5.3p            | 1S      | 2s2.2p5.3d            | 3D*      |    |
Mg I      |                262.8664   |     3 |           |      |       2.7091048     -        7.4243218    | 3s.3p                 | 3P*     | 3s.8d                 | 3D       |    |
Mg I      |                263.0053   |     6 |           |      |       2.7115918     -        7.4243199    | 3s.3p                 | 3P*     | 3s.8d                 | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                263.2873   |     8 |           |      |       2.7166397     -        7.4243183    | 3s.3p                 | 3P*     | 3s.8d                 | 3D       |    |
Mg I      |                264.4801   |     2 |           |      |       2.7091048     -        7.395552     | 3s.3p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg I      |                264.6206   |     3 |           |      |       2.7115918     -        7.395552     | 3s.3p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg I      |                264.9062   |     4 |           |      |       2.7166397     -        7.395552     | 3s.3p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg II     |                266.0755   |     8 | 3.81e+07  | A    |       8.863654      -       13.522007     | 2p6.3d                | 2D      | 2p6.6f                | 2F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                266.0817   |     8 | 3.56e+07  | A    |       8.863761      -       13.522004     | 2p6.3d                | 2D      | 2p6.6f                | 2F*      |    |
Mg I      |                266.8124   |     6 |           |      |       2.7091048     -        7.3545927    | 3s.3p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg I      |                266.9553   |     8 |           |      |       2.7115918     -        7.3545904    | 3s.3p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg I      |                267.2460   |    10 |           |      |       2.7166397     -        7.3545891    | 3s.3p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg I      |                269.3723   |     3 |           |      |       2.7091048     -        7.3104476    | 3s.3p                 | 3P*     | 3s.8s                 | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                269.5181   |     5 |           |      |       2.7115918     -        7.3104476    | 3s.3p                 | 3P*     | 3s.8s                 | 3S       |    |
Mg I      |                269.8145   |     6 |           |      |       2.7166397     -        7.3104476    | 3s.3p                 | 3P*     | 3s.8s                 | 3S       |    |
Mg I      |                273.1993   |     8 | 6.97e+06  | D+   |       2.7091048     -        7.2459931    | 3s.3p                 | 3P*     | 3s.6d                 | 3D       |    |
Mg I      |                273.3493   |    10 | 9.37e+06  | D+   |       2.7115918     -        7.2459890    | 3s.3p                 | 3P*     | 3s.6d                 | 3D       |    |
Mg I      |                273.6542   |    12 | 1.25e+07  | C    |       2.7166397     -        7.2459877    | 3s.3p                 | 3P*     | 3s.6d                 | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                276.5222   |     5 |           |      |       2.7115918     -        7.1939653    | 3s.3p                 | 3P*     | 3s.6d                 | 1D       |    |
Mg I      |                276.8339   |     7 |           |      |       2.7166397     -        7.1939653    | 3s.3p                 | 3P*     | 3s.6d                 | 1D       |    |
Mg I      |                277.6690   |    18 | 1.32e+08  | B+   |       2.7115918     -        7.175454     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
Mg I      |                277.8270   |    18 | 1.82e+08  | C+   |       2.7091048     -        7.170427     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
Mg I      |                277.9831   |   20* | 1.36e+08  | C+   |       2.7115918     -        7.170427     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                277.9831   |   20* | 4.09e+08  | B    |       2.7166397     -        7.175454     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
Mg I      |                278.1288   |     8 |           |      |       2.7166397     -        7.1731320    | 3s.3p                 | 3P*     | 3s.7s                 | 3S       |    |
Mg I      |                278.1416   |    18 | 5.43e+08  | C+   |       2.7115918     -        7.167870     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
Mg I      |                278.2972   |    18 | 2.14e+08  | B+   |       2.7166397     -        7.170427     | 3s.3p                 | 3P*     | 3p2                   | 3P       |    |
Mg III    |                278.352    |    bl |           |      |      66.23207       -       70.68498      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                279.0776   |     9 | 4.01e+08  | A    |       4.422431      -        8.863761     | 2p6.3p                | 2P*     | 2p6.3d                | 2D       |    |
Mg II     |                279.5528   |   13g | 2.60e+08  | A+   |       0.0           -        4.433784     | 2p6.3s                | 2S      | 2p6.3p                | 2P*      |    |
Mg II     |                279.7998   |    10 | 4.79e+08  | A    |       4.433784      -        8.863654     | 2p6.3p                | 2P*     | 2p6.3d                | 2D       |    |
Mg II     |                280.2704   |   12g | 2.57e+08  | A+   |       0.0           -        4.422431     | 2p6.3s                | 2S      | 2p6.3p                | 2P*      |    |
Mg I      |                280.9761   |     3 | 2.50e+08  | B    |       5.9459155     -       10.357248     | 3s.3d                 | 3D      | 3p.3d                 | 3D*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                281.1112   |   2bl | 1.96e+08  | B    |       5.9459133     -       10.355218     | 3s.3d                 | 3D      | 3p.3d                 | 3D*      |    |
Mg I      |                281.1781   |     1 | 2.11e+08  | C+   |       5.9459171     -       10.354075     | 3s.3d                 | 3D      | 3p.3d                 | 3D*      |    |
Mg I      |                284.6716   |    12 | 1.31e+07  | D+   |       2.7091048     -        7.0631651    | 3s.3p                 | 3P*     | 3s.5d                 | 3D       |    |
Mg I      |                284.8342   |    14 | 1.77e+07  | C    |       2.7115918     -        7.0631623    | 3s.3p                 | 3P*     | 3s.5d                 | 3D       |    |
Mg I      |                285.1660   |    16 | 2.35e+07  | C    |       2.7166397     -        7.0631585    | 3s.3p                 | 3P*     | 3s.5d                 | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                285.2127   |   50g | 4.91e+08  | A    |       0.000000      -        4.3458027    | 2p6.3s2               | 1S      | 3s.3p                 | 1P*      |    |
Mg III    |                289.3221   |     2 |           |      |      65.73372       -       70.01779      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg I      |                290.2923   |     2 |           |      |       2.7115918     -        6.9813492    | 3s.3p                 | 3P*     | 3s.5d                 | 1D       |    |
Mg III    |                290.5419   |     1 | 6.84e+05  | D    |      61.49766       -       65.76377      | 2s2.2p5.3p            | 1S      | 2s2.2p5.3d            | 3P*      |    |
Mg I      |                290.6360   |     4 |           |      |       2.7166397     -        6.9813492    | 3s.3p                 | 3P*     | 3s.5d                 | 1D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                291.3657   |     1 |           |      |      65.76377       -       70.01779      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg I      |                291.5453   |    3d | 4.09e+08  | B    |       5.7532466     -       10.004658     | 3s.3d                 | 1D      | 3p.3d                 | 1D*      |    |
Mg III    |                291.9351   |     1 |           |      |      65.76377       -       70.00948      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg II     |                292.8634   |     9 | 1.15e+08  | A    |       4.422431      -        8.654710     | 2p6.3p                | 2P*     | 2p6.4s                | 2S       |    |
Mg II     |                293.6509   |    10 | 2.30e+08  | A    |       4.433784      -        8.654710     | 2p6.3p                | 2P*     | 2p6.4s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                293.6739   |    10 | 1.37e+06  | D    |       2.7091048     -        6.929700     | 3s.3p                 | 3P*     | 3s.6s                 | 3S       |    |
Mg I      |                293.8473   |    12 | 4.12e+06  | D    |       2.7115918     -        6.929700     | 3s.3p                 | 3P*     | 3s.6s                 | 3S       |    |
Mg I      |                294.1995   |    13 | 6.83e+06  | D+   |       2.7166397     -        6.929700     | 3s.3p                 | 3P*     | 3s.6s                 | 3S       |    |
Mg III    |                294.3707   |     4 |           |      |      66.47437       -       70.68498      | 2s2.2p5.3d            | 1P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                295.0773   |     2 |           |      |      65.76377       -       69.96428      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                296.0453   |     2 |           |      |      65.83101       -       70.01779      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                296.6338   |     4 |           |      |      65.83101       -       70.00948      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg II     |                296.8020   |     2 | 1.98e+06  | B    |       9.999328      -       14.175445     | 2p6.4p                | 2P*     | 2p6.8d                | 2D       |    |
Mg II     |                296.9145   |     1 | 2.25e+06  | B    |       9.995544      -       14.170074     | 2p6.4p                | 2P*     | 2p6.9s                | 2S       |    |
Mg II     |                297.1839   |     2 | 4.49e+06  | B    |       9.999328      -       14.170074     | 2p6.4p                | 2P*     | 2p6.9s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                299.9710   |     1 |           |      |      65.83101       -       69.96302      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                307.423    |    bl |           |      |      65.76377       -       69.79560      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg III    |                308.0208   |     1 |           |      |      65.73372       -       69.75775      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
