
------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |  Rel. |    Aki    | Acc. |            Ei           Ek            |       Lower level       |       Upper level       |Type|
              Wavelength |  Int. |    s^-1   |      |           (eV)         (eV)           |-------------------------|-------------------------|    |
               Vac (nm)  |       |           |      |                                       | Conf.            | Term | Conf.            | Term |    |
             219.20137   |    17 |           |      |    28.10060555    -     33.7550162    | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2D*).5s | 3D*  |    |
             224.17249   |    31 |           |      |    24.76750576    -     30.2965395    | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2P*).4p | 1D   |    |
             224.23208   |     5 | 6.7e+07   | E    |    23.2063721     -     28.7339363    | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             224.873     |     7 | 1.7e+07   | E    |    23.2063721     -     28.7181318    | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3P   |    |
             226.51445   |    34 |           |      |    22.2588225     -     27.7306964    | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2D*).4p | 1P   |    |
             226.97517   |    36 |           |      |    26.1685700     -     31.6293379    | 3s2.3p3.(2P*).4s | 1P*  | 3s2.3p3.(2P*).4p | 1S   |    |
             226.99537   |   100 |           |      |    24.8362573     -     30.2965395    | 3s2.3p3.(2P*).3d | 1F*  | 3s2.3p3.(2P*).4p | 1D   |    |
             227.90327   |     9 |           |      |    27.91494276    -     33.3534742    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3D*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             227.947     |     3 |           |      |    27.91585830    -     33.3534742    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3D*  |    |
             227.968     |     4 |           |      |    27.91494276    -     33.3520128    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3D*  |    |
             228.085     |     5 |           |      |    27.91494276    -     33.3492253    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3D*  |    |
             228.11989   |     5 |           |      |    27.91585830    -     33.3492253    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3D*  |    |
             228.22225   |    10 | 4.9e+07   | E    |    23.2871995     -     28.7181318    | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             228.882     |     2 |           |      |    24.37717846    -     29.79245576   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2P*).4p | 3D   |    |
             228.931     |     4 |           |      |    24.37413126    -     29.7882504    | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2P*).4p | 3D   |    |
