
------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |    Lower level     |         Upper level         |Type|
          |          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |--------------------|-----------------------------|    |
          |           Vac (nm)  |       |           |      |                                 | Conf.       | Term | Conf.               | Term  |    |
Hf II     |           273.876   |   710 |           |      |                                 |             |      |                     |       |    |
Hf I      |           274.364   |   200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           275.181   |   360 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           275.360   |   500 |           |      |                                 |             |      |                     |       |    |
Hf I      |           276.163   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           276.696   |   160 |           |      |                                 |             |      |                     |       |    |
Hf I      |           277.302   |   170 |           |      |                                 |             |      |                     |       |    |
Hf II     |           277.336   |   980 |           |      |    0.786598    -     5.255825   | 5d2.(3F).6s | a 4F | 5d2.(3F).6p         | z 4G* |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           277.402   |   180 |           |      |                                 |             |      |                     |       |    |
Hf I      |           277.937   |   390 |           |      |                                 |             |      |                     |       |    |
Hf II     |           278.950   |   100 |           |      |                                 |             |      |                     |       |    |
Hf II     |           278.973   |   140 |           |      |                                 |             |      |                     |       |    |
Hf II     |           280.800   |   230 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           281.386   |   230 |           |      |                                 |             |      |                     |       |    |
Hf II     |           281.448   |   170 |           |      |                                 |             |      |                     |       |    |
Hf I      |           281.768   |   230 |           |      |                                 |             |      |                     |       |    |
Hf I      |           281.894   |   140 |           |      |                                 |             |      |                     |       |    |
Hf I      |           281.974   |   200 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           282.022   |  1200 |           |      |    0.378261    -     4.773209   | 5d.6s2      | a 2D | 5d2.(3F).6p         | z 4G* |    |
Hf II     |           282.268   |   490 |           |      |                                 |             |      |                     |       |    |
Hf I      |           283.328   |   180 |           |      |                                 |             |      |                     |       |    |
Hf I      |           283.413   |   110 |           |      |                                 |             |      |                     |       |    |
Hf I      |           284.583   |   410 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           284.921   |   270 |           |      |                                 |             |      |                     |       |    |
Hf I      |           285.096   |   270 |           |      |                                 |             |      |                     |       |    |
Hf II     |           285.121   |   180 |           |      |                                 |             |      |                     |       |    |
Hf I      |           286.056   |   180 |           |      |                                 |             |      |                     |       |    |
Hf II     |           286.101   |   760 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           286.170   |   760 |           |      |                                 |             |      |                     |       |    |
Hf I      |           286.637   |  2100 |           |      |    0.00000     -     4.324202   | 5d2.6s2     | a 3F | 5d2.(3F).6s.(2F).6p | 1F*   |    |
Hf II     |           286.982   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           287.633   |   150 |           |      |                                 |             |      |                     |       |    |
Hf I      |           288.714   |   210 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           288.754   |   100 |           |      |                                 |             |      |                     |       |    |
Hf I      |           288.962   |   800 |           |      |                                 |             |      |                     |       |    |
Hf I      |           289.826   |  1800 |           |      |    0.292191    -     4.568822   | 5d2.6s2     | a 3F | 5d2.(1G).6s.(2G).6p | 3G*   |    |
Hf II     |           289.871   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           290.441   |  1200 |           |      |    0.566315    -     4.833877   | 5d2.6s2     | a 3F | 5d2.(3F).6s.(2F).6p | 1G*   |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           290.475   |   890 |           |      |                                 |             |      |                     |       |    |
Hf II     |           290.991   |   140 |           |      |                                 |             |      |                     |       |    |
Hf I      |           291.648   |  2000 |           |      |    0.566315    -     4.816222   | 5d2.6s2     | a 3F | 5d2.(1G).6s.(2G).6p | 3G*   |    |
Hf I      |           291.858   |   580 |           |      |                                 |             |      |                     |       |    |
Hf II     |           291.959   |   320 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           292.462   |   180 |           |      |                                 |             |      |                     |       |    |
Hf II     |           292.963   |   490 |           |      |                                 |             |      |                     |       |    |
Hf I      |           292.990   |   450 |           |      |                                 |             |      |                     |       |    |
Hf II     |           293.780   |   710 |           |      |                                 |             |      |                     |       |    |
Hf I      |           294.077   |  2000 |           |      |    0.00000     -     4.214825   | 5d2.6s2     | a 3F | 5d2.(1G).6s.(2G).6p | 3F*   |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           294.471   |   160 |           |      |                                 |             |      |                     |       |    |
Hf I      |           295.068   |  1200 |           |      |                                 |             |      |                     |       |    |
Hf I      |           295.420   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf I      |           295.802   |   540 |           |      |                                 |             |      |                     |       |    |
Hf II     |           296.180   |   120 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           296.488   |  1400 |           |      |                                 |             |      |                     |       |    |
Hf I      |           296.693   |   620 |           |      |                                 |             |      |                     |       |    |
Hf II     |           296.723   |   140 |           |      |                                 |             |      |                     |       |    |
Hf II     |           296.881   |   710 |           |      |                                 |             |      |                     |       |    |
Hf I      |           297.337   |   110 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           297.588   |   890 |           |      |                                 |             |      |                     |       |    |
Hf I      |           297.928   |   150 |           |      |                                 |             |      |                     |       |    |
Hf I      |           298.081   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf I      |           298.272   |   210 |           |      |                                 |             |      |                     |       |    |
Hf II     |           300.010   |   170 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           300.556   |   800 |           |      |                                 |             |      |                     |       |    |
Hf II     |           301.290   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf I      |           301.678   |   540 |           |      |                                 |             |      |                     |       |    |
Hf II     |           301.694   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf I      |           301.831   |   980 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           302.053   |  1200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           302.529   |   140 |           |      |                                 |             |      |                     |       |    |
Hf II     |           303.116   |   410 |           |      |                                 |             |      |                     |       |    |
Hf II     |           304.608   |   110 |           |      |                                 |             |      |                     |       |    |
Hf I      |           305.076   |   710 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           305.702   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf III    |           306.008   |  100w |           |      |                                 |             |      |                     |       |    |
Hf I      |           306.378   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           306.468   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           306.741   |   850 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           307.288   |  2100 |           |      |    0.00000     -     4.033615   | 5d2.6s2     | a 3F | 5d2.(3F).6s.(2F).6p | 3G*   |    |
Hf I      |           307.410   |   170 |           |      |                                 |             |      |                     |       |    |
Hf I      |           307.479   |   250 |           |      |                                 |             |      |                     |       |    |
Hf II     |           308.066   |   150 |           |      |                                 |             |      |                     |       |    |
Hf I      |           308.084   |   430 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           309.676   |   200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           310.140   |   340 |           |      |                                 |             |      |                     |       |    |
Hf II     |           310.912   |   710 |           |      |                                 |             |      |                     |       |    |
Hf II     |           311.087   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           311.998   |   130 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
