
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level           |Type|
          |                Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|---------------------------------|    |
          |                 Vac (nm)  |         |           |      |                                           | Conf.                 | Term    | Conf.                 | Term    |    |
Al II     |                355.200    |       3 |           |      |     15.062034       -      18.55163       | 3s.4d                 | 3D      | 3s.14f                | 3F*     |    |
Al II     |                358.6557   |     200 | 2.35e+08  | A    |     11.846618       -      15.302546      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                358.6708   |      15 |           |      |     11.846753       -      15.302546      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.6811   |       2 |           |      |     11.846868       -      15.302546      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.6912   |      50 |           |      |     11.846618       -      15.302185      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.6920   |   75hfs | 2.62e+07  | B    |     11.846618       -      15.302185      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.6936   |      25 |           |      |     11.846618       -      15.302185      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                358.7068   |     100 | 2.09e+08  | B+   |     11.846753       -      15.302185      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7165   |       5 |           |      |     11.846618       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7185   |   15hfs | 1.03e+06  | C    |     11.846618       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7195   |      10 |           |      |     11.846618       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7309   |      30 |           |      |     11.846753       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                358.7330   |   80hfs | 3.66e+07  | B    |     11.846753       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7342   |      50 |           |      |     11.846753       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                358.7450   |      70 | 1.97e+08  | B+   |     11.846868       -      15.301941      | 3s.3d                 | 3D      | 3s.4f                 | 3F*     |    |
Al II     |                359.750    |       4 |           |      |     15.062034       -      18.50749       | 3s.4d                 | 3D      | 3s.13f                | 3F*     |    |
Al III    |                360.1628   |      14 | 1.31e+08  | A+   |     14.376737       -      17.818202      | 2p6.3d                | 2D      | 2p6.4p                | 2P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                360.1926   |      11 | 1.46e+07  | A+   |     14.377021       -      17.818202      | 2p6.3d                | 2D      | 2p6.4p                | 2P*     |    |
Al III    |                361.2356   |      13 | 1.45e+08  | A+   |     14.377021       -      17.808269      | 2p6.3d                | 2D      | 2p6.4p                | 2P*     |    |
Al IV     |                363.886    |      50 |           |      |    102.63405        -     106.04030       | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]* |    |
Al II     |                364.9184   |      10 |           |      |     13.071346       -      16.467946      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                364.9200   |   15hfs | 1.26e+07  | C+   |     13.071346       -      16.467946      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                364.9232   |       5 |           |      |     13.071346       -      16.467946      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.1065   |      40 |           |      |     13.073079       -      16.467928      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.1078   |   70hfs | 1.70e+07  | C+   |     13.073079       -      16.467928      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.1096   |      30 |           |      |     13.073079       -      16.467928      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.4981   |      35 |           |      |     13.076728       -      16.467939      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                365.4991   |   85hfs | 2.26e+07  | B    |     13.076728       -      16.467939      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.4998   |      50 |           |      |     13.076728       -      16.467939      | 3s.4p                 | 3P*     | 3s.5d                 | 3D      |    |
Al II     |                365.6319   |       2 |           |      |     15.062034       -      18.45203       | 3s.4d                 | 3D      | 3s.12f                | 3F*     |    |
Al III    |                365.83     |     1d* |           |      |     23.548131       -      26.935832      | 2p6.5g                | 2G      | 2p6.9h                | 2H*     |    |
Al III    |                365.83     |       * |           |      |     23.548154       -      26.935832      | 2p6.5g                | 2G      | 2p6.9h                | 2H*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                366.201    |       1 |           |      |    102.37866        -     105.76336       | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[7/2]* |    |
Al IV     |                366.288    |       2 |           |      |    102.32141        -     105.70527       | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]* |    |
Al III    |                370.2106   |      10 | 1.13e+08  | A+   |     17.808269       -      21.156334      | 2p6.4p                | 2P*     | 2p6.5s                | 2S      |    |
Al II     |                370.3219   |      30 | 3.23e+07  | B+   |     13.256459       -      16.6035128     | 3s.4p                 | 1P*     | 3s.5d                 | 1D      |    |
Al III    |                371.3123   |      11 | 2.27e+08  | A+   |     17.818202       -      21.156334      | 2p6.4p                | 2P*     | 2p6.5s                | 2S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                372.592    |     300 |           |      |    102.37866        -     105.70527       | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]* |    |
Al II     |                373.1952   |      10 | 4.95e+06  | C+   |     13.071346       -      16.3926342     | 3s.4p                 | 3P*     | 3s.6s                 | 3S      |    |
Al II     |                373.3908   |      20 | 1.48e+07  | C+   |     13.073079       -      16.3926342     | 3s.4p                 | 3P*     | 3s.6s                 | 3S      |    |
Al II     |                373.4567   |       3 |           |      |     15.062034       -      18.381038      | 3s.4d                 | 3D      | 3s.11f                | 3F*     |    |
Al II     |                373.4715   |      2* |           |      |     15.062086       -      18.380969      | 3s.4d                 | 3D      | 3s.11f                | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                373.4715   |      2* |           |      |     15.0621269      -      18.380950      | 3s.4d                 | 3D      | 3s.11f                | 3F*     |    |
Al II     |                373.8015   |      50 | 2.46e+07  | C+   |     13.076728       -      16.3926342     | 3s.4p                 | 3P*     | 3s.6s                 | 3S      |    |
Al II     |                375.310    |       2 |           |      |     15.0475555      -      18.350217      | 3s.5s                 | 1S      | 3s.12p                | 1P*     |    |
Al IV     |                380.581    |      10 |           |      |    102.37866        -     105.63546       | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[1/2]* |    |
Al II     |                384.2037   |       6 |           |      |     15.062034       -      18.288179      | 3s.4d                 | 3D      | 3s.10f                | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                384.2213   |       4 |           |      |     15.062086       -      18.288074      | 3s.4d                 | 3D      | 3s.10f                | 3F*     |    |
Al II     |                384.2317   |       2 |           |      |     15.0621269      -      18.288011      | 3s.4d                 | 3D      | 3s.10f                | 3F*     |    |
Al II     |                385.933    |       6 |           |      |     15.0475555      -      18.259254      | 3s.5s                 | 1S      | 3s.11p                | 1P*     |    |
Al II     |                386.6160   |       8 | 4.26e+07  | B    |     13.256459       -      16.4624517     | 3s.4p                 | 1P*     | 3s.6s                 | 1S      |    |
Al II     |                390.0675   |     100 | 4.8e+05   | E    |      7.420704       -      10.598336      | 3s.3p                 | 1P*     | 3p2                   | 1D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                393.1996   |       5 |           |      |      5.2368174      -       8.3891374     | 3s2.4d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al I      |                393.5677   |       4 |           |      |      5.2363164      -       8.3856868     | 3s2.4d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al I      |                394.40058  |     24g | 4.99e+07  | B+   |      0.000000       -       3.1427211     | 3s2.3p                | 2P*     | 3s2.4s                | 2S      |    |
Al I      |                396.15200  |     26g | 9.85e+07  | B+   |      0.0138938      -       3.1427211     | 3s2.3p                | 2P*     | 3s2.4s                | 2S      |    |
Al III    |                398.014    |     5d* | 2.33e+07  | A+   |     23.417833       -      26.532057      | 2p6.5d                | 2D      | 2p6.8f                | 2F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                398.014    |     5d* | 2.17e+07  | A    |     23.417914       -      26.532057      | 2p6.5d                | 2D      | 2p6.8f                | 2F*     |    |
Al II     |                399.5838   |      40 | 7.05e+06  | C    |     15.062034       -      18.163991      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
Al II     |                399.6075   |      10 | 7.85e+05  | E    |     15.062034       -      18.163807      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
Al II     |                399.6143   |      30 | 6.26e+06  | D    |     15.062086       -      18.163807      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
Al II     |                399.6182   |       5 |           |      |     15.0621269      -      18.163807      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                399.6323   |       5 | 1.10e+06  | E    |     15.062086       -      18.163672      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
Al II     |                399.6370   |      20 | 5.91e+06  | D    |     15.0621269      -      18.163672      | 3s.4d                 | 3D      | 3s.9f                 | 3F*     |    |
Al III    |                399.8164   |       2 | 3.11e+05  | A    |     21.156334       -      24.256483      | 2p6.5s                | 2S      | 2p6.6p                | 2P*     |    |
Al III    |                400.1376   |       1 | 3.59e+05  | A    |     21.156334       -      24.254001      | 2p6.5s                | 2S      | 2p6.6p                | 2P*     |    |
Al II     |                400.57     |       2 |           |      |     15.472500       -      18.56678       | 3s.4d                 | 1D      | 3s.16p                | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                400.958    |       2 |           |      |     15.0475555      -      18.138878      | 3s.5s                 | 1S      | 3s.10p                | 1P*     |    |
Al II     |                402.65     |      20 | 1.16e+07  | C+   |     13.649399       -      16.727873      | 3s.3d                 | 1D      | 3s.6p                 | 1P*     |    |
Al II     |                405.68     |       2 |           |      |     15.472500       -      18.527847      | 3s.4d                 | 1D      | 3s.15p                | 1P*     |    |
Al III    |                408.2450   |       5 | 1.78e+07  | A    |     22.122925       -      25.159071      | 2p6.5p                | 2P*     | 2p6.7s                | 2S      |    |
Al III    |                408.8611   |       6 | 3.55e+07  | A    |     22.127499       -      25.159071      | 2p6.5p                | 2P*     | 2p6.7s                | 2S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                414.237    |     5d* |           |      |     23.541635       -      26.533884      | 2p6.5f                | 2F*     | 2p6.8g                | 2G      |    |
Al III    |                414.237    |     5d* |           |      |     23.541675       -      26.533884      | 2p6.5f                | 2F*     | 2p6.8g                | 2G      |    |
Al III    |                414.9915   |      12 | 2.05e+08  | A+   |     20.554883       -      23.541675      | 2p6.4d                | 2D      | 2p6.5f                | 2F*     |    |
Al III    |                415.0173   |      12 | 1.91e+08  | A+   |     20.555031       -      23.541635      | 2p6.4d                | 2D      | 2p6.5f                | 2F*     |    |
Al III    |                415.091    |     bl* |           |      |     23.548131       -      26.534220      | 2p6.5g                | 2G      | 2p6.8h                | 2H*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                415.091    |       * |           |      |     23.548154       -      26.534220      | 2p6.5g                | 2G      | 2p6.8h                | 2H*     |    |
Al III    |                415.091    |       * |           |      |     23.548154       -      26.534220      | 2p6.5g                | 2G      | 2p6.8h                | 2H*     |    |
Al III    |                418.973    |     bl* | 1.59e+06  | A    |     23.541635       -      26.500064      | 2p6.5f                | 2F*     | 2p6.8d                | 2D      |    |
Al III    |                418.973    |     bl* | 7.58e+04  | B+   |     23.541635       -      26.500064      | 2p6.5f                | 2F*     | 2p6.8d                | 2D      |    |
Al III    |                418.973    |       * | 1.52e+06  | A    |     23.541675       -      26.500064      | 2p6.5f                | 2F*     | 2p6.8d                | 2D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                419.041    |      10 |           |      |     99.42073        -     102.37866       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  |    |
Al II     |                422.6813   |      50 | 9.37e+06  | C+   |     15.062034       -      17.994484      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.6918   |       2 |           |      |     15.062086       -      17.994484      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.7420   |      10 | 1.04e+06  | D    |     15.062034       -      17.994065      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.7492   |      50 | 8.31e+06  | C+   |     15.062086       -      17.994065      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                422.7545   |       5 |           |      |     15.0621269      -      17.994065      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.7875   |       2 | 4.11e+04  | E    |     15.062034       -      17.993765      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.7945   |       5 | 1.46e+06  | D    |     15.062086       -      17.993765      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                422.7999   |      50 | 7.85e+06  | C    |     15.0621269      -      17.993765      | 3s.4d                 | 3D      | 3s.8f                 | 3F*     |    |
Al II     |                424.0708   |      10 |           |      |     15.0475555      -      17.970405      | 3s.5s                 | 1S      | 3s.9p                 | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                425.512    |       2 |           |      |      5.4762389      -       8.3891374     | 3s2.5d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al II     |                428.297    |       2 |           |      |     15.472500       -      18.36651       | 3s.4d                 | 1D      | 3s.11f                | 1F*     |    |
Al II     |                430.7203   |       5 |           |      |     15.472500       -      18.350217      | 3s.4d                 | 1D      | 3s.12p                | 1P*     |    |
Al II     |                433.20     |       2 |           |      |     14.8896236      -      17.750822      | 3s.5s                 | 3S      | 3s.8p                 | 3P*     |    |
Al II     |                434.6866   |       2 |           |      |     15.301941       -      18.15338       | 3s.4f                 | 3F*     | 3s.9g                 | 3G      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                434.6897   |    5hfs | 4.18e+06  | D    |     15.301941       -      18.15338       | 3s.4f                 | 3F*     | 3s.9g                 | 3G      |    |
Al II     |                434.6918   |       3 |           |      |     15.301941       -      18.15338       | 3s.4f                 | 3F*     | 3s.9g                 | 3G      |    |
Al III    |                435.7562   |      4d | 7.40e+06  | A+   |     22.122925       -      24.967386      | 2p6.5p                | 2P*     | 2p6.6d                | 2D      |    |
Al III    |                436.4642   |      5d | 8.67e+06  | A+   |     22.127499       -      24.967342      | 2p6.5p                | 2P*     | 2p6.6d                | 2D      |    |
Al IV     |                437.858    |      10 |           |      |     99.54784        -     102.37866       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                441.138    |       5 |           |      |     99.42073        -     102.23051       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  |    |
Al II     |                443.282    |       5 |           |      |     15.472500       -      18.268658      | 3s.4d                 | 1D      | 3s.10f                | 1F*     |    |
Al IV     |                443.615    |       7 |           |      |     99.84567        -     102.63968       | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  |    |
Al II     |                444.7803   |     200 |           |      |     15.472500       -      18.259254      | 3s.4d                 | 1D      | 3s.11p                | 1P*     |    |
Al IV     |                446.885    |      20 |           |      |     99.54784        -     102.32141       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                447.9892   |      12 |           |      |     20.781332       -      23.548131      | 2p6.4f                | 2F*     | 2p6.5g                | 2G      |    |
Al III    |                447.9968   |      12 |           |      |     20.781408       -      23.548154      | 2p6.4f                | 2F*     | 2p6.5g                | 2G      |    |
Al II     |                448.9870   |      10 |           |      |     15.6057683      -      18.366415      | 3s.5p                 | 1P*     | 3s.11d                | 1D      |    |
Al IV     |                450.225    |      30 |           |      |     99.96038        -     102.71337       | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  |    |
Al IV     |                450.374    |      40 |           |      |     99.42073        -     102.17289       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                451.2564   |      13 | 2.09e+08  | A+   |     17.808269       -      20.555031      | 2p6.4p                | 2P*     | 2p6.4d                | 2D      |    |
Al III    |                452.8942   |      11 | 4.15e+07  | A+   |     17.818202       -      20.555031      | 2p6.4p                | 2P*     | 2p6.4d                | 2D      |    |
Al III    |                452.9194   |      14 | 2.49e+08  | A+   |     17.818202       -      20.554883      | 2p6.4p                | 2P*     | 2p6.4d                | 2D      |    |
Al IV     |                454.927    |       5 |           |      |    103.73342        -     106.45804       | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]* |    |
Al II     |                458.5817   |     500 | 1.00e+07  | C+   |     15.062034       -      17.764920      | 3s.4d                 | 3D      | 3s.7f                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                458.8082   |       5 | 1.12e+06  | D    |     15.062034       -      17.763570      | 3s.4d                 | 3D      | 3s.7f                 | 3F*     |    |
Al II     |                458.8191   |     400 | 8.91e+06  | C+   |     15.062086       -      17.763570      | 3s.4d                 | 3D      | 3s.7f                 | 3F*     |    |
Al II     |                458.9674   |     200 | 1.56e+06  | D    |     15.062086       -      17.762698      | 3s.4d                 | 3D      | 3s.7f                 | 3F*     |    |
Al II     |                458.9742   |     300 | 8.41e+06  | C    |     15.0621269      -      17.762698      | 3s.4d                 | 3D      | 3s.7f                 | 3F*     |    |
Al II     |                460.97     |       7 |           |      |     15.062034       -      17.750822      | 3s.4d                 | 3D      | 3s.8p                 | 3P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                462.035    |      15 |           |      |     99.54784        -     102.23051       | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  |    |
Al IV     |                462.606    |       5 |           |      |     99.96038        -     102.63968       | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  |    |
Al II     |                462.97     |       7 |           |      |     15.0475555      -      17.724929      | 3s.5s                 | 1S      | 3s.8p                 | 1P*     |    |
Al II     |                463.15     |       5 |           |      |     15.585202       -      18.26138       | 3s.5p                 | 3P*     | 3s.10d                | 3D      |    |
Al II     |                463.32     |       5 |           |      |     15.5859076      -      18.261216      | 3s.5p                 | 3P*     | 3s.10d                | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                463.5763   |      30 |           |      |     15.5875039      -      18.261272      | 3s.5p                 | 3P*     | 3s.10d                | 3D      |    |
Al II     |                464.7321   |      10 |           |      |     15.5875039      -      18.254620      | 3s.5p                 | 3P*     | 3s.11s                | 3S      |    |
Al II     |                464.8611   |     400 |           |      |     15.472500       -      18.138878      | 3s.4d                 | 1D      | 3s.10p                | 1P*     |    |
Al II     |                465.30     |       2 |           |      |     15.472500       -      18.136247      | 3s.4d                 | 1D      | 3s.9f                 | 1F*     |    |
Al II     |                465.505    |       2 |           |      |     15.6057683      -      18.268437      | 3s.5p                 | 1P*     | 3s.10d                | 1D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                466.3056   |    1000 | 5.81e+07  | A+   |     10.598336       -      13.256459      | 3p2                   | 1D      | 3s.4p                 | 1P*     |    |
Al II     |                466.6800   |     400 |           |      |     15.6057683      -      18.261753      | 3s.5p                 | 1P*     | 3s.11s                | 1S      |    |
Al III    |                470.1148   |       5 | 7.67e+06  | A+   |     20.781332       -      23.417914      | 2p6.4f                | 2F*     | 2p6.5d                | 2D      |    |
Al III    |                470.1412   |       6 | 7.31e+06  | A+   |     20.781408       -      23.417833      | 2p6.4f                | 2F*     | 2p6.5d                | 2D      |    |
Al II     |                489.852    |      10 |           |      |     15.585202       -      18.115596      | 3s.5p                 | 3P*     | 3s.10s                | 3S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                489.876    |       5 |           |      |     15.6057683      -      18.13591       | 3s.5p                 | 1P*     | 3s.9d                 | 1D      |    |
Al II     |                489.964    |       6 |           |      |     15.5859076      -      18.115596      | 3s.5p                 | 3P*     | 3s.10s                | 3S      |    |
Al II     |                490.277    |      10 |           |      |     15.5875039      -      18.115596      | 3s.5p                 | 3P*     | 3s.10s                | 3S      |    |
Al III    |                490.410    |     5d* | 3.51e+07  | A+   |     23.417833       -      25.945335      | 2p6.5d                | 2D      | 2p6.7f                | 2F*     |    |
Al III    |                490.410    |     5d* | 3.27e+07  | A+   |     23.417914       -      25.945335      | 2p6.5d                | 2D      | 2p6.7f                | 2F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                491.898    |       6 |           |      |     15.6057683      -      18.12551       | 3s.5p                 | 1P*     | 3s.10s                | 1S      |    |
Al II     |                496.210    |       6 |           |      |     15.472500       -      17.970405      | 3s.4d                 | 1D      | 3s.9p                 | 1P*     |    |
Al II     |                500.097    |       6 |           |      |     15.472500       -      17.950983      | 3s.4d                 | 1D      | 3s.8f                 | 1F*     |    |
Al II     |                508.502    |       8 |           |      |     15.062034       -      17.499507      | 3s.4d                 | 3D      | 3p.3d                 | 3F*     |    |
Al II     |                509.365    |       5 |           |      |     15.062086       -      17.495417      | 3s.4d                 | 3D      | 3p.3d                 | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                510.034    |       3 |           |      |     15.0621269      -      17.492296      | 3s.4d                 | 3D      | 3p.3d                 | 3F*     |    |
Al I      |                510.7520   |       6 |           |      |      3.1427211      -       5.5695295     | 3s2.4s                | 2S      | 3s2.7p                | 2P*     |    |
Al I      |                510.7943   |       4 |           |      |      3.1427211      -       5.5693285     | 3s2.4s                | 2S      | 3s2.7p                | 2P*     |    |
Al III    |                515.101    |     5d* |           |      |     23.541635       -      25.947974      | 2p6.5f                | 2F*     | 2p6.7g                | 2G      |    |
Al III    |                515.101    |     5d* |           |      |     23.541675       -      25.947974      | 2p6.5f                | 2F*     | 2p6.7g                | 2G      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                516.389    |     5d* |           |      |     23.548131       -      25.948461      | 2p6.5g                | 2G      | 2p6.7h                | 2H*     |    |
Al III    |                516.389    |     5d* |           |      |     23.548154       -      25.948461      | 2p6.5g                | 2G      | 2p6.7h                | 2H*     |    |
Al III    |                517.060    |     1d* |           |      |     23.548131       -      25.945335      | 2p6.5g                | 2G      | 2p6.7f                | 2F*     |    |
Al III    |                517.060    |     1d* |           |      |     23.548131       -      25.945335      | 2p6.5g                | 2G      | 2p6.7f                | 2F*     |    |
Al III    |                526.011    |     3d* | 1.32e+05  | B+   |     23.541635       -      25.898045      | 2p6.5f                | 2F*     | 2p6.7d                | 2D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                526.011    |     3d* | 2.77e+06  | A    |     23.541635       -      25.898045      | 2p6.5f                | 2F*     | 2p6.7d                | 2D      |    |
Al II     |                527.642    |       4 |           |      |     15.301941       -      17.651077      | 3s.4f                 | 3F*     | 3s.7d                 | 3D      |    |
Al II     |                527.681    |       4 |           |      |     15.302185       -      17.651095      | 3s.4f                 | 3F*     | 3s.7d                 | 3D      |    |
Al II     |                527.768    |       4 |           |      |     15.302546       -      17.651131      | 3s.4f                 | 3F*     | 3s.7d                 | 3D      |    |
Al II     |                527.862    |       6 | 1.11e+06  | D    |     15.585202       -      17.93332       | 3s.5p                 | 3P*     | 3s.8d                 | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                528.0214   |       8 | 1.49e+06  | D    |     15.5859076      -      17.933344      | 3s.5p                 | 3P*     | 3s.8d                 | 3D      |    |
Al II     |                528.3735   |     100 | 2.00e+06  | C    |     15.5875039      -      17.933377      | 3s.5p                 | 3P*     | 3s.8d                 | 3D      |    |
Al II     |                528.5842   |      30 | 3.28e+06  | C    |     15.6057683      -      17.950708      | 3s.5p                 | 1P*     | 3s.8d                 | 1D      |    |
Al II     |                531.076    |       4 |           |      |     15.585202       -      17.919107      | 3s.5p                 | 3P*     | 3s.9s                 | 3S      |    |
Al II     |                531.232    |      10 |           |      |     15.5859076      -      17.919107      | 3s.5p                 | 3P*     | 3s.9s                 | 3S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                531.6075   |      15 |           |      |     15.5875039      -      17.919107      | 3s.5p                 | 3P*     | 3s.9s                 | 3S      |    |
Al II     |                532.461    |       8 |           |      |     15.6057683      -      17.933587      | 3s.5p                 | 1P*     | 3s.9s                 | 1S      |    |
Al II     |                537.184    |     12* |           |      |     15.062034       -      17.36965       | 3s.4d                 | 3D      | 3s.7p                 | 3P*     |    |
Al II     |                537.184    |     12* |           |      |     15.062086       -      17.36918       | 3s.4d                 | 3D      | 3s.7p                 | 3P*     |    |
Al II     |                538.848    |       2 | 1.43e+06  | C+   |     15.0475555      -      17.347742      | 3s.5s                 | 1S      | 3s.7p                 | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                555.7063   |      10 | 2.30e+05  | C    |      3.1427211      -       5.3732132     | 3s2.4s                | 2S      | 3s2.6p                | 2P*     |    |
Al I      |                555.7948   |       8 | 2.29e+05  | C    |      3.1427211      -       5.3728580     | 3s2.4s                | 2S      | 3s2.6p                | 2P*     |    |
Al II     |                559.3302   |     800 | 9.26e+07  | A    |     13.256459       -      15.472500      | 3s.4p                 | 1P*     | 3s.4d                 | 1D      |    |
Al II     |                561.3291   |     100 | 3.43e+06  | C+   |     15.472500       -      17.680648      | 3s.4d                 | 1D      | 3s.7f                 | 1F*     |    |
Al III    |                569.6603   |      17 | 8.77e+07  | A+   |     15.642348       -      17.818202      | 2p6.4s                | 2S      | 2p6.4p                | 2P*     |    |
