
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           379.231   |    11 |           |      |    22.44167    -     25.71019   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).4f | 3D   |    |
           380.326   |    12 |           |      |    22.69223    -     25.95122   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           382.798   |    14 |           |      |    19.91563    -     23.15364   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3G   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           382.889   |     6 |           |      |    25.92124    -     29.15847   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           393.804   |     3 |           |      |    25.92124    -     29.06879   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           396.725   |     6 |           |      |    22.58585    -     25.71019   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).4f | 3D   |    |
           397.301   |     8 |           |      |    22.83139    -     25.95122   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           403.846   |     4 |           |      |    22.44167    -     25.51084   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           423.766   |    10 |           |      |    22.58585    -     25.51084   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).4f | 3D   |    |
           430.569   |    15 |           |      |    22.83139    -     25.71019   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           442.208   |    12 |           |      |    24.07004    -     26.87303   | 5s2.5p.(2P*).5d | 1F*  | 5s2.5p.(2P*).4f | 1D   |    |
           451.567   |     1 |           |      |    26.41362    -     29.15847   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 3D   |    |
           455.849   |    15 |           |      |    21.03672    -     23.75581   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).4f | 3F   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           463.449   |    12 |           |      |    23.03564    -     25.71019   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).4f | 3D   |    |
           476.994   |     7 |           |      |    26.41362    -     29.01221   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           484.930   |     9 |           |      |    21.19976    -     23.75581   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 3F   |    |
           495.413   |    15 |           |      |    24.07004    -     26.57201   | 5s2.5p.(2P*).5d | 1F*  | 5s2.5p.(2P*).4f | 1G   |    |
           500.780   |    12 |           |      |    23.03564    -     25.51084   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           515.190   |     1 |           |      |    23.51531    -     25.92124   | 5s2.5p.(2P*).4f | 3F   | 5s2.5p.(2P*).6s | 3P*  |    |
