
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |   Rel. |     Aki    | Acc. |                 Ei           Ek                 |      Lower level       |      Upper level       |Type|
          |                    Wavelength |   Int. |     s^-1   |      |                (eV)         (eV)                |------------------------|------------------------|    |
          |                     Vac (nm)  |        |            |      |                                                 | Conf.          | Term  | Conf.          | Term  |    |
B IV      |                 253.006       |  2400* | 5.7809e+07 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
B IV      |                 253.374       |    40* | 6.9307e+05 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
B IV      |                 253.374       |    40* | 1.2160e+07 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
B IV      |                 253.374       |    40* | 8.1290e+06 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 253.374       |    40* | 2.9992e+04 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
B IV      |                 253.374       |    40* | 1.3226e+07 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
B IV      |                 253.374       |    40* | 1.4682e+06 | AAA  |    245.76527           -     250.65717          | 1s.4f          | 3F*   | 1s.5d          | 3D    |    |
B III     |                 253.580       |    84* |            |      |    220.67444           -     225.5628           | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4S    |    |
B III     |                 253.580       |    84* |            |      |    220.67459           -     225.5628           | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 253.580       |    84* |            |      |    220.67540           -     225.5628           | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4S    |    |
B IV      |                 256.652       |    240 |            |      |    245.83282           -     250.66220          | 1s.4p          | 1P*   | 1s.5d          | 1D    |    |
B IV      |                 258.916       |   110* | 5.5123e+07 | AAA  |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
B IV      |                 258.916       |   110* | 4.9127e+07 | AAA  |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
B IV      |                 258.916       |   110* | 9.8238e+06 | AAA  |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 258.916       |   110* | 1.6380e+07 | AAA  |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
B IV      |                 258.916       |   110* |            |      |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
B IV      |                 258.916       |   110* | 6.5521e+05 | AAA  |    245.75369           -     250.54088          | 1s.4d          | 3D    | 1s.5p          | 3P*   |    |
B IV      |                 259.501       |   170* |            |      |    245.52443           -     250.30083          | 1s.4p          | 3P*   | 1s.5s          | 3S    |    |
B IV      |                 259.501       |   170* |            |      |    245.52443           -     250.30083          | 1s.4p          | 3P*   | 1s.5s          | 3S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 259.501       |   170* |            |      |    245.52443           -     250.30083          | 1s.4p          | 3P*   | 1s.5s          | 3S    |    |
B IV      |                 264.031       |     40 |            |      |    245.83282           -     250.52725          | 1s.4p          | 1P*   | 1s.5s          | 1S    |    |
B II      |                 266.9498      |     28 | 6.37e+07   | B    |     17.866487          -      22.509582         | 1s2.2s.3p      | 1P*   | 1s2.2s.5s      | 1S    |    |
B III     |                 267.516       |     52 |            |      |    228.47965           -     233.11292          | 1s.2s.(3S).4d  | 4D    | 1s.2s.(3S).6f  | 4F*   |    |
B II      |                 269.079       |     14 |            |      |     22.53607           -      27.14238          | 1s2.2s.5p      | 1P*   | 1s2.2p.4p      | 1P    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 270.456       |     20 |            |      |    250.30083           -     254.88373          | 1s.5s          | 3S    | 1s.7p          | 3P*   |    |
B III     |                 270.701       |     24 |            |      |    228.47965           -     233.05847          | 1s.2s.(3S).4d  | 4D    | 1s.2p.(3P*).4d | 4D*   |    |
B II      |                 270.8730      |    87* | 8.01e+06   | C    |     17.852478          -      22.428383         | 1s2.2s.3p      | 3P*   | 1s2.2s.5s      | 3S    |    |
B II      |                 270.8730      |    87* | 2.4e+07    | C    |     17.852553          -      22.428383         | 1s2.2s.3p      | 3P*   | 1s2.2s.5s      | 3S    |    |
B II      |                 270.8993      |     87 | 4.01e+07   | C    |     17.852994          -      22.428383         | 1s2.2s.3p      | 3P*   | 1s2.2s.5s      | 3S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 279.501       |     77 |            |      |    228.88448           -     233.31907          | 1s.2s.(3S).4f  | 4F*   | 1s.2p.(3P*).4f | 4G    |    |
B II      |                 279.655       |    130 | 8.3e+06    | C    |     19.178634          -      23.610195         | 1s2.2s.3d      | 1D    | 1s2.2s.6f      | 1F*   |    |
B III     |                 280.478       |   320* | 5.69e+07   | A    |     30.107049          -     [34.526680]        | 1s2.4p         | 2P*   | 1s2.6d         | 2D    |    |
B III     |                 280.478       |   320* | 6.82e+07   | A    |     30.107534          -     [34.526680]        | 1s2.4p         | 2P*   | 1s2.6d         | 2D    |    |
B III     |                 280.478       |   320* | 1.14e+07   | A    |     30.107534          -     [34.526680]        | 1s2.4p         | 2P*   | 1s2.6d         | 2D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 282.16296     |   2400 | 4.5013e+07 | AAA  |    198.5646665         -     202.9574369        | 1s.2s          | 3S    | 1s.2p          | 3P*   |    |
B IV      |                 282.45361     |    800 | 4.5014e+07 | AAA  |    198.5646665         -     202.9529168        | 1s.2s          | 3S    | 1s.2p          | 3P*   |    |
B IV      |                 282.58298     |   1700 | 4.5014e+07 | AAA  |    198.5646665         -     202.9509079        | 1s.2s          | 3S    | 1s.2p          | 3P*   |    |
B I       |                 286.11        |    20* | 9.9e+05    | D    |      6.79034628        -      11.122435         | 2s2.3d         | 2D    | 2s.2p.(3P*).3d | 2D*   |    |
B I       |                 286.11        |    20* | 9.5e+05    | D    |      6.79032839        -      11.122026         | 2s2.3d         | 2D    | 2s.2p.(3P*).3d | 2D*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 290.177       |    90* |            |      |    250.65717           -     254.92862          | 1s.5d          | 3D    | 1s.7f          | 1,3F* |    |
B IV      |                 290.177       |    90* |            |      |    250.65717           -     254.92862          | 1s.5d          | 3D    | 1s.7f          | 1,3F* |    |
B IV      |                 290.177       |    90* |            |      |    250.65717           -     254.92862          | 1s.5d          | 3D    | 1s.7f          | 1,3F* |    |
B IV      |                 290.606       |   250* |            |      |    250.66419           -     254.92934          | 1s.5g          | 3G    | 1s.7h          | 1,3H* |    |
B IV      |                 290.606       |   250* |            |      |    250.66419           -     254.92934          | 1s.5g          | 3G    | 1s.7h          | 1,3H* |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 290.606       |   250* |            |      |    250.66419           -     254.92934          | 1s.5g          | 1G    | 1s.7h          | 1,3H* |    |
B IV      |                 290.606       |   250* |            |      |    250.66419           -     254.92934          | 1s.5g          | 3G    | 1s.7h          | 1,3H* |    |
B IV      |                 290.606       |   250* |            |      |    250.66369           -     254.92883          | 1s.5f          | 3F*   | 1s.7g          | 1,3G  |    |
B IV      |                 290.606       |   250* |            |      |    250.66369           -     254.92883          | 1s.5f          | 3F*   | 1s.7g          | 1,3G  |    |
B IV      |                 290.606       |   250* |            |      |    250.66369           -     254.92883          | 1s.5f          | 3F*   | 1s.7g          | 1,3G  |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 291.009       |   340* |            |      |     30.269703          -     [34.528996]        | 1s2.4d         | 2D    | 1s2.6f         | 2F*   |    |
B III     |                 291.009       |   340* |            |      |     30.269855          -     [34.528996]        | 1s2.4d         | 2D    | 1s2.6f         | 2F*   |    |
B III     |                 291.009       |   340* |            |      |     30.269855          -     [34.528996]        | 1s2.4d         | 2D    | 1s2.6f         | 2F*   |    |
B III     |                 291.471       |   250* |            |      |     30.276831          -     [34.529236]        | 1s2.4f         | 2F*   | 1s2.6g         | 2G    |    |
B III     |                 291.471       |   250* |            |      |     30.276908          -     [34.529236]        | 1s2.4f         | 2F*   | 1s2.6g         | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 291.8076      |   250* | 5.52e+07   | B    |     18.678179          -      22.925766         | 1s2.2s.3d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B II      |                 291.8076      |   250* | 6.57e+07   | B    |     18.678179          -      22.925766         | 1s2.2s.3d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B II      |                 291.8076      |   250* | 5.83e+07   | B    |     18.678179          -      22.925766         | 1s2.2s.3d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B III     |                 292.538       |   60bl |            |      |    228.88448           -     233.12144          | 1s.2s.(3S).4f  | 4F*   | 1s.2p.(3P*).4f | 4F    |    |
B III     |                 294.500       |    40* |            |      |     30.269703          -     [34.478783]        | 1s2.4d         | 2D    | 1s2.6p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 294.500       |    40* |            |      |     30.269703          -     [34.478783]        | 1s2.4d         | 2D    | 1s2.6p         | 2P*   |    |
B III     |                 294.500       |    40* |            |      |     30.269855          -     [34.478783]        | 1s2.4d         | 2D    | 1s2.6p         | 2P*   |    |
B III     |                 295.810       |   135* |            |      |     30.107049          -     [34.297787]        | 1s2.4p         | 2P*   | 1s2.6s         | 2S    |    |
B III     |                 295.810       |   135* |            |      |     30.107534          -     [34.297787]        | 1s2.4p         | 2P*   | 1s2.6s         | 2S    |    |
B V       |                 298.136       |   130* | 4.2235e+08 | AA   |   (326.619724830)      -    (330.777644332)     | 5d             | 2D    | 6f             | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B V       |                 298.136       |   130* | 6.6689e+08 | AA   |   (326.620329029)      -    (330.777819114)     | 5f             | 2F*   | 6g             | 2G    |    |
B V       |                 298.136       |   130* | 4.5238e+08 | AA   |   (326.620330120)      -    (330.777819447)     | 5d             | 2D    | 6f             | 2F*   |    |
B V       |                 298.136       |   130* | 1.0058e+09 | AA   |   (326.620631058)      -    (330.7779239736)    | 5g             | 2G    | 6h             | 2H*   |    |
B V       |                 298.136       |   130* | 6.9150e+08 | AA   |   (326.620631625)      -    (330.777924179)     | 5f             | 2F*   | 6g             | 2G    |    |
B V       |                 298.136       |   130* | 1.0286e+09 | AA   |   (326.620812611)      -    (330.7779940153)    | 5g             | 2G    | 6h             | 2H*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B V       |                 299.86        |    20* |            |      |   (330.7779239736)     -    (334.9114847049)    | 6h             | 2H*   | 8i             | 2I    |    |
B V       |                 299.86        |    20* |            |      |   (330.7779940153)     -    (334.9115058111)    | 6h             | 2H*   | 8i             | 2I    |    |
B II      |                 303.2258      |   200* | 1.23e+07   | C    |     18.678179          -      22.765830         | 1s2.2s.3d      | 3D    | 1s2.2s.5p      | 3P*   |    |
B II      |                 303.2258      |   200* | 1.2e+05    | D    |     18.678179          -      22.765830         | 1s2.2s.3d      | 3D    | 1s2.2s.5p      | 3P*   |    |
B II      |                 303.2258      |   200* | 1.0e+07    | C    |     18.678179          -      22.765830         | 1s2.2s.3d      | 3D    | 1s2.2s.5p      | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 303.2258      |   200* | 9.25e+06   | C    |     18.678179          -      22.765830         | 1s2.2s.3d      | 3D    | 1s2.2s.5p      | 3P*   |    |
B II      |                 303.2258      |   200* | 4.19e+07   | C    |     17.062984          -      21.150628         | 1s2.2s.3s      | 1S    | 1s2.2s.4p      | 1P*   |    |
B II      |                 305.270       |     40 |            |      |     23.448880          -      27.50917          | 1s2.2p.3p      | 1P    | 1s2.2p.4d      | 1D*   |    |
B II      |                 309.626       |     40 |            |      |     23.139160          -      27.14238          | 1s2.2p.3s      | 1P*   | 1s2.2p.4p      | 1P    |    |
B II      |                 317.9331      |    140 | 5.29e+07   | B    |     17.866487          -      21.765054         | 1s2.2s.3p      | 1P*   | 1s2.2s.4d      | 1D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 322.208       |     45 | 3.0e+06    | D    |     18.678179          -      22.525046         | 1s2.2s.3d      | 3D    | 1s2.2p.3s      | 3P*   |    |
B II      |                 322.425       |     47 | 2.8e+06    | D    |     18.678179          -      22.522417         | 1s2.2s.3d      | 3D    | 1s2.2p.3s      | 3P*   |    |
B II      |                 322.527       |     47 | 3.6e+06    | D    |     18.678179          -      22.52122          | 1s2.2s.3d      | 3D    | 1s2.2p.3s      | 3P*   |    |
B III     |                 325.98        |     62 |            |      |    227.3737            -     231.17584          | 1s.2s.(3S).4s  | 4S    | 1s.2s.(3S).5p  | 4P*   |    |
B III     |                 326.95        |     44 |            |      |    225.09412           -     228.88448          | 1s.2p.(3P*).3p | 4D    | 1s.2s.(3S).4f  | 4F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 330.244       |     52 | 3.53e+07   | C    |     19.178634          -      22.93189          | 1s2.2s.3d      | 1D    | 1s2.2s.5f      | 1F*   |    |
B II      |                 332.3178      |   780* | 6.38e+07   | B    |     17.852478          -      21.582341         | 1s2.2s.3p      | 3P*   | 1s2.2s.4d      | 3D    |    |
B II      |                 332.3178      |   780* | 8.62e+07   | B    |     17.852553          -      21.582341         | 1s2.2s.3p      | 3P*   | 1s2.2s.4d      | 3D    |    |
B II      |                 332.3597      |    780 | 1.15e+08   | B    |     17.852994          -      21.582341         | 1s2.2s.3p      | 3P*   | 1s2.2s.4d      | 3D    |    |
B III     |                 337.038       |    15* |            |      |     33.028318          -     [36.706052]        | 1s2.5d         | 2D    | 1s2.10f        | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 337.038       |    15* |            |      |     33.028396          -     [36.706052]        | 1s2.5d         | 2D    | 1s2.10f        | 2F*   |    |
B III     |                 337.40        |    15* |            |      |     33.032164          -     [36.706107]        | 1s2.5f         | 2F*   | 1s2.10g        | 2G    |    |
B III     |                 337.40        |    15* |            |      |     33.032203          -     [36.706107]        | 1s2.5f         | 2F*   | 1s2.10g        | 2G    |    |
B III     |                 337.40        |    15* |            |      |     33.032729          -     [36.706120]        | 1s2.5g         | 2G    | 1s2.10h        | 2H*   |    |
B II      |                 345.13030     |   7400 | 5.42e+07   | A    |      9.1000071         -      12.6913654        | 1s2.2s.2p      | 1P*   | 1s2.2p2        | 1D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 356.717       |     80 | 2.60e+07   | A    |     29.470828          -      32.945545         | 1s2.4s         | 2S    | 1s2.5p         | 2P*   |    |
B III     |                 356.743       |    160 | 2.59e+07   | A    |     29.470828          -      32.945281         | 1s2.4s         | 2S    | 1s2.5p         | 2P*   |    |
B III     |                 365.559       |    50* |            |      |     33.028318          -     [36.418807]        | 1s2.5d         | 2D    | 1s2.9f         | 2F*   |    |
B III     |                 365.559       |    50* |            |      |     33.028396          -     [36.418807]        | 1s2.5d         | 2D    | 1s2.9f         | 2F*   |    |
B III     |                 365.559       |    50* |            |      |     33.028396          -     [36.418807]        | 1s2.5d         | 2D    | 1s2.9f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 366.01        |    30* |            |      |     33.032164          -     [36.418881]        | 1s2.5f         | 2F*   | 1s2.9g         | 2G    |    |
B III     |                 366.01        |    30* |            |      |     33.032203          -     [36.418881]        | 1s2.5f         | 2F*   | 1s2.9g         | 2G    |    |
B III     |                 366.01        |    30* |            |      |     33.032729          -     [36.418901]        | 1s2.5g         | 2G    | 1s2.9h         | 2H*   |    |
B II      |                 369.23        |     30 | 1.2e+07    | C    |     19.178634          -      22.53607          | 1s2.2s.3d      | 1D    | 1s2.2s.5p      | 1P*   |    |
B II      |                 369.534       |    130 |            |      |     21.150628          -      24.50482          | 1s2.2s.4p      | 1P*   | 1s2.2s.9d      | 1D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 378.841       |    190 | 1.70e+07   | C    |     21.150628          -      24.42236          | 1s2.2s.4p      | 1P*   | 1s2.2p.3p      | 1D    |    |
B II      |                 394.628       |    12* |            |      |     24.51102           -      27.65337          | 1s2.2p.3d      | 3F*   | 1s2.2p.4f      | 3F    |    |
B II      |                 394.628       |    12* |            |      |     24.51213           -      27.65337          | 1s2.2p.3d      | 3F*   | 1s2.2p.4f      | 3F    |    |
B II      |                 394.628       |    12* |            |      |     24.51399           -      27.65337          | 1s2.2p.3d      | 3F*   | 1s2.2p.4f      | 3F    |    |
B II      |                 395.037       |     18 |            |      |     24.514172          -      27.65182          | 1s2.2p.3d      | 1D*   | 1s2.2p.4f      | 1F    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 399.024       |     70 |            |      |     21.150628          -      24.25694          | 1s2.2s.4p      | 1P*   | 1s2.2s.8d      | 1D    |    |
B III     |                 400.007       |    136 |            |      |    228.47965           -     231.57825          | 1s.2s.(3S).4d  | 4D    | 1s.2s.(3S).5f  | 4F*   |    |
B II      |                 412.1933      |  1500* | 2.36e+08   | B    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
B II      |                 412.1933      |  1500* | 2.6e+07    | C    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
B II      |                 412.1933      |  1500* | 1.03e+06   | C    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 412.1933      |  1500* | 2.09e+08   | B    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
B II      |                 412.1933      |  1500* | 3.7e+07    | C    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
B II      |                 412.1933      |  1500* | 1.98e+08   | B    |     18.678179          -      21.685248         | 1s2.2s.3d      | 3D    | 1s2.2s.4f      | 3F*   |    |
B III     |                 414.725       |    50* |            |      |     33.028318          -     [36.017227]        | 1s2.5d         | 2D    | 1s2.8f         | 2F*   |    |
B III     |                 414.725       |    50* |            |      |     33.028396          -     [36.017227]        | 1s2.5d         | 2D    | 1s2.8f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 414.725       |    50* |            |      |     33.028396          -     [36.017227]        | 1s2.5d         | 2D    | 1s2.8f         | 2F*   |    |
B II      |                 419.4792      |    180 | 1.34e+08   | B    |     17.866487          -      20.821324         | 1s2.2s.3p      | 1P*   | 1s2.2s.4s      | 1S    |    |
B IV      |                 419.777       |     30 |            |      |    250.30083           -     253.25360          | 1s.5s          | 3S    | 1s.6p          | 3P*   |    |
B III     |                 424.298       |    300 | 9.28e+07   | A    |     30.107049          -      33.028318         | 1s2.4p         | 2P*   | 1s2.5d         | 2D    |    |
B III     |                 424.361       |   600* | 1.11e+08   | A    |     30.107534          -      33.028396         | 1s2.4p         | 2P*   | 1s2.5d         | 2D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 424.361       |   600* | 1.85e+07   | A    |     30.107534          -      33.028318         | 1s2.4p         | 2P*   | 1s2.5d         | 2D    |    |
B II      |                 427.273       |     50 |            |      |     20.624137          -      23.52507          | 1s2.2s.4s      | 3S    | 1s2.2s.6p      | 3P*   |    |
B II      |                 429.571       |     50 |            |      |     21.150628          -      24.03605          | 1s2.2s.4p      | 1P*   | 1s2.2s.7d      | 1D    |    |
B III     |                 436.147       |     60 |            |      |    233.11958           -     235.96150          | 1s.2p.(3P*).4f | 2F    | 1s.2p.(3P*).5g | 2G*   |    |
B III     |                 436.611       |    100 |            |      |    233.12144           -     235.96034          | 1s.2p.(3P*).4f | 4F    | 1s.2p.(3P*).5g | 4G*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 443.15        |    14* |            |      |     24.85612           -      27.65337          | 1s2.2p.3d      | 3D*   | 1s2.2p.4f      | 3F    |    |
B II      |                 443.15        |    14* |            |      |     24.85659           -      27.65337          | 1s2.2p.3d      | 3D*   | 1s2.2p.4f      | 3F    |    |
B II      |                 443.15        |    14* |            |      |     24.857254          -      27.65337          | 1s2.2p.3d      | 3D*   | 1s2.2p.4f      | 3F    |    |
B IV      |                 445.944       |    30* |            |      |    250.54088           -     253.32037          | 1s.5p          | 3P*   | 1s.6d          | 3D    |    |
B IV      |                 445.944       |    30* |            |      |    250.54088           -     253.32037          | 1s.5p          | 3P*   | 1s.6d          | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 445.944       |    30* |            |      |    250.54088           -     253.32037          | 1s.5p          | 3P*   | 1s.6d          | 3D    |    |
B II      |                 447.2101      |   470* | 1.81e+07   | C    |     17.852478          -      20.624137         | 1s2.2s.3p      | 3P*   | 1s2.2s.4s      | 3S    |    |
B II      |                 447.2101      |   470* | 5.44e+07   | B    |     17.852553          -      20.624137         | 1s2.2s.3p      | 3P*   | 1s2.2s.4s      | 3S    |    |
B III     |                 447.25        | 470bl* |            |      |     32.627653          -     [35.399879]        | 1s2.5s         | 2S    | 1s2.7p         | 2P*   |    |
B III     |                 447.25        | 470bl* |            |      |     32.627653          -     [35.399879]        | 1s2.5s         | 2S    | 1s2.7p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 447.2851      |    470 | 9.05e+07   | B    |     17.852994          -      20.624137         | 1s2.2s.3p      | 3P*   | 1s2.2s.4s      | 3S    |    |
B III     |                 448.705       |  1900* |            |      |     30.269703          -      33.032164         | 1s2.4d         | 2D    | 1s2.5f         | 2F*   |    |
B III     |                 448.705       |  1900* |            |      |     30.269855          -      33.032203         | 1s2.4d         | 2D    | 1s2.5f         | 2F*   |    |
B IV      |                 449.080       |     20 | 1.2558e+07 | AAA  |    202.80222           -     205.56230          | 1s.2s          | 1S    | 1s.2p          | 1P*   |    |
B III     |                 449.773       |   1700 |            |      |     30.276908          -      33.032729         | 1s2.4f         | 2F*   | 1s2.5g         | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 449.856       |   600* |            |      |     30.276831          -      33.032164         | 1s2.4f         | 2F*   | 1s2.5f         | 2F*   | M1 |
B III     |                 449.856       |   600* |            |      |     30.276908          -      33.032203         | 1s2.4f         | 2F*   | 1s2.5f         | 2F*   | M1 |
B III     |                 450.481       |    45* |            |      |     30.276908          -      33.028396         | 1s2.4f         | 2F*   | 1s2.5d         | 2D    |    |
B III     |                 450.481       |    45* |            |      |     30.276831          -      33.028318         | 1s2.4f         | 2F*   | 1s2.5d         | 2D    |    |
B III     |                 459.73        |    25* |            |      |    228.47965           -     231.17584          | 1s.2s.(3S).4d  | 4D    | 1s.2s.(3S).5p  | 4P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 459.73        |    25* |            |      |    232.65454           -     235.35068          | 1s.2p.(3P*).4p | 4P    | 1s.2p.(3P*).5s | 4P*   |    |
B II      |                 461.113       |    25* | 2.4e+05    | D    |     21.268987          -      23.95703          | 1s2.2s.4p      | 3P*   | 1s2.2p.3p      | 3S    |    |
B II      |                 461.113       |    25* | 4.7e+04    | D    |     21.268987          -      23.95703          | 1s2.2s.4p      | 3P*   | 1s2.2p.3p      | 3S    |    |
B III     |                 463.249       |   100* | 1.98e+07   | A    |     30.269855          -      32.945545         | 1s2.4d         | 2D    | 1s2.5p         | 2P*   |    |
B III     |                 463.249       |   100* | 2.20e+07   | A    |     30.269703          -      32.945281         | 1s2.4d         | 2D    | 1s2.5p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 464.713       |   320* |            |      |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
B IV      |                 464.713       |   320* | 1.8494e+08 | AAA  |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
B IV      |                 464.713       |   320* |            |      |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
B IV      |                 464.713       |   320* |            |      |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
B IV      |                 464.713       |   320* |            |      |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 464.713       |   320* |            |      |    250.65717           -     253.32447          | 1s.5d          | 3D    | 1s.6f          | 3F*   |    |
B IV      |                 465.815       |  1100* |            |      |    250.66369           -     253.32478          | 1s.5f          | 3F*   | 1s.6g          | 1,3G  |    |
B IV      |                 465.815       |  1100* |            |      |    250.66369           -     253.32478          | 1s.5f          | 3F*   | 1s.6g          | 1,3G  |    |
B IV      |                 465.815       |  1100* |            |      |    250.66369           -     253.32478          | 1s.5f          | 3F*   | 1s.6g          | 1,3G  |    |
B IV      |                 465.815       |  1100* |            |      |    250.66378           -     253.32478          | 1s.5f          | 1F*   | 1s.6g          | 1,3G  |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 465.815       |  1100* |            |      |    250.66419           -     253.32510          | 1s.5g          | 3G    | 1s.6h          | 1,3H* |    |
B IV      |                 465.815       |  1100* |            |      |    250.66419           -     253.32510          | 1s.5g          | 3G    | 1s.6h          | 1,3H* |    |
B IV      |                 465.815       |  1100* |            |      |    250.66419           -     253.32510          | 1s.5g          | 1G    | 1s.6h          | 1,3H* |    |
B IV      |                 465.815       |  1100* |            |      |    250.66419           -     253.32510          | 1s.5g          | 3G    | 1s.6h          | 1,3H* |    |
B IV      |                 468.500       |   110* |            |      |    253.32478           -     255.97055          | 1s.6g          | 1,3G  | 1s.8h          | 1,3H* |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 468.500       |   110* |            |      |    253.32447           -     255.97019          | 1s.6f          | 3F*   | 1s.8g          | 1,3G  |    |
B IV      |                 468.500       |   110* |            |      |    253.32447           -     255.97019          | 1s.6f          | 3F*   | 1s.8g          | 1,3G  |    |
B IV      |                 468.500       |   110* |            |      |    253.32447           -     255.97019          | 1s.6f          | 3F*   | 1s.8g          | 1,3G  |    |
B IV      |                 468.500       |   110* |            |      |    253.32510           -     255.97077          | 1s.6h          | 1,3H* | 1s.8i          | 3I    |    |
B II      |                 471.611       |     15 |            |      |     24.514172          -      27.14238          | 1s2.2p.3d      | 1D*   | 1s2.2p.4p      | 1P    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 471.97        |    80? |            |      |    250.69717           -     253.32336          | 1s.5p          | 1P*   | 1s.6d          | 1D    |    |
B IV      |                 477.33        |    60* |            |      |    250.65717           -     253.25360          | 1s.5d          | 3D    | 1s.6p          | 3P*   |    |
B IV      |                 477.33        |    60* |            |      |    250.65717           -     253.25360          | 1s.5d          | 3D    | 1s.6p          | 3P*   |    |
B IV      |                 477.33        |    60* |            |      |    250.65717           -     253.25360          | 1s.5d          | 3D    | 1s.6p          | 3P*   |    |
B II      |                 478.4206      |   190* | 2.0e+07    | C    |     18.678179          -      21.268987         | 1s2.2s.3d      | 3D    | 1s2.2s.4p      | 3P*   |    |
