
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek            |         Lower level         |         Upper level          |Type|
               Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)           |-----------------------------|------------------------------|    |
                Vac (nm)  |          |           |      |                                     | Conf.             | Term    | Conf.              | Term    |    |
              397.4417    |       40 |           |      |    8.3153157    -     11.4339911    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
              398.5202    |       30 |           |      |    8.3153157    -     11.4255499    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
              400.455     |      10* |           |      |    9.9587508    -     13.05407      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              400.455     |      10* |           |      |    9.9587508    -     13.05407      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
              407.88202   |      100 |           |      |    8.4365238    -     11.4753737    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
              410.97089   |       60 |           |      |    8.4365238    -     11.4525343    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
              411.61147   |       80 |           |      |    8.4365238    -     11.4478407    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
              412.355     |       10 |           |      |    9.5697250    -     12.57563      | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<1/2>).4f  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              413.5133    |       20 |           |      |    8.4365238    -     11.4339911    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
              414.678     |        2 |           |      |    8.4365238    -     11.4255499    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
              417.517     |        6 |           |      |    9.9170763    -     12.88585      | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<1/2>).5f  | 2[5/2]  |    |
              419.301     |       20 |           |      |    8.3153157    -     11.2714094    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[5/2]  |    |
              419.3528    |      150 |           |      |    8.3153157    -     11.2710422    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              420.3695    |          |           |      |    8.3153157    -     11.2638945    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
              420.5404    |       10 |           |      |    8.3153157    -     11.2626964    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
              423.503     |       15 |           |      |    9.9587508    -     12.88545      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).5f  | 2[5/2]  |    |
              427.916     |       2* |           |      |   10.1574687    -     13.05407      | 5p5.(2P*<3/2>).5d | 2[5/2]* | 5p5.(2P*<1/2>).6f  | 2[7/2]  |    |
              427.916     |       2* |           |      |   10.1574687    -     13.05407      | 5p5.(2P*<3/2>).5d | 2[5/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              435.459     |        6 |           |      |   10.0390544    -     12.88545      | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<1/2>).5f  | 2[7/2]  |    |
              437.2287    |       20 |           |      |    8.4365238    -     11.2714094    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[5/2]  |    |
              438.3908    |      100 |           |      |    8.4365238    -     11.2638945    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
              438.5768    |       70 |           |      |    8.4365238    -     11.2626964    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
              450.0978    |          | 6.2e+05   |      |    8.3153157    -     11.0691483    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<1/2>).6p  | 2[1/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              452.46805   |          | 2.1e+05   |      |    8.3153157    -     11.0547228    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<1/2>).6p  | 2[3/2]  |    |
              454.399     |        6 |           |      |   10.1574687    -     12.88545      | 5p5.(2P*<3/2>).5d | 2[5/2]* | 5p5.(2P*<1/2>).5f  | 2[7/2]  |    |
              457.660     |          |           |      |    8.3153157    -     11.0236444    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6d  | 2[7/2]* | E2 |
              458.27472   |          |           |      |    8.4365238    -     11.1412214    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<1/2>).6p  | 2[1/2]  |    |
              461.18882   |      100 |           |      |    8.3153157    -     11.0029225    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).7p  | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              462.42756   |          | 7.2e+05   |      |    8.3153157    -     10.9957241    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).7p  | 2[3/2]  |    |
              466.226     |        6 |           |      |    9.9170763    -     12.57563      | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<1/2>).4f  | 2[5/2]  |    |
