
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                              Observed  |    Rel. |     Aki    | Acc. |                  Ei           Ek                   |           Lower level           |           Upper level            |Type|
          |                             Wavelength |    Int. |     s^-1   |      |                 (eV)         (eV)                  |---------------------------------|----------------------------------|    |
          |                              Vac (nm)  |         |            |      |                                                    | Conf.                 | Term    | Conf.                  | Term    |    |
V III     |                     231.418            |     400 | 3.8e+07    | D    |     5.498181            -     10.854129            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4F*   |    |
V III     |                     231.806            |     500 | 4.6e+08    | D    |     7.850065            -     13.197040            | 3d2.(1G).4s           | b 2G    | 3d2.(1G).4p            | z 2H*   |    |
V V       |                     231.895            |    20bl |            |      |    36.439309            -     41.784234            | 3p6.4d                | 2D      | 3p5.(2P*).3d2.(1D)     | 2F*     |    |
V III     |                     231.900            |     400 | 5.6e+07    | D    |     5.468948            -     10.813767            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4F*   |    |
V IV      |                     232.1962           |       1 |            |      |    32.70981             -     38.04781             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     232.2259           |       5 |            |      |    32.70981             -     38.04715             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V III     |                     232.382            |     500 | 3.8e+08    | D    |     7.057490            -     12.391129            | 3d2.(3P).4s           | b 4P    | 3d2.(3P).4p            | y 4D*   |    |
V IV      |                     232.6291           |       3 |            |      |    32.71971             -     38.04781             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V V       |                     232.6749           |       6 |            |      |    36.457210            -     41.784234            | 3p6.4d                | 2D      | 3p5.(2P*).3d2.(1D)     | 2F*     |    |
V III     |                     233.042            |    2500 | 3.2e+08    | D    |     5.535517            -     10.854129            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4F*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V III     |                     233.175            |     500 | 2.5e+08    | D    |     5.498181            -     10.813767            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4F*   |    |
V III     |                     233.420            |     400 | 2.2e+08    | D    |     5.468948            -     10.778939            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4F*   |    |
V IV      |                     233.8032           |      10 |            |      |    32.74585             -     38.04715             | 3p6.3d.4f             | 3F*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V IV      |                     233.9548           |      20 |            |      |    32.68137             -     37.97922             | 3p6.3d.4f             | 3F*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
V IV      |                     234.0140           |      10 |            |      |    32.68326             -     37.97979             | 3p6.3d.4f             | 3F*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     234.0704           |       5 |            |      |    32.75189             -     38.04715             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V III     |                     234.310            |     500 | 3.6e+08    | D    |     6.963004            -     12.252761            | 3d2.(1D).4s           | c 2D    | 3d2.(1D).4p            | y 2F*   |    |
V IV      |                     235.1934           |       5 |            |      |    32.70981             -     37.97979             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
V IV      |                     235.3639           |       3 |            |      |    32.78166             -     38.04781             | 3p6.3d.4f             | 3H*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V IV      |                     235.6369           |      10 |            |      |    32.71971             -     37.97979             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     235.6624           |       5 |            |      |    32.71971             -     37.97922             | 3p6.3d.4f             | 3G*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
V III     |                     235.873            |     500 | 4.2e+08    | D    |     6.115860            -     11.370644            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | z 2G*   |    |
V IV      |                     236.4512           |       1 |            |      |    32.80521             -     38.04715             | 3p6.3d.4f             | 3H*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V III     |                     236.631            |     500 | 4.2e+08    | D    |     6.175069            -     11.413061            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | z 2G*   |    |
V V       |                     237.0260           |       3 |            |      |    55.796011            -     61.02524             | 3p6.6g                | 2G      | 3p6.9f                 | 2F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V III     |                     237.106            |    2500 | 5.2e+08    | D    |     5.535517            -     10.762992            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4G*   |    |
V V       |                     237.3458           |       1 |            |      |    55.795929            -     61.01811             | 3p6.6g                | 2G      | 3p6.9f                 | 2F*     |    |
V IV      |                     237.8290           |       1 | 4.1e+07    | D    |    27.65257             -     32.86417             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3D*     |    |
V IV      |                     238.1712           |      10 |            |      |    32.84369             -     38.04781             | 3p6.3d.4f             | 1F*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
V III     |                     238.246            |    1000 | 5.0e+08    | D    |     5.498181            -     10.700629            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4G*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     238.400            |      40 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     238.428            |      40 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     238.4729           |      10 |            |      |    32.78166             -     37.97922             | 3p6.3d.4f             | 3H*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
V I       |                     238.696            |      60 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     238.7663           |       3 |            |      |    27.65257             -     32.84369             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 1F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     238.892            |      60 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     239.087            |      75 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     239.126            |      75 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     239.290            |      85 |            |      |                                                    |                       |         |                        |         |    |
V III     |                     239.358            |     500 | 4.3e+08    | D    |     5.468948            -     10.647234            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4G*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     239.5450           |      10 | 7.6e+07    | D    |    26.77534             -     31.94959             | 3p6.3d.4d             | 1F      | 3p6.3d.5p              | 1F*     |    |
V I       |                     239.778            |      70 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     239.827            |      70 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     239.996            |      70 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     240.2855           |       5 |            |      |    32.88949             -     38.04781             | 3p6.3d.4f             | 3D*     | 3p6.3d.(2D<5/2>).5g    | 2[9/2]  |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V III     |                     240.418            |     500 | 2.5e+08    | D    |     5.448174            -     10.603624            | 3d2.(3F).4s           | b 4F    | 3d2.(3F).4p            | z 4G*   |    |
V I       |                     240.675            |     120 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     240.790            |     110 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     241.3256           |      20 |            |      |    32.84369             -     37.97979             | 3p6.3d.4f             | 1F*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
V IV      |                     241.3524           |       5 |            |      |    32.84369             -     37.97922             | 3p6.3d.4f             | 1F*     | 3p6.3d.(2D<3/2>).5g    | 2[7/2]  |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     241.533            |     120 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     241.6552           |      30 | 1.8e+08    |      |    27.65257             -     32.78166             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3H*     |    |
V I       |                     241.675            |     120 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     242.012            |     100 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     242.106            |     100 |            |      |                                                    |                       |         |                        |         |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     242.1317           |      50 | 1.6e+08    | D    |    27.68624             -     32.80521             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3H*     |    |
V I       |                     242.198            |     100 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     242.828            |     110 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     243.1885           |      30 | 3.2e+08    | D    |    27.62301             -     32.71971             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3G*     |    |
V IV      |                     243.2518           |      10 | 3.2e+07    |      |    27.68624             -     32.78166             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3H*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     243.3530           |      50 | 1.6e+08    | D    |    27.65257             -     32.74585             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
V I       |                     243.552            |     110 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     244.6017           |      30 | 2.0e+08    | D    |    27.65257             -     32.71971             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3G*     |    |
V IV      |                     244.6802           |      50 | 5.3e+08    | D    |    27.68624             -     32.75189             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3G*     |    |
V IV      |                     244.9404           |      40 | 3.2e+08    | D    |    27.62301             -     32.68326             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     244.9723           |      20 | 2.0e+08    | D    |    27.68624             -     32.74585             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
V IV      |                     245.0329           |      20 | 2.2e+08    | D    |    27.62301             -     32.68137             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
V IV      |                     245.0869           |      50 | 2.4e+08    | D    |    27.65257             -     32.70981             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3G*     |    |
V IV      |                     246.3796           |      10 | 5.1e+07    | D    |    27.65257             -     32.68326             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
V IV      |                     246.4720           |       2 |            |      |    27.65257             -     32.68137             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     246.7287           |      20 | 3.4e+07    | D    |    27.68624             -     32.70981             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 3G*     |    |
V IV      |                     247.8119           |       1 |            |      |    26.94796             -     31.94959             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 1F*     |    |
V IV      |                     248.0739           |      30 | 1.7e+08    | D    |    27.02740             -     32.02373             | 3p6.3d.4d             | 1P      | 3p6.3d.5p              | 1P*     |    |
V IV      |                     249.4351           |      20 |            |      |    27.65257             -     32.62165             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 1G*     |    |
V IV      |                     249.7049           |      10 |            |      |    26.91796             -     31.88169             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3P*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     250.161            |     140 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     250.690            |     150 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     250.6969           |      10 | 3.6e+07    |      |    26.89279             -     31.83688             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3P*     |    |
V I       |                     250.778            |     240 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     250.9606           |       5 | 1.4e+08    |      |    26.89279             -     31.83169             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3P*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     251.1377           |       1 |            |      |    27.68624             -     32.62165             | 3p6.3d.4d             | 3F      | 3p6.3d.4f              | 1G*     |    |
V I       |                     251.165            |     180 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     251.195            |     180 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     251.2242           |         | 1.2e+08    |      |    26.94796             -     31.88169             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3P*     |    |
V III     |                     251.614            |     500 | 3.7e+08    | D    |     7.848586            -     12.774668            | 3d2.(1G).4s           | b 2G    | 3d2.(1G).4p            | y 2G*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     251.714            |     180 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     251.962            |     240 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     251.9803           |      20 | 1.1e+08    |      |    26.91796             -     31.83688             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3P*     |    |
V III     |                     252.116            |     250 | 1.1e+08    | D    |     6.175069            -     11.091337            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | 2D*     |    |
V III     |                     252.155            |     250 | 3.5e+08    | D    |     7.850065            -     12.765571            | 3d2.(1G).4s           | b 2G    | 3d2.(1G).4p            | y 2G*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     252.622            |     410 |            |      |                                                    |                       |         |                        |         |    |
V II      |                     252.790            |     210 | 6.1e+07    | D    |     1.575374            -      6.478496            | 3d4                   | a 3H    | 3d3.(2H).4p            | y 3H*   |    |
V II      |                     252.847            |     120 | 5.2e+07    | D    |     1.555399            -      6.457446            | 3d4                   | a 3H    | 3d3.(2H).4p            | y 3H*   |    |
V II      |                     252.884            |     150 | 5.3e+07    | D    |     1.564873            -      6.466192            | 3d4                   | a 3H    | 3d3.(2H).4p            | y 3H*   |    |
V I       |                     253.018            |     240 |            |      |                                                    |                       |         |                        |         |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     253.0520           |       2 |            |      |    26.77534             -     31.67341             | 3p6.3d.4d             | 1F      | 3p6.3d.5p              | 3F*     |    |
V IV      |                     253.2982           |      20 |            |      |    27.99614             -     32.88949             | 3p6.3d.4d             | 1D      | 3p6.3d.4f              | 3D*     |    |
V IV      |                     254.6228           |      20 |            |      |    28.09694             -     32.96482             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3P*     |    |
V III     |                     254.821            |     250 | 2.0e+08    | D    |     6.115860            -     10.979926            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | 2D*     |    |
V II      |                     254.928            |     110 |            |      |                                                    |                       |         |                        |         |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     255.0971           |       2 |            |      |    26.77534             -     31.63417             | 3p6.3d.4d             | 1F      | 3p6.3d.5p              | 3D*     |    |
V I       |                     255.265            |     120 |            |      |                                                    |                       |         |                        |         |    |
V III     |                     255.422            |     150 | 1.2e+08    | D    |     6.175069            -     11.027697            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | 4D*     |    |
V IV      |                     255.6915           |      50 |            |      |    27.99614             -     32.84369             | 3p6.3d.4d             | 1D      | 3p6.3d.4f              | 1F*     |    |
V IV      |                     255.7897           |      15 |            |      |    28.11916             -     32.96482             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3P*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     256.213            |     210 |            |      |                                                    |                       |         |                        |         |    |
V III     |                     256.332            |     150 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     256.482            |     110 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     256.9812           |      10 |            |      |    26.94796             -     31.77116             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3F*     |    |
V IV      |                     257.0724           |      80 | 7.6e+08    | D    |    28.23275             -     33.05422             | 3p6.3d.4d             | 1G      | 3p6.3d.4f              | 1H*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     257.402            |     230 |            |      |                                                    |                       |         |                        |         |    |
V V       |                     257.7127           |      20 |            |      |    43.301777            -     48.111284            | 3p6.4f                | 2F*     | 3p6.5d                 | 2D      |    |
V IV      |                     258.4636           |      40 | 2.6e+08    | D    |    27.99614             -     32.79169             | 3p6.3d.4d             | 1D      | 3p6.3d.4f              | 1D*     |    |
V IV      |                     258.7258           |      10 |            |      |    26.91796             -     31.70866             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3F*     |    |
V IV      |                     259.2747           |         |            |      |    26.89279             -     31.67341             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V III     |                     259.305            |     250 | 2.8e+08    | D    |     6.115860            -     10.895836            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | z 2F*   |    |
V III     |                     259.510            |     250 | 2.8e+08    | D    |     6.175069            -     10.951271            | 3d2.(3F).4s           | b 2F    | 3d2.(3F).4p            | z 2F*   |    |
V IV      |                     259.5858           |      20 | 2.0e+08    | D    |    26.77534             -     31.55011             | 3p6.3d.4d             | 1F      | 3p6.3d.5p              | 1D*     |    |
V IV      |                     259.6761           |      15 | 2.7e+08    | D    |    28.08510             -     32.85825             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3D*     |    |
V IV      |                     259.8287           |      30 |            |      |    28.11916             -     32.88949             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3D*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     259.9983           |      30 | 3.4e+08    | D    |    28.09694             -     32.86417             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3D*     |    |
V IV      |                     260.3213           |      10 | 1.2e+08    | D    |    28.09694             -     32.85825             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 3D*     |    |
V V       |                     260.5523           |       4 |            |      |    43.354243            -     48.111284            | 3p6.4f                | 2F*     | 3p6.5d                 | 2D      |    |
V IV      |                     260.7633           |       5 |            |      |    26.91796             -     31.67120             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V V       |                     261.0098           |      10 |            |      |    43.354243            -     48.103024            | 3p6.4f                | 2F*     | 3p6.5d                 | 2D      |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     261.0323           |      10 | 8.9e+07    | D    |    31.55011             -     36.29844             | 3p6.3d.5p             | 1D*     | 3p6.3d.6s              | 1D      |    |
V IV      |                     261.4154           |       1 |            |      |    26.89279             -     31.63417             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V IV      |                     262.0320           |      25 | 1.3e+07    | D    |    27.04095             -     31.77116             | 3p6.3d.4d             | 3G      | 3p6.3d.5p              | 3F*     |    |
V V       |                     262.05             |         |            |      |    36.457210            -     41.18731             | 3p6.4d                | 2D      | 3p5.(2P*).3d2.(1D)     | 2F*     |    |
V IV      |                     262.3483           |      15 |            |      |    28.11916             -     32.84369             | 3p6.3d.4d             | 3P      | 3p6.3d.4f              | 1F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     262.4213           |      50 | 1.1e+08    | D    |    26.94796             -     31.67120             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V IV      |                     262.8090           |      20 | 8.6e+07    | D    |    26.91796             -     31.63417             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V II      |                     263.067            |     140 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     263.6401           |      30 | 1.0e+08    | D    |    26.89279             -     31.59416             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V IV      |                     263.6936           |      10 | 1.6e+07    | D    |    27.00826             -     31.70866             | 3p6.3d.4d             | 3G      | 3p6.3d.5p              | 3F*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     264.221            |     130 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     264.4946           |       8 | 2.7e+07    | D    |    26.94796             -     31.63417             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
V I       |                     264.526            |     150 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     264.5541           |      80 | 2.8e+08    | D    |    27.08603             -     31.77116             | 3p6.3d.4d             | 3G      | 3p6.3d.5p              | 3F*     |    |
V IV      |                     265.0613           |       8 | 3.6e+07    | D    |    26.91796             -     31.59416             | 3p6.3d.4d             | 3D      | 3p6.3d.5p              | 3D*     |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     265.190            |     140 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     265.5408           |      50 | 2.7e+08    | D    |    27.04095             -     31.70866             | 3p6.3d.4d             | 3G      | 3p6.3d.5p              | 3F*     |    |
V I       |                     265.622            |     150 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     265.6868           |      50 | 2.5e+08    | D    |    27.00826             -     31.67341             | 3p6.3d.4d             | 3G      | 3p6.3d.5p              | 3F*     |    |
V I       |                     266.142            |     180 |            |      |                                                    |                       |         |                        |         |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     266.7837           |       1 |            |      |    27.02740             -     31.67341             | 3p6.3d.4d             | 1P      | 3p6.3d.5p              | 3F*     |    |
V IV      |                     266.9483           |      10 |            |      |    31.55011             -     36.19323             | 3p6.3d.5p             | 1D*     | 3p6.3d.6s              | 3D      |    |
V II      |                     267.200            |     290 | 2.3e+07    | C+   |     0.013220            -      4.651958            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     267.780            |     380 | 3.4e+07    | B    |     0.004470            -      4.633169            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     267.857            |     270 | 1.2e+07    | C+   |     0.025899            -      4.653261            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     267.932            |     380 | 3.4e+07    | C+   |     0.025899            -      4.651958            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     268.287            |     180 | 2.0e+07    | B    |     0.013220            -      4.633169            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     268.309            |     180 | 3.4e+07    | B    |     0.00000             -      4.619575            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     268.796            |    1100 | 7.6e+07    | B    |     0.042057            -      4.653261            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     268.872            |     170 | 1.5e+07    | C+   |     0.042057            -      4.651958            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     268.988            |     150 | 9.2e+07    | B    |     0.004470            -      4.612379            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     269.024            |     230 | 3.4e+07    | B    |     0.025899            -      4.633169            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V II      |                     269.079            |     240 | 5.2e+07    | B    |     0.013220            -      4.619575            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5D*   |    |
V I       |                     269.699            |     120 |            |      |                                                    |                       |         |                        |         |    |
V I       |                     269.774            |     120 |            |      |                                                    |                       |         |                        |         |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     270.094            |     680 | 3.5e+07    | B    |     0.042057            -      4.631113            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5F*   |    |
V II      |                     270.219            |     380 | 2.9e+07    | C    |     0.025899            -      4.612829            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 3D*   |    |
V IV      |                     270.3933           |      20 |            |      |    31.59416             -     36.17809             | 3p6.3d.5p             | 3D*     | 3p6.3d.6s              | 3D      |    |
V IV      |                     270.3933           |      20 |            |      |    31.67120             -     36.25516             | 3p6.3d.5p             | 3D*     | 3p6.3d.6s              | 3D      |    |
V II      |                     270.617            |     530 | 3.4e+07    | B    |     0.025899            -      4.606076            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5F*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V II      |                     270.670            |     150 | 2.1e+07    | C    |     0.013220            -      4.592513            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 3D*   |    |
V II      |                     270.786            |     110 | 1.3e+07    | C+   |     0.004470            -      4.581790            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5F*   |    |
V II      |                     271.174            |     170 | 8.4e+06    | B    |     0.042057            -      4.612829            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 3D*   |    |
V II      |                     271.420            |     120 | 9.7e+06    | B    |     0.025899            -      4.592513            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 3D*   |    |
V II      |                     271.569            |     640 | 3.1e+07    | B    |     0.013220            -      4.577398            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5F*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     271.6594           |      20 | 6.9e+07    | D    |    27.31911             -     31.88169             | 3p6.3d.4d             | 3S      | 3p6.3d.5p              | 3P*     |    |
V IV      |                     271.8722           |       2 | 5.1e+07    | D    |    31.63417             -     36.19323             | 3p6.3d.5p             | 3D*     | 3p6.3d.6s              | 3D      |    |
V I       |                     272.256            |     150 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     272.7780           |       1 | 1.6e+08    | D    |    31.63417             -     36.17809             | 3p6.3d.5p             | 3D*     | 3p6.3d.6s              | 3D      |    |
V II      |                     272.864            |     240 | 2.2e+07    | B    |     0.004470            -      4.546932            | 3d4                   | a 5D    | 3d3.(4F).4p            | z 5F*   |    |
          |                                        |         |            |      |                                                    |                       |         |                        |         |    |
V I       |                     273.135            |     180 |            |      |                                                    |                       |         |                        |         |    |
V II      |                     273.971            |     100 |            |      |                                                    |                       |         |                        |         |    |
V IV      |                     274.0545           |       5 | 2.2e+07    | D    |    27.02740             -     31.55011             | 3p6.3d.4d             | 1P      | 3p6.3d.5p              | 1D*     |    |
V V       |                     274.0669           |      10 |            |      |    43.580507            -     48.103024            | 3p6.5p                | 2P*     | 3p6.5d                 | 2D      |    |
V IV      |                     274.0966           |       5 | 5.7e+07    | D    |    31.67120             -     36.19323             | 3p6.3d.5p             | 3D*     | 3p6.3d.6s              | 3D      |    |
