
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |       Lower level        |         Upper level          |Type|
          |             Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |--------------------------|------------------------------|    |
          |              Vac (nm)  |       |           |      |                                    | Conf.            | Term  | Conf.             | Term     |    |
Ru I      |             282.787    |   200 |           |      |    0.147621     -     4.530707     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
Ru I      |             282.916    |   400 |           |      |    0.811480     -     5.192563     | 4d7.(a 4F).5s    | a 3F  |                   | v 3D*    |    |
Ru I      |             283.400    |   130 |           |      |    0.259318     -     4.632920     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
Ru I      |             284.054    |   150 |           |      |    0.811480     -     5.175013     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 2H).5p     | x 3G*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             284.16718  |    35 |           |      |    2.54358023   -     6.90537042   | 4d6.(5D).5s      | 4D    | 4d6.(5D).5p       | 4P*      |    |
Ru I      |             285.407    |   640 |           |      |    0.259318     -     4.602157     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | z 3P*    |    |
Ru I      |             286.002    |   180 |           |      |    0.336399     -     4.670219     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
Ru I      |             286.141    |   420 |           |      |    0.811480     -     5.143194     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 2D).5p     | w 3D*    |    |
Ru I      |             286.664    |   550 |           |      |    0.259318     -     4.583110     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | y 3D*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             286.831    |   110 |           |      |    0.997290     -     5.318578     | 4d7.(a 4P).5s    | a 5P  |                   | v 3D*    |    |
